t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,28.1847,27.4126,0.0000,0.6964,0.1950,0.7721,82.0,3361.1,3194.2,502.5,433.1,3196.8,3135.9,469.1,389.4,3559.5,3572.3,3351.7,3356.1,3572.1,3580.9,3355.8,3378.3,0.9443,0.8941,0.1499,0.1290,0.8949,0.8757,0.1398,0.1153
0.400,29.3722,28.5165,0.0000,0.5493,0.1990,0.8557,86.0,3596.2,3596.3,3.3,2.8,3596.1,3596.1,8.0,0.5,3597.9,3597.9,3349.8,3242.1,3597.7,3597.7,3330.3,2941.6,0.9995,0.9996,0.0010,0.0009,0.9996,0.9996,0.0024,0.0002
0.601,30.1528,29.2678,0.0000,0.8887,0.1889,0.8850,84.0,3275.9,3373.8,782.4,546.1,3223.6,3235.4,589.5,448.1,3448.9,3440.7,3133.3,3072.8,3459.7,3461.8,3081.6,3063.0,0.9498,0.9806,0.2497,0.1777,0.9318,0.9346,0.1913,0.1463
0.801,29.8327,29.0966,0.0000,0.5804,0.1941,0.7361,88.0,3536.2,3536.3,233.1,72.6,3536.1,3536.1,10.3,100.2,3561.9,3562.0,3303.4,3289.2,3561.8,3561.8,3329.9,3329.3,0.9928,0.9928,0.0706,0.0221,0.9928,0.9928,0.0031,0.0301
1.002,29.8895,29.0462,0.0000,0.5572,0.1968,0.8432,89.0,3552.8,3552.8,190.9,10.2,3552.8,3552.8,6.3,2.8,3571.9,3571.9,3330.0,3330.4,3571.9,3571.9,3330.0,3329.2,0.9946,0.9946,0.0573,0.0031,0.9946,0.9946,0.0019,0.0009
1.202,30.3594,29.4302,0.0000,0.9235,0.1886,0.9293,88.0,3265.9,3325.1,895.6,613.8,3293.5,3362.4,523.9,477.2,3421.8,3412.6,3130.6,3081.5,3417.5,3407.2,3040.5,3026.7,0.9544,0.9744,0.2861,0.1992,0.9637,0.9869,0.1723,0.1577
1.403,30.0283,29.2083,0.0000,0.5395,0.1965,0.8200,89.0,3566.0,3566.1,190.4,4.8,3566.1,3566.1,7.1,1.4,3577.6,3577.7,3329.9,3334.1,3577.6,3577.6,3330.3,3361.1,0.9968,0.9968,0.0572,0.0015,0.9968,0.9968,0.0021,0.0004
1.603,30.2285,29.3825,0.0000,0.7953,0.1901,0.8459,81.0,3425.6,3425.9,705.3,317.1,3425.9,3425.9,277.0,180.7,3471.2,3471.4,3198.5,3074.7,3471.5,3471.5,3112.8,3011.9,0.9869,0.9869,0.2205,0.1031,0.9869,0.9869,0.0890,0.0600
1.804,30.2068,29.2886,0.0000,0.7397,0.1923,0.9183,90.0,3462.8,3462.5,299.7,298.8,3398.3,3435.5,442.5,239.2,3507.8,3507.6,2984.1,2999.0,3522.3,3511.5,3104.8,2949.9,0.9872,0.9872,0.1004,0.0996,0.9648,0.9784,0.1425,0.0811
2.005,30.0500,29.2178,0.0000,0.5634,0.1965,0.8322,91.0,3551.7,3551.7,101.5,5.8,3551.7,3551.7,97.2,5.2,3575.1,3575.1,3331.0,3330.0,3575.0,3575.1,3330.0,3328.6,0.9935,0.9935,0.0305,0.0017,0.9935,0.9935,0.0292,0.0016
2.205,30.6359,29.6981,0.0000,0.9695,0.1874,0.9378,89.0,3325.5,3269.5,946.8,676.9,3325.5,3325.5,399.9,421.0,3391.3,3401.1,3137.2,3091.0,3391.4,3391.4,3029.3,3095.2,0.9806,0.9613,0.3018,0.2190,0.9806,0.9806,0.1320,0.1360
2.406,30.0469,29.1708,0.0000,0.5582,0.1968,0.8762,91.0,3553.8,3553.8,2.0,3.0,3553.7,3553.7,3.1,196.6,3575.6,3575.7,3210.5,3330.5,3575.5,3575.5,3346.6,3330.1,0.9939,0.9939,0.0006,0.0009,0.9939,0.9939,0.0009,0.0590
2.606,30.1278,29.3111,0.0000,0.7675,0.1889,0.8166,88.0,3354.9,3413.8,428.7,376.9,3413.8,3268.7,400.2,531.0,3482.4,3472.4,3027.5,2997.3,3472.5,3499.2,3013.8,3081.9,0.9634,0.9831,0.1416,0.1258,0.9831,0.9341,0.1328,0.1723
2.806,30.2856,29.4170,0.0000,0.7751,0.1901,0.8685,91.0,3456.6,3456.5,430.2,372.9,3456.5,3456.5,130.1,99.8,3500.8,3500.7,3214.4,3244.7,3500.6,3500.6,3237.5,3231.4,0.9874,0.9874,0.1338,0.1149,0.9874,0.9874,0.0402,0.0309
3.007,30.1711,29.3401,0.0000,0.5661,0.1959,0.8310,92.0,3549.3,3549.3,6.0,194.2,3549.3,3549.3,3.1,8.0,3572.9,3572.9,3343.7,3329.9,3573.0,3572.9,3328.8,3330.0,0.9934,0.9934,0.0018,0.0583,0.9934,0.9934,0.0009,0.0024
3.207,30.6731,29.7927,0.0000,0.9106,0.1898,0.8804,86.0,3325.5,3331.5,756.7,790.1,3364.1,3364.1,412.1,345.2,3424.8,3423.7,3140.9,3099.6,3418.6,3418.5,3056.9,3026.2,0.9710,0.9731,0.2409,0.2549,0.9841,0.9841,0.1348,0.1141
