t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,31.6723,30.9927,0.0000,1.0077,0.1935,0.6796,74.0,2948.0,2864.0,2485.3,2720.3,2849.6,2880.9,2363.6,2624.4,3032.9,3004.2,3037.7,3030.8,3030.1,3014.5,2988.1,2956.0,0.9720,0.9533,0.8182,0.8975,0.9404,0.9557,0.7910,0.8878
0.444,39.0014,37.4602,0.0000,1.5637,0.2289,1.5411,77.0,2815.3,2881.9,2737.1,2837.8,2930.4,2847.3,2893.1,2966.5,2938.2,2921.8,2938.7,2942.2,2936.3,2908.4,2924.9,2952.0,0.9582,0.9863,0.9314,0.9645,0.9980,0.9790,0.9892,1.0049
0.703,41.3604,40.0710,0.0000,1.3574,0.2350,1.2894,78.0,2739.6,2957.0,2771.7,2763.0,2787.4,2784.6,2691.9,2449.1,2934.4,2995.0,2958.8,2899.4,2955.2,2995.5,2978.6,2998.5,0.9336,0.9873,0.9368,0.9529,0.9432,0.9296,0.9038,0.8168
0.925,35.4732,34.7811,0.0000,1.4545,0.2075,0.6921,79.0,2760.9,2864.1,2546.8,2560.6,2750.1,2754.7,2665.8,2673.3,2920.3,2932.0,2891.6,2957.3,2897.4,2935.3,2952.2,2870.2,0.9454,0.9768,0.8808,0.8659,0.9491,0.9385,0.9030,0.9314
1.174,39.7817,38.2769,0.0000,1.7505,0.2298,1.5048,80.0,2916.5,2853.0,2734.3,2830.4,2959.7,2865.7,2770.0,2657.7,2958.5,2906.7,2962.3,2901.7,2924.3,2926.4,2888.7,2989.4,0.9858,0.9815,0.9230,0.9754,1.0121,0.9793,0.9589,0.8890
1.412,38.1890,36.1825,0.0000,1.5039,0.2158,2.0065,80.0,2798.9,2785.3,2681.4,2824.2,2789.8,2845.8,2878.1,2655.6,2886.4,2947.3,2922.5,2967.3,2962.6,2913.2,2960.5,2914.3,0.9697,0.9450,0.9175,0.9518,0.9417,0.9769,0.9722,0.9113
1.627,34.3343,33.0086,0.0000,1.3202,0.2066,1.3257,80.0,2824.2,2807.9,2575.0,2351.4,2755.6,2695.0,2688.3,2606.7,2920.8,2885.7,2948.5,2826.1,2926.5,2947.2,2940.6,2932.3,0.9669,0.9730,0.8733,0.8320,0.9416,0.9144,0.9142,0.8889
1.885,41.0964,39.4008,0.0000,1.7618,0.2316,1.6955,81.0,2854.3,2883.2,2685.8,2748.2,2887.2,2885.9,2728.5,2584.5,2915.9,2962.6,2905.4,3007.0,2933.2,2870.5,2905.3,2866.1,0.9789,0.9732,0.9244,0.9139,0.9843,1.0054,0.9392,0.9018
2.135,40.0756,38.4694,0.0000,1.5417,0.2258,1.6061,81.0,2895.3,2912.1,2545.4,2703.9,2787.2,2831.7,2853.9,2396.2,2994.8,2940.1,2933.8,2906.9,2912.8,3002.9,2945.4,2960.3,0.9668,0.9905,0.8676,0.9302,0.9569,0.9430,0.9689,0.8094
2.343,33.0807,31.7989,0.0000,1.3452,0.1959,1.2817,82.0,2820.9,2831.0,2659.2,2628.5,2780.4,2875.8,2856.3,2515.7,2918.8,2894.2,2894.5,2932.0,2910.8,2918.8,2912.8,2940.4,0.9665,0.9782,0.9187,0.8965,0.9552,0.9853,0.9806,0.8555
