t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,31.7654,30.9057,0.0000,1.0464,0.1880,0.8597,73.0,2936.0,2898.8,2903.9,2943.2,2902.1,2895.2,2899.4,2896.6,2973.9,2968.6,2969.3,2974.6,2969.0,2968.2,2968.4,2968.1,0.9872,0.9765,0.9780,0.9894,0.9775,0.9754,0.9767,0.9759
0.402,32.2799,31.0342,0.0000,1.2781,0.1858,1.2457,77.0,2898.6,2898.8,2898.7,2897.4,2895.2,2897.8,2892.8,2898.5,2931.0,2931.1,2931.1,2931.0,2930.7,2931.1,2931.1,2931.1,0.9889,0.9890,0.9890,0.9885,0.9879,0.9886,0.9869,0.9889
0.602,31.9521,30.8950,0.0000,1.2213,0.1834,1.0571,79.0,2880.9,2880.6,2880.7,2880.4,2880.6,2880.7,2880.6,2880.4,2911.3,2911.2,2911.2,2911.1,2911.0,2911.1,2911.1,2911.2,0.9896,0.9895,0.9895,0.9895,0.9896,0.9895,0.9895,0.9894
0.802,32.1142,30.8105,0.0000,1.4032,0.1840,1.3037,79.0,2830.7,2864.2,2790.6,2884.7,2705.6,2886.8,2887.1,2887.7,2915.3,2893.2,2915.7,2916.3,2916.2,2916.9,2916.9,2917.0,0.9710,0.9900,0.9571,0.9892,0.9278,0.9897,0.9898,0.9900
1.004,32.2863,31.1422,0.0000,1.2573,0.1852,1.1441,80.0,2872.8,2897.3,2871.9,2873.8,2873.5,2873.3,2873.3,2873.0,2904.4,2927.6,2903.9,2904.2,2903.6,2903.6,2903.6,2903.5,0.9891,0.9897,0.9890,0.9895,0.9896,0.9896,0.9896,0.9895
1.205,31.9332,30.7925,0.0000,1.3763,0.1831,1.1408,81.0,2880.6,2880.6,2880.6,2880.2,2874.2,2880.9,2879.6,2880.4,2909.3,2909.3,2909.3,2909.3,2909.5,2909.4,2909.4,2909.6,0.9901,0.9901,0.9901,0.9900,0.9879,0.9902,0.9898,0.9900
1.405,31.9625,30.8074,0.0000,1.3483,0.1846,1.1551,80.0,2871.4,2871.4,2871.2,2871.0,2871.3,2868.8,2871.1,2870.8,2903.1,2903.1,2903.1,2903.1,2903.1,2902.9,2903.0,2903.0,0.9891,0.9891,0.9890,0.9889,0.9890,0.9882,0.9890,0.9889
1.606,32.1117,30.8755,0.0000,1.2884,0.1831,1.2363,81.0,2872.9,2872.9,2872.9,2872.7,2873.0,2873.1,2873.0,2872.9,2902.0,2902.0,2902.0,2901.9,2902.0,2902.0,2902.0,2901.9,0.9900,0.9900,0.9900,0.9899,0.9900,0.9901,0.9900,0.9900
1.806,31.9414,30.7653,0.0000,1.4328,0.1834,1.1761,82.0,2875.4,2875.4,2855.1,2875.3,2875.6,2875.5,2875.6,2875.3,2905.5,2905.5,2904.9,2905.7,2905.7,2905.7,2905.7,2905.8,0.9896,0.9896,0.9829,0.9896,0.9896,0.9896,0.9896,0.9895
2.006,32.1166,30.8630,0.0000,1.2729,0.1849,1.2537,82.0,2871.6,2871.7,2871.7,2871.2,2871.6,2871.5,2863.7,2871.2,2902.5,2902.5,2902.5,2902.4,2902.4,2902.4,2902.7,2902.3,0.9894,0.9894,0.9894,0.9892,0.9894,0.9894,0.9866,0.9893
2.207,31.9582,30.8053,0.0000,1.3629,0.1831,1.1529,82.0,2866.8,2875.4,2875.5,2856.3,2875.5,2875.5,2875.4,2875.3,2902.1,2902.5,2902.5,2901.7,2902.5,2902.5,2902.5,2902.5,0.9879,0.9907,0.9907,0.9844,0.9907,0.9907,0.9907,0.9906
2.407,32.1184,30.9289,0.0000,1.2582,0.1849,1.1896,82.0,2862.7,2871.3,2871.3,2869.9,2871.2,2871.3,2871.3,2871.0,2900.7,2901.7,2901.7,2901.6,2901.7,2901.7,2901.7,2901.7,0.9869,0.9895,0.9895,0.9891,0.9895,0.9895,0.9895,0.9894
2.608,32.1096,30.9154,0.0000,1.3293,0.1840,1.1942,84.0,2876.5,2876.5,2876.4,2876.2,2876.5,2866.1,2876.5,2876.0,2904.2,2904.1,2904.2,2904.2,2904.1,2903.4,2904.2,2904.1,0.9905,0.9905,0.9904,0.9904,0.9905,0.9872,0.9905,0.9903
2.809,31.9457,30.7690,0.0000,1.4300,0.1840,1.1768,83.0,2870.7,2873.9,2873.8,2871.2,2860.4,2851.4,2873.8,2873.4,2902.5,2902.4,2902.3,2902.1,2902.2,2902.6,2902.3,2902.3,0.9890,0.9902,0.9902,0.9893,0.9856,0.9824,0.9902,0.9901
3.010,32.2723,31.0204,0.0000,1.2625,0.1843,1.2518,84.0,2871.5,2871.3,2871.5,2871.1,2871.5,2871.5,2871.4,2871.1,2900.7,2900.4,2900.7,2900.7,2900.6,2900.6,2900.6,2900.6,0.9899,0.9899,0.9899,0.9898,0.9900,0.9900,0.9899,0.9898
3.211,31.9534,30.7842,0.0000,1.4075,0.1831,1.1691,84.0,2868.8,2844.7,2868.3,2854.5,2861.8,2868.4,2868.5,2868.3,2898.5,2898.5,2898.4,2898.4,2898.8,2898.6,2898.6,2898.6,0.9897,0.9815,0.9896,0.9848,0.9873,0.9896,0.9896,0.9896
3.411,31.9637,30.8285,0.0000,1.2781,0.1840,1.1352,85.0,2865.2,2865.2,2865.2,2864.9,2865.2,2865.2,2865.1,2864.9,2894.1,2894.1,2894.1,2894.1,2894.0,2894.0,2894.0,2894.0,0.9900,0.9900,0.9900,0.9899,0.9901,0.9900,0.9900,0.9900
3.612,32.1169,30.5517,0.0000,1.3568,0.1837,1.5652,84.0,2862.3,2858.4,2862.2,2862.0,2857.7,2845.6,2862.2,2861.9,2890.9,2890.9,2890.8,2890.8,2890.7,2890.9,2890.7,2890.8,0.9901,0.9888,0.9901,0.9901,0.9886,0.9843,0.9901,0.9900
3.813,32.1026,30.7009,0.0000,1.3739,0.1849,1.4017,84.0,2858.7,2853.9,2858.5,2858.2,2858.5,2874.5,2858.6,2854.6,2884.7,2884.5,2884.7,2884.8,2884.8,2884.7,2884.9,2884.8,0.9910,0.9894,0.9909,0.9908,0.9909,0.9965,0.9909,0.9895
4.014,32.1056,30.8474,0.0000,1.2750,0.1843,1.2582,85.0,2868.1,2868.1,2868.3,2868.0,2868.3,2868.3,2868.2,2868.0,2894.9,2894.9,2895.0,2894.9,2894.9,2894.9,2894.9,2894.9,0.9907,0.9907,0.9908,0.9907,0.9908,0.9908,0.9908,0.9907
4.214,31.9717,30.8038,0.0000,1.3864,0.1834,1.1679,86.0,2864.5,2859.7,2864.3,2864.1,2862.0,2864.3,2864.3,2864.1,2891.9,2891.5,2891.7,2891.8,2891.8,2891.8,2891.8,2891.7,0.9905,0.9890,0.9905,0.9904,0.9897,0.9905,0.9905,0.9904
4.414,32.1288,30.9621,0.0000,1.1343,0.1855,1.1667,87.0,2864.0,2863.9,2864.0,2863.8,2863.8,2863.9,2863.7,2863.7,2893.6,2893.7,2893.6,2893.5,2893.5,2893.5,2893.4,2893.4,0.9898,0.9897,0.9897,0.9897,0.9897,0.9898,0.9897,0.9897
4.615,31.9262,30.7537,0.0000,1.4053,0.1837,1.1725,86.0,2859.5,2861.9,2865.0,2862.5,2865.2,2865.1,2865.4,2836.8,2891.1,2889.9,2891.4,2891.6,2891.6,2891.6,2891.7,2891.2,0.9891,0.9903,0.9909,0.9899,0.9909,0.9908,0.9909,0.9812
4.816,32.1075,30.9518,0.0000,1.3318,0.1840,1.1557,86.0,2860.4,2861.9,2860.3,2860.0,2860.3,2860.3,2860.1,2860.0,2886.1,2887.5,2886.0,2886.0,2886.0,2885.9,2885.9,2886.0,0.9911,0.9911,0.9911,0.9910,0.9911,0.9911,0.9911,0.9910
5.016,32.1276,30.7973,0.0000,1.3373,0.1846,1.3303,87.0,2860.9,2860.9,2860.8,2860.6,2860.7,2860.9,2860.9,2848.7,2888.3,2888.3,2888.3,2888.2,2888.2,2888.3,2888.2,2888.8,0.9905,0.9905,0.9905,0.9905,0.9905,0.9905,0.9905,0.9861
5.217,31.9668,30.2734,0.0000,1.3382,0.1831,1.6934,88.0,2843.5,2843.5,2843.5,2843.1,2842.7,2843.3,2826.0,2843.2,2867.2,2867.2,2867.1,2867.2,2867.1,2867.1,2866.3,2867.0,0.9917,0.9917,0.9917,0.9916,0.9915,0.9917,0.9860,0.9917
5.417,31.9314,30.8477,0.0000,1.2234,0.1852,1.0837,88.0,2863.4,2820.9,2862.4,2862.1,2862.4,2862.4,2862.4,2860.6,2889.4,2851.0,2888.4,2888.3,2888.4,2888.4,2888.4,2888.5,0.9910,0.9894,0.9910,0.9909,0.9910,0.9910,0.9910,0.9903
5.620,32.5970,31.1318,0.0000,1.4578,0.1858,1.4651,88.0,2849.8,2875.4,2856.7,2855.2,2856.7,2856.7,2853.9,2850.5,2882.9,2921.7,2884.0,2884.1,2884.1,2884.1,2883.8,2884.1,0.9885,0.9841,0.9905,0.9900,0.9905,0.9905,0.9896,0.9883
5.821,31.9637,30.8056,0.0000,1.2793,0.1831,1.1581,88.0,2856.8,2856.5,2856.6,2856.5,2856.5,2856.5,2856.5,2856.3,2881.4,2881.3,2881.3,2881.3,2881.2,2881.2,2881.2,2881.2,0.9914,0.9914,0.9914,0.9914,0.9914,0.9914,0.9914,0.9914
6.021,31.9607,30.7668,0.0000,1.3846,0.1837,1.1938,89.0,2863.9,2864.2,2864.1,2863.9,2860.0,2864.1,2864.1,2863.6,2888.1,2888.3,2888.1,2888.2,2888.5,2888.1,2888.1,2888.1,0.9916,0.9917,0.9917,0.9916,0.9902,0.9917,0.9917,0.9915
6.222,32.1117,30.7980,0.0000,1.3699,0.1840,1.3138,89.0,2861.7,2861.7,2861.7,2861.5,2855.4,2861.8,2861.8,2861.9,2884.0,2884.0,2884.0,2884.0,2883.9,2884.2,2884.2,2884.2,0.9923,0.9923,0.9923,0.9922,0.9901,0.9922,0.9922,0.9923
6.422,31.9280,30.7857,0.0000,1.3171,0.1831,1.1423,89.0,2853.9,2853.6,2853.8,2853.6,2853.9,2853.9,2853.8,2853.6,2879.9,2879.7,2879.9,2879.8,2879.8,2879.8,2879.8,2879.9,0.9910,0.9910,0.9910,0.9909,0.9910,0.9910,0.9910,0.9909
6.622,32.1322,30.7534,0.0000,1.3812,0.1840,1.3788,90.0,2862.4,2862.7,2862.5,2860.1,2850.6,2854.6,2861.6,2862.2,2884.8,2885.0,2884.8,2884.8,2885.2,2884.9,2884.8,2884.8,0.9922,0.9923,0.9923,0.9914,0.9880,0.9895,0.9920,0.9922
6.823,31.9591,30.8028,0.0000,1.3122,0.1831,1.1563,89.0,2855.2,2855.2,2855.2,2855.2,2855.2,2855.2,2855.2,2855.0,2882.1,2882.2,2882.2,2882.3,2882.2,2882.1,2882.1,2882.1,0.9907,0.9906,0.9906,0.9906,0.9907,0.9907,0.9906,0.9906
7.023,31.9396,30.7381,0.0000,1.4239,0.1831,1.2015,90.0,2858.4,2858.4,2858.4,2857.7,2858.2,2857.2,2858.2,2858.0,2881.6,2881.6,2881.5,2881.5,2881.6,2881.8,2881.6,2881.6,0.9919,0.9919,0.9920,0.9918,0.9919,0.9914,0.9919,0.9918
7.224,32.1249,30.8013,0.0000,1.3315,0.1843,1.3235,90.0,2860.1,2859.8,2859.9,2848.5,2860.2,2860.1,2860.0,2859.9,2883.5,2883.3,2883.4,2883.4,2883.3,2883.3,2883.3,2883.3,0.9919,0.9919,0.9918,0.9879,0.9920,0.9920,0.9919,0.9919
7.424,31.9521,30.7616,0.0000,1.3473,0.1831,1.1905,90.0,2845.1,2858.6,2858.5,2858.3,2847.5,2858.9,2859.0,2858.6,2878.6,2879.2,2879.1,2879.1,2868.3,2879.7,2879.7,2879.7,0.9884,0.9928,0.9928,0.9928,0.9928,0.9928,0.9928,0.9927
7.625,32.1206,30.8822,0.0000,1.3672,0.1840,1.2384,90.0,2851.8,2851.8,2851.8,2851.6,2862.6,2837.4,2834.1,2851.0,2878.4,2878.4,2878.5,2878.4,2889.4,2878.0,2877.9,2877.9,0.9907,0.9908,0.9907,0.9907,0.9907,0.9859,0.9848,0.9907
7.826,32.1123,30.7983,0.0000,1.3095,0.1840,1.3141,90.0,2851.8,2854.8,2854.7,2854.5,2854.9,2854.9,2854.8,2840.7,2880.2,2879.7,2879.6,2879.6,2879.6,2879.6,2879.5,2879.4,0.9901,0.9914,0.9913,0.9913,0.9914,0.9914,0.9914,0.9865
8.026,31.9537,30.7287,0.0000,1.4163,0.1831,1.2250,91.0,2855.5,2855.5,2854.3,2855.2,2849.9,2847.0,2855.6,2852.6,2880.4,2880.5,2880.4,2880.5,2880.5,2881.8,2880.5,2880.2,0.9914,0.9913,0.9909,0.9912,0.9894,0.9879,0.9913,0.9904
8.227,32.0956,30.8764,0.0000,1.3559,0.1840,1.2192,90.0,2845.4,2845.4,2845.4,2838.2,2845.6,2845.3,2845.3,2845.1,2873.0,2873.0,2873.1,2873.1,2873.1,2873.1,2873.1,2873.1,0.9904,0.9904,0.9903,0.9878,0.9904,0.9903,0.9903,0.9902
