t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,30.9002,30.0576,0.0000,1.0394,0.1910,0.8426,72.0,2863.9,2871.6,2875.3,2863.4,2872.1,2910.8,2872.6,2916.7,2947.6,2947.3,2947.0,2948.2,2944.3,2944.0,2947.7,2941.6,0.9716,0.9743,0.9757,0.9712,0.9755,0.9887,0.9745,0.9915
0.401,32.0940,30.8276,0.0000,1.3357,0.1843,1.2665,76.0,2900.4,2904.2,2908.7,2905.4,2908.7,2907.5,2908.8,2822.6,2938.4,2938.7,2938.6,2938.5,2938.7,2938.6,2938.6,2937.5,0.9871,0.9883,0.9898,0.9887,0.9898,0.9894,0.9898,0.9609
0.601,31.9570,30.9426,0.0000,1.2369,0.1840,1.0144,79.0,2881.2,2881.3,2880.9,2880.8,2881.0,2880.9,2880.8,2880.5,2911.3,2911.4,2911.4,2911.3,2911.1,2911.2,2911.1,2911.1,0.9897,0.9897,0.9896,0.9895,0.9896,0.9896,0.9896,0.9895
0.802,32.1181,30.9063,0.0000,1.3754,0.1849,1.2119,79.0,2876.6,2878.1,2872.8,2863.3,2861.9,2878.4,2878.5,2873.8,2908.4,2908.7,2908.4,2907.7,2907.8,2908.7,2908.8,2908.7,0.9891,0.9895,0.9878,0.9847,0.9842,0.9896,0.9896,0.9880
1.003,32.1252,30.8553,0.0000,1.3147,0.1831,1.2698,79.0,2875.0,2874.8,2874.7,2874.5,2874.7,2866.5,2858.2,2874.5,2904.1,2903.9,2903.9,2903.9,2903.9,2904.2,2902.8,2904.0,0.9900,0.9900,0.9899,0.9899,0.9899,0.9870,0.9846,0.9898
1.203,31.9469,30.7989,0.0000,1.3953,0.1831,1.1481,80.0,2875.4,2845.3,2875.6,2875.4,2875.8,2875.7,2875.4,2875.2,2905.0,2874.8,2905.2,2905.2,2905.2,2905.2,2905.2,2905.2,0.9898,0.9898,0.9898,0.9897,0.9899,0.9899,0.9897,0.9897
1.406,32.4261,31.1227,0.0000,1.3574,0.1865,1.3034,80.0,2869.4,2903.2,2865.7,2872.3,2872.6,2863.3,2872.9,2872.6,2903.8,2934.8,2903.6,2904.0,2904.0,2903.3,2904.0,2904.0,0.9881,0.9892,0.9869,0.9891,0.9892,0.9862,0.9893,0.9892
1.606,31.9659,30.8724,0.0000,1.3043,0.1834,1.0934,81.0,2873.0,2872.7,2872.7,2872.5,2872.7,2872.7,2872.6,2872.4,2902.6,2902.3,2902.4,2902.4,2902.4,2902.3,2902.4,2902.4,0.9898,0.9898,0.9898,0.9897,0.9898,0.9898,0.9897,0.9897
1.807,31.9421,30.7970,0.0000,1.4026,0.1846,1.1450,81.0,2876.5,2870.2,2876.6,2876.3,2872.7,2867.7,2876.5,2876.2,2905.2,2905.2,2905.3,2905.2,2905.7,2904.7,2905.1,2905.0,0.9901,0.9880,0.9901,0.9900,0.9886,0.9873,0.9902,0.9901
2.007,32.1410,30.8501,0.0000,1.2897,0.1831,1.2909,81.0,2869.7,2869.5,2869.5,2869.3,2869.4,2860.7,2869.5,2869.3,2899.7,2899.4,2899.5,2899.5,2899.6,2899.4,2899.6,2899.5,0.9897,0.9897,0.9897,0.9896,0.9896,0.9866,0.9896,0.9896
2.207,31.9417,30.7803,0.0000,1.3956,0.1831,1.1615,82.0,2875.5,2875.5,2868.6,2875.3,2875.7,2859.1,2875.6,2864.2,2904.7,2904.7,2904.0,2904.7,2904.8,2904.6,2904.9,2904.1,0.9900,0.9900,0.9878,0.9899,0.9900,0.9843,0.9899,0.9862
2.408,32.1111,30.8349,0.0000,1.3092,0.1846,1.2762,82.0,2867.5,2866.7,2869.1,2867.5,2869.0,2869.1,2869.0,2868.8,2900.0,2900.2,2900.1,2900.1,2900.1,2900.1,2900.1,2900.0,0.9888,0.9885,0.9893,0.9888,0.9893,0.9893,0.9893,0.9892
2.608,31.9329,30.8099,0.0000,1.3333,0.1834,1.1230,82.0,2871.6,2871.4,2871.4,2871.3,2871.6,2871.5,2871.5,2865.5,2900.8,2900.6,2900.7,2900.8,2900.8,2900.8,2900.9,2901.0,0.9899,0.9899,0.9899,0.9898,0.9899,0.9899,0.9899,0.9877
2.809,31.9784,30.7977,0.0000,1.3946,0.1840,1.1807,82.0,2874.4,2874.4,2874.4,2874.1,2874.4,2874.5,2874.4,2873.9,2902.8,2902.8,2902.9,2902.8,2902.8,2902.8,2902.8,2902.8,0.9902,0.9902,0.9902,0.9901,0.9902,0.9903,0.9902,0.9901
3.009,32.1117,30.8263,0.0000,1.3357,0.1831,1.2854,83.0,2872.1,2872.1,2872.1,2871.7,2872.2,2872.0,2872.1,2871.8,2900.3,2900.3,2900.2,2900.2,2900.2,2900.2,2900.2,2900.1,0.9903,0.9903,0.9903,0.9902,0.9903,0.9903,0.9903,0.9902
3.209,31.9613,30.7693,0.0000,1.4310,0.1831,1.1920,84.0,2871.3,2871.2,2855.9,2870.9,2865.5,2871.1,2871.1,2870.7,2900.8,2900.7,2899.7,2900.7,2900.9,2900.6,2900.7,2900.7,0.9898,0.9898,0.9849,0.9897,0.9878,0.9898,0.9898,0.9897
3.410,32.1108,30.8495,0.0000,1.2933,0.1840,1.2613,84.0,2870.9,2847.3,2829.6,2869.8,2870.2,2870.3,2870.3,2869.9,2898.5,2878.6,2857.0,2897.8,2897.9,2897.9,2897.8,2897.7,0.9905,0.9891,0.9904,0.9903,0.9904,0.9905,0.9905,0.9904
3.615,32.7514,31.5212,0.0000,1.3959,0.1877,1.2302,84.0,2870.6,2894.0,2912.8,2871.0,2871.3,2871.3,2871.2,2852.5,2899.4,2919.1,2941.9,2900.2,2900.1,2900.1,2900.2,2900.2,0.9901,0.9914,0.9901,0.9900,0.9901,0.9901,0.9900,0.9836
3.815,31.9469,30.7891,0.0000,1.3528,0.1831,1.1578,85.0,2871.0,2871.3,2871.2,2870.8,2867.8,2871.3,2866.3,2870.9,2896.7,2896.8,2896.8,2896.8,2896.7,2896.9,2897.1,2896.9,0.9911,0.9912,0.9912,0.9910,0.9900,0.9912,0.9894,0.9910
4.016,32.1337,30.8126,0.0000,1.3522,0.1840,1.3211,85.0,2861.4,2861.4,2859.2,2861.0,2861.0,2861.3,2861.3,2859.8,2890.1,2890.1,2889.9,2890.0,2889.7,2889.9,2889.9,2890.0,0.9901,0.9901,0.9894,0.9900,0.9901,0.9901,0.9901,0.9895
4.216,31.9463,30.7687,0.0000,1.4325,0.1831,1.1777,85.0,2867.3,2867.1,2867.1,2866.7,2857.2,2867.2,2867.1,2864.5,2893.3,2893.2,2893.2,2893.3,2893.4,2893.3,2893.3,2893.2,0.9910,0.9910,0.9910,0.9908,0.9875,0.9910,0.9910,0.9901
