t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.201,31.9189,31.0336,0.0000,0.9537,0.1892,0.8853,72.0,2921.9,2925.5,2927.6,2966.5,2915.6,2960.6,2921.6,2917.9,2993.2,2993.1,2993.3,2998.6,2992.1,2997.7,2992.5,2992.1,0.9762,0.9774,0.9780,0.9893,0.9744,0.9876,0.9763,0.9752
0.401,31.9723,30.8968,0.0000,1.2820,0.1852,1.0754,76.0,2896.4,2901.9,2903.1,2903.6,2788.0,2894.9,2901.4,2896.0,2934.7,2934.3,2934.2,2934.2,2933.9,2934.1,2934.2,2934.2,0.9870,0.9890,0.9894,0.9896,0.9503,0.9866,0.9888,0.9870
0.602,32.0946,30.8822,0.0000,1.2515,0.1846,1.2125,78.0,2887.4,2887.6,2887.4,2886.2,2887.5,2887.6,2887.5,2887.3,2918.0,2918.0,2918.1,2918.1,2918.1,2918.1,2918.1,2918.0,0.9895,0.9895,0.9895,0.9891,0.9895,0.9895,0.9895,0.9895
0.803,32.1261,30.9792,0.0000,1.4377,0.1840,1.1468,79.0,2877.3,2879.1,2879.2,2870.1,2879.2,2879.1,2879.2,2878.8,2908.6,2908.4,2908.4,2908.5,2908.4,2908.4,2908.4,2908.5,0.9893,0.9899,0.9900,0.9868,0.9900,0.9899,0.9900,0.9898
1.004,32.1062,30.8587,0.0000,1.2836,0.1840,1.2476,79.0,2871.3,2880.9,2878.4,2880.5,2880.8,2880.9,2881.1,2880.7,2909.6,2909.9,2909.8,2909.8,2909.8,2909.9,2910.1,2910.0,0.9868,0.9900,0.9892,0.9899,0.9900,0.9900,0.9900,0.9899
1.204,31.9582,30.8178,0.0000,1.3760,0.1834,1.1404,79.0,2881.7,2881.5,2881.5,2881.1,2870.9,2881.5,2881.3,2877.2,2911.7,2911.5,2911.5,2911.5,2911.5,2911.5,2911.4,2911.4,0.9897,0.9897,0.9897,0.9896,0.9860,0.9897,0.9897,0.9882
1.404,31.9549,30.8199,0.0000,1.3245,0.1834,1.1349,79.0,2770.3,2881.1,2881.0,2880.8,2880.9,2880.9,2880.9,2879.4,2910.5,2911.3,2911.3,2911.3,2911.2,2911.3,2911.4,2911.3,0.9518,0.9896,0.9896,0.9895,0.9896,0.9895,0.9895,0.9891
1.605,32.1068,30.8346,0.0000,1.3031,0.1871,1.2723,81.0,2876.6,2876.6,2876.5,2876.3,2874.1,2876.8,2876.7,2876.6,2905.0,2904.9,2904.9,2905.0,2904.8,2905.0,2904.8,2904.9,0.9902,0.9903,0.9902,0.9901,0.9894,0.9903,0.9903,0.9902
1.808,32.4331,31.2405,0.0000,1.4575,0.1831,1.1926,81.0,2881.4,2882.8,2882.9,2712.6,2880.3,2882.8,2869.7,2876.4,2911.0,2911.1,2911.1,2907.9,2911.2,2911.2,2911.4,2910.9,0.9898,0.9903,0.9903,0.9329,0.9894,0.9903,0.9857,0.9882
2.008,31.9537,30.8941,0.0000,1.2097,0.1858,1.0596,80.0,2873.2,2873.5,2873.3,2873.2,2873.3,2873.3,2873.4,2873.1,2904.2,2904.3,2904.3,2904.2,2904.2,2904.2,2904.2,2904.1,0.9893,0.9894,0.9893,0.9893,0.9894,0.9894,0.9894,0.9893
2.209,32.1252,30.8031,0.0000,1.3815,0.1831,1.3220,81.0,2876.2,2876.0,2876.1,2874.2,2873.8,2873.9,2876.0,2872.0,2904.9,2904.7,2904.7,2904.8,2904.8,2904.7,2904.8,2904.8,0.9901,0.9901,0.9901,0.9895,0.9893,0.9894,0.9901,0.9887
2.409,31.9527,30.8480,0.0000,1.2872,0.1837,1.1047,81.0,2870.3,2870.3,2870.4,2870.2,2870.3,2870.3,2870.2,2870.1,2901.6,2901.6,2901.6,2901.5,2901.5,2901.5,2901.5,2901.5,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892,0.9892
2.610,32.1020,30.7916,0.0000,1.3596,0.1840,1.3104,82.0,2873.2,2873.5,2873.3,2855.5,2873.6,2858.8,2873.5,2868.0,2903.8,2903.9,2903.8,2904.0,2904.0,2903.3,2904.0,2903.8,0.9895,0.9895,0.9895,0.9833,0.9895,0.9847,0.9895,0.9877
2.810,31.9701,30.7946,0.0000,1.4200,0.1831,1.1755,82.0,2876.1,2875.8,2875.8,2875.7,2875.9,2874.6,2875.7,2874.1,2904.2,2904.1,2904.2,2904.1,2904.0,2904.0,2904.1,2904.0,0.9903,0.9903,0.9902,0.9902,0.9903,0.9899,0.9902,0.9897
