t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.208,33.0923,32.2936,0.0000,1.0245,0.2072,0.7986,75.0,2833.8,2931.9,2907.0,1984.3,2815.8,2908.9,2991.0,2512.9,2935.4,3011.4,2962.1,2998.5,2960.4,2982.3,3023.7,2928.5,0.9654,0.9736,0.9814,0.6618,0.9511,0.9754,0.9892,0.8581
0.458,39.9205,38.8656,0.0000,1.5637,0.2307,1.0550,78.0,2886.5,2808.8,2877.8,2814.6,2862.8,2937.4,2659.3,2725.8,3012.4,2956.4,2965.5,2912.0,2955.6,2973.9,2874.8,2966.4,0.9582,0.9501,0.9704,0.9666,0.9686,0.9877,0.9250,0.9189
0.710,40.2505,38.3797,0.0000,1.5015,0.2252,1.8707,78.0,2763.7,2464.4,2781.3,2725.0,2566.2,2711.9,2698.9,2746.9,2964.0,2923.9,2975.7,2981.0,3000.1,2952.0,3012.1,3005.3,0.9324,0.8428,0.9347,0.9141,0.8554,0.9187,0.8960,0.9140
0.931,35.2996,34.0697,0.0000,1.3956,0.2045,1.2298,78.0,2906.5,2784.5,2644.0,2705.4,2821.1,2747.8,2333.5,2496.2,2947.0,2870.5,2946.8,2927.1,2945.8,2871.8,2939.1,2942.8,0.9863,0.9700,0.8973,0.9242,0.9577,0.9568,0.7940,0.8482
1.159,36.4516,35.0320,0.0000,1.5738,0.2112,1.4197,79.0,2895.4,2819.8,2830.7,2584.1,2665.2,2962.1,2701.6,2583.0,2929.8,2981.4,2934.5,2931.9,2921.4,2993.0,2919.8,2896.9,0.9882,0.9458,0.9646,0.8814,0.9123,0.9897,0.9253,0.8917
1.389,36.7187,35.7766,0.0000,1.4477,0.2142,0.9421,80.0,2886.4,2743.1,2644.8,2835.8,2730.3,2866.1,2524.4,2732.2,2934.4,2915.7,2923.8,2940.9,2908.7,2915.3,2929.2,2962.9,0.9836,0.9408,0.9046,0.9643,0.9387,0.9831,0.8618,0.9221
1.611,35.4671,34.0093,0.0000,1.4325,0.2032,1.4578,80.0,2720.6,2776.4,2787.4,2657.2,2900.9,2942.2,2641.9,2531.3,2875.5,2952.2,2919.9,2908.6,2944.9,2946.3,2900.4,2910.5,0.9461,0.9405,0.9546,0.9136,0.9850,0.9986,0.9109,0.8697
1.832,35.3069,33.7640,0.0000,1.4712,0.1950,1.5430,82.0,2794.7,2653.5,2756.5,2673.2,2522.9,2877.2,2680.4,2802.7,2971.9,2936.6,2933.9,2946.2,2920.8,2934.7,2965.1,2944.1,0.9404,0.9036,0.9395,0.9073,0.8638,0.9804,0.9040,0.9520
2.035,32.4474,31.3464,0.0000,1.2433,0.1910,1.1011,81.0,2760.3,2607.8,2780.5,2468.8,2740.6,2858.6,2507.9,2550.8,2927.3,2904.6,2935.3,2928.1,2906.3,2938.7,2933.4,2850.9,0.9430,0.8978,0.9473,0.8431,0.9430,0.9727,0.8549,0.8947
2.274,38.1844,36.7412,0.0000,1.6443,0.2237,1.4432,82.0,2831.1,2861.5,2697.1,2731.1,2983.8,2788.8,2774.1,2817.0,2927.6,2921.6,2889.4,2915.9,2947.5,2831.9,2909.0,2988.7,0.9671,0.9794,0.9335,0.9366,1.0123,0.9848,0.9536,0.9425
2.503,36.6018,35.2026,0.0000,1.5253,0.2087,1.3992,83.0,2730.5,2805.3,2657.4,2484.8,2769.0,2892.6,2587.6,2555.3,2850.0,2894.3,2912.0,2923.6,2924.6,2964.9,2917.8,2923.3,0.9581,0.9693,0.9126,0.8499,0.9468,0.9756,0.8868,0.8741
