t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.207,31.6247,30.8001,0.0000,0.8994,0.1962,0.8246,74.0,2771.2,2907.8,1847.7,2902.0,2858.0,2783.3,2955.3,1551.7,2867.2,3024.2,2933.7,2957.1,3026.6,2875.7,3003.3,2923.2,0.9665,0.9615,0.6298,0.9814,0.9443,0.9679,0.9840,0.5308
0.454,39.4555,38.0181,0.0000,1.6403,0.2289,1.4374,78.0,3053.7,2820.3,2852.2,2845.3,2827.3,2995.4,2740.0,2869.7,3087.9,2883.3,2925.1,2892.8,2874.2,3055.9,2876.7,2932.7,0.9889,0.9782,0.9751,0.9836,0.9837,0.9802,0.9525,0.9785
0.696,38.8143,37.3568,0.0000,1.4178,0.2225,1.4575,78.0,2820.7,2918.4,2431.1,2506.0,2957.2,2817.4,2925.3,2282.2,2945.4,2994.1,2954.1,3038.8,3014.2,2976.0,3009.6,2962.5,0.9577,0.9747,0.8230,0.8247,0.9811,0.9467,0.9720,0.7704
0.896,31.9607,31.0677,0.0000,1.3620,0.1868,0.8929,80.0,2734.2,2521.9,2627.5,2650.6,2734.7,2807.6,2792.2,2486.5,2925.4,2928.0,2899.5,2926.3,2930.9,2932.9,2935.5,2833.5,0.9346,0.8613,0.9062,0.9058,0.9331,0.9573,0.9512,0.8775
1.131,37.4822,35.8901,0.0000,1.5683,0.2118,1.5921,80.0,2713.2,2928.0,2694.7,2708.7,2763.6,2731.2,2869.4,2774.8,2934.3,2930.4,2958.9,2936.1,2930.0,2931.2,2930.3,3039.2,0.9246,0.9992,0.9107,0.9226,0.9432,0.9318,0.9792,0.9130
1.332,31.7532,31.1401,0.0000,1.2631,0.1868,0.6131,80.0,2801.2,2822.6,2669.0,2563.7,2823.1,2646.4,2811.7,2735.5,2915.8,2905.3,2901.7,2913.1,2919.1,2872.0,2910.1,2885.2,0.9607,0.9716,0.9198,0.8800,0.9671,0.9214,0.9662,0.9481
1.559,36.2551,34.4860,0.0000,1.6281,0.2142,1.7691,80.0,2837.7,2859.0,2819.7,2691.7,2797.3,2896.6,2833.8,2531.4,2916.5,2913.3,2854.3,2867.3,2907.6,2940.7,2851.9,2897.0,0.9730,0.9814,0.9879,0.9388,0.9621,0.9850,0.9936,0.8738
1.810,40.2660,38.5360,0.0000,1.6226,0.2222,1.7300,82.0,2850.8,2798.2,2649.2,2894.1,2747.9,2702.6,2872.2,2937.7,2930.8,2939.0,3010.6,2985.4,2937.1,2939.4,3019.3,2983.5,0.9727,0.9521,0.8800,0.9694,0.9356,0.9195,0.9513,0.9846
2.013,32.2521,31.5484,0.0000,1.2610,0.1892,0.7037,81.0,2782.8,2538.1,2552.6,2581.9,2644.3,2691.7,2466.0,2481.9,2925.1,2930.0,2942.7,2882.1,2929.7,2915.0,2849.3,2935.8,0.9514,0.8662,0.8674,0.8958,0.9026,0.9234,0.8655,0.8454
2.242,36.3134,35.3741,0.0000,1.6641,0.2225,0.9393,82.0,2874.8,2777.4,2660.9,2863.3,2766.4,2761.1,2813.2,2868.0,2922.7,2914.6,2765.1,2963.0,2912.1,2928.0,2979.0,2916.6,0.9836,0.9529,0.9623,0.9664,0.9500,0.9430,0.9443,0.9833
2.488,39.3004,37.4688,0.0000,1.5143,0.2203,1.8317,82.0,2855.4,2732.2,3033.5,2734.3,2724.9,2724.1,2679.6,2801.5,2927.3,2833.7,3085.2,2910.2,2873.0,2881.0,2898.9,2917.5,0.9755,0.9642,0.9832,0.9395,0.9485,0.9455,0.9244,0.9602
