t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,27.9974,27.1099,0.0000,0.7129,0.1929,0.8874,82.0,3362.8,3180.2,515.5,475.6,3149.5,3136.6,517.4,406.7,3543.6,3556.6,3329.7,3328.6,3558.7,3559.8,3329.3,3328.7,0.9490,0.8942,0.1548,0.1429,0.8850,0.8811,0.1554,0.1222
0.401,28.8879,28.2073,0.0000,0.5331,0.1990,0.6805,87.0,3589.7,3589.7,8.2,0.4,3589.1,3589.1,3.2,1.3,3590.3,3590.3,3330.1,3336.5,3590.3,3590.3,3330.7,3157.1,0.9998,0.9998,0.0025,0.0001,0.9997,0.9997,0.0009,0.0004
0.602,30.2828,29.3636,0.0000,0.8401,0.1932,0.9192,84.0,3451.5,3353.6,598.2,494.7,3371.0,3363.1,406.9,427.4,3482.6,3493.5,3097.5,3068.1,3495.5,3494.1,3022.8,3037.7,0.9911,0.9600,0.1931,0.1612,0.9644,0.9625,0.1346,0.1407
0.802,29.9432,29.0060,0.0000,0.6607,0.1920,0.9372,87.0,3480.1,3480.1,311.8,211.5,3479.4,3479.4,25.7,61.8,3537.6,3537.7,3291.9,3299.5,3537.5,3537.5,3267.0,3299.0,0.9837,0.9837,0.0947,0.0641,0.9836,0.9836,0.0079,0.0187
1.003,29.7482,29.0749,0.0000,0.5539,0.1968,0.6732,89.0,3592.9,3592.9,6.6,1.7,3593.4,3593.4,3.5,3.0,3592.9,3592.9,3330.1,3337.7,3592.9,3592.9,3325.5,3399.0,1.0000,1.0000,0.0020,0.0005,1.0002,1.0002,0.0010,0.0009
1.203,30.6295,29.5324,0.0000,0.9683,0.1898,1.0971,88.0,3370.1,3281.5,892.0,744.2,3355.3,3370.1,452.3,395.9,3421.6,3436.8,3145.1,3108.1,3423.8,3421.6,3027.1,3016.7,0.9850,0.9548,0.2836,0.2394,0.9800,0.9850,0.1494,0.1312
1.404,29.8092,29.1055,0.0000,0.5402,0.1947,0.7037,89.0,3563.1,3563.1,6.6,190.4,3563.1,3563.1,0.9,3.5,3581.2,3581.2,3329.7,3329.7,3581.2,3581.1,3340.3,3313.7,0.9950,0.9950,0.0020,0.0572,0.9950,0.9950,0.0003,0.0011
1.605,30.2752,29.4292,0.0000,0.6787,0.1947,0.8459,80.0,3486.3,3394.5,286.7,466.9,3486.4,3486.4,243.6,203.4,3519.9,3539.8,3038.8,3130.5,3520.0,3520.0,3015.7,2985.8,0.9904,0.9590,0.0943,0.1492,0.9904,0.9904,0.0808,0.0681
1.806,30.2746,29.3298,0.0000,0.8575,0.1883,0.9448,90.0,3415.6,3415.8,504.5,489.9,3415.6,3415.6,301.2,111.3,3469.5,3469.5,3170.1,3143.3,3469.4,3469.4,3162.1,3068.3,0.9845,0.9845,0.1591,0.1559,0.9845,0.9845,0.0953,0.0363
2.006,29.9328,29.0984,0.0000,0.5640,0.1968,0.8343,90.0,3562.3,3562.3,6.5,1.1,3561.8,3561.7,190.6,1.5,3574.3,3574.3,3327.3,3315.5,3574.3,3574.3,3330.1,3184.5,0.9967,0.9967,0.0020,0.0003,0.9965,0.9965,0.0572,0.0005
