t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.201,31.1208,30.1958,0.0000,0.9830,0.1917,0.9250,75.0,2935.0,2894.8,2894.0,2899.7,2892.0,2889.7,2935.4,2897.7,2959.3,2968.0,2974.1,2973.7,2974.6,2974.7,2970.1,2974.5,0.9918,0.9753,0.9731,0.9751,0.9723,0.9714,0.9883,0.9742
0.401,31.9561,30.8227,0.0000,1.3446,0.1837,1.1334,78.0,2800.6,2915.9,2915.8,2914.1,2915.7,2915.7,2905.8,2911.8,2942.8,2943.3,2943.3,2943.3,2943.4,2943.3,2943.2,2943.2,0.9517,0.9907,0.9907,0.9901,0.9906,0.9906,0.9873,0.9893
0.602,32.1014,30.8483,0.0000,1.3144,0.1843,1.2531,79.0,2880.9,2881.9,2856.7,2881.8,2881.1,2882.3,2882.2,2882.0,2911.8,2911.8,2911.8,2911.9,2912.0,2912.1,2912.1,2912.3,0.9894,0.9897,0.9811,0.9896,0.9894,0.9897,0.9897,0.9896
0.804,32.2655,31.0461,0.0000,1.4371,0.1849,1.2195,79.0,2887.7,2888.0,2912.2,2871.8,2887.9,2887.8,2874.1,2882.2,2917.0,2917.1,2917.2,2917.1,2917.0,2917.0,2917.0,2916.8,0.9899,0.9900,0.9983,0.9845,0.9900,0.9900,0.9853,0.9881
1.004,31.9598,30.8697,0.0000,1.2576,0.1837,1.0901,79.0,2879.4,2879.2,2879.1,2879.0,2879.2,2879.2,2879.1,2874.6,2909.7,2909.5,2909.6,2909.5,2909.5,2909.5,2909.4,2909.5,0.9896,0.9896,0.9895,0.9895,0.9896,0.9896,0.9896,0.9880
1.205,32.1007,30.7916,0.0000,1.4197,0.1840,1.3092,80.0,2881.9,2882.1,2882.0,2873.3,2882.1,2882.2,2870.9,2882.1,2910.7,2910.9,2910.8,2911.0,2911.0,2911.0,2911.0,2911.0,0.9901,0.9901,0.9901,0.9870,0.9901,0.9901,0.9862,0.9901
1.405,31.9518,30.8242,0.0000,1.3425,0.1831,1.1276,79.0,2881.2,2870.4,2881.1,2877.6,2881.1,2879.8,2874.8,2880.7,2910.5,2910.3,2910.5,2910.3,2910.4,2910.4,2910.6,2910.5,0.9899,0.9863,0.9899,0.9888,0.9899,0.9895,0.9877,0.9898
1.606,31.9756,30.8266,0.0000,1.3296,0.1837,1.1490,80.0,2881.1,2881.2,2881.0,2880.6,2881.0,2880.9,2880.8,2880.4,2911.6,2911.5,2911.4,2911.5,2911.4,2911.5,2911.4,2911.3,0.9895,0.9896,0.9895,0.9894,0.9895,0.9895,0.9895,0.9894
1.806,32.0962,30.7864,0.0000,1.3922,0.1840,1.3098,82.0,2877.5,2877.7,2877.7,2877.6,2877.8,2877.9,2878.0,2878.0,2907.2,2907.4,2907.5,2907.4,2907.5,2907.5,2907.5,2907.7,0.9898,0.9898,0.9898,0.9897,0.9898,0.9898,0.9898,0.9898
2.006,31.9524,30.8807,0.0000,1.2717,0.1837,1.0718,81.0,2880.0,2879.8,2879.7,2879.5,2879.8,2879.8,2879.8,2879.3,2909.2,2909.0,2909.0,2909.0,2909.1,2909.1,2909.1,2909.0,0.9900,0.9900,0.9899,0.9898,0.9899,0.9899,0.9899,0.9898
