t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,7.6593,6.9760,0.0000,0.2826,0.1999,0.6833,58.0,11.0,3.1,3394.7,4.4,0.4,8.3,5.5,9.4,2732.2,2598.3,3452.1,1964.8,2974.3,1725.4,1639.1,935.5,0.0040,0.0012,0.9834,0.0023,0.0001,0.0048,0.0034,0.0101
0.401,8.5104,7.8622,0.0000,0.2896,0.2017,0.6482,59.0,9.2,3.2,3568.2,23.5,50.0,7.8,6.2,37.3,3452.3,3419.6,3595.6,3469.2,3520.0,3404.8,3413.1,3505.3,0.0027,0.0009,0.9924,0.0068,0.0142,0.0023,0.0018,0.0107
0.602,8.2528,7.5574,0.0000,0.2802,0.2042,0.6955,60.0,4.6,0.4,3593.4,2.5,0.3,5.1,1.2,1.3,3466.3,3345.1,3596.4,3451.9,3513.3,3467.1,3575.6,3546.7,0.0013,0.0001,0.9992,0.0007,0.0001,0.0015,0.0003,0.0004
0.803,8.2202,7.5332,0.0000,0.2783,0.2032,0.6870,60.0,3.5,0.2,3598.8,3.4,0.6,3.0,0.8,0.1,3514.0,3157.3,3598.0,3524.3,3492.5,3345.0,3488.3,3344.1,0.0010,0.0000,1.0002,0.0010,0.0002,0.0009,0.0002,0.0000
1.004,8.2654,7.5683,0.0000,0.2814,0.2036,0.6970,60.0,15.4,1.6,3592.9,5.7,2.3,1.8,1.1,0.6,3509.9,3456.7,3598.9,3461.8,3364.5,3338.6,3517.1,3308.3,0.0044,0.0005,0.9983,0.0017,0.0007,0.0005,0.0003,0.0002
1.205,8.2568,7.5677,0.0000,0.2798,0.2008,0.6891,60.0,8.5,0.7,3598.0,1.5,0.3,0.4,1.3,1.2,3565.0,3319.5,3599.5,3476.2,3580.3,3269.9,3545.3,3541.3,0.0024,0.0002,0.9996,0.0004,0.0001,0.0001,0.0004,0.0003
1.405,8.5614,7.8717,0.0000,0.2896,0.1990,0.6897,61.0,12.8,15.9,3568.0,10.6,50.9,3.9,4.8,34.9,3446.6,3435.8,3596.1,3407.1,3509.6,3381.5,3437.9,3531.3,0.0037,0.0046,0.9922,0.0031,0.0145,0.0012,0.0014,0.0099
1.606,8.2480,7.5516,0.0000,0.2802,0.1990,0.6964,61.0,8.6,1.2,3597.6,1.0,0.6,0.2,0.8,0.6,3536.5,3360.8,3599.5,3698.7,3490.3,3380.2,3563.2,3414.0,0.0024,0.0004,0.9995,0.0003,0.0002,0.0001,0.0002,0.0002
1.807,8.2016,7.5375,0.0000,0.2792,0.1990,0.6641,60.0,7.0,0.4,3597.7,3.4,0.9,1.1,1.2,2.0,3529.9,3226.2,3598.9,3467.3,3462.4,3346.6,3582.0,3477.6,0.0020,0.0001,0.9997,0.0010,0.0003,0.0003,0.0003,0.0006
2.008,8.2245,7.5375,0.0000,0.2798,0.2011,0.6869,60.0,6.5,0.2,3597.8,1.7,1.4,0.2,1.1,1.5,3534.3,3974.4,3599.6,3622.4,3567.3,3859.0,3557.8,3456.7,0.0018,0.0001,0.9995,0.0005,0.0004,0.0000,0.0003,0.0004
2.208,8.2663,7.5546,0.0000,0.2805,0.2029,0.7117,61.0,12.3,1.1,3596.9,2.6,0.7,0.5,1.0,1.2,3565.7,3247.1,3599.4,3454.9,3173.4,3193.4,3498.4,3437.9,0.0035,0.0003,0.9993,0.0008,0.0002,0.0001,0.0003,0.0004
2.409,8.5153,7.8528,0.0000,0.2881,0.1990,0.6625,61.0,11.6,2.4,3568.1,22.5,50.1,1.2,3.4,39.4,3470.7,3341.7,3596.6,3509.7,3521.2,3330.4,3499.6,3528.8,0.0034,0.0007,0.9921,0.0064,0.0142,0.0003,0.0010,0.0112
2.610,8.2590,7.5641,0.0000,0.2802,0.2032,0.6949,61.0,8.2,1.7,3597.3,0.2,0.2,0.2,0.8,1.5,3551.3,3434.5,3599.6,3325.9,3608.4,3334.9,3589.0,3541.9,0.0023,0.0005,0.9994,0.0001,0.0001,0.0001,0.0002,0.0004
2.811,8.2284,7.5397,0.0000,0.2798,0.2051,0.6888,61.0,6.3,0.6,3599.7,3.1,0.6,0.5,1.0,1.5,3547.1,3383.1,3599.6,3585.6,3541.4,3452.9,3594.1,3453.7,0.0018,0.0002,1.0000,0.0009,0.0002,0.0001,0.0003,0.0004
3.011,8.5397,7.5454,0.0000,0.2802,0.2032,0.9943,61.0,7.5,3.0,3594.0,0.9,0.2,1.3,0.5,2.2,3506.7,3387.7,3599.1,3463.5,3528.0,3515.6,3565.0,3548.9,0.0021,0.0009,0.9986,0.0003,0.0000,0.0004,0.0001,0.0006
3.212,8.4222,7.5448,0.0000,0.2783,0.2029,0.8774,61.0,6.8,1.3,3597.3,1.0,0.2,0.4,0.9,1.3,3555.1,3413.8,3599.6,3570.3,3423.1,3326.7,3529.7,3546.5,0.0019,0.0004,0.9994,0.0003,0.0000,0.0001,0.0003,0.0004
3.413,8.5681,7.8735,0.0000,0.2890,0.2002,0.6946,61.0,12.5,15.0,3569.8,9.0,50.9,2.5,3.9,35.3,3485.0,3428.3,3596.6,3455.2,3528.2,3330.2,3450.0,3525.1,0.0036,0.0044,0.9926,0.0026,0.0144,0.0008,0.0011,0.0100
3.614,8.2898,7.5854,0.0000,0.2823,0.2005,0.7043,61.0,23.6,0.7,3595.1,1.3,1.5,0.2,0.9,0.6,3573.3,3305.8,3599.4,3418.3,3549.1,3323.5,3473.9,3263.3,0.0066,0.0002,0.9988,0.0004,0.0004,0.0001,0.0002,0.0002
3.815,8.2263,7.5290,0.0000,0.2798,0.2008,0.6973,61.0,6.5,0.2,3596.6,3.2,0.5,1.1,0.9,0.9,3551.9,3342.8,3599.5,3554.9,3603.7,3331.8,3619.7,3427.9,0.0018,0.0001,0.9992,0.0009,0.0001,0.0003,0.0002,0.0003
4.015,8.2519,7.5516,0.0000,0.2802,0.1993,0.7004,61.0,8.2,0.2,3598.4,2.0,0.1,0.2,0.7,2.5,3556.0,3356.3,3599.6,3530.3,3594.6,3330.9,3603.9,3548.7,0.0023,0.0001,0.9997,0.0006,0.0000,0.0001,0.0002,0.0007
4.216,8.2190,7.5570,0.0000,0.2783,0.1981,0.6619,61.0,7.0,0.6,3597.7,1.8,0.4,0.6,1.0,2.6,3566.9,3515.6,3599.5,3565.3,3421.6,3327.9,3599.8,3493.4,0.0020,0.0002,0.9995,0.0005,0.0001,0.0002,0.0003,0.0007
4.417,8.5501,7.8607,0.0000,0.2890,0.1990,0.6894,61.0,12.1,14.3,3568.3,8.8,50.0,2.2,4.9,33.9,3462.7,3440.7,3594.1,3339.6,3527.2,3345.5,3390.0,3332.4,0.0035,0.0041,0.9928,0.0026,0.0142,0.0007,0.0015,0.0102
4.618,8.2647,7.5613,0.0000,0.2802,0.2011,0.7034,62.0,9.4,0.7,3591.8,2.7,0.4,0.5,1.4,0.1,3521.5,3320.2,3599.2,3523.6,3427.7,3367.6,3607.4,3342.0,0.0027,0.0002,0.9980,0.0008,0.0001,0.0001,0.0004,0.0000
4.819,8.2492,7.5488,0.0000,0.2798,0.2017,0.7004,62.0,7.2,0.6,3595.1,3.7,0.6,1.3,1.0,0.4,3551.3,3331.9,3599.5,3562.9,3557.2,3366.7,3607.6,3365.6,0.0020,0.0002,0.9988,0.0011,0.0002,0.0004,0.0003,0.0001
5.019,8.2358,7.5390,0.0000,0.2805,0.2045,0.6967,62.0,6.6,0.7,3597.0,0.6,1.3,2.0,3.0,0.7,3541.3,3411.1,3599.6,3490.8,3414.0,3555.6,3591.6,3365.2,0.0019,0.0002,0.9993,0.0002,0.0004,0.0006,0.0008,0.0002
5.220,8.1961,7.5268,0.0000,0.2786,0.2042,0.6692,62.0,6.7,0.9,3597.8,2.1,0.7,0.4,0.9,0.1,3549.4,3341.5,3599.5,3594.0,3647.0,3414.5,3505.1,3338.2,0.0019,0.0003,0.9995,0.0006,0.0002,0.0001,0.0003,0.0000
5.421,8.5470,7.8402,0.0000,0.2887,0.2017,0.7068,62.0,12.1,15.2,3571.9,8.6,48.7,2.0,5.0,34.0,3476.0,3444.4,3596.4,3407.7,3529.9,3297.2,3410.2,3502.5,0.0035,0.0044,0.9932,0.0025,0.0138,0.0006,0.0015,0.0097
5.622,8.2531,7.5476,0.0000,0.2802,0.2045,0.7056,62.0,9.0,0.4,3597.3,2.0,1.7,0.5,1.6,0.6,3542.7,3492.9,3599.6,3544.1,3511.6,3345.6,3592.8,3248.3,0.0025,0.0001,0.9994,0.0006,0.0005,0.0001,0.0005,0.0002
5.822,8.2370,7.5348,0.0000,0.2798,0.2048,0.7022,62.0,5.6,0.2,3596.6,4.1,0.7,1.3,0.6,0.4,3522.5,3395.3,3599.4,3573.0,3530.5,3318.9,3591.0,3337.8,0.0016,0.0001,0.9992,0.0011,0.0002,0.0004,0.0002,0.0001
6.023,8.2141,7.5302,0.0000,0.2786,0.2042,0.6839,62.0,6.4,0.4,3595.3,3.5,0.3,0.6,0.6,0.8,3541.8,3360.4,3599.5,3537.4,3463.4,3410.3,3621.2,3330.5,0.0018,0.0001,0.9988,0.0010,0.0001,0.0002,0.0002,0.0002
