t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,2.6816,1.9604,0.0000,0.2832,0.2032,0.7211,52.0,7.0,1.9,2063.2,8.2,3.3,10.9,1.3,0.6,1292.3,1751.6,2080.1,833.9,918.2,1880.2,1052.3,1905.5,0.0055,0.0011,0.9919,0.0099,0.0035,0.0058,0.0013,0.0003
0.401,2.9440,2.2504,0.0000,0.2893,0.2008,0.6937,52.0,10.9,6.0,2163.6,50.4,36.8,24.0,3.8,0.9,2165.8,2160.1,2160.0,2160.8,2160.8,2159.9,2163.1,2131.0,0.0050,0.0028,1.0017,0.0233,0.0170,0.0111,0.0018,0.0004
0.602,2.7734,2.0895,0.0000,0.2789,0.2026,0.6839,53.0,6.2,1.2,2165.2,1.7,0.3,5.3,0.1,0.2,2150.4,2159.1,2164.0,2139.8,2080.0,2160.5,2150.5,2292.1,0.0029,0.0006,1.0006,0.0008,0.0001,0.0024,0.0000,0.0001
0.803,2.7756,2.0874,0.0000,0.2802,0.2032,0.6882,53.0,3.8,3.7,2165.3,1.8,0.1,6.2,0.1,0.8,2143.4,2153.5,2163.1,2149.9,2146.6,2160.3,2185.5,2162.7,0.0018,0.0017,1.0010,0.0009,0.0001,0.0029,0.0000,0.0003
1.004,2.7609,2.0764,0.0000,0.2798,0.2026,0.6845,53.0,3.7,0.6,2175.5,0.8,0.3,5.6,0.1,1.8,2217.2,2160.0,2172.1,2163.1,2181.0,2174.2,2201.3,2150.8,0.0017,0.0003,1.0015,0.0004,0.0001,0.0026,0.0000,0.0008
1.205,2.8442,2.1579,0.0000,0.2805,0.2029,0.6863,53.0,4.5,1.9,2252.8,6.5,0.3,5.7,1.3,0.2,2244.4,2248.6,2249.1,2252.0,2218.0,2226.7,2273.2,2409.6,0.0020,0.0008,1.0016,0.0029,0.0001,0.0025,0.0006,0.0001
1.405,2.9690,2.2824,0.0000,0.2893,0.1999,0.6866,53.0,12.3,5.8,2218.1,52.1,35.1,24.6,3.6,0.1,2165.5,2179.8,2215.1,2162.4,2161.4,2161.2,2151.5,2252.1,0.0057,0.0027,1.0013,0.0241,0.0162,0.0114,0.0017,0.0001
1.606,2.7850,2.0944,0.0000,0.2805,0.2032,0.6906,53.0,5.5,1.3,2183.8,1.7,0.3,5.5,0.1,0.1,2213.8,2246.8,2183.7,2228.2,2211.1,2171.7,2129.5,2074.1,0.0025,0.0006,1.0000,0.0008,0.0001,0.0025,0.0000,0.0001
1.807,2.8467,2.1616,0.0000,0.2798,0.2026,0.6851,53.0,3.5,3.6,2252.3,1.7,0.1,6.7,0.1,0.4,2247.4,2255.6,2249.0,2246.2,2246.2,2242.3,2200.9,2250.0,0.0016,0.0016,1.0015,0.0007,0.0001,0.0030,0.0000,0.0002
2.008,2.8729,2.1649,0.0000,0.2802,0.2026,0.7080,53.0,3.9,1.5,2253.8,0.6,0.3,6.3,0.1,0.6,2250.9,2248.9,2250.0,2250.9,2235.9,2250.0,2238.1,2248.1,0.0017,0.0007,1.0017,0.0003,0.0001,0.0028,0.0000,0.0003
2.209,2.8732,2.1673,0.0000,0.2798,0.2026,0.7059,53.0,5.0,3.3,2253.8,0.9,0.1,4.8,0.5,0.7,2258.7,2249.0,2250.0,2250.6,2289.3,2250.1,2254.6,2250.6,0.0022,0.0015,1.0017,0.0004,0.0001,0.0021,0.0002,0.0003
2.410,3.1387,2.3825,0.0378,0.3488,0.1990,0.7184,53.0,23.3,17.5,2227.2,57.0,36.3,48.0,5.1,0.1,2186.0,2167.2,2224.3,2161.9,2167.7,2164.3,2179.1,2030.4,0.0107,0.0081,1.0013,0.0264,0.0168,0.0222,0.0023,0.0001
2.611,3.0112,2.3086,0.0000,0.2789,0.2029,0.7025,53.0,4.7,2.5,2299.5,5.6,0.3,5.3,0.1,0.5,2255.6,2489.9,2296.7,2248.8,2399.8,2256.2,2274.0,2418.5,0.0021,0.0010,1.0012,0.0025,0.0001,0.0024,0.0000,0.0002
2.812,3.6423,2.9599,0.0000,0.2798,0.2026,0.6824,54.0,3.6,3.8,2519.7,0.5,0.1,6.4,0.2,1.2,2533.6,2494.5,2516.4,2485.6,2502.6,2484.0,2425.8,2505.9,0.0014,0.0015,1.0013,0.0002,0.0000,0.0026,0.0001,0.0005
3.013,2.9388,2.2498,0.0000,0.2811,0.2005,0.6891,53.0,7.1,2.0,2277.2,1.6,1.6,5.1,2.1,0.4,2265.5,2383.9,2274.5,2347.6,2331.5,2277.2,2243.5,2264.2,0.0031,0.0009,1.0012,0.0007,0.0007,0.0022,0.0009,0.0002
3.213,3.6310,2.9455,0.0000,0.2798,0.2032,0.6854,54.0,4.0,0.1,2521.0,0.4,0.6,5.1,0.7,0.1,2521.6,2429.0,2517.3,2506.7,2529.4,2484.2,2515.9,2466.7,0.0016,0.0001,1.0015,0.0002,0.0003,0.0020,0.0003,0.0001
3.414,3.5724,2.8836,0.0000,0.2902,0.2005,0.6888,53.0,12.8,51.9,2416.5,15.4,36.2,11.7,3.6,4.8,2255.3,2197.2,2413.5,2178.9,2319.6,2247.2,2236.6,2244.2,0.0057,0.0236,1.0013,0.0071,0.0156,0.0052,0.0016,0.0021
3.615,2.8512,2.1619,0.0000,0.2805,0.2032,0.6894,53.0,4.2,1.4,2253.0,0.1,0.8,5.4,0.9,0.5,2261.0,2245.4,2249.4,2232.5,2267.5,2239.9,2237.7,2242.6,0.0019,0.0006,1.0016,0.0001,0.0003,0.0024,0.0004,0.0002
3.816,2.8473,2.1768,0.0000,0.2808,0.2023,0.6705,53.0,3.7,3.8,2253.8,0.5,6.1,6.4,2.0,3.0,2250.0,2254.6,2250.0,2253.4,2250.1,2249.9,2256.9,2250.6,0.0017,0.0017,1.0017,0.0002,0.0027,0.0028,0.0009,0.0013
