t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,8.2687,7.5723,0.0000,0.2814,0.2036,0.6964,60.0,7.5,7.2,3582.4,2.3,2.6,2.2,8.1,0.2,3523.7,3456.0,3599.2,3477.9,3379.8,3360.4,3365.6,3309.4,0.0021,0.0021,0.9953,0.0007,0.0008,0.0007,0.0024,0.0000
0.401,8.2547,7.5436,0.0000,0.2802,0.2045,0.7111,61.0,3.6,6.6,3597.6,2.8,2.3,4.5,3.0,9.1,3521.0,3412.6,3594.2,3449.1,3439.0,3354.6,3528.7,3318.6,0.0010,0.0019,1.0009,0.0008,0.0007,0.0013,0.0008,0.0027
0.602,8.6541,7.9571,0.0000,0.2893,0.1971,0.6970,62.0,57.7,25.3,3560.6,5.1,12.0,1.6,6.3,28.1,3476.2,3377.5,3593.0,3356.7,3464.7,3331.6,3430.7,3343.7,0.0166,0.0075,0.9910,0.0015,0.0035,0.0005,0.0018,0.0084
0.803,8.2577,7.5549,0.0000,0.2802,0.2029,0.7028,62.0,6.9,7.2,3595.2,0.4,0.7,0.9,2.1,1.9,3524.2,3504.3,3596.7,3467.7,3511.3,3329.3,3518.9,3509.7,0.0020,0.0021,0.9996,0.0001,0.0002,0.0003,0.0006,0.0005
1.003,8.2089,7.5540,0.0000,0.2802,0.2039,0.6549,62.0,9.5,4.3,3598.2,0.1,0.7,0.1,0.1,0.1,3587.2,3463.3,3595.6,3334.9,3580.2,3353.0,3037.2,3317.8,0.0027,0.0012,1.0007,0.0000,0.0002,0.0000,0.0000,0.0000
1.204,8.2559,7.5445,0.0000,0.2802,0.2048,0.7114,63.0,4.5,5.9,3597.8,1.3,0.6,0.1,1.1,2.3,3522.3,3502.0,3597.9,3578.4,3510.4,3336.4,3533.1,3533.5,0.0013,0.0017,1.0000,0.0004,0.0002,0.0000,0.0003,0.0007
1.405,8.3926,7.7221,0.0000,0.2835,0.2029,0.6705,62.0,46.9,6.6,3596.9,2.3,1.5,0.1,4.6,25.2,3550.4,3375.2,3597.0,3232.1,3435.5,2897.3,3512.8,3539.5,0.0132,0.0019,1.0000,0.0007,0.0004,0.0000,0.0013,0.0071
1.606,8.4228,7.6715,0.0000,0.2835,0.2020,0.7513,62.0,18.5,15.5,3573.0,3.3,3.9,1.1,4.4,9.6,3409.2,3371.9,3595.0,3497.3,3359.6,3366.5,3452.7,3336.8,0.0054,0.0046,0.9939,0.0009,0.0012,0.0003,0.0013,0.0029
1.807,8.2254,7.5683,0.0000,0.2792,0.2045,0.6570,62.0,7.9,3.5,3597.5,2.4,1.6,0.3,3.9,0.8,3568.7,3513.4,3599.5,3572.3,3463.6,3348.3,3553.8,3327.5,0.0022,0.0010,0.9995,0.0007,0.0005,0.0001,0.0011,0.0002
2.007,8.2229,7.5131,0.0000,0.2798,0.2060,0.7098,62.0,6.1,0.2,3600.8,0.2,0.7,0.2,0.1,0.1,3574.2,2204.1,3599.8,3303.1,3606.5,3430.6,3538.5,3367.6,0.0017,0.0001,1.0003,0.0001,0.0002,0.0001,0.0000,0.0000
2.208,8.2327,7.5351,0.0000,0.2798,0.2060,0.6976,62.0,7.4,0.8,3599.6,0.9,0.7,0.2,1.3,0.1,3559.3,4017.7,3599.7,3510.5,3605.6,3347.4,3562.6,3333.1,0.0021,0.0002,1.0000,0.0002,0.0002,0.0001,0.0004,0.0000
2.409,8.4967,7.7920,0.0000,0.2869,0.2048,0.7046,63.0,24.3,44.8,3589.0,3.8,2.7,0.3,5.7,30.9,3497.7,3392.4,3596.1,3429.6,3469.2,3623.9,3489.0,3561.4,0.0069,0.0132,0.9980,0.0011,0.0008,0.0001,0.0016,0.0087
2.609,8.3288,7.6352,0.0000,0.2798,0.2011,0.6937,63.0,13.3,4.3,3580.6,2.3,2.9,0.5,4.3,3.5,3524.8,3346.2,3598.0,3428.4,3469.1,3273.2,3459.3,3312.3,0.0038,0.0013,0.9951,0.0007,0.0008,0.0002,0.0013,0.0011
