t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,1.3141,0.6442,0.0000,0.2826,0.2032,0.6699,48.0,7.4,7.1,1029.1,8.0,2.9,4.8,9.1,0.1,1032.7,941.1,1040.5,1016.4,917.0,996.8,845.0,935.7,0.0072,0.0075,0.9890,0.0079,0.0031,0.0048,0.0108,0.0002
0.401,1.3461,0.6573,0.0000,0.2798,0.2014,0.6888,48.0,4.5,5.7,1089.3,0.1,0.2,0.9,0.1,0.1,1089.3,1085.6,1087.6,931.2,1089.9,1100.3,1101.2,1083.3,0.0041,0.0052,1.0015,0.0001,0.0002,0.0008,0.0001,0.0001
0.603,1.3611,0.6747,0.0000,0.2896,0.1984,0.6863,49.0,19.2,50.6,1065.7,15.5,3.6,5.9,34.3,8.0,1032.5,1040.2,1064.3,994.4,992.5,1038.5,1046.8,1012.5,0.0186,0.0486,1.0012,0.0156,0.0036,0.0056,0.0327,0.0079
0.804,1.3089,0.6247,0.0000,0.2850,0.2032,0.6842,48.0,6.1,7.9,1081.8,12.1,0.1,0.7,0.6,0.7,1079.9,1080.1,1080.0,1079.9,1265.6,1065.5,1091.1,1080.1,0.0056,0.0074,1.0017,0.0112,0.0001,0.0006,0.0006,0.0006
1.005,1.3528,0.6625,0.0000,0.2802,0.2029,0.6903,48.0,6.0,6.1,1158.2,0.1,0.4,1.2,1.0,0.1,1142.9,1099.4,1156.5,1075.4,1144.2,1088.5,1161.4,1079.6,0.0053,0.0055,1.0015,0.0001,0.0003,0.0011,0.0008,0.0001
1.207,1.3507,0.6741,0.0000,0.2795,0.2039,0.6766,48.0,5.3,5.5,1171.4,0.1,0.5,1.1,1.7,1.6,1166.6,1150.4,1169.5,1165.3,1163.4,1252.0,1171.8,1168.9,0.0046,0.0048,1.0016,0.0001,0.0004,0.0009,0.0014,0.0014
1.408,1.3562,0.6723,0.0000,0.2817,0.2032,0.6839,48.0,2.9,4.2,1171.3,0.5,4.0,0.6,0.1,0.1,1168.8,1169.4,1169.6,1169.7,1172.4,1162.4,1181.7,1168.9,0.0025,0.0036,1.0015,0.0004,0.0034,0.0005,0.0001,0.0001
1.609,1.3806,0.6943,0.0000,0.2899,0.1974,0.6863,48.0,56.3,14.6,1087.5,34.0,4.6,18.7,2.6,5.8,1075.2,1076.7,1086.1,1072.7,1056.1,1017.3,1052.2,1027.3,0.0523,0.0135,1.0013,0.0317,0.0043,0.0184,0.0024,0.0056
1.811,1.3068,0.6241,0.0000,0.2805,0.2023,0.6827,48.0,6.0,5.8,1103.7,0.4,1.2,1.2,0.1,0.1,1104.7,1134.2,1103.7,1115.8,1141.2,1087.1,1145.8,1226.4,0.0055,0.0051,1.0000,0.0004,0.0011,0.0011,0.0001,0.0001
2.012,1.3507,0.6717,0.0000,0.2814,0.2048,0.6790,48.0,4.8,5.5,1172.0,0.4,0.3,0.1,0.1,0.1,1170.1,1170.1,1170.0,1161.6,1168.6,1170.1,1209.6,1121.9,0.0041,0.0047,1.0017,0.0004,0.0002,0.0001,0.0001,0.0001
2.213,1.3522,0.6778,0.0000,0.2802,0.2042,0.6744,48.0,5.0,6.5,1172.0,2.9,0.2,0.1,3.1,0.7,1171.4,1170.1,1170.0,1170.5,1082.6,1158.7,1169.8,1168.7,0.0042,0.0056,1.0017,0.0025,0.0002,0.0001,0.0026,0.0006
2.414,1.3586,0.6686,0.0000,0.2795,0.2042,0.6900,48.0,3.4,4.7,1178.5,0.1,0.1,0.1,0.1,0.1,1179.9,1175.6,1176.7,880.9,1350.9,1185.4,1198.0,1169.9,0.0028,0.0040,1.0015,0.0002,0.0001,0.0001,0.0001,0.0001
