t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,2.6617,1.9913,0.0000,0.2823,0.2036,0.6705,51.0,9.4,4.4,2079.5,0.7,4.4,2.3,0.2,8.6,1662.7,1774.7,2097.5,1966.8,1101.7,1421.0,1837.0,861.7,0.0057,0.0025,0.9914,0.0003,0.0040,0.0016,0.0001,0.0100
0.401,2.8311,2.1460,0.0000,0.2798,0.2026,0.6851,51.0,4.9,5.0,2217.0,1.2,0.1,2.2,0.1,0.1,2214.6,2167.1,2217.3,2248.0,2172.5,2205.8,2606.0,2129.3,0.0022,0.0023,0.9999,0.0005,0.0000,0.0010,0.0000,0.0001
0.602,2.9593,2.2705,0.0000,0.2890,0.2005,0.6888,52.0,49.0,18.6,2176.6,31.2,7.9,14.5,2.4,3.5,2162.9,2166.6,2173.8,2188.9,2164.6,2170.0,2152.7,2183.6,0.0226,0.0086,1.0013,0.0143,0.0036,0.0067,0.0011,0.0016
0.803,2.8540,2.1722,0.0000,0.2798,0.2042,0.6818,52.0,9.2,5.5,2249.0,2.4,0.8,1.2,3.2,1.0,2253.4,2230.7,2246.6,2250.1,2224.9,2261.3,2252.0,2247.7,0.0041,0.0025,1.0011,0.0011,0.0004,0.0005,0.0014,0.0005
1.004,2.8445,2.1594,0.0000,0.2798,0.2036,0.6851,52.0,6.6,4.9,2253.8,0.7,0.6,0.9,0.1,0.4,2243.7,2250.2,2250.0,2254.2,2277.2,2228.0,2241.7,2253.7,0.0029,0.0022,1.0017,0.0003,0.0003,0.0004,0.0000,0.0002
1.205,3.0380,2.3633,0.0000,0.2798,0.2023,0.6747,53.0,4.9,4.8,2314.9,3.4,1.5,0.9,0.1,1.0,2326.5,2421.7,2314.0,2265.8,2266.4,2278.8,2431.9,2272.6,0.0021,0.0020,1.0004,0.0015,0.0007,0.0004,0.0001,0.0004
1.406,3.6307,2.9416,0.0000,0.2798,0.2036,0.6891,53.0,4.9,5.4,2515.1,1.1,0.6,2.2,0.1,0.7,2504.9,2496.5,2511.6,2510.8,2429.5,2518.7,2351.2,2501.0,0.0020,0.0022,1.0014,0.0005,0.0002,0.0009,0.0000,0.0003
1.607,3.3301,2.6419,0.0000,0.2890,0.1999,0.6882,52.0,15.1,20.7,2331.3,33.2,46.5,2.5,7.7,3.2,2267.3,2218.5,2330.7,2349.9,2267.4,2274.4,2224.1,2320.7,0.0067,0.0093,1.0002,0.0141,0.0205,0.0011,0.0035,0.0014
1.808,2.8345,2.1551,0.0000,0.2802,0.2039,0.6793,52.0,3.9,5.3,2253.8,1.0,0.3,1.2,0.2,0.4,2250.3,2250.0,2250.0,2252.1,2249.1,2250.9,2318.3,2377.6,0.0017,0.0024,1.0017,0.0004,0.0001,0.0006,0.0001,0.0002
2.009,3.6243,2.9422,0.0000,0.2795,0.2036,0.6821,53.0,4.8,4.3,2519.7,0.7,0.1,1.1,0.1,0.1,2517.0,2434.5,2516.0,2505.5,2402.6,2510.9,2265.0,2462.8,0.0019,0.0018,1.0015,0.0003,0.0001,0.0004,0.0000,0.0001
