t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,7.4865,6.8719,0.0000,0.2811,0.2026,0.6146,58.0,9.4,1.2,3407.3,9.3,4.2,4.0,5.5,0.1,2426.5,1415.7,3443.2,1021.4,1359.9,1956.2,1815.0,2413.7,0.0039,0.0009,0.9896,0.0091,0.0031,0.0020,0.0031,0.0001
0.401,8.1302,7.5427,0.0000,0.2783,0.2026,0.5875,58.0,7.2,1.2,3594.7,1.7,0.2,1.4,3.8,0.3,3565.2,3408.8,3594.9,3569.0,3096.2,3349.9,3528.0,3333.3,0.0020,0.0004,0.9999,0.0005,0.0001,0.0004,0.0011,0.0001
0.601,9.0088,7.8500,0.0000,0.2890,0.2005,1.1587,59.0,44.8,5.7,3569.8,8.4,5.2,47.7,6.6,16.9,3484.4,3427.9,3595.3,3361.5,3399.0,3499.6,3494.8,3439.2,0.0128,0.0017,0.9929,0.0025,0.0015,0.0136,0.0019,0.0049
0.802,8.2126,7.5281,0.0000,0.2805,0.2029,0.6845,59.0,5.5,0.7,3601.7,2.3,1.0,0.5,3.8,1.5,3576.9,3395.4,3599.5,3496.1,3548.2,3328.4,3505.6,3502.7,0.0015,0.0002,1.0006,0.0007,0.0003,0.0001,0.0011,0.0004
1.003,8.2141,7.5668,0.0000,0.2789,0.2017,0.6473,60.0,7.9,1.1,3596.2,6.5,0.7,0.4,3.6,0.2,3577.3,3439.9,3599.3,3536.0,3335.1,3360.3,3489.9,3467.1,0.0022,0.0003,0.9991,0.0018,0.0002,0.0001,0.0010,0.0000
1.203,8.2437,7.5348,0.0000,0.2802,0.2036,0.7089,60.0,7.1,4.3,3595.2,0.7,0.6,1.1,3.5,0.7,3550.6,3415.0,3598.9,3577.5,3355.8,3412.7,3507.0,3299.0,0.0020,0.0012,0.9990,0.0002,0.0002,0.0003,0.0010,0.0002
1.404,8.2031,7.5488,0.0000,0.2798,0.2039,0.6543,60.0,8.1,1.2,3599.9,1.2,0.1,1.4,3.3,0.2,3591.1,3475.0,3599.4,3567.5,3237.0,3315.8,3496.7,3491.0,0.0023,0.0004,1.0001,0.0003,0.0000,0.0004,0.0009,0.0000
1.605,8.5336,7.8274,0.0000,0.2869,0.2005,0.7062,60.0,22.7,32.4,3576.8,48.0,5.3,1.6,8.3,1.3,3446.4,3501.3,3596.6,3536.9,3403.1,3326.4,3474.1,3372.9,0.0066,0.0093,0.9945,0.0136,0.0016,0.0005,0.0024,0.0004
1.805,8.2354,7.5378,0.0000,0.2805,0.2005,0.6976,60.0,6.7,0.1,3600.9,0.7,1.8,0.9,5.1,1.5,3607.3,3372.9,3599.4,3433.2,3580.1,3332.8,3516.0,3476.0,0.0018,0.0000,1.0004,0.0002,0.0005,0.0003,0.0014,0.0004
2.006,8.2156,7.5284,0.0000,0.2798,0.2026,0.6873,60.0,4.6,1.1,3602.3,0.8,0.2,0.9,3.3,0.1,3581.0,3566.3,3599.6,3542.9,3480.2,3398.6,3493.3,3194.4,0.0013,0.0003,1.0008,0.0002,0.0001,0.0003,0.0009,0.0000
2.207,8.3200,7.5879,0.0000,0.2792,0.1993,0.7321,60.0,6.7,0.1,3592.2,1.0,1.1,11.1,5.0,0.2,3538.3,3310.5,3598.5,3457.3,3344.1,3470.1,3507.2,3317.3,0.0019,0.0000,0.9982,0.0003,0.0003,0.0032,0.0014,0.0000
2.407,8.2296,7.5335,0.0000,0.2798,0.1996,0.6961,60.0,6.4,1.0,3600.8,1.5,0.1,1.3,3.4,0.2,3574.6,3467.8,3599.5,3514.0,3294.2,3302.1,3486.4,3318.8,0.0018,0.0003,1.0004,0.0004,0.0000,0.0004,0.0010,0.0000
2.608,8.5467,7.8457,0.0000,0.2878,0.1978,0.7010,61.0,8.9,3.6,3575.0,51.9,15.7,32.3,7.3,1.3,3466.4,3383.1,3596.0,3508.4,3426.2,3503.8,3485.1,3333.9,0.0026,0.0011,0.9942,0.0148,0.0046,0.0092,0.0021,0.0004
2.809,8.1823,7.5281,0.0000,0.2792,0.2002,0.6543,60.0,4.9,0.4,3600.9,2.2,1.1,0.6,3.8,1.3,3571.7,3335.0,3599.4,3476.3,3515.8,3374.1,3506.0,3508.6,0.0014,0.0001,1.0004,0.0006,0.0003,0.0002,0.0011,0.0004
3.010,8.2226,7.5271,0.0000,0.2798,0.2026,0.6955,61.0,4.3,0.7,3602.3,0.8,0.1,1.2,3.7,0.2,3589.2,3452.6,3599.5,3550.3,3416.1,3218.9,3504.5,3454.6,0.0012,0.0002,1.0008,0.0002,0.0000,0.0004,0.0010,0.0000
3.210,8.4823,7.6840,0.0000,0.2829,0.2005,0.7983,61.0,11.1,7.3,3580.8,1.0,4.8,4.3,12.1,8.0,3498.3,3488.2,3595.0,3457.1,3355.0,3485.9,3465.7,3379.1,0.0032,0.0021,0.9961,0.0003,0.0014,0.0012,0.0035,0.0024
3.411,8.2217,7.5720,0.0000,0.2789,0.2032,0.6497,60.0,6.5,1.6,3599.8,1.7,0.3,2.0,5.2,0.7,3586.2,3413.1,3599.4,3598.4,3347.2,3500.0,3523.2,3466.8,0.0018,0.0005,1.0001,0.0005,0.0001,0.0006,0.0015,0.0002
3.611,9.2001,8.0087,0.0000,0.2893,0.1999,1.1914,61.0,31.2,5.6,3552.2,58.1,11.4,36.9,13.6,5.8,3431.9,3368.1,3594.5,3482.6,3400.7,3473.3,3521.7,3337.0,0.0091,0.0017,0.9883,0.0167,0.0033,0.0106,0.0039,0.0017
3.812,8.2641,7.5366,0.0000,0.2808,0.2045,0.7275,60.0,5.7,0.2,3597.5,5.6,0.9,0.5,6.8,0.5,3534.9,3420.4,3599.3,3555.5,3750.6,3439.2,3593.1,3499.9,0.0016,0.0000,0.9995,0.0016,0.0002,0.0001,0.0019,0.0001
4.013,8.2342,7.5519,0.0000,0.2798,0.2036,0.6824,61.0,4.4,0.9,3601.8,5.9,0.9,1.6,1.0,0.1,3527.0,3521.2,3597.4,3381.0,3480.2,3580.0,3532.2,3336.6,0.0012,0.0002,1.0012,0.0018,0.0003,0.0004,0.0003,0.0000
4.214,8.2031,7.5473,0.0000,0.2805,0.2032,0.6558,61.0,5.8,1.2,3596.5,5.3,1.0,1.8,1.1,1.7,3544.8,3463.2,3599.3,3479.4,3468.7,3387.6,3496.5,3324.6,0.0016,0.0004,0.9992,0.0015,0.0003,0.0005,0.0003,0.0005
4.415,8.2287,7.5586,0.0000,0.2798,0.2017,0.6702,61.0,5.7,0.7,3592.7,7.4,0.5,0.8,0.1,1.1,3522.4,3505.2,3597.5,3487.8,3332.0,3328.5,3238.9,3408.6,0.0016,0.0002,0.9987,0.0021,0.0002,0.0003,0.0000,0.0003
4.616,8.6993,8.0050,0.0000,0.2896,0.1971,0.6943,61.0,64.7,26.5,3541.4,31.2,5.0,39.1,3.6,4.0,3499.2,3520.6,3591.5,3409.5,3377.4,3469.4,3453.6,3332.1,0.0185,0.0075,0.9861,0.0091,0.0015,0.0113,0.0010,0.0012
4.817,8.2400,7.5461,0.0000,0.2802,0.2005,0.6940,61.0,6.0,0.5,3595.6,5.2,0.6,1.0,0.2,1.7,3536.5,3330.8,3597.5,3440.8,3548.2,3281.9,3527.1,3384.7,0.0017,0.0001,0.9995,0.0015,0.0002,0.0003,0.0001,0.0005
5.018,8.2529,7.5726,0.0000,0.2786,0.2005,0.6802,61.0,4.5,1.9,3594.9,5.7,1.0,2.3,1.8,1.2,3524.6,3603.7,3596.1,3472.8,3333.0,3527.3,3485.6,3330.5,0.0013,0.0005,0.9997,0.0017,0.0003,0.0006,0.0005,0.0004
5.219,8.2321,7.5415,0.0000,0.2798,0.1984,0.6906,61.0,5.2,1.9,3595.0,4.8,0.1,0.8,0.8,0.9,3550.5,3535.9,3596.1,3440.0,3324.7,3444.5,3555.9,3336.0,0.0015,0.0005,0.9997,0.0014,0.0000,0.0002,0.0002,0.0003
5.420,8.2120,7.5271,0.0000,0.2798,0.2023,0.6848,61.0,5.3,1.2,3594.5,6.0,0.1,0.4,0.1,0.6,3558.9,3395.2,3597.3,3498.5,3342.8,3328.6,3266.5,3319.8,0.0015,0.0004,0.9992,0.0017,0.0000,0.0001,0.0000,0.0002
5.621,8.8974,7.8995,0.0000,0.2881,0.1996,0.9979,61.0,53.8,4.3,3561.4,26.7,3.7,33.7,4.9,4.0,3516.7,3415.1,3593.3,3429.9,3382.1,3489.1,3445.4,3408.5,0.0153,0.0013,0.9911,0.0078,0.0011,0.0097,0.0014,0.0012
5.821,8.4430,7.5342,0.0000,0.2802,0.2032,0.9088,61.0,4.7,0.4,3592.9,5.3,0.4,1.1,2.0,1.3,3502.2,3330.7,3595.3,3497.5,3263.8,3600.7,3565.8,3483.1,0.0014,0.0001,0.9993,0.0015,0.0001,0.0003,0.0006,0.0004
6.022,8.2666,7.5836,0.0000,0.2805,0.2020,0.6830,62.0,8.8,1.7,3591.5,10.9,0.7,1.0,0.5,0.5,3530.3,3487.8,3598.8,3516.2,3374.0,3461.5,3541.9,3318.7,0.0025,0.0005,0.9980,0.0031,0.0002,0.0003,0.0001,0.0002
6.223,8.2336,7.5381,0.0000,0.2798,0.2039,0.6955,61.0,4.3,0.1,3599.0,4.3,0.4,2.8,1.1,0.5,3566.2,3335.3,3598.1,3470.8,3378.7,3549.5,3488.4,3332.8,0.0012,0.0000,1.0003,0.0012,0.0001,0.0008,0.0003,0.0002
6.424,8.1988,7.5567,0.0000,0.2798,0.2023,0.6421,61.0,3.7,3.7,3597.9,6.4,0.1,1.3,0.1,0.5,3543.0,3538.0,3598.0,3504.2,3188.0,3371.8,3282.0,3374.5,0.0010,0.0011,1.0000,0.0018,0.0000,0.0004,0.0000,0.0002
6.625,8.5629,7.8641,0.0000,0.2884,0.1993,0.6988,61.0,38.9,3.7,3558.0,27.7,4.0,49.1,3.3,3.3,3458.9,3392.8,3591.4,3387.7,3341.8,3510.3,3396.0,3357.2,0.0112,0.0011,0.9907,0.0082,0.0012,0.0140,0.0010,0.0010
6.826,8.2220,7.5299,0.0000,0.2786,0.2026,0.6921,62.0,4.1,1.1,3596.3,6.1,0.5,1.1,0.2,0.6,3527.7,3540.1,3597.5,3500.8,3356.3,3513.7,3618.2,3341.1,0.0011,0.0003,0.9997,0.0017,0.0002,0.0003,0.0001,0.0002
7.027,8.2355,7.5607,0.0000,0.2795,0.2039,0.6747,61.0,5.3,1.4,3594.7,6.0,0.3,0.1,0.8,3.0,3535.9,3558.2,3596.0,3411.4,3514.3,3325.5,3580.3,3405.3,0.0015,0.0004,0.9996,0.0018,0.0001,0.0000,0.0002,0.0009
