t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,8.3151,7.6001,0.0000,0.2820,0.2029,0.7150,60.0,9.9,10.4,3575.6,4.3,1.1,0.9,10.5,0.8,3500.8,3443.5,3596.6,3449.5,3446.4,3324.1,3386.5,3247.4,0.0028,0.0030,0.9942,0.0013,0.0003,0.0003,0.0031,0.0002
0.401,8.2306,7.5470,0.0000,0.2802,0.2026,0.6836,61.0,3.8,7.2,3595.9,0.9,2.2,0.8,1.3,0.2,3542.7,3488.1,3597.6,3417.7,3562.8,3550.6,3583.2,3695.8,0.0011,0.0021,0.9995,0.0003,0.0006,0.0002,0.0004,0.0001
0.602,8.5837,7.8900,0.0000,0.2881,0.2002,0.6937,61.0,11.5,14.6,3563.3,3.1,50.1,13.8,3.3,34.1,3429.9,3512.2,3593.1,3414.6,3528.1,3445.4,3458.1,3534.2,0.0034,0.0042,0.9917,0.0009,0.0142,0.0040,0.0009,0.0096
0.803,8.2602,7.5708,0.0000,0.2811,0.2014,0.6894,62.0,4.2,6.5,3592.1,1.9,1.3,0.9,7.9,2.2,3508.9,3470.4,3597.1,3421.7,3447.9,3337.2,3575.6,3481.3,0.0012,0.0019,0.9986,0.0006,0.0004,0.0003,0.0022,0.0006
1.004,8.2876,7.6095,0.0000,0.2838,0.2051,0.6781,62.0,4.1,6.3,3596.2,1.5,17.8,16.7,0.1,0.9,3554.0,3505.9,3596.2,3410.7,3335.6,3329.7,3499.5,3352.6,0.0011,0.0018,1.0000,0.0004,0.0053,0.0050,0.0000,0.0003
1.205,8.2290,7.5476,0.0000,0.2802,0.2045,0.6815,62.0,3.8,5.4,3591.9,2.0,1.5,0.1,1.2,0.5,3444.1,3469.7,3597.2,3485.6,3444.3,3360.9,3521.8,3336.7,0.0011,0.0016,0.9985,0.0006,0.0004,0.0000,0.0003,0.0001
1.406,8.2596,7.5769,0.0000,0.2798,0.2039,0.6827,62.0,5.3,7.1,3595.3,0.6,2.9,0.1,0.1,0.8,3563.4,3504.7,3597.5,3323.1,3564.2,3303.7,3467.9,3328.5,0.0015,0.0020,0.9994,0.0002,0.0008,0.0000,0.0000,0.0002
1.607,8.6374,7.9519,0.0000,0.2890,0.1981,0.6854,62.0,11.6,28.3,3547.9,2.8,55.0,1.6,2.9,38.2,3403.7,3434.6,3592.2,3346.5,3509.8,3473.8,3410.5,3459.5,0.0034,0.0082,0.9877,0.0008,0.0157,0.0004,0.0008,0.0110
1.808,8.2458,7.5662,0.0000,0.2805,0.2039,0.6796,62.0,3.6,8.5,3589.0,0.6,2.6,2.0,0.1,2.4,3522.3,3466.4,3594.5,3332.8,3458.6,3386.8,3326.6,3330.6,0.0010,0.0024,0.9985,0.0002,0.0008,0.0006,0.0000,0.0007
2.009,8.3133,7.6202,0.0000,0.2844,0.2023,0.6930,62.0,5.2,6.2,3596.7,17.9,18.4,0.5,0.8,0.7,3527.4,3485.8,3596.2,3330.3,3337.5,3327.7,3565.8,3328.0,0.0015,0.0018,1.0001,0.0054,0.0055,0.0001,0.0002,0.0002
2.210,8.2467,7.5656,0.0000,0.2802,0.2036,0.6812,62.0,4.0,5.5,3593.5,1.7,1.1,1.5,1.7,0.4,3520.3,3492.2,3594.8,3536.7,3561.6,3498.0,3536.3,3335.5,0.0011,0.0016,0.9996,0.0005,0.0003,0.0004,0.0005,0.0001
2.411,8.2297,7.5442,0.0000,0.2798,0.2029,0.6854,62.0,3.8,6.3,3595.3,0.1,2.8,0.8,0.1,0.7,3560.7,3444.3,3597.3,3304.0,3518.6,3361.8,3255.8,3326.4,0.0011,0.0018,0.9994,0.0000,0.0008,0.0002,0.0000,0.0002
2.612,8.5708,7.8796,0.0000,0.2884,0.2011,0.6912,62.0,13.6,54.1,3571.0,2.4,20.6,2.1,3.4,34.0,3464.0,3517.4,3596.3,3298.3,3443.4,3345.8,3406.0,3527.8,0.0039,0.0154,0.9930,0.0007,0.0060,0.0006,0.0010,0.0096
2.813,8.3249,7.6159,0.0000,0.2798,0.2008,0.7089,63.0,12.1,1.2,3590.1,8.1,3.9,1.0,2.1,2.0,3558.8,3423.2,3599.1,3518.6,3459.9,3330.4,3550.7,3523.6,0.0034,0.0003,0.9975,0.0023,0.0011,0.0003,0.0006,0.0006
3.014,8.2296,7.5210,0.0000,0.2798,0.2023,0.7086,62.0,6.9,1.2,3597.7,0.2,1.1,0.6,0.1,0.4,3568.4,3532.3,3599.6,3352.6,3395.9,3327.1,3712.1,3330.4,0.0019,0.0003,0.9995,0.0001,0.0003,0.0002,0.0000,0.0001
3.214,8.2678,7.5778,0.0000,0.2802,0.2032,0.6900,63.0,7.0,2.0,3595.1,2.2,1.1,1.3,1.2,1.0,3485.7,3467.8,3599.1,3556.2,3588.5,3353.2,3549.3,3326.7,0.0020,0.0006,0.9989,0.0006,0.0003,0.0004,0.0004,0.0003
3.415,8.2412,7.5506,0.0000,0.2795,0.2029,0.6906,63.0,6.2,1.6,3599.3,0.5,2.2,0.6,0.2,0.7,3560.6,3592.1,3599.7,3649.1,3133.8,3372.2,3403.4,3312.5,0.0017,0.0004,0.9999,0.0001,0.0007,0.0002,0.0001,0.0002
3.616,8.6569,7.9815,0.0000,0.2899,0.1999,0.6753,63.0,34.7,60.0,3546.6,6.5,12.8,3.1,3.1,36.3,3484.9,3501.8,3594.7,3363.9,3531.3,3435.4,3417.6,3511.5,0.0100,0.0171,0.9866,0.0019,0.0036,0.0009,0.0009,0.0103
3.816,8.2394,7.5400,0.0000,0.2789,0.2032,0.6995,63.0,3.9,0.2,3600.1,2.9,5.5,2.1,0.1,1.3,3584.4,3905.4,3599.0,3482.2,3426.9,3356.8,3718.4,3326.7,0.0011,0.0000,1.0003,0.0008,0.0016,0.0006,0.0000,0.0004
4.017,8.7838,7.5445,0.0000,0.2808,0.2054,1.2393,63.0,6.1,1.8,3598.6,0.3,4.8,6.6,0.1,0.4,3580.3,3455.0,3599.3,3463.4,3489.3,3558.2,3325.2,3324.2,0.0017,0.0005,0.9998,0.0001,0.0014,0.0018,0.0000,0.0001
4.217,8.2425,7.5842,0.0000,0.2786,0.2039,0.6583,63.0,4.9,1.2,3601.1,2.4,4.8,0.5,1.6,0.4,3591.6,3436.3,3599.5,3555.7,3523.3,3330.8,3533.0,3339.3,0.0014,0.0004,1.0004,0.0007,0.0014,0.0002,0.0004,0.0001
4.418,8.3603,7.6562,0.0000,0.2853,0.2057,0.7040,63.0,4.1,2.2,3598.0,29.5,4.8,0.6,34.1,2.5,3540.4,3591.3,3599.2,3565.9,3497.1,3296.3,3569.3,3408.7,0.0012,0.0006,0.9997,0.0083,0.0014,0.0002,0.0096,0.0007
4.618,8.5360,7.8686,0.0000,0.2878,0.2020,0.6674,63.0,9.0,22.0,3574.7,2.8,53.6,3.1,3.8,33.7,3469.5,3477.0,3596.4,3339.2,3520.1,3400.3,3425.2,3502.8,0.0026,0.0063,0.9940,0.0008,0.0152,0.0009,0.0011,0.0096
4.819,8.2046,7.5439,0.0000,0.2808,0.2051,0.6607,63.0,4.1,3.0,3598.9,0.4,5.6,1.5,1.8,1.2,3584.9,3435.7,3599.2,3497.6,3496.3,3362.9,3569.1,3270.7,0.0011,0.0009,0.9999,0.0001,0.0016,0.0004,0.0005,0.0004
5.019,8.2181,7.5073,0.0000,0.2783,0.2039,0.7108,63.0,4.2,1.0,3602.9,0.1,4.0,0.6,0.3,0.1,3594.2,3557.4,3599.6,3357.2,3520.6,3332.0,3546.7,3299.5,0.0012,0.0003,1.0009,0.0000,0.0011,0.0002,0.0001,0.0000
5.220,8.2330,7.5653,0.0000,0.2789,0.2029,0.6677,63.0,6.9,0.7,3601.6,1.6,5.7,0.5,1.6,0.1,3576.0,3534.3,3599.4,3540.9,3542.7,3330.0,3542.3,3314.5,0.0019,0.0002,1.0006,0.0004,0.0016,0.0002,0.0004,0.0000
5.420,8.3999,7.6892,0.0000,0.2875,0.2045,0.7107,64.0,4.3,2.0,3600.4,11.0,5.7,1.6,39.6,30.4,3573.6,3446.8,3599.3,3561.2,3546.5,3444.7,3575.7,3583.2,0.0012,0.0006,1.0003,0.0031,0.0016,0.0005,0.0111,0.0085
5.621,8.5727,7.9034,0.0000,0.2881,0.1990,0.6692,63.0,11.2,23.6,3573.3,2.3,55.1,3.6,5.2,36.0,3457.4,3466.9,3596.2,3333.7,3530.9,3526.5,3473.2,3501.9,0.0032,0.0068,0.9936,0.0007,0.0156,0.0010,0.0015,0.0103
5.821,8.2297,7.5305,0.0000,0.2805,0.2054,0.6992,63.0,4.0,2.0,3601.0,0.2,5.5,1.8,0.1,0.4,3590.6,3392.0,3599.5,3443.2,3501.3,3464.0,3379.1,3327.0,0.0011,0.0006,1.0004,0.0000,0.0016,0.0005,0.0000,0.0001
