t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,12.1698,10.9655,0.0000,0.2829,0.1959,1.2042,62.0,3326.4,24.3,3329.8,3.4,1.6,1.2,9.7,1.1,3417.1,2874.7,3425.8,1050.4,980.1,1435.3,967.9,1080.8,0.9735,0.0084,0.9720,0.0033,0.0016,0.0008,0.0100,0.0010
0.401,12.7920,12.1444,0.0000,0.2792,0.1907,0.6476,64.0,3510.7,30.4,3510.7,1.3,2.0,4.4,3.7,0.2,3588.5,3330.6,3588.5,3331.8,3441.0,3337.5,3441.3,3560.0,0.9783,0.0091,0.9783,0.0004,0.0006,0.0013,0.0011,0.0001
0.601,12.8662,12.1447,0.0000,0.2798,0.1953,0.7214,65.0,3521.8,22.8,3521.8,0.6,0.2,0.6,0.6,0.1,3593.0,3330.6,3593.0,3334.1,3415.3,3311.7,3551.0,3758.4,0.9802,0.0069,0.9802,0.0002,0.0001,0.0002,0.0002,0.0000
0.801,12.7710,12.1206,0.0000,0.2783,0.1926,0.6503,65.0,3520.9,24.0,3520.9,0.6,1.9,1.4,0.5,0.4,3593.3,3330.8,3593.3,3330.6,3456.3,3317.0,3561.4,3113.9,0.9799,0.0072,0.9799,0.0002,0.0005,0.0004,0.0002,0.0001
1.002,13.0642,12.3492,0.0000,0.2896,0.1910,0.7150,65.0,3489.7,31.5,3489.7,58.7,4.2,15.3,41.6,3.0,3572.1,3330.5,3572.1,3330.0,3355.0,3337.0,3520.7,3328.9,0.9770,0.0095,0.9769,0.0176,0.0012,0.0046,0.0118,0.0009
1.203,12.8238,12.1585,0.0000,0.2792,0.1892,0.6653,65.0,3497.6,27.7,3497.6,4.6,0.2,1.7,2.1,0.6,3586.5,3330.8,3586.5,3330.7,3350.7,3280.0,3461.2,3409.9,0.9752,0.0083,0.9752,0.0014,0.0001,0.0005,0.0006,0.0002
1.403,12.9123,12.1743,0.0000,0.2798,0.1904,0.7379,65.0,3502.1,25.8,3502.1,0.6,0.1,1.4,1.3,1.1,3591.5,3330.7,3591.5,3324.4,3416.4,3321.0,3547.4,3313.0,0.9751,0.0077,0.9751,0.0002,0.0000,0.0004,0.0004,0.0003
1.604,12.8491,12.1850,0.0000,0.2786,0.1886,0.6641,66.0,3506.1,24.9,3506.1,1.2,1.1,1.2,0.5,0.8,3592.3,3330.9,3592.3,3330.5,3425.7,3311.0,3577.5,3416.1,0.9760,0.0075,0.9760,0.0004,0.0003,0.0004,0.0002,0.0002
1.804,12.9181,12.1795,0.0000,0.2802,0.1917,0.7385,66.0,3502.6,25.1,3502.6,1.1,2.2,0.7,0.8,0.8,3591.4,3330.7,3591.4,3334.3,3498.7,3356.2,3432.0,3222.0,0.9753,0.0075,0.9753,0.0003,0.0006,0.0002,0.0002,0.0003
2.004,13.0731,12.3968,0.0000,0.2875,0.1886,0.6763,66.0,3484.8,33.1,3484.8,57.2,4.0,14.6,39.4,2.4,3572.5,3330.4,3572.5,3330.1,3352.3,3327.6,3546.2,3362.4,0.9755,0.0099,0.9754,0.0172,0.0012,0.0044,0.0111,0.0007
