t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,8.3655,7.6404,0.0000,0.2826,0.2023,0.7251,59.0,17.4,7.5,3580.1,2.2,2.7,0.9,2.0,8.8,3545.7,3555.3,3598.7,3465.4,3561.7,3358.3,3644.0,3353.9,0.0049,0.0021,0.9948,0.0006,0.0008,0.0003,0.0005,0.0026
0.401,8.5306,7.8335,0.0000,0.2872,0.2032,0.6970,60.0,49.3,20.5,3572.5,31.7,2.9,8.1,2.2,3.3,3515.5,3438.8,3592.5,3524.8,3369.8,3489.4,3516.6,3406.6,0.0140,0.0060,0.9944,0.0090,0.0009,0.0023,0.0006,0.0010
0.602,8.2354,7.5229,0.0000,0.2805,0.2008,0.7126,61.0,5.2,5.9,3596.2,0.4,0.1,1.2,1.0,0.1,3572.6,3478.8,3595.1,3491.1,3368.8,3569.2,3596.1,3372.0,0.0015,0.0017,1.0003,0.0001,0.0000,0.0003,0.0003,0.0000
0.803,8.2464,7.5485,0.0000,0.2805,0.2017,0.6979,61.0,4.4,5.0,3593.4,0.2,2.4,3.1,0.1,0.7,3544.6,3471.6,3594.7,3433.7,3490.1,3561.8,3326.0,3495.9,0.0012,0.0014,0.9996,0.0001,0.0007,0.0009,0.0000,0.0002
1.004,8.2373,7.5531,0.0000,0.2802,0.2023,0.6842,61.0,3.8,6.9,3593.6,0.5,3.2,3.3,2.2,0.4,3543.4,3469.3,3596.0,3521.3,3502.0,3513.8,3561.2,3217.2,0.0011,0.0020,0.9993,0.0001,0.0009,0.0009,0.0006,0.0001
1.205,8.2614,7.5540,0.0000,0.2798,0.2029,0.7074,62.0,5.3,6.8,3595.2,1.2,0.4,0.3,2.6,0.1,3572.6,3456.6,3594.7,3548.0,3336.8,3268.9,3580.1,3326.6,0.0015,0.0020,1.0001,0.0003,0.0001,0.0001,0.0007,0.0000
1.406,8.5611,7.8567,0.0000,0.2887,0.2002,0.7043,62.0,51.2,15.1,3569.1,31.6,4.8,19.5,3.2,2.0,3529.7,3468.2,3591.0,3487.7,3397.5,3409.6,3493.6,3372.2,0.0145,0.0044,0.9939,0.0091,0.0014,0.0057,0.0009,0.0006
1.607,8.2608,7.5589,0.0000,0.2811,0.2029,0.7019,62.0,6.1,5.7,3596.0,0.1,1.9,2.9,0.7,0.9,3531.6,3483.6,3597.1,3364.3,3540.1,3488.5,3610.4,3321.4,0.0017,0.0016,0.9997,0.0000,0.0005,0.0008,0.0002,0.0003
1.807,8.2394,7.5714,0.0000,0.2808,0.2017,0.6680,62.0,5.8,6.2,3595.2,1.9,4.1,1.2,1.0,0.3,3539.1,3464.9,3598.0,3325.5,3557.3,3564.3,3257.9,3361.8,0.0017,0.0018,0.9992,0.0006,0.0012,0.0003,0.0003,0.0001
2.008,8.2406,7.5570,0.0000,0.2798,0.2020,0.6836,62.0,4.3,6.6,3593.8,2.4,2.8,1.3,0.9,0.2,3502.7,3498.5,3596.6,3401.6,3493.4,3327.8,3900.2,3460.7,0.0012,0.0019,0.9992,0.0007,0.0008,0.0004,0.0002,0.0000
