t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,14.8037,14.1708,0.0000,0.2881,0.1910,0.6329,61.0,3321.2,39.2,3322.4,3321.5,6.6,49.0,47.1,11.9,3330.0,3332.9,3330.0,3330.0,3342.3,3331.0,3335.1,3344.0,0.9974,0.0118,0.9977,0.9974,0.0020,0.0147,0.0141,0.0036
0.400,14.8754,14.1397,0.0000,0.2814,0.1904,0.7358,63.0,3335.6,20.9,3335.6,3335.6,0.4,2.2,49.3,2.3,3330.0,3325.8,3330.0,3330.0,3423.0,3310.4,3330.1,3338.9,1.0017,0.0063,1.0017,1.0017,0.0001,0.0007,0.0148,0.0007
0.601,14.7677,14.0930,0.0000,0.2789,0.1913,0.6747,63.0,3335.6,16.4,3335.6,3335.6,1.8,3.0,4.7,1.9,3330.0,3330.9,3330.0,3330.0,3333.1,3332.5,3330.3,3336.3,1.0017,0.0049,1.0017,1.0017,0.0005,0.0009,0.0014,0.0006
0.801,14.8791,14.1140,0.0000,0.2792,0.1901,0.7651,64.0,3335.6,19.2,3335.6,3335.6,0.5,2.8,5.5,0.8,3330.0,3330.6,3330.0,3330.0,3283.3,3320.4,3329.9,3318.5,1.0017,0.0058,1.0017,1.0017,0.0002,0.0008,0.0016,0.0002
1.001,15.2826,14.1061,0.0000,0.2798,0.1923,1.1764,64.0,3335.6,17.3,3335.6,3335.6,1.1,1.1,4.3,0.3,3330.0,3335.9,3330.0,3330.0,3360.9,3306.7,3329.9,3472.9,1.0017,0.0052,1.0017,1.0017,0.0003,0.0003,0.0013,0.0001
1.202,15.0500,14.3698,0.0000,0.2869,0.1901,0.6802,64.0,3335.6,71.4,3335.6,3335.6,5.0,48.4,4.7,4.7,3330.0,3329.0,3330.0,3330.0,3325.9,3330.7,3328.3,3323.1,1.0017,0.0214,1.0017,1.0017,0.0015,0.0145,0.0014,0.0014
1.402,14.8043,14.1238,0.0000,0.2792,0.1907,0.6805,64.0,3335.6,19.6,3335.6,3335.6,1.0,1.2,9.6,0.6,3330.0,3331.0,3330.0,3330.0,3347.6,3330.7,3330.6,3340.7,1.0017,0.0059,1.0017,1.0017,0.0003,0.0004,0.0029,0.0002
1.602,14.8907,14.1424,0.0000,0.2802,0.1923,0.7483,64.0,3335.6,20.4,3335.6,3335.6,1.6,2.8,4.5,0.7,3330.0,3330.6,3330.0,3330.0,3326.0,3331.1,3330.0,3349.1,1.0017,0.0061,1.0017,1.0017,0.0005,0.0009,0.0014,0.0002
1.803,14.8516,14.1833,0.0000,0.2786,0.1901,0.6683,65.0,3335.6,23.4,3335.6,3335.6,1.4,3.6,4.9,0.2,3330.0,3334.5,3330.0,3330.0,3321.2,3337.5,3330.3,3277.4,1.0017,0.0070,1.0017,1.0017,0.0004,0.0011,0.0015,0.0000
2.003,14.9572,14.2642,0.0000,0.2795,0.1926,0.6931,65.0,3335.6,127.1,3335.6,3335.6,1.2,2.6,5.3,0.8,3330.0,3330.1,3330.0,3330.0,3328.3,3343.1,3330.2,3364.9,1.0017,0.0382,1.0017,1.0017,0.0004,0.0008,0.0016,0.0002
