t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,7.3965,6.7358,0.0000,0.2811,0.2039,0.6607,59.0,3383.8,3.6,5.6,0.8,1.1,0.7,1.2,8.7,3421.6,1631.0,1509.5,1775.3,1724.4,919.3,868.0,866.0,0.9889,0.0022,0.0037,0.0004,0.0007,0.0008,0.0014,0.0100
0.401,8.2196,7.5259,0.0000,0.2802,0.2023,0.6937,60.0,3599.3,2.3,4.1,1.5,1.7,0.6,1.4,0.1,3599.4,3542.4,3497.4,3462.4,3457.2,3337.4,3351.7,3341.9,1.0000,0.0006,0.0012,0.0004,0.0005,0.0002,0.0004,0.0000
0.602,8.4848,7.7920,0.0000,0.2884,0.2020,0.6927,61.0,3584.8,10.9,6.3,2.7,34.9,43.0,16.7,2.9,3597.5,3515.2,3531.0,3384.9,3567.5,3522.1,3414.4,3405.8,0.9965,0.0031,0.0018,0.0008,0.0098,0.0122,0.0049,0.0009
0.802,8.2516,7.5589,0.0000,0.2808,0.2014,0.6927,61.0,3595.9,2.6,5.3,0.2,1.2,2.5,0.1,1.4,3599.4,3450.5,3558.9,3316.5,3513.7,3412.1,3597.3,3405.3,0.9990,0.0008,0.0015,0.0001,0.0003,0.0007,0.0000,0.0004
1.003,8.2260,7.5302,0.0000,0.2798,0.2023,0.6958,61.0,3597.4,2.2,5.9,1.1,1.3,0.6,0.2,0.6,3599.6,3462.8,3536.7,3590.5,3627.1,3642.2,3582.2,3433.8,0.9994,0.0006,0.0017,0.0003,0.0004,0.0002,0.0001,0.0002
1.204,8.1888,7.5174,0.0000,0.2798,0.2026,0.6714,61.0,3599.8,2.2,5.1,0.2,1.5,0.6,0.1,0.6,3599.7,3547.5,3519.7,3279.6,3573.8,3327.2,3208.0,3717.7,1.0000,0.0006,0.0014,0.0001,0.0004,0.0002,0.0000,0.0002
1.405,8.2596,7.5525,0.0000,0.2789,0.2008,0.7071,61.0,3598.9,2.1,4.1,2.0,1.2,0.2,0.1,1.5,3599.6,3468.9,3522.0,3471.4,3470.3,3279.3,3463.1,3572.5,0.9998,0.0006,0.0012,0.0006,0.0004,0.0001,0.0000,0.0004
1.606,8.4930,7.7987,0.0000,0.2881,0.2008,0.6943,62.0,3579.5,14.1,46.6,16.0,31.5,1.6,0.3,4.7,3597.1,3479.8,3496.9,3426.7,3547.5,3476.9,3455.5,3412.6,0.9951,0.0041,0.0133,0.0047,0.0089,0.0005,0.0001,0.0014
1.807,8.2382,7.5335,0.0000,0.2802,0.2026,0.7046,61.0,3597.8,2.5,4.3,0.2,0.8,1.7,0.2,0.6,3599.7,3568.8,3528.0,3428.9,3646.7,3584.3,3953.6,3466.3,0.9995,0.0007,0.0012,0.0001,0.0002,0.0005,0.0000,0.0002
2.007,8.2782,7.5897,0.0000,0.2802,0.2026,0.6885,61.0,3597.0,3.4,5.0,1.7,1.2,1.4,0.3,1.7,3599.2,3490.8,3503.9,3381.5,3487.8,3572.6,3352.6,3441.9,0.9994,0.0010,0.0014,0.0005,0.0003,0.0004,0.0001,0.0005
