t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,8.4024,7.5894,0.0000,0.2890,0.2036,0.8130,60.0,3582.6,11.9,1.7,0.2,3.9,3.7,3.6,9.4,3597.6,3492.8,3331.0,3296.0,3463.4,3543.7,3381.7,3355.5,0.9958,0.0034,0.0005,0.0001,0.0011,0.0010,0.0011,0.0028
0.401,8.3371,7.5543,0.0000,0.2863,0.2008,0.7828,61.0,3600.6,7.7,0.7,0.3,7.4,4.4,0.7,0.1,3599.6,3558.2,3330.0,3452.1,3559.6,3587.8,3383.9,3292.7,1.0003,0.0022,0.0002,0.0001,0.0021,0.0012,0.0002,0.0000
0.601,8.3261,7.5274,0.0000,0.2866,0.2036,0.7986,61.0,3601.4,6.0,0.2,0.2,1.0,1.5,0.9,0.1,3599.8,3552.7,3329.9,3331.2,3577.6,3611.3,3536.2,3341.1,1.0004,0.0017,0.0001,0.0001,0.0003,0.0004,0.0002,0.0000
0.802,8.3355,7.5216,0.0000,0.2872,0.2036,0.8139,61.0,3600.0,7.8,0.9,0.2,0.8,0.9,0.6,0.6,3599.6,3542.7,3415.9,3758.4,3565.7,3550.7,3538.2,3536.9,1.0001,0.0022,0.0003,0.0001,0.0002,0.0003,0.0002,0.0002
1.003,8.3148,7.5296,0.0000,0.2856,0.2011,0.7852,61.0,3604.2,6.0,0.2,0.1,1.1,1.5,0.1,0.1,3599.7,3548.0,3282.0,2873.5,3600.2,3600.6,3321.1,3989.5,1.0012,0.0017,0.0001,0.0000,0.0003,0.0004,0.0000,0.0000
1.203,8.3465,7.5436,0.0000,0.2866,0.1996,0.8029,62.0,3600.1,8.2,0.4,0.2,2.2,3.7,0.1,1.6,3599.7,3563.9,3524.1,3342.1,3578.2,3588.6,3327.0,3370.3,1.0001,0.0023,0.0001,0.0001,0.0006,0.0010,0.0000,0.0005
1.404,8.3493,7.5256,0.0000,0.2872,0.2039,0.8237,62.0,3601.2,6.2,0.2,0.3,0.9,1.2,0.6,0.1,3599.7,3553.9,3326.4,3406.4,3535.2,3608.6,3232.4,3312.6,1.0004,0.0018,0.0001,0.0001,0.0002,0.0003,0.0002,0.0000
1.605,8.3041,7.5482,0.0000,0.2859,0.2032,0.7559,62.0,3597.1,7.3,2.1,2.0,3.5,3.3,2.5,2.0,3599.4,3506.8,3378.0,3396.4,3414.1,3439.7,3380.0,3403.0,0.9994,0.0021,0.0006,0.0006,0.0010,0.0010,0.0007,0.0006
1.805,8.4567,7.6471,0.0000,0.2872,0.2005,0.8096,62.0,3575.1,9.7,5.6,3.6,3.1,3.0,5.3,4.6,3597.7,3458.4,3343.2,3303.7,3512.2,3431.4,3319.1,3308.5,0.9937,0.0028,0.0017,0.0011,0.0009,0.0009,0.0016,0.0014
2.006,8.3508,7.5213,0.0000,0.2869,0.2029,0.8295,62.0,3600.4,5.1,0.2,0.2,2.9,2.1,0.4,1.7,3599.6,3550.1,3273.2,3333.9,3578.0,3405.9,3336.5,3359.4,1.0002,0.0014,0.0001,0.0001,0.0008,0.0006,0.0001,0.0005
2.207,8.3215,7.5638,0.0000,0.2853,0.2032,0.7577,62.0,3599.3,7.9,0.8,0.4,2.0,2.8,0.6,0.2,3599.7,3575.0,3513.1,3276.4,3561.0,3568.4,3318.3,3757.1,0.9999,0.0022,0.0002,0.0001,0.0006,0.0008,0.0002,0.0001
2.408,8.3929,7.5522,0.0000,0.2872,0.2032,0.8408,62.0,3599.3,7.3,1.1,0.2,0.4,1.3,0.7,0.1,3599.5,3543.9,3238.9,3325.7,3552.9,3597.7,3407.1,3255.7,0.9999,0.0021,0.0003,0.0001,0.0001,0.0004,0.0002,0.0000
2.608,8.3783,7.5705,0.0000,0.2869,0.2048,0.8078,62.0,3599.6,7.4,1.0,0.2,0.9,1.7,0.6,0.1,3599.6,3556.1,3414.6,3419.3,3602.1,3590.6,3323.1,3954.7,1.0000,0.0021,0.0003,0.0001,0.0002,0.0005,0.0002,0.0000
2.809,8.3099,7.5516,0.0000,0.2853,0.2039,0.7584,62.0,3598.9,6.1,1.2,0.2,0.5,1.2,0.4,0.7,3599.6,3512.2,3429.0,3321.7,3586.1,3691.2,3215.0,3413.0,0.9998,0.0017,0.0003,0.0001,0.0001,0.0003,0.0001,0.0002
3.010,8.3536,7.5360,0.0000,0.2869,0.2048,0.8176,62.0,3599.0,7.1,0.4,0.2,2.7,2.3,0.4,0.9,3599.6,3531.6,3313.6,3393.4,3584.2,3464.7,3331.7,3439.7,0.9998,0.0020,0.0001,0.0001,0.0008,0.0007,0.0001,0.0003
3.210,8.3649,7.5583,0.0000,0.2869,0.2042,0.8066,62.0,3599.6,7.4,0.4,0.3,1.3,4.1,1.2,0.1,3599.6,3551.4,4048.7,3634.4,3546.6,3587.0,3435.1,2946.4,1.0000,0.0021,0.0001,0.0001,0.0004,0.0011,0.0003,0.0000
3.411,8.3047,7.5198,0.0000,0.2853,0.2036,0.7849,63.0,3601.5,6.5,1.1,0.3,0.8,1.7,0.6,0.4,3599.5,3526.0,3235.8,3167.0,3607.3,3558.6,3236.9,3486.0,1.0006,0.0018,0.0003,0.0001,0.0002,0.0005,0.0002,0.0001
3.611,8.3294,7.5271,0.0000,0.2869,0.2051,0.8023,63.0,3600.5,7.2,0.3,0.2,0.6,2.2,0.1,1.9,3599.6,3471.8,3330.6,3277.8,3600.9,3424.2,3340.2,3534.3,1.0003,0.0021,0.0001,0.0001,0.0002,0.0006,0.0000,0.0005
3.812,8.3404,7.5329,0.0000,0.2869,0.2042,0.8075,63.0,3600.7,6.6,1.4,0.2,0.4,0.1,0.4,0.1,3599.6,3533.0,3415.0,3296.9,3603.1,3533.6,3322.1,3305.2,1.0003,0.0019,0.0004,0.0001,0.0001,0.0000,0.0001,0.0000
4.013,8.3249,7.5458,0.0000,0.2859,0.2017,0.7791,62.0,3601.2,6.9,0.2,0.3,3.3,3.0,0.6,0.9,3599.6,3560.8,3240.4,3425.4,3584.5,3502.5,3327.9,3425.4,1.0004,0.0019,0.0001,0.0001,0.0009,0.0009,0.0002,0.0003
4.213,8.3795,7.5723,0.0000,0.2866,0.2017,0.8072,62.0,3598.8,8.7,1.0,0.2,1.9,3.7,1.3,0.1,3599.5,3564.9,3390.0,3336.9,3569.4,3545.7,3314.3,3332.1,0.9998,0.0024,0.0003,0.0001,0.0005,0.0011,0.0004,0.0000
4.414,8.4164,7.5833,0.0000,0.2887,0.2026,0.8331,62.0,3591.9,5.3,0.2,7.2,4.4,5.4,1.5,1.7,3599.1,3551.6,3249.2,3507.7,3586.2,3521.7,3338.7,3545.0,0.9980,0.0015,0.0001,0.0020,0.0012,0.0015,0.0004,0.0005
