t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,7.4884,6.8283,0.0000,0.2811,0.2039,0.6601,59.0,3403.4,7.4,1.0,0.1,5.0,3.6,2.9,8.2,3438.7,1588.0,1606.5,1830.1,2160.4,2095.8,1256.2,954.6,0.9897,0.0047,0.0006,0.0001,0.0023,0.0017,0.0023,0.0086
0.401,8.2455,7.5451,0.0000,0.2805,0.2048,0.7004,59.0,3600.8,5.6,2.0,0.2,1.2,2.9,1.0,0.2,3599.6,3514.1,3568.7,2945.2,3515.6,3526.5,3327.8,3753.6,1.0003,0.0016,0.0006,0.0001,0.0003,0.0008,0.0003,0.0000
0.602,8.5876,7.8769,0.0000,0.2884,0.1999,0.7107,61.0,3571.8,17.6,2.7,4.2,7.2,15.3,53.0,29.9,3595.9,3392.7,3418.5,3345.9,3426.2,3436.8,3512.8,3515.5,0.9933,0.0052,0.0008,0.0012,0.0021,0.0045,0.0151,0.0085
0.802,8.2477,7.5451,0.0000,0.2805,0.2017,0.7025,60.0,3598.6,5.2,0.2,0.7,1.7,1.4,1.6,0.1,3599.7,3528.3,3216.3,3513.9,3565.8,3584.0,3555.3,3175.4,0.9997,0.0015,0.0001,0.0002,0.0005,0.0004,0.0004,0.0000
1.003,8.1997,7.5354,0.0000,0.2786,0.2017,0.6644,61.0,3599.3,5.9,0.2,0.6,1.1,4.9,1.0,0.8,3599.6,3556.5,3428.0,3561.2,3581.9,3575.6,3292.2,3453.4,0.9999,0.0017,0.0001,0.0002,0.0003,0.0014,0.0003,0.0002
1.204,8.1970,7.4975,0.0000,0.2795,0.2029,0.6995,60.0,3600.6,4.5,0.4,0.9,0.3,0.3,0.3,0.3,3599.7,3531.3,3404.6,3521.9,3648.1,3438.7,3184.0,3336.5,1.0003,0.0013,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001
1.405,8.2171,7.5177,0.0000,0.2802,0.2032,0.6995,61.0,3600.2,5.5,0.2,0.7,1.1,2.7,0.5,0.1,3599.7,3518.3,3426.9,3491.4,3508.7,3512.5,3550.1,3099.9,1.0002,0.0016,0.0001,0.0002,0.0003,0.0008,0.0001,0.0000
1.605,8.5272,7.8726,0.0000,0.2863,0.2008,0.6546,61.0,3572.2,14.9,1.9,2.5,7.5,13.5,47.6,33.0,3596.1,3432.3,3442.3,3412.6,3506.1,3445.3,3520.9,3494.4,0.9934,0.0043,0.0006,0.0007,0.0021,0.0039,0.0135,0.0095
1.806,8.2239,7.5198,0.0000,0.2802,0.2045,0.7040,61.0,3601.0,5.8,0.4,1.5,2.3,0.5,0.4,1.0,3599.6,3489.8,3463.3,3519.8,3550.2,3459.4,3342.0,3467.8,1.0004,0.0017,0.0001,0.0004,0.0006,0.0001,0.0001,0.0003
2.007,8.2242,7.5259,0.0000,0.2802,0.2042,0.6982,61.0,3601.9,6.8,0.8,0.6,4.2,0.1,0.1,0.1,3599.7,3526.0,3457.6,3527.9,3599.0,3696.8,2761.8,3056.9,1.0006,0.0019,0.0002,0.0002,0.0012,0.0000,0.0001,0.0000
2.207,8.1738,7.5162,0.0000,0.2802,0.2048,0.6577,61.0,3600.2,5.0,0.2,0.7,2.9,0.1,0.2,0.1,3599.7,3551.1,3457.2,3527.4,3592.9,3598.2,3618.0,3660.5,1.0001,0.0014,0.0001,0.0002,0.0008,0.0000,0.0001,0.0000
2.408,8.2297,7.5232,0.0000,0.2789,0.2032,0.7065,61.0,3600.7,7.5,0.2,0.7,2.2,2.2,0.5,0.2,3599.7,3560.0,3317.7,3508.1,3567.6,3554.9,3562.2,3042.6,1.0003,0.0021,0.0001,0.0002,0.0006,0.0006,0.0001,0.0001
2.609,8.5519,7.8534,0.0000,0.2878,0.2020,0.6985,61.0,3572.1,54.7,5.0,3.7,6.4,2.6,17.1,33.0,3596.9,3524.5,3378.9,3396.4,3481.9,3345.5,3433.2,3521.5,0.9931,0.0155,0.0015,0.0011,0.0018,0.0008,0.0050,0.0094
2.810,8.2303,7.5305,0.0000,0.2798,0.2048,0.6998,61.0,3601.3,5.2,0.4,0.9,2.3,0.1,0.2,1.0,3599.7,3518.9,3357.1,3527.3,3600.2,3880.7,2906.1,3549.9,1.0004,0.0015,0.0001,0.0003,0.0006,0.0000,0.0001,0.0003
3.010,8.2086,7.5192,0.0000,0.2789,0.2054,0.6894,61.0,3601.3,6.1,0.2,0.7,2.1,0.1,0.5,0.1,3599.7,3564.1,3230.0,3528.5,3581.1,3376.4,3327.3,3031.8,1.0004,0.0017,0.0001,0.0002,0.0006,0.0000,0.0002,0.0000
3.211,8.2117,7.5238,0.0000,0.2795,0.2045,0.6879,61.0,3600.8,5.0,0.2,0.7,0.9,0.1,0.5,0.1,3599.7,3536.5,3367.9,3541.2,3558.1,3433.1,3744.6,3752.0,1.0003,0.0014,0.0001,0.0002,0.0002,0.0000,0.0001,0.0000
3.412,8.3084,7.5973,0.0000,0.2814,0.2036,0.7111,61.0,3596.3,6.2,0.2,0.7,2.0,4.7,21.0,0.1,3599.3,3491.4,3368.1,3507.5,3541.2,3543.1,3564.5,3325.0,0.9992,0.0018,0.0001,0.0002,0.0006,0.0013,0.0059,0.0000
3.612,8.6218,7.9156,0.0000,0.2890,0.1990,0.7062,62.0,3572.4,17.1,3.0,5.4,4.1,14.0,53.2,34.7,3596.3,3424.1,3410.5,3377.1,3525.8,3437.1,3523.1,3520.2,0.9934,0.0050,0.0009,0.0016,0.0012,0.0041,0.0151,0.0099
3.813,8.2126,7.5555,0.0000,0.2786,0.1993,0.6570,61.0,3600.4,4.7,0.6,1.1,1.3,0.1,0.7,2.0,3599.7,3525.2,3501.3,3490.9,3617.8,3578.7,3304.6,3509.7,1.0002,0.0013,0.0002,0.0003,0.0004,0.0000,0.0002,0.0006
4.014,8.2165,7.5235,0.0000,0.2798,0.2011,0.6931,61.0,3600.7,5.7,0.9,0.2,2.0,0.1,0.9,0.1,3599.7,3536.4,3475.9,3296.1,3587.8,3525.3,3657.1,2953.8,1.0003,0.0016,0.0003,0.0001,0.0005,0.0000,0.0002,0.0000
4.215,8.2657,7.5689,0.0000,0.2814,0.2011,0.6967,61.0,3599.6,8.0,0.4,1.0,53.2,1.8,0.4,1.5,3599.7,3571.7,3454.3,3548.4,3599.7,3610.7,3326.8,3633.4,1.0000,0.0022,0.0001,0.0003,0.0148,0.0005,0.0001,0.0004
4.416,8.2129,7.5143,0.0000,0.2802,0.2026,0.6985,61.0,3599.0,6.9,0.8,0.4,2.2,1.8,0.8,0.4,3599.6,3524.2,3556.8,3360.8,3573.0,3473.6,3273.3,3329.1,0.9998,0.0019,0.0002,0.0001,0.0006,0.0005,0.0002,0.0001
4.616,8.5476,7.8888,0.0000,0.2869,0.1987,0.6589,62.0,3578.7,14.8,1.6,2.9,6.6,15.0,35.4,47.8,3596.6,3435.2,3506.1,3440.9,3477.7,3431.1,3520.4,3523.2,0.9950,0.0043,0.0005,0.0008,0.0019,0.0044,0.0100,0.0136
4.817,8.2480,7.5384,0.0000,0.2802,0.2011,0.7095,62.0,3597.9,5.1,0.2,0.6,0.7,0.5,1.5,1.4,3599.1,3492.3,3294.9,3301.1,3611.9,3456.7,3391.4,3340.9,0.9997,0.0014,0.0001,0.0002,0.0002,0.0001,0.0004,0.0004
5.018,8.7600,7.5400,0.0000,0.2805,0.2014,1.2201,62.0,3598.3,7.8,0.9,0.6,3.2,2.1,0.5,0.4,3599.5,3530.5,3416.1,3507.4,3553.7,3501.6,3445.8,3370.8,0.9997,0.0022,0.0003,0.0002,0.0009,0.0006,0.0001,0.0001
5.218,8.1991,7.5424,0.0000,0.2786,0.1993,0.6567,61.0,3599.7,5.9,0.6,0.8,1.7,0.3,0.6,0.6,3599.6,3542.3,3359.2,2070.4,3587.5,3478.3,3535.8,3158.1,1.0000,0.0017,0.0002,0.0004,0.0005,0.0001,0.0002,0.0002
5.419,8.2245,7.5354,0.0000,0.2802,0.2026,0.6891,62.0,3601.2,5.5,0.4,1.3,1.9,1.8,0.7,0.2,3599.7,3530.9,3360.5,5723.7,3551.1,3459.0,3381.8,3983.5,1.0004,0.0016,0.0001,0.0002,0.0005,0.0005,0.0002,0.0001
5.620,8.6352,7.9242,0.0000,0.2881,0.2005,0.7111,62.0,3567.6,60.3,5.6,32.5,5.8,4.7,15.5,6.0,3595.6,3512.6,3377.2,3488.8,3436.9,3417.9,3432.6,3364.4,0.9922,0.0172,0.0016,0.0093,0.0017,0.0014,0.0045,0.0018
5.820,8.2174,7.5546,0.0000,0.2789,0.2023,0.6628,62.0,3600.1,6.6,0.2,0.6,0.7,1.7,0.4,0.8,3599.6,3557.1,3379.9,3512.8,3594.8,3500.7,3126.2,3265.3,1.0001,0.0019,0.0001,0.0002,0.0002,0.0005,0.0001,0.0003
6.021,8.2425,7.5549,0.0000,0.2798,0.2039,0.6876,62.0,3600.1,6.5,0.2,0.9,1.5,0.4,3.3,0.2,3599.6,3532.3,3259.9,3493.3,3636.2,3439.0,3579.2,3318.6,1.0001,0.0018,0.0001,0.0002,0.0004,0.0001,0.0009,0.0000
6.222,8.2318,7.5210,0.0000,0.2798,0.2048,0.7108,62.0,3601.2,4.6,0.2,0.7,2.7,0.4,0.6,0.2,3599.8,3568.4,3352.9,3522.2,3562.2,3407.3,3613.1,3333.0,1.0004,0.0013,0.0001,0.0002,0.0008,0.0001,0.0002,0.0000
6.422,8.2269,7.5232,0.0000,0.2798,0.2042,0.7037,61.0,3599.6,5.5,0.3,0.8,1.3,1.6,1.2,0.1,3599.6,3512.0,3492.1,3504.2,3533.3,3452.1,3437.6,3077.4,1.0000,0.0016,0.0001,0.0002,0.0004,0.0005,0.0004,0.0000
6.623,8.5617,7.9037,0.0000,0.2872,0.2008,0.6580,62.0,3575.8,23.2,2.7,6.8,37.7,6.8,48.7,10.4,3596.3,3419.9,3481.4,3541.2,3560.6,3393.5,3524.9,3445.9,0.9943,0.0068,0.0008,0.0019,0.0106,0.0020,0.0138,0.0030
6.824,8.2324,7.5094,0.0000,0.2798,0.2054,0.7230,62.0,3605.4,4.3,0.2,0.6,0.3,0.1,0.1,0.2,3599.6,3488.1,3311.3,3356.6,3508.1,3465.3,3143.6,2753.9,1.0016,0.0012,0.0001,0.0002,0.0001,0.0000,0.0000,0.0001
7.024,8.2434,7.5384,0.0000,0.2802,0.2048,0.7050,62.0,3599.2,5.5,1.2,0.7,1.3,1.2,3.4,0.1,3599.6,3487.9,3652.3,3492.8,3587.3,3344.9,3595.7,3092.0,0.9999,0.0016,0.0003,0.0002,0.0004,0.0004,0.0009,0.0000
7.225,8.1955,7.5409,0.0000,0.2783,0.2042,0.6546,62.0,3599.4,1.1,3.9,0.7,0.4,0.5,0.6,0.1,3599.7,3504.3,3557.5,3521.1,3513.5,3347.4,3603.2,3602.4,0.9999,0.0003,0.0011,0.0002,0.0001,0.0001,0.0002,0.0000
7.426,8.2706,7.5659,0.0000,0.2811,0.2048,0.7047,62.0,3594.4,4.0,4.5,8.2,1.5,2.4,1.4,0.1,3599.3,3450.0,3488.3,3417.2,3570.1,3411.6,3577.8,2740.1,0.9986,0.0012,0.0013,0.0024,0.0004,0.0007,0.0004,0.0001
7.627,8.5632,7.8735,0.0000,0.2881,0.2039,0.6897,62.0,3585.8,7.1,5.7,8.2,41.5,46.5,15.1,3.8,3597.7,3473.3,3529.5,3480.2,3559.3,3544.0,3457.4,3381.3,0.9967,0.0021,0.0016,0.0024,0.0117,0.0131,0.0044,0.0011
7.828,8.2629,7.5406,0.0000,0.2802,0.2054,0.7223,62.0,3601.9,1.1,4.2,0.6,0.9,0.1,0.1,0.2,3599.8,3534.0,3530.4,3515.1,3548.0,2847.9,3442.5,3829.8,1.0006,0.0003,0.0012,0.0002,0.0003,0.0000,0.0000,0.0000
8.028,8.2937,7.5949,0.0000,0.2802,0.2045,0.6989,63.0,3596.8,3.1,4.8,0.9,1.9,1.4,3.6,0.1,3599.5,3558.0,3502.2,3423.6,3539.8,3355.4,3588.5,2994.3,0.9992,0.0009,0.0014,0.0003,0.0005,0.0004,0.0010,0.0000
8.229,8.2110,7.5540,0.0000,0.2783,0.2029,0.6570,62.0,3600.0,1.4,3.8,0.7,0.4,0.7,1.1,0.1,3599.6,3481.1,3508.7,3517.9,3582.4,3443.4,3571.1,3422.2,1.0001,0.0004,0.0011,0.0002,0.0001,0.0002,0.0003,0.0000
8.430,8.2681,7.5671,0.0000,0.2802,0.2051,0.7010,62.0,3598.5,2.7,4.3,0.7,1.3,1.9,1.2,0.1,3599.6,3508.5,3541.5,3515.2,3520.1,3450.8,3531.7,3570.3,0.9997,0.0008,0.0012,0.0002,0.0004,0.0005,0.0003,0.0000
8.631,8.5992,7.9013,0.0000,0.2869,0.2039,0.6979,63.0,3573.6,6.7,6.1,51.7,6.6,31.1,14.6,0.3,3597.2,3455.0,3498.5,3523.5,3505.6,3551.3,3442.1,3113.2,0.9934,0.0019,0.0017,0.0147,0.0019,0.0087,0.0042,0.0001
8.832,8.2553,7.5497,0.0000,0.2802,0.2060,0.7056,62.0,3598.6,1.4,4.5,0.2,0.7,0.2,1.4,0.2,3599.7,3498.0,3509.6,3354.5,3538.7,3322.2,3573.3,2680.2,0.9997,0.0004,0.0013,0.0001,0.0002,0.0001,0.0004,0.0001
9.033,8.5797,7.8869,0.0000,0.2866,0.2023,0.6927,62.0,3571.8,7.1,3.8,17.5,5.7,29.6,47.9,4.2,3596.9,3405.1,3358.3,3441.3,3502.4,3545.4,3525.7,3659.8,0.9930,0.0021,0.0011,0.0051,0.0016,0.0083,0.0136,0.0011
9.233,8.2544,7.5534,0.0000,0.2798,0.2045,0.7010,63.0,3597.0,2.0,1.0,0.3,0.8,0.4,1.4,4.0,3599.5,3468.7,3497.3,3549.7,3592.2,3520.4,3470.2,3471.8,0.9993,0.0006,0.0003,0.0001,0.0002,0.0001,0.0004,0.0012
9.434,8.2254,7.5622,0.0000,0.2789,0.2039,0.6631,63.0,3599.9,2.9,0.5,0.1,0.9,1.8,1.6,3.8,3599.6,3506.0,3465.4,3589.5,3552.9,3408.3,3487.8,3526.9,1.0001,0.0008,0.0001,0.0000,0.0002,0.0005,0.0005,0.0011
9.635,8.6123,7.9095,0.0000,0.2878,0.2008,0.7028,62.0,3575.3,16.6,3.1,12.7,6.7,30.7,45.7,5.9,3595.6,3405.4,3403.4,3364.6,3496.9,3507.6,3528.9,3553.1,0.9943,0.0049,0.0009,0.0038,0.0019,0.0087,0.0130,0.0017
9.836,8.2583,7.5513,0.0000,0.2798,0.2036,0.7071,62.0,3601.3,1.8,0.2,0.1,0.7,0.1,1.5,3.8,3599.7,3516.1,3344.2,3569.0,3584.3,3357.9,3516.5,3513.2,1.0004,0.0005,0.0001,0.0000,0.0002,0.0000,0.0004,0.0011
10.036,8.2348,7.5686,0.0000,0.2786,0.2017,0.6662,62.0,3599.3,3.0,0.7,0.2,1.8,0.7,3.4,3.9,3599.5,3497.8,3328.3,3602.7,3611.1,3364.9,3553.9,3541.7,0.9999,0.0009,0.0002,0.0000,0.0005,0.0002,0.0009,0.0011
