t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.201,0.7175,0.3113,0.0000,0.2792,0.0372,0.4062,48.0,11.0,5.1,7.5,1.2,0.2,0.6,1.9,0.6,3571.4,3519.4,3519.7,3532.9,3253.7,3500.3,3340.8,3512.3,0.0031,0.0015,0.0021,0.0003,0.0000,0.0002,0.0006,0.0002
0.403,0.7663,0.1755,0.0000,0.2835,0.1154,0.5908,48.0,8.2,4.8,6.1,0.2,2.1,1.5,4.9,1.3,3259.0,3541.5,3532.8,3445.5,3563.3,3472.3,3553.3,3324.5,0.0025,0.0014,0.0017,0.0000,0.0006,0.0004,0.0014,0.0004
0.605,1.1023,0.6631,0.0000,0.2878,0.0482,0.4391,48.0,41.2,10.2,7.6,17.2,2.2,8.9,46.3,2.4,3488.2,3541.7,3474.8,3493.9,3503.1,3555.3,3569.1,3453.5,0.0118,0.0029,0.0022,0.0049,0.0006,0.0025,0.0130,0.0007
0.807,0.5850,0.1877,0.0000,0.2780,0.0204,0.3973,48.0,6.2,4.0,8.8,2.7,1.9,0.6,3.1,0.2,3183.6,2654.0,3021.8,3441.6,3483.3,3489.3,3392.2,3301.5,0.0019,0.0015,0.0029,0.0008,0.0006,0.0002,0.0009,0.0001
1.010,0.5691,0.1642,0.0000,0.2792,0.0189,0.4050,47.0,4.7,2.4,7.9,0.2,4.6,0.5,1.3,0.2,3139.7,3428.0,3544.2,2863.0,3577.7,3302.4,3442.7,3344.7,0.0015,0.0007,0.0022,0.0001,0.0013,0.0002,0.0004,0.0001
1.213,0.6409,0.2243,0.0000,0.2792,0.0378,0.4166,48.0,5.9,2.6,8.3,0.2,5.0,1.2,2.1,1.0,3547.6,3395.2,3544.7,3431.8,3508.2,3433.4,3386.7,3515.9,0.0017,0.0008,0.0023,0.0001,0.0014,0.0004,0.0006,0.0003
1.416,0.6244,0.2124,0.0000,0.2832,0.0412,0.4120,47.0,7.2,6.1,5.6,0.4,1.2,1.6,4.4,1.3,2882.7,3511.8,3340.1,3422.3,3387.9,3482.1,3458.0,3451.0,0.0025,0.0017,0.0017,0.0001,0.0004,0.0004,0.0013,0.0004
1.618,1.2250,0.7104,0.0000,0.2942,0.1175,0.5145,48.0,47.2,6.1,21.8,5.7,9.9,55.3,4.2,5.3,3459.3,3531.5,3519.8,3459.6,3550.2,3560.7,3568.4,3498.0,0.0136,0.0017,0.0062,0.0016,0.0028,0.0155,0.0012,0.0015
1.821,0.6125,0.2106,0.0000,0.2771,0.0235,0.4019,47.0,6.0,2.0,8.2,0.6,4.1,0.2,0.2,0.2,3588.7,3461.1,3559.3,3581.8,3564.7,3499.4,3193.5,3292.0,0.0017,0.0006,0.0023,0.0002,0.0012,0.0000,0.0001,0.0001
2.024,0.5957,0.1770,0.0000,0.2805,0.0235,0.4187,47.0,5.0,2.5,5.8,0.2,4.0,1.2,3.3,1.8,2972.9,3381.9,3527.8,3341.6,3542.3,3493.7,3422.7,3362.1,0.0017,0.0007,0.0016,0.0000,0.0011,0.0003,0.0010,0.0005
