t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,14.5831,13.9129,0.0000,0.2798,0.1901,0.6702,61.0,3329.5,25.8,3324.4,3322.9,2.5,1.4,3.2,2.7,3330.3,3338.9,3330.0,3330.0,3346.9,3316.2,3384.7,3356.1,0.9997,0.0077,0.9983,0.9979,0.0008,0.0004,0.0009,0.0008
0.400,14.6795,14.0066,0.0000,0.2786,0.1926,0.6729,62.0,3335.6,19.1,3335.6,3335.6,1.9,0.5,1.0,1.2,3330.0,3330.6,3330.0,3330.0,3319.1,3395.7,3337.1,3318.6,1.0017,0.0057,1.0017,1.0017,0.0006,0.0001,0.0003,0.0004
0.601,15.1733,14.3979,0.0000,0.3018,0.1932,0.7755,64.0,3335.1,76.3,3335.0,3335.1,47.1,25.2,57.8,18.4,3330.0,3330.2,3329.9,3330.0,3331.8,3334.3,3330.2,3330.7,1.0015,0.0229,1.0015,1.0015,0.0141,0.0076,0.0173,0.0055
0.801,14.8553,14.1717,0.0000,0.2872,0.1898,0.6836,64.0,3335.1,30.7,3335.2,3335.1,3.4,5.6,2.2,2.4,3330.0,3330.6,3330.1,3330.0,3313.3,3309.5,3331.0,3348.3,1.0015,0.0092,1.0015,1.0015,0.0010,0.0017,0.0007,0.0007
1.001,14.8028,14.0527,0.0000,0.2789,0.1910,0.7501,64.0,3335.6,17.4,3335.6,3335.6,0.5,0.7,1.5,1.6,3330.0,3330.7,3330.0,3330.0,3329.2,3363.1,3313.2,3306.4,1.0017,0.0052,1.0017,1.0017,0.0002,0.0002,0.0005,0.0005
1.201,14.7973,14.0612,0.0000,0.2789,0.1904,0.7361,64.0,3335.6,20.1,3335.6,3335.6,1.6,1.0,2.2,0.8,3330.0,3330.4,3330.0,3330.0,3322.7,3311.5,3340.1,3356.4,1.0017,0.0060,1.0017,1.0017,0.0005,0.0003,0.0007,0.0002
1.402,14.8355,14.0783,0.0000,0.2798,0.1923,0.7571,64.0,3335.6,18.0,3335.6,3335.6,1.6,0.8,0.8,0.1,3330.0,3330.7,3330.0,3330.0,3339.5,3329.9,3325.6,3391.8,1.0017,0.0054,1.0017,1.0017,0.0005,0.0002,0.0002,0.0000
1.602,15.1651,14.4638,0.0000,0.2960,0.1895,0.7013,65.0,3335.6,76.1,3335.6,3335.5,43.5,55.0,12.0,16.6,3330.0,3330.1,3330.0,3329.9,3330.5,3332.0,3332.8,3328.8,1.0017,0.0228,1.0017,1.0017,0.0131,0.0165,0.0036,0.0050
1.802,14.8944,14.2147,0.0000,0.2798,0.1871,0.6796,65.0,3335.6,34.3,3335.6,3335.7,3.9,5.0,0.8,1.0,3330.0,3330.9,3330.0,3330.1,3329.8,3307.8,3285.3,3367.5,1.0017,0.0103,1.0017,1.0017,0.0012,0.0015,0.0002,0.0003
2.002,14.8584,14.1427,0.0000,0.2786,0.1892,0.7156,64.0,3335.6,23.8,3335.6,3335.6,0.5,0.9,0.5,1.4,3330.0,3330.8,3330.0,3330.0,3291.9,3329.1,3324.2,3305.3,1.0017,0.0072,1.0017,1.0017,0.0002,0.0003,0.0002,0.0004
2.203,14.8843,14.1125,0.0000,0.2802,0.1910,0.7718,65.0,3335.6,21.1,3335.6,3335.6,1.5,0.9,2.2,1.0,3330.0,3330.6,3330.0,3330.0,3319.3,3357.1,3323.6,3320.3,1.0017,0.0063,1.0017,1.0017,0.0005,0.0003,0.0007,0.0003
