t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,11.8664,11.0449,0.0296,0.3061,0.1926,0.7919,62.0,3292.8,32.1,3293.4,25.4,4.3,31.8,9.4,2.6,3406.3,2822.3,3411.2,1601.7,1940.5,2601.4,1715.8,1022.9,0.9667,0.0114,0.9655,0.0158,0.0022,0.0122,0.0055,0.0025
0.401,12.9602,12.1783,0.0000,0.2908,0.1917,0.7819,63.0,3499.1,30.1,3499.0,1.4,1.5,3.2,3.6,2.6,3591.3,3330.8,3591.3,3328.1,3478.7,3337.4,3484.0,3256.4,0.9743,0.0090,0.9743,0.0004,0.0004,0.0009,0.0010,0.0008
0.601,13.1198,12.3324,0.0000,0.2997,0.1913,0.7874,65.0,3493.3,31.4,3493.5,9.5,32.9,8.7,46.8,43.9,3586.7,3331.5,3586.6,3329.9,3464.4,3333.1,3399.5,3335.4,0.9740,0.0094,0.9740,0.0029,0.0095,0.0026,0.0138,0.0132
0.801,13.3609,12.4044,0.0366,0.3174,0.1917,0.9198,64.0,3490.7,48.9,3490.3,4.7,14.5,20.3,6.8,18.0,3584.7,3329.3,3584.8,3325.7,3393.1,3327.4,3446.7,3326.4,0.9738,0.0147,0.9737,0.0014,0.0043,0.0061,0.0020,0.0054
1.002,12.9510,12.1908,0.0000,0.2814,0.1901,0.7602,65.0,3496.9,30.0,3496.9,0.4,16.1,5.0,3.7,2.4,3591.1,3334.9,3591.1,3325.3,3562.0,3335.6,3492.2,3321.2,0.9738,0.0090,0.9737,0.0001,0.0045,0.0015,0.0011,0.0007
1.202,13.0786,12.2485,0.0000,0.2817,0.1938,0.8301,65.0,3511.7,22.5,3511.7,1.3,0.1,1.9,5.7,1.1,3592.9,3325.3,3592.9,3332.8,3435.8,3317.5,3470.7,3329.9,0.9774,0.0068,0.9774,0.0004,0.0000,0.0006,0.0016,0.0003
1.403,12.9474,12.1823,0.0000,0.2795,0.1889,0.7651,65.0,3511.5,21.4,3511.5,2.7,2.1,1.5,3.0,0.6,3592.7,3330.9,3592.7,3330.1,3529.3,3323.6,3473.6,3327.6,0.9774,0.0064,0.9774,0.0008,0.0006,0.0004,0.0009,0.0002
1.603,13.1915,12.4557,0.0000,0.2985,0.1913,0.7358,65.0,3504.3,32.4,3504.7,9.7,42.7,49.6,33.4,22.6,3586.1,3338.2,3586.2,3323.9,3508.0,3333.1,3347.6,3334.3,0.9772,0.0097,0.9773,0.0029,0.0122,0.0149,0.0100,0.0068
1.803,13.3627,12.4530,0.0391,0.3033,0.1904,0.8707,65.0,3498.9,36.1,3498.8,2.6,5.1,15.6,8.3,13.3,3587.8,3330.4,3587.7,3339.6,3425.0,3322.5,3406.9,3326.7,0.9752,0.0108,0.9752,0.0008,0.0015,0.0047,0.0024,0.0040
2.004,13.0212,12.2540,0.0000,0.2798,0.1917,0.7672,65.0,3522.4,20.9,3522.4,0.5,0.1,2.1,0.3,0.4,3586.9,3331.1,3586.9,3332.4,3734.6,3338.4,3457.7,3354.2,0.9820,0.0063,0.9820,0.0001,0.0000,0.0006,0.0001,0.0001
2.204,13.2229,12.4041,0.0000,0.2817,0.1920,0.8188,65.0,3527.1,20.6,3527.1,0.5,4.0,2.9,0.1,2.3,3592.8,3330.9,3592.8,3338.2,3501.6,3330.9,3449.4,3326.4,0.9817,0.0062,0.9817,0.0001,0.0011,0.0009,0.0000,0.0007
2.405,13.1182,12.3578,0.0000,0.2795,0.1910,0.7605,66.0,3525.9,19.7,3525.9,1.4,1.2,3.7,0.1,1.1,3593.2,3330.7,3593.2,3330.4,3439.7,3320.8,3326.5,3333.3,0.9813,0.0059,0.9813,0.0004,0.0004,0.0011,0.0000,0.0003
2.605,13.4585,12.6236,0.0024,0.3079,0.1941,0.8325,66.0,3519.7,62.2,3519.6,34.8,10.4,13.7,34.2,30.5,3582.8,3330.1,3582.7,3334.7,3348.6,3339.3,3374.1,3335.3,0.9824,0.0187,0.9824,0.0104,0.0031,0.0041,0.0101,0.0092
2.806,13.2446,12.4145,0.0342,0.3076,0.1898,0.7959,66.0,3485.7,36.5,3485.8,10.9,3.4,11.8,3.3,4.0,3580.9,3330.5,3581.0,3313.0,3495.6,3325.4,3476.9,3282.8,0.9734,0.0109,0.9734,0.0033,0.0010,0.0036,0.0009,0.0012
3.006,13.1060,12.3422,0.0000,0.2798,0.1889,0.7638,66.0,3504.4,26.6,3504.4,0.8,0.1,1.1,0.1,0.1,3587.5,3330.7,3587.5,3331.8,3343.3,3329.6,3349.4,3338.1,0.9768,0.0080,0.9768,0.0002,0.0000,0.0003,0.0000,0.0000
3.206,13.2528,12.4231,0.0000,0.2835,0.1892,0.8298,66.0,3500.0,42.0,3500.0,3.2,0.8,4.0,0.1,3.5,3589.6,3330.5,3589.6,3330.8,3359.5,3330.3,3371.7,3331.0,0.9750,0.0126,0.9750,0.0010,0.0002,0.0012,0.0000,0.0011
3.407,13.1439,12.3849,0.0000,0.2795,0.1886,0.7590,66.0,3504.9,27.4,3504.9,0.8,0.3,1.4,0.1,0.6,3592.0,3330.7,3592.0,3328.4,3323.4,3334.4,3415.1,3330.9,0.9758,0.0082,0.9757,0.0002,0.0001,0.0004,0.0000,0.0002
3.607,13.5263,12.6651,0.0076,0.3043,0.1917,0.8536,67.0,3502.9,69.2,3503.0,12.1,45.6,14.6,38.7,34.5,3582.3,3330.1,3582.3,3340.3,3528.0,3331.5,3476.6,3333.1,0.9778,0.0208,0.9779,0.0036,0.0129,0.0044,0.0111,0.0103
3.808,13.2699,12.4798,0.0302,0.2988,0.1926,0.7599,66.0,3500.4,33.2,3500.3,4.6,5.1,8.9,2.5,5.8,3582.7,3330.6,3582.7,3310.5,3517.0,3327.6,3491.9,3313.8,0.9770,0.0100,0.9770,0.0014,0.0014,0.0027,0.0007,0.0017
4.008,13.9358,12.3697,0.0000,0.2820,0.1932,1.5662,67.0,3508.7,26.0,3508.7,2.1,1.9,0.8,0.2,0.3,3588.1,3330.9,3588.1,3329.5,3451.7,3327.7,3366.9,3303.4,0.9779,0.0078,0.9779,0.0006,0.0006,0.0002,0.0001,0.0001
4.209,13.1747,12.4160,0.0000,0.2798,0.1910,0.7587,67.0,3502.6,25.5,3502.6,1.0,2.4,2.2,1.0,3.0,3591.5,3330.9,3591.5,3390.5,3420.9,3324.6,3341.3,3314.0,0.9753,0.0077,0.9753,0.0003,0.0007,0.0007,0.0003,0.0009
4.409,13.2046,12.4206,0.0000,0.2814,0.1920,0.7840,67.0,3512.9,25.2,3512.7,1.0,0.4,1.7,22.5,1.0,3592.4,3330.5,3592.4,3275.3,3365.5,3342.3,3571.9,3378.2,0.9779,0.0076,0.9778,0.0003,0.0001,0.0005,0.0063,0.0003
4.609,13.5565,12.6791,0.0159,0.3195,0.1944,0.8615,68.0,3501.4,43.1,3501.4,14.6,14.3,19.0,69.6,59.2,3579.1,3330.3,3579.1,3330.0,3351.7,3328.8,3390.1,3333.2,0.9783,0.0129,0.9783,0.0044,0.0043,0.0057,0.0205,0.0178
4.810,13.3242,12.4746,0.0513,0.3165,0.1926,0.7983,67.0,3498.2,31.8,3498.2,9.5,5.3,24.4,3.6,3.9,3579.8,3330.5,3579.8,3331.2,3488.0,3334.6,3496.6,3227.0,0.9772,0.0096,0.9772,0.0029,0.0015,0.0073,0.0010,0.0012
5.010,13.1964,12.3575,0.0000,0.2811,0.1947,0.8389,68.0,3520.5,18.6,3520.3,0.4,0.1,2.6,0.3,4.6,3586.3,3316.9,3586.0,3452.1,3327.4,3291.1,3515.6,3437.1,0.9817,0.0056,0.9817,0.0001,0.0000,0.0008,0.0001,0.0014
5.211,13.1717,12.4115,0.0000,0.2802,0.1932,0.7602,68.0,3519.5,20.4,3519.6,0.4,0.1,2.0,2.3,4.7,3591.3,3312.6,3591.5,3267.9,3425.1,3331.7,3509.5,3330.1,0.9800,0.0061,0.9800,0.0001,0.0000,0.0006,0.0006,0.0014
5.411,13.1295,12.3605,0.0000,0.2795,0.1877,0.7690,68.0,3496.0,25.1,3495.9,0.6,0.3,1.1,0.1,3.9,3586.5,3348.4,3586.4,3369.6,3322.8,3327.6,3475.1,3330.4,0.9748,0.0075,0.9748,0.0002,0.0001,0.0003,0.0000,0.0012
5.612,13.5687,12.6971,0.0207,0.3085,0.1892,0.8508,68.0,3492.8,43.3,3492.9,10.4,9.9,16.3,73.6,61.3,3584.3,3331.9,3584.4,3329.3,3359.2,3332.0,3543.7,3329.9,0.9745,0.0130,0.9745,0.0031,0.0030,0.0049,0.0208,0.0184
5.812,13.2403,12.4414,0.0168,0.2936,0.1883,0.7822,67.0,3500.0,31.9,3499.9,5.0,3.5,8.1,2.6,5.9,3585.0,3325.6,3584.8,3335.3,3415.7,3328.2,3483.8,3332.2,0.9763,0.0096,0.9763,0.0015,0.0010,0.0024,0.0008,0.0018
6.012,13.2470,12.4191,0.0000,0.2811,0.1898,0.8279,68.0,3515.1,22.1,3515.0,3.9,0.1,0.9,0.1,3.2,3591.7,3330.5,3591.7,3330.8,3493.6,3279.7,3400.7,3330.2,0.9787,0.0066,0.9787,0.0012,0.0000,0.0003,0.0000,0.0010
6.213,13.1744,12.4243,0.0000,0.2805,0.1895,0.7501,68.0,3513.2,22.6,3513.2,0.5,1.9,3.0,2.8,4.9,3592.1,3331.0,3592.1,3336.5,3437.0,3331.5,3513.3,3330.1,0.9780,0.0068,0.9780,0.0002,0.0006,0.0009,0.0008,0.0015
6.413,13.2452,12.4148,0.0000,0.2808,0.1923,0.8304,68.0,3517.6,21.1,3517.6,1.3,1.1,0.4,0.1,3.3,3592.1,3335.2,3592.1,3329.0,3497.5,3209.1,3473.0,3330.4,0.9793,0.0063,0.9792,0.0004,0.0003,0.0001,0.0000,0.0010
6.614,13.5012,12.7090,0.0317,0.3235,0.1917,0.7605,68.0,3506.6,62.8,3506.6,39.2,8.7,15.1,35.8,37.5,3581.2,3330.6,3581.2,3330.4,3367.4,3333.7,3504.0,3329.8,0.9792,0.0189,0.9792,0.0118,0.0026,0.0045,0.0102,0.0113
6.814,13.3142,12.4484,0.0064,0.2911,0.1913,0.8594,68.0,3494.5,33.3,3494.6,5.0,3.4,1.6,2.7,5.8,3585.1,3327.1,3585.1,3323.5,3479.2,3384.9,3502.2,3331.9,0.9747,0.0100,0.9747,0.0015,0.0010,0.0005,0.0008,0.0017
7.015,13.1982,12.4060,0.0000,0.2805,0.1920,0.7922,68.0,3505.1,25.6,3503.7,1.0,3.2,1.6,0.3,4.0,3591.7,3324.7,3591.8,3328.9,3521.9,3260.8,3560.3,3330.3,0.9759,0.0077,0.9755,0.0003,0.0009,0.0005,0.0001,0.0012
7.215,13.2415,12.4209,0.0000,0.2814,0.1913,0.8206,68.0,3481.7,32.0,3481.7,3.3,0.1,1.7,0.1,5.5,3589.1,3335.5,3589.1,3332.3,3555.7,3333.1,3380.0,3330.4,0.9701,0.0096,0.9701,0.0010,0.0000,0.0005,0.0000,0.0016
7.416,13.1878,12.4163,0.0000,0.2795,0.1892,0.7715,68.0,3488.1,28.1,3488.1,2.0,1.8,0.2,0.1,3.7,3590.5,3322.8,3590.5,3327.3,3484.1,3686.7,3276.7,3330.1,0.9715,0.0085,0.9715,0.0006,0.0005,0.0001,0.0000,0.0011
7.616,13.4112,12.6175,0.0317,0.3043,0.1920,0.7620,68.0,3485.5,31.1,3485.5,17.9,2.9,48.1,31.9,18.6,3583.8,3290.9,3583.8,3333.7,3441.5,3331.5,3523.3,3329.8,0.9726,0.0094,0.9726,0.0054,0.0009,0.0144,0.0091,0.0056
7.817,13.2925,12.4365,0.0064,0.2896,0.1904,0.8496,68.0,3494.8,29.6,3493.7,2.7,3.8,4.3,1.6,5.4,3586.2,3381.8,3586.3,3313.2,3435.8,3296.5,3470.4,3331.0,0.9745,0.0088,0.9742,0.0008,0.0011,0.0013,0.0005,0.0016
8.017,13.1930,12.4398,0.0000,0.2811,0.1910,0.7532,68.0,3515.1,19.5,3516.1,0.6,0.2,1.4,0.2,5.1,3592.0,3334.8,3591.9,3387.6,3392.0,3365.2,3505.6,3330.5,0.9786,0.0058,0.9789,0.0002,0.0001,0.0004,0.0001,0.0015
8.218,13.2382,12.4145,0.0000,0.2802,0.1917,0.8237,68.0,3525.4,17.8,3525.4,3.1,1.9,1.0,0.3,6.5,3589.3,3328.0,3589.3,3321.8,3449.1,3278.4,3401.6,3330.5,0.9822,0.0053,0.9822,0.0009,0.0005,0.0003,0.0001,0.0020
8.418,13.2409,12.4167,0.0000,0.2808,0.1923,0.8243,69.0,3526.3,18.1,3526.3,1.2,1.7,0.6,0.1,3.8,3592.5,3333.9,3592.5,3365.8,3520.9,3333.3,3377.5,3329.7,0.9816,0.0054,0.9816,0.0004,0.0005,0.0002,0.0000,0.0011
8.619,13.4381,12.6452,0.0360,0.3036,0.1923,0.7568,69.0,3520.6,21.5,3520.0,17.7,5.1,48.7,32.2,19.7,3583.3,3330.4,3583.3,3329.7,3426.1,3332.5,3516.2,3329.9,0.9825,0.0065,0.9823,0.0053,0.0015,0.0146,0.0092,0.0059
8.819,13.3142,12.4734,0.0037,0.2948,0.1904,0.8371,69.0,3491.4,32.3,3492.1,4.7,2.2,4.6,1.6,8.1,3589.1,3328.2,3589.1,3318.0,3510.9,3345.7,3492.7,3330.7,0.9728,0.0097,0.9730,0.0014,0.0006,0.0014,0.0005,0.0024
9.020,13.2080,12.4408,0.0000,0.2805,0.1874,0.7672,69.0,3492.6,24.9,3492.4,1.3,0.1,0.9,14.3,4.1,3591.3,3331.6,3591.3,3381.7,3285.7,3188.4,3559.0,3330.3,0.9725,0.0075,0.9724,0.0004,0.0000,0.0003,0.0040,0.0012
9.220,13.2986,12.4737,0.0000,0.2829,0.1895,0.8249,69.0,3485.8,32.1,3485.7,1.7,2.1,3.5,37.7,7.6,3585.8,3330.6,3585.8,3296.3,3346.1,3331.7,3572.6,3330.1,0.9721,0.0097,0.9721,0.0005,0.0006,0.0011,0.0105,0.0023
