t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,11.6943,10.9131,0.0000,0.2841,0.1950,0.7812,63.0,22.6,6.9,3334.8,3341.3,0.2,3.1,4.6,2.1,2754.0,1960.5,3417.4,3401.6,2532.4,1417.6,1964.8,3088.8,0.0082,0.0035,0.9758,0.9823,0.0001,0.0022,0.0024,0.0007
0.401,12.9092,12.1606,0.0000,0.2811,0.1944,0.7486,64.0,20.8,5.6,3526.9,3526.9,0.1,0.8,1.5,0.7,3330.4,3330.3,3586.8,3586.9,3300.6,3331.7,3531.5,3598.1,0.0062,0.0017,0.9833,0.9833,0.0000,0.0002,0.0004,0.0002
0.602,12.9657,12.1609,0.0000,0.2792,0.1938,0.8047,65.0,18.0,5.1,3528.3,3528.3,0.1,0.6,1.5,0.6,3330.7,3330.5,3587.1,3587.1,3352.7,3329.0,3528.1,3573.7,0.0054,0.0015,0.9836,0.9836,0.0000,0.0002,0.0004,0.0002
0.802,13.4176,12.5677,0.0391,0.3113,0.1950,0.8109,65.0,108.2,24.6,3499.6,3499.6,15.3,27.1,37.0,1.9,3330.1,3329.9,3577.3,3577.3,3329.2,3328.9,3541.3,3416.9,0.0325,0.0074,0.9783,0.9783,0.0046,0.0082,0.0104,0.0006
1.003,13.0200,12.1908,0.0000,0.2814,0.1950,0.8292,65.0,21.2,3.7,3524.2,3524.2,0.6,0.5,0.6,0.4,3334.3,3332.3,3586.4,3586.4,3332.2,3353.8,3558.9,3567.2,0.0063,0.0011,0.9826,0.9826,0.0002,0.0001,0.0002,0.0001
1.204,12.9867,12.2244,0.0000,0.2798,0.1944,0.7623,66.0,19.4,5.4,3525.4,3525.4,2.3,0.4,1.9,1.0,3327.0,3330.2,3587.6,3587.6,3326.2,3290.1,3401.4,3334.1,0.0058,0.0016,0.9827,0.9827,0.0007,0.0001,0.0006,0.0003
1.405,13.0783,12.2821,0.0000,0.2808,0.1953,0.7962,66.0,18.5,3.3,3532.5,3532.5,0.6,1.2,2.0,0.5,3335.8,3329.5,3590.4,3590.4,3375.2,3288.5,3568.0,3533.2,0.0056,0.0010,0.9839,0.9839,0.0002,0.0004,0.0006,0.0001
1.605,13.0011,12.2427,0.0000,0.2802,0.1926,0.7584,66.0,19.7,5.3,3523.1,3523.1,0.7,0.6,2.6,5.5,3325.6,3330.6,3586.9,3586.9,3291.5,3607.6,3549.7,3562.3,0.0059,0.0016,0.9822,0.9822,0.0002,0.0002,0.0007,0.0016
1.806,13.3889,12.5393,0.0391,0.3134,0.1929,0.8105,66.0,72.0,15.5,3502.4,3502.4,6.2,25.4,37.9,5.5,3330.2,3329.9,3577.4,3577.4,3334.7,3327.8,3523.9,3390.8,0.0216,0.0047,0.9790,0.9790,0.0019,0.0076,0.0108,0.0016
2.006,13.1057,12.2992,0.0000,0.2811,0.1929,0.8066,66.0,19.6,3.4,3526.7,3526.7,0.4,0.9,0.7,0.2,3335.8,3330.9,3589.6,3589.6,3395.3,3326.9,3587.9,3652.3,0.0059,0.0010,0.9825,0.9825,0.0001,0.0003,0.0002,0.0001
