t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,6.8765,5.5902,0.0000,0.2887,0.2039,1.2863,58.0,7.6,2.0,2937.3,9.4,3.5,0.1,6.4,0.5,1503.0,995.5,2969.0,900.2,915.7,2180.6,1373.4,2808.2,0.0051,0.0020,0.9893,0.0105,0.0038,0.0001,0.0047,0.0002
0.401,8.3682,7.5647,0.0000,0.2866,0.2036,0.8035,59.0,5.7,1.9,3601.1,0.8,0.4,0.3,5.0,0.4,3593.3,3506.2,3599.4,3466.5,3322.4,3562.3,3493.6,3294.4,0.0016,0.0005,1.0005,0.0002,0.0001,0.0001,0.0014,0.0001
0.601,8.3560,7.5476,0.0000,0.2869,0.2029,0.8084,60.0,9.0,0.8,3600.4,1.8,0.3,0.1,3.2,0.6,3578.6,3403.8,3599.4,3484.9,3460.9,3327.9,3488.7,3331.8,0.0025,0.0002,1.0003,0.0005,0.0001,0.0000,0.0009,0.0002
0.802,8.4506,7.6547,0.0000,0.2957,0.2023,0.7959,61.0,13.1,6.3,3596.5,5.7,5.7,4.7,45.9,7.4,3462.9,3364.4,3598.5,3358.3,3342.7,3339.3,3557.9,3397.1,0.0038,0.0019,0.9995,0.0017,0.0017,0.0014,0.0129,0.0022
1.003,8.7762,7.9226,0.0421,0.3116,0.1993,0.8115,61.0,111.3,10.4,3566.6,24.0,11.3,3.7,6.4,1.4,3507.8,3343.4,3594.7,3339.2,3514.7,3523.2,3502.8,3359.0,0.0317,0.0031,0.9922,0.0072,0.0032,0.0010,0.0018,0.0004
1.204,8.3478,7.5442,0.0000,0.2927,0.2026,0.8035,61.0,5.8,0.9,3601.0,1.4,0.5,1.2,3.2,1.2,3569.8,3507.5,3599.4,3512.5,3463.2,3608.1,3485.0,3508.3,0.0016,0.0003,1.0004,0.0004,0.0002,0.0003,0.0009,0.0003
1.404,8.3972,7.6196,0.0110,0.3018,0.2002,0.7666,61.0,22.8,1.9,3598.2,1.8,14.4,0.3,4.8,0.4,3588.2,3346.3,3599.1,3402.1,3549.2,3488.3,3516.0,3318.8,0.0064,0.0006,0.9997,0.0005,0.0040,0.0001,0.0014,0.0001
1.605,8.3224,7.5244,0.0000,0.2850,0.2014,0.7980,61.0,4.5,3.1,3600.5,0.4,0.3,0.1,3.3,0.5,3575.8,3388.3,3599.5,3488.4,3322.7,3854.4,3488.4,3416.7,0.0013,0.0009,1.0003,0.0001,0.0001,0.0000,0.0010,0.0001
1.805,8.5696,7.6449,0.0000,0.3076,0.2023,0.9247,62.0,12.4,11.1,3596.9,7.6,6.0,6.0,47.0,8.2,3461.0,3428.6,3598.7,3389.3,3359.4,3328.2,3553.2,3410.4,0.0036,0.0032,0.9995,0.0022,0.0018,0.0018,0.0132,0.0024
2.006,8.3926,7.5833,0.0000,0.2875,0.2026,0.8093,61.0,14.2,1.9,3597.7,3.4,5.2,2.4,6.6,4.0,3574.4,3371.6,3597.3,3485.0,3539.5,3430.5,3506.6,3451.6,0.0040,0.0006,1.0001,0.0010,0.0015,0.0007,0.0019,0.0012
