t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,15.5523,14.8864,0.0000,0.2930,0.1901,0.6659,65.0,3172.9,86.2,3172.8,3174.8,15.3,62.8,3177.5,3185.3,3202.7,3132.6,3209.2,3207.1,3199.3,3151.3,3204.9,3186.2,0.9907,0.0275,0.9887,0.9899,0.0048,0.0199,0.9915,0.9997
0.400,16.7977,16.0366,0.0000,0.2808,0.1904,0.7611,67.0,3335.6,25.7,3335.7,3335.6,3.9,3.0,3335.6,3335.6,3330.0,3330.8,3330.1,3330.0,3319.7,3306.8,3330.0,3330.0,1.0017,0.0077,1.0017,1.0017,0.0012,0.0009,1.0017,1.0017
0.601,16.6354,15.9701,0.0000,0.2786,0.1917,0.6653,67.0,3335.6,19.7,3335.6,3335.6,4.6,1.7,3335.6,3335.6,3330.0,3330.7,3330.0,3330.0,3329.5,3331.4,3330.0,3330.0,1.0017,0.0059,1.0017,1.0017,0.0014,0.0005,1.0017,1.0017
0.801,16.6964,16.0333,0.0000,0.2792,0.1907,0.6631,67.0,3335.6,23.9,3335.6,3335.6,2.0,0.4,3335.6,3335.6,3330.0,3330.7,3330.0,3330.0,3327.4,3276.9,3330.0,3330.0,1.0017,0.0072,1.0017,1.0017,0.0006,0.0001,1.0017,1.0017
1.001,16.6540,15.9756,0.0000,0.2786,0.1913,0.6784,67.0,3335.6,20.6,3335.6,3335.6,2.0,0.9,3335.6,3335.6,3330.0,3330.8,3330.0,3330.0,3324.3,3336.6,3330.0,3330.0,1.0017,0.0062,1.0017,1.0017,0.0006,0.0003,1.0017,1.0017
1.201,16.9644,16.1904,0.0000,0.2890,0.1923,0.7739,68.0,3335.6,67.4,3335.6,3335.6,43.5,19.6,3335.6,3335.6,3330.0,3330.2,3330.0,3330.0,3331.4,3327.6,3330.0,3330.0,1.0017,0.0202,1.0017,1.0017,0.0131,0.0059,1.0017,1.0017
1.402,16.7044,16.0241,0.0000,0.2789,0.1895,0.6802,68.0,3335.6,23.4,3335.6,3335.6,2.8,0.3,3335.6,3335.6,3330.0,3330.8,3330.0,3330.0,3320.0,3597.2,3330.0,3330.0,1.0017,0.0070,1.0017,1.0017,0.0008,0.0001,1.0017,1.0017
1.602,16.7202,16.0427,0.0000,0.2789,0.1898,0.6775,68.0,3335.6,21.5,3335.6,3335.6,4.1,1.7,3335.6,3335.6,3330.0,3330.7,3330.0,3330.0,3319.6,3318.8,3330.0,3330.0,1.0017,0.0065,1.0017,1.0017,0.0012,0.0005,1.0017,1.0017
1.802,17.2201,16.0327,0.0000,0.2792,0.1898,1.1874,68.0,3335.6,25.1,3335.6,3335.6,2.4,1.1,3335.6,3335.6,3330.0,3330.7,3330.0,3330.0,3330.8,3333.8,3330.0,3330.0,1.0017,0.0075,1.0017,1.0017,0.0007,0.0003,1.0017,1.0017
2.002,16.7965,16.0266,0.0000,0.2802,0.1907,0.7700,68.0,3335.6,20.2,3335.6,3335.6,2.7,1.3,3335.6,3335.6,3330.0,3330.8,3330.0,3330.0,3337.2,3337.6,3330.0,3330.0,1.0017,0.0061,1.0017,1.0017,0.0008,0.0004,1.0017,1.0017
