t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,14.8730,14.1858,0.0000,0.2829,0.1944,0.6873,66.0,26.8,3.7,3517.1,3515.3,5.6,3.7,3516.5,3526.2,3331.3,3408.8,3592.4,3592.6,3327.9,3362.1,3592.7,3592.3,0.0080,0.0011,0.9790,0.9785,0.0017,0.0011,0.9788,0.9816
0.401,15.2825,14.5370,0.0000,0.2893,0.1929,0.7455,68.0,57.6,15.6,3496.6,3493.5,28.2,51.3,3496.6,3493.6,3326.8,3330.0,3576.6,3576.8,3333.4,3330.0,3576.6,3576.8,0.0173,0.0047,0.9776,0.9767,0.0085,0.0154,0.9776,0.9767
0.601,15.0393,14.3875,0.0000,0.2792,0.1932,0.6519,69.0,20.9,8.8,3529.5,3529.5,5.7,4.2,3529.5,3529.5,3340.5,3330.9,3588.0,3588.0,3312.1,3322.8,3588.0,3588.0,0.0063,0.0026,0.9837,0.9837,0.0017,0.0013,0.9837,0.9837
0.802,15.1229,14.4030,0.0000,0.2802,0.1950,0.7199,68.0,13.6,5.8,3551.3,3551.3,1.8,1.6,3551.2,3551.2,3323.6,3330.2,3591.6,3591.6,3301.3,3338.1,3591.5,3591.5,0.0041,0.0018,0.9888,0.9888,0.0005,0.0005,0.9888,0.9888
1.003,15.0341,14.3176,0.0000,0.2798,0.1944,0.7165,69.0,18.0,5.6,3523.4,3523.4,1.5,0.4,3523.5,3523.5,3336.4,3329.8,3580.3,3580.3,3380.4,2968.1,3580.3,3580.3,0.0054,0.0017,0.9841,0.9841,0.0004,0.0001,0.9841,0.9841
1.203,15.0204,14.3707,0.0000,0.2786,0.1956,0.6497,69.0,20.4,5.8,3527.8,3527.8,2.8,1.0,3527.7,3527.7,3326.8,3330.5,3586.8,3586.8,3321.3,3482.8,3586.8,3586.8,0.0061,0.0017,0.9835,0.9835,0.0009,0.0003,0.9835,0.9835
1.404,15.3274,14.5797,0.0000,0.2890,0.1965,0.7477,70.0,84.0,18.5,3518.3,3518.3,15.8,20.1,3518.4,3518.4,3330.1,3330.0,3580.9,3580.9,3330.6,3329.9,3580.9,3580.9,0.0252,0.0056,0.9825,0.9825,0.0048,0.0060,0.9825,0.9825
1.605,15.0506,14.3377,0.0000,0.2802,0.1920,0.7129,70.0,29.8,4.2,3491.6,3491.6,2.1,0.4,3491.6,3491.6,3333.7,3330.5,3582.7,3582.7,3338.4,3392.4,3582.7,3582.7,0.0089,0.0013,0.9746,0.9746,0.0006,0.0001,0.9746,0.9746
1.805,14.9554,14.3026,0.0000,0.2783,0.1904,0.6528,70.0,26.8,4.6,3493.0,3493.0,1.1,0.4,3493.0,3493.0,3330.5,3330.3,3583.5,3583.5,3309.3,3255.8,3583.5,3583.5,0.0080,0.0014,0.9747,0.9747,0.0003,0.0001,0.9747,0.9748
2.006,15.5410,14.3048,0.0000,0.2805,0.1917,1.2363,70.0,25.2,5.4,3489.6,3489.6,4.4,1.2,3489.0,3489.0,3327.7,3330.3,3578.1,3578.1,3308.6,3336.2,3577.9,3577.9,0.0076,0.0016,0.9753,0.9753,0.0013,0.0004,0.9752,0.9752
2.206,15.0256,14.3591,0.0000,0.2805,0.1913,0.6665,70.0,29.7,7.3,3490.8,3490.8,3.5,1.9,3491.5,3491.4,3333.1,3330.3,3587.7,3587.7,3359.6,3329.6,3587.9,3587.9,0.0089,0.0022,0.9730,0.9730,0.0010,0.0006,0.9731,0.9731
