t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,13.5510,12.8329,0.0000,0.2911,0.1947,0.7181,67.0,61.5,16.6,3301.5,3301.2,18.2,51.9,3302.0,3303.7,2301.6,3031.1,3378.1,3378.8,2911.9,3018.2,3386.8,3383.8,0.0267,0.0055,0.9773,0.9770,0.0063,0.0172,0.9750,0.9763
0.401,14.9417,14.3054,0.0000,0.2789,0.1913,0.6363,68.0,26.1,4.7,3497.4,3497.4,2.5,0.7,3497.4,3497.4,3334.2,3329.9,3583.6,3583.6,3339.9,3334.7,3583.6,3583.6,0.0078,0.0014,0.9759,0.9759,0.0007,0.0002,0.9759,0.9759
0.601,15.0335,14.3042,0.0000,0.2798,0.1904,0.7294,68.0,26.0,6.2,3501.7,3501.7,3.7,1.3,3501.7,3501.7,3327.1,3330.7,3586.6,3586.6,3330.7,3418.6,3586.6,3586.6,0.0078,0.0019,0.9763,0.9763,0.0011,0.0004,0.9763,0.9763
0.802,15.0515,14.3356,0.0000,0.2808,0.1935,0.7159,69.0,22.6,7.2,3517.7,3517.7,0.1,1.4,3517.7,3517.7,3330.6,3329.9,3583.4,3583.4,3331.0,3276.9,3583.4,3583.4,0.0068,0.0022,0.9817,0.9817,0.0000,0.0004,0.9817,0.9817
1.003,14.9697,14.3304,0.0000,0.2798,0.1917,0.6393,68.0,27.6,6.4,3496.6,3496.6,0.9,1.0,3496.6,3496.6,3333.8,3330.1,3585.6,3585.6,3340.3,3326.7,3585.6,3585.6,0.0083,0.0019,0.9752,0.9752,0.0003,0.0003,0.9752,0.9752
1.204,15.2600,14.5352,0.0000,0.2872,0.1898,0.7248,70.0,31.6,26.4,3492.7,3492.7,48.2,34.5,3492.6,3492.7,3330.5,3329.9,3573.7,3573.6,3330.4,3328.6,3573.6,3573.6,0.0095,0.0079,0.9773,0.9773,0.0145,0.0104,0.9773,0.9774
1.404,15.0381,14.3100,0.0000,0.2805,0.1926,0.7282,70.0,29.1,5.7,3495.0,3495.0,2.3,0.3,3495.1,3495.0,3328.0,3331.0,3583.3,3583.3,3307.4,3378.0,3583.4,3583.3,0.0088,0.0017,0.9754,0.9754,0.0007,0.0001,0.9754,0.9754
1.605,15.0543,14.3234,0.0000,0.2802,0.1944,0.7309,70.0,20.9,4.8,3514.3,3514.3,2.9,1.0,3514.3,3514.3,3335.0,3330.3,3583.6,3583.6,3333.5,3339.1,3583.6,3583.6,0.0063,0.0014,0.9807,0.9807,0.0009,0.0003,0.9807,0.9807
1.805,15.1519,14.3719,0.0000,0.2802,0.1929,0.7800,70.0,86.5,8.8,3501.9,3501.9,0.2,3.8,3501.9,3501.9,3329.1,3330.3,3579.7,3579.7,3293.7,3327.4,3579.7,3579.7,0.0260,0.0026,0.9783,0.9783,0.0001,0.0011,0.9783,0.9783
2.006,16.0730,14.3570,0.0000,0.2805,0.1929,1.7160,71.0,26.2,6.4,3498.4,3498.4,1.2,2.3,3498.4,3498.4,3333.4,3330.3,3585.2,3585.2,3331.7,3330.5,3585.2,3585.2,0.0079,0.0019,0.9758,0.9758,0.0004,0.0007,0.9758,0.9758
