t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,7.3947,6.7648,0.0000,0.2826,0.2029,0.6299,56.0,9.8,4.2,3381.9,8.7,7.0,2.2,6.3,1.6,2729.7,1719.3,3416.2,891.2,1757.1,3353.2,1765.7,2774.1,0.0036,0.0024,0.9899,0.0098,0.0040,0.0006,0.0036,0.0006
0.401,8.4567,7.8583,0.0000,0.2881,0.2020,0.5985,57.0,14.6,5.4,3581.2,47.2,23.1,36.3,9.8,3.0,3516.2,3405.0,3597.0,3528.7,3447.7,3529.0,3517.6,3418.4,0.0042,0.0016,0.9956,0.0134,0.0067,0.0103,0.0028,0.0009
0.602,8.2068,7.5766,0.0000,0.2802,0.2008,0.6302,58.0,5.6,0.7,3590.2,2.0,2.0,1.9,3.7,0.4,3541.5,3506.1,3598.8,3292.9,3455.4,3291.1,3499.1,3333.2,0.0016,0.0002,0.9976,0.0006,0.0006,0.0006,0.0010,0.0001
0.802,8.1964,7.5583,0.0000,0.2798,0.2017,0.6381,58.0,5.4,0.7,3600.5,0.1,1.2,1.1,3.5,2.5,3517.8,3536.8,3599.2,3312.1,3538.6,3420.3,3498.1,3501.3,0.0015,0.0002,1.0004,0.0000,0.0003,0.0003,0.0010,0.0007
1.003,8.1000,7.5055,0.0000,0.2783,0.2036,0.5945,58.0,3.8,0.8,3604.1,0.1,0.1,0.2,3.3,0.2,3590.4,3553.4,3599.7,3354.3,3549.7,3335.1,3495.9,3509.1,0.0011,0.0002,1.0012,0.0000,0.0000,0.0001,0.0009,0.0000
1.204,8.2278,7.5909,0.0000,0.2811,0.2008,0.6369,58.0,9.7,3.4,3593.9,0.1,5.3,2.9,5.6,2.4,3534.5,3491.9,3598.9,3308.1,3509.0,3434.7,3476.2,3335.0,0.0028,0.0010,0.9986,0.0000,0.0015,0.0008,0.0016,0.0007
1.404,8.4839,7.8360,0.0000,0.2878,0.1999,0.6479,58.0,10.2,3.7,3585.0,4.1,15.9,32.3,5.5,49.6,3468.9,3393.2,3597.3,3538.3,3464.2,3542.8,3510.1,3526.4,0.0029,0.0011,0.9966,0.0012,0.0046,0.0091,0.0016,0.0141
1.605,8.2449,7.6504,0.0000,0.2795,0.1971,0.5945,58.0,10.0,1.5,3572.4,0.1,4.9,5.3,8.9,5.4,3489.9,3537.8,3597.8,3320.5,3443.9,3340.7,3551.8,3297.3,0.0029,0.0004,0.9929,0.0000,0.0014,0.0016,0.0025,0.0016
1.805,8.1942,7.5531,0.0000,0.2798,0.2036,0.6412,59.0,6.1,3.9,3601.6,0.1,1.2,0.1,3.4,1.0,3561.1,3492.1,3599.4,3212.1,3582.9,3336.3,3498.3,3422.2,0.0017,0.0011,1.0006,0.0000,0.0003,0.0000,0.0010,0.0003
2.006,8.1537,7.5186,0.0000,0.2798,0.2042,0.6351,59.0,3.8,1.2,3603.5,0.2,0.1,0.1,3.4,0.2,3600.1,3478.3,3599.7,3438.4,3206.0,3160.4,3488.1,3246.3,0.0011,0.0003,1.0011,0.0000,0.0000,0.0000,0.0010,0.0001
