t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,15.3509,14.5691,0.0000,0.2838,0.1920,0.7819,65.0,3163.0,31.5,3165.3,3164.6,4.0,4.2,3167.9,3169.4,3197.1,1697.0,3198.2,3202.8,1151.7,1650.8,3202.4,3197.9,0.9893,0.0186,0.9897,0.9881,0.0035,0.0025,0.9892,0.9911
0.400,16.6912,15.9420,0.0000,0.2795,0.1929,0.7492,67.0,3335.6,16.0,3335.6,3335.6,0.5,0.5,3335.6,3335.6,3330.0,3330.7,3330.0,3330.0,3299.4,3374.4,3330.0,3330.0,1.0017,0.0048,1.0017,1.0017,0.0001,0.0001,1.0017,1.0017
0.601,16.7346,15.9536,0.0000,0.2798,0.1932,0.7809,67.0,3335.6,15.7,3335.6,3335.6,1.8,5.9,3335.6,3335.6,3330.0,3330.7,3330.0,3330.0,3358.1,3325.0,3330.0,3330.0,1.0017,0.0047,1.0017,1.0017,0.0006,0.0018,1.0017,1.0017
0.801,17.2201,16.4138,0.0375,0.3104,0.1904,0.7687,68.0,3335.6,72.7,3335.6,3335.6,23.6,53.1,3335.6,3335.5,3330.0,3330.2,3330.0,3330.0,3326.9,3330.5,3330.0,3329.9,1.0017,0.0218,1.0017,1.0017,0.0071,0.0160,1.0017,1.0017
1.001,16.9219,16.0846,0.0000,0.2811,0.1892,0.8374,68.0,3335.6,23.6,3335.6,3335.6,0.3,1.9,3335.6,3335.7,3330.0,3331.3,3330.0,3330.0,3393.5,3330.7,3330.0,3330.1,1.0017,0.0071,1.0017,1.0017,0.0001,0.0006,1.0017,1.0017
1.201,16.8142,16.0479,0.0000,0.2802,0.1907,0.7663,68.0,3335.6,19.5,3335.6,3335.6,1.4,3.6,3335.6,3335.6,3330.0,3330.9,3330.0,3330.0,3339.9,3329.9,3330.0,3330.0,1.0017,0.0059,1.0017,1.0017,0.0004,0.0011,1.0017,1.0017
1.402,16.7337,15.9539,0.0000,0.2792,0.1910,0.7797,68.0,3335.6,18.0,3335.6,3335.6,0.3,1.3,3335.6,3335.6,3330.0,3330.8,3330.0,3330.0,3247.5,3334.7,3330.0,3330.0,1.0017,0.0054,1.0017,1.0017,0.0001,0.0004,1.0017,1.0017
1.602,16.9107,16.1560,0.0000,0.2802,0.1898,0.7547,68.0,3335.6,21.0,3335.6,3335.6,2.9,4.7,3335.6,3335.6,3330.0,3330.8,3330.0,3330.0,3328.0,3334.2,3330.0,3330.0,1.0017,0.0063,1.0017,1.0017,0.0009,0.0014,1.0017,1.0017
1.802,17.3852,16.4730,0.0372,0.3140,0.1898,0.8749,69.0,3335.6,66.5,3335.6,3335.6,22.3,54.7,3335.6,3335.6,3330.0,3330.2,3330.0,3330.0,3330.1,3330.0,3330.0,3330.0,1.0017,0.0200,1.0017,1.0017,0.0067,0.0164,1.0017,1.0017
2.003,16.9290,16.1752,0.0000,0.2798,0.1883,0.7538,69.0,3335.6,22.4,3335.6,3335.6,0.1,0.8,3335.6,3335.6,3330.0,3331.0,3330.0,3330.0,3452.4,3319.9,3330.0,3330.0,1.0017,0.0067,1.0017,1.0017,0.0000,0.0002,1.0017,1.0017
2.203,16.9442,16.1798,0.0000,0.2808,0.1913,0.7645,69.0,3335.6,19.9,3335.6,3335.6,5.4,5.6,3335.6,3335.6,3330.0,3330.8,3330.0,3330.0,3331.9,3332.4,3330.0,3330.0,1.0017,0.0060,1.0017,1.0017,0.0016,0.0017,1.0017,1.0017
2.403,16.8829,16.1056,0.0000,0.2795,0.1892,0.7773,69.0,3335.6,17.8,3335.6,3335.6,0.2,0.5,3335.6,3335.6,3330.0,3330.9,3330.0,3330.0,3397.3,3332.3,3330.0,3330.0,1.0017,0.0053,1.0017,1.0017,0.0001,0.0002,1.0017,1.0017
2.603,17.0059,16.1618,0.0000,0.2811,0.1874,0.8441,70.0,3335.6,24.0,3335.6,3335.6,0.7,2.1,3335.6,3335.6,3330.0,3330.8,3330.0,3330.0,3305.6,3307.1,3330.0,3330.0,1.0017,0.0072,1.0017,1.0017,0.0002,0.0006,1.0017,1.0017
2.804,17.3754,16.5588,0.0366,0.3146,0.1904,0.7800,70.0,3335.6,48.3,3335.6,3335.6,55.4,57.6,3335.6,3335.6,3330.0,3330.2,3330.0,3330.0,3330.0,3330.5,3330.0,3330.0,1.0017,0.0145,1.0017,1.0017,0.0166,0.0173,1.0017,1.0017
3.004,16.9464,16.1871,0.0000,0.2798,0.1901,0.7593,70.0,3335.6,20.1,3335.6,3335.6,0.2,0.9,3335.6,3335.6,3330.0,3331.4,3330.0,3330.0,3311.7,3390.1,3330.0,3330.0,1.0017,0.0060,1.0017,1.0017,0.0001,0.0003,1.0017,1.0017
3.204,17.0031,16.1496,0.0000,0.2817,0.1904,0.8536,70.0,3335.6,23.4,3335.6,3335.6,2.4,4.7,3335.6,3335.6,3330.0,3330.8,3330.0,3330.0,3335.1,3322.3,3330.0,3330.0,1.0017,0.0070,1.0017,1.0017,0.0007,0.0014,1.0017,1.0017
