t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,13.2629,12.0846,0.0000,0.2808,0.1947,1.1783,62.0,24.2,6.3,3506.7,3512.0,4.3,1.9,1.1,1.1,3334.1,3363.8,3584.6,3584.3,3323.7,3298.2,3516.2,3445.3,0.0073,0.0019,0.9783,0.9798,0.0013,0.0006,0.0003,0.0003
0.401,12.8839,12.1685,0.0000,0.2814,0.1938,0.7153,64.0,73.6,7.2,3511.6,3511.7,0.5,2.6,1.5,2.1,3330.2,3330.3,3579.8,3579.8,3335.3,3351.9,3410.9,3338.2,0.0221,0.0022,0.9810,0.9810,0.0001,0.0008,0.0004,0.0006
0.602,12.9947,12.3562,0.0000,0.2899,0.1910,0.6384,64.0,36.5,9.0,3486.0,3486.0,14.4,53.2,41.0,4.6,3332.9,3329.5,3576.1,3576.1,3331.8,3331.0,3542.4,3383.2,0.0110,0.0027,0.9748,0.9748,0.0043,0.0160,0.0116,0.0013
0.802,12.8653,12.1475,0.0000,0.2792,0.1886,0.7178,65.0,30.4,5.9,3494.2,3494.1,1.6,3.6,0.9,2.1,3330.5,3330.7,3584.2,3584.2,3314.4,3300.0,3418.2,3461.5,0.0091,0.0018,0.9749,0.9749,0.0005,0.0011,0.0003,0.0006
1.003,12.7557,12.0974,0.0000,0.2786,0.1917,0.6583,65.0,26.0,4.2,3491.5,3491.5,0.6,1.0,1.0,0.7,3330.3,3330.8,3580.9,3580.9,3330.0,3337.6,3470.2,3392.8,0.0078,0.0013,0.9750,0.9750,0.0002,0.0003,0.0003,0.0002
1.203,12.9474,12.2229,0.0000,0.2853,0.1904,0.7245,65.0,49.3,34.7,3492.9,3492.9,0.3,1.5,2.2,2.0,3330.5,3330.0,3581.6,3581.6,3338.6,3305.6,3440.6,3462.6,0.0148,0.0104,0.9752,0.9752,0.0001,0.0004,0.0006,0.0006
1.404,12.8064,12.1484,0.0000,0.2802,0.1947,0.6580,65.0,23.4,4.0,3516.1,3516.1,0.5,1.1,0.4,0.4,3330.6,3330.2,3585.5,3585.5,3334.6,3323.3,3523.0,3398.7,0.0070,0.0012,0.9806,0.9806,0.0001,0.0003,0.0001,0.0001
1.604,13.0926,12.3916,0.0000,0.2869,0.1926,0.7010,65.0,28.9,51.9,3501.5,3501.5,46.9,6.5,3.7,4.3,3330.6,3330.0,3577.8,3577.8,3332.5,3326.1,3388.1,3342.2,0.0087,0.0156,0.9787,0.9787,0.0141,0.0020,0.0011,0.0013
1.805,12.9232,12.1957,0.0000,0.2814,0.1913,0.7275,65.0,140.7,14.9,3474.5,3474.5,8.9,2.7,1.6,0.2,3330.2,3330.3,3554.7,3554.7,3317.2,3343.0,3392.9,3352.7,0.0423,0.0045,0.9774,0.9774,0.0027,0.0008,0.0005,0.0001
2.006,12.9208,12.2683,0.0000,0.2808,0.1913,0.6525,66.0,27.4,8.0,3498.2,3498.2,1.0,2.2,2.0,0.4,3327.7,3330.6,3585.7,3585.7,3334.5,3327.9,3403.8,3447.5,0.0082,0.0024,0.9756,0.9756,0.0003,0.0007,0.0006,0.0001
2.206,12.9886,12.2885,0.0000,0.2783,0.1932,0.7001,66.0,25.4,4.6,3501.6,3501.6,0.3,3.0,0.6,0.3,3333.8,3329.7,3583.2,3583.2,3338.8,3345.6,3559.5,3322.8,0.0076,0.0014,0.9772,0.9772,0.0001,0.0009,0.0002,0.0001
2.407,13.1262,12.3895,0.0000,0.2878,0.1947,0.7367,66.0,18.9,9.1,3512.2,3512.2,34.9,3.7,38.9,3.3,3326.7,3330.6,3580.5,3580.5,3329.9,3329.3,3336.0,3363.1,0.0057,0.0027,0.9809,0.9809,0.0105,0.0011,0.0117,0.0010
2.608,13.2177,12.5863,0.0000,0.2887,0.1941,0.6314,66.0,29.3,9.9,3509.1,3509.1,45.6,50.0,2.8,3.1,3333.2,3330.0,3581.3,3581.3,3330.3,3330.1,3427.3,3325.3,0.0088,0.0030,0.9798,0.9798,0.0137,0.0150,0.0008,0.0009
2.808,13.0288,12.2940,0.0000,0.2789,0.1932,0.7349,66.0,21.7,7.2,3521.0,3521.0,1.1,1.4,0.4,1.6,3330.6,3330.2,3586.8,3586.8,3347.7,3330.2,3534.5,3483.1,0.0065,0.0022,0.9817,0.9817,0.0003,0.0004,0.0001,0.0005
3.009,13.0520,12.3510,0.0000,0.2798,0.1941,0.7010,66.0,20.2,5.4,3516.5,3516.5,2.0,0.4,1.3,1.0,3327.0,3330.3,3588.7,3588.7,3312.3,3333.4,3535.7,3518.0,0.0061,0.0016,0.9799,0.9799,0.0006,0.0001,0.0004,0.0003
3.210,13.0526,12.3260,0.0000,0.2802,0.1910,0.7266,66.0,25.3,4.9,3497.2,3497.2,1.8,0.6,2.4,1.3,3330.8,3330.2,3587.1,3587.1,3339.9,3279.0,3546.1,3449.0,0.0076,0.0015,0.9749,0.9749,0.0005,0.0002,0.0007,0.0004
3.410,12.9589,12.3071,0.0000,0.2783,0.1910,0.6519,66.0,26.1,6.0,3495.1,3495.1,1.2,0.9,0.7,0.4,3329.2,3330.3,3584.3,3584.3,3330.4,3335.9,3442.7,3547.7,0.0078,0.0018,0.9751,0.9751,0.0003,0.0003,0.0002,0.0001
3.611,13.2550,12.5360,0.0000,0.2875,0.1886,0.7190,67.0,32.7,8.2,3484.1,3484.1,44.1,49.4,3.3,2.8,3333.9,3330.2,3577.8,3577.8,3330.0,3330.2,3393.6,3323.7,0.0098,0.0025,0.9738,0.9738,0.0132,0.0148,0.0010,0.0008
3.812,13.0905,12.3562,0.0000,0.2805,0.1898,0.7343,67.0,31.1,5.5,3494.3,3494.3,1.6,1.6,1.5,0.1,3330.8,3330.2,3584.1,3584.1,3332.1,3323.4,3505.3,3605.9,0.0093,0.0016,0.9749,0.9749,0.0005,0.0005,0.0004,0.0000
4.013,13.0221,12.3758,0.0000,0.2805,0.1920,0.6464,66.0,24.6,5.7,3508.1,3508.1,0.7,1.2,2.9,2.2,3330.8,3330.2,3586.9,3586.9,3337.5,3326.3,3549.2,3467.2,0.0074,0.0017,0.9780,0.9780,0.0002,0.0004,0.0008,0.0006
