t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,12.7810,12.0288,0.0000,0.2823,0.1929,0.7523,62.0,3477.2,32.7,3478.8,10.7,4.0,3.5,6.4,2.7,3584.1,3333.7,3584.3,3331.1,3507.8,3355.8,3477.5,3370.0,0.9702,0.0098,0.9706,0.0032,0.0012,0.0010,0.0019,0.0008
0.401,13.0786,12.3358,0.0000,0.2881,0.1938,0.7428,64.0,3499.4,70.0,3499.4,20.0,33.7,39.8,7.2,3.6,3577.3,3330.2,3577.3,3332.3,3535.5,3330.0,3443.2,3330.8,0.9782,0.0210,0.9782,0.0060,0.0095,0.0120,0.0021,0.0011
0.601,13.0139,12.3480,0.0000,0.2863,0.1944,0.6659,64.0,3527.1,31.1,3527.1,41.0,13.7,23.1,7.6,3.8,3585.2,3333.7,3585.2,3333.1,3406.6,3337.0,3432.2,3344.7,0.9838,0.0093,0.9838,0.0123,0.0040,0.0069,0.0022,0.0011
0.801,12.8198,12.1515,0.0000,0.2789,0.1938,0.6683,65.0,3506.8,26.6,3506.8,0.6,1.4,0.7,4.0,0.1,3592.6,3328.1,3592.6,3180.5,3517.6,3094.0,3489.9,2914.5,0.9761,0.0080,0.9761,0.0002,0.0004,0.0002,0.0012,0.0000
1.002,12.8814,12.1551,0.0000,0.2798,0.1947,0.7263,65.0,3514.4,20.8,3514.3,0.1,1.8,0.2,3.6,0.6,3593.4,3332.8,3593.4,3328.7,3440.6,3342.5,3486.6,3331.2,0.9780,0.0062,0.9780,0.0000,0.0005,0.0000,0.0010,0.0002
1.202,12.8454,12.1847,0.0000,0.2789,0.1913,0.6607,65.0,3499.6,23.4,3499.5,2.2,1.8,0.2,3.7,0.1,3592.2,3327.6,3592.2,3324.6,3591.7,3502.2,3441.4,3490.3,0.9742,0.0070,0.9742,0.0007,0.0005,0.0000,0.0011,0.0000
1.403,12.9055,12.1533,0.0000,0.2798,0.1901,0.7523,65.0,3497.9,66.1,3498.0,0.4,1.0,0.6,3.9,0.9,3588.4,3330.8,3588.4,3370.1,3475.6,3296.3,3506.3,3304.5,0.9748,0.0198,0.9748,0.0001,0.0003,0.0002,0.0011,0.0003
1.603,13.1561,12.3877,0.0000,0.2875,0.1901,0.7684,65.0,3494.6,36.1,3494.5,45.3,32.6,7.6,7.3,3.7,3584.4,3329.7,3584.4,3331.0,3526.6,3333.0,3518.6,3336.4,0.9749,0.0108,0.9749,0.0136,0.0092,0.0023,0.0021,0.0011
1.803,13.3459,12.2412,0.0000,0.2786,0.1910,1.1047,66.0,3513.2,24.4,3513.2,0.6,1.0,0.7,4.1,0.7,3592.8,3330.8,3592.8,3224.3,3470.5,3327.0,3496.7,3295.5,0.9778,0.0073,0.9779,0.0002,0.0003,0.0002,0.0012,0.0002
2.004,12.9528,12.2348,0.0000,0.2802,0.1920,0.7181,66.0,3516.5,20.3,3516.4,0.1,1.3,1.3,3.7,2.4,3593.2,3330.9,3593.2,3323.5,3533.1,3331.9,3507.2,3340.9,0.9786,0.0061,0.9786,0.0000,0.0004,0.0004,0.0010,0.0007
