t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
14.748,0.6934,0.1212,0.0000,0.2805,0.1120,0.5722,49.0,9.8,2.8,0.2,1.4,1.9,0.2,2.4,0.2,3581.0,3470.7,3258.4,3560.4,3519.8,3100.1,3406.9,3227.1,0.0027,0.0008,0.0001,0.0004,0.0005,0.0000,0.0007,0.0000
14.950,0.7907,0.2173,0.0000,0.2811,0.1181,0.5734,49.0,10.3,2.8,1.7,1.4,4.3,3.3,1.9,1.1,3579.9,3491.7,3587.2,3532.8,3520.8,3521.2,3413.5,3474.2,0.0029,0.0008,0.0005,0.0004,0.0012,0.0009,0.0005,0.0003
15.151,1.1618,0.2792,0.0000,0.2850,0.1697,0.8826,49.0,15.7,5.2,2.3,6.6,9.3,1.9,1.4,0.2,3597.9,3530.5,3539.2,3554.9,3556.8,3513.9,3560.9,2841.4,0.0044,0.0015,0.0007,0.0019,0.0026,0.0006,0.0004,0.0001
15.352,0.7571,0.1532,0.0000,0.2780,0.1150,0.6039,49.0,10.9,2.0,0.2,2.3,2.7,0.2,0.8,0.4,3595.7,3724.1,3374.8,3639.4,3592.5,3436.6,3333.0,3562.9,0.0030,0.0005,0.0001,0.0006,0.0007,0.0000,0.0002,0.0001
15.553,1.2912,0.7239,0.0000,0.2905,0.1242,0.5673,50.0,25.2,35.8,8.4,3.3,28.6,1.8,11.8,45.2,3543.3,3556.0,3554.8,3462.8,3538.7,3342.0,3491.8,3544.4,0.0071,0.0101,0.0024,0.0010,0.0081,0.0005,0.0034,0.0127
15.755,0.7590,0.1517,0.0000,0.2826,0.1141,0.6073,49.0,6.9,2.3,1.0,1.3,10.1,1.0,1.4,1.1,3603.3,3462.8,3336.1,3456.3,3566.9,3528.1,3442.6,3396.3,0.0019,0.0007,0.0003,0.0004,0.0028,0.0003,0.0004,0.0003
15.956,3.8925,3.2989,0.0000,0.3137,0.1352,0.5936,51.0,24.4,121.4,23.2,250.9,198.6,29.0,95.0,229.5,3408.3,3391.7,3438.2,3454.3,3418.1,3438.8,3430.0,3454.0,0.0072,0.0358,0.0068,0.0726,0.0581,0.0084,0.0277,0.0664
16.157,0.7587,0.3262,0.0000,0.2795,0.0421,0.4324,49.0,7.5,6.7,4.8,1.9,11.6,1.8,0.8,2.9,3576.2,3562.8,3509.7,3503.0,3564.1,3542.4,3379.5,3549.2,0.0021,0.0019,0.0014,0.0005,0.0032,0.0005,0.0002,0.0008
16.358,0.7779,0.2365,0.0000,0.2792,0.1022,0.5414,49.0,4.3,4.3,1.1,5.1,8.2,0.2,4.1,0.3,3591.0,3446.2,3522.8,3432.8,3568.7,2920.3,3413.5,3222.5,0.0012,0.0013,0.0003,0.0015,0.0023,0.0001,0.0012,0.0001
16.558,1.1600,0.7236,0.0000,0.2856,0.0534,0.4364,49.0,7.9,36.7,49.7,4.3,24.4,2.7,2.6,5.2,3569.2,3554.9,3556.8,3521.6,3528.8,3417.2,3366.8,3445.4,0.0022,0.0103,0.0140,0.0012,0.0069,0.0008,0.0008,0.0015
16.760,0.9256,0.3131,0.0000,0.2826,0.1343,0.6125,49.0,6.3,4.3,0.4,1.8,48.9,4.0,2.6,0.6,3573.1,3544.7,3349.8,3519.6,3592.5,3546.1,3428.3,3195.9,0.0018,0.0012,0.0001,0.0005,0.0136,0.0011,0.0008,0.0002
16.962,0.6857,0.2441,0.0000,0.2802,0.0333,0.4416,49.0,5.9,2.3,0.2,3.8,8.4,2.8,0.9,1.9,3555.3,3558.2,3364.3,3584.8,3578.3,3569.0,3499.3,3538.5,0.0016,0.0007,0.0001,0.0011,0.0023,0.0008,0.0003,0.0005
