t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,14.5373,13.8998,0.0000,0.2798,0.1898,0.6375,61.0,3321.0,28.9,3322.9,3323.2,3.6,1.7,6.2,11.4,3330.0,3331.3,3330.0,3330.0,3328.6,3331.6,3348.2,3336.3,0.9973,0.0087,0.9979,0.9979,0.0011,0.0005,0.0019,0.0034
0.400,14.8764,14.1333,0.0000,0.2814,0.1923,0.7431,62.0,3335.6,29.7,3335.6,3335.6,0.1,2.6,11.9,3.0,3330.0,3330.7,3330.0,3330.0,3205.1,3331.1,3330.0,3333.7,1.0017,0.0089,1.0017,1.0017,0.0000,0.0008,0.0036,0.0009
0.601,14.7622,14.0951,0.0000,0.2789,0.1935,0.6671,63.0,3335.6,20.0,3335.6,3335.6,0.6,0.5,4.7,0.9,3330.0,3334.6,3330.0,3330.0,3370.5,3328.3,3329.9,3328.7,1.0017,0.0060,1.0017,1.0017,0.0002,0.0001,0.0014,0.0003
0.801,15.0030,14.3377,0.0000,0.2878,0.1883,0.6653,63.0,3335.6,60.2,3335.6,3335.6,2.3,52.1,8.0,6.6,3330.0,3328.9,3330.0,3330.0,3319.6,3330.1,3329.6,3330.3,1.0017,0.0181,1.0017,1.0017,0.0007,0.0156,0.0024,0.0020
1.001,14.8208,14.0606,0.0000,0.2805,0.1910,0.7602,63.0,3335.6,19.2,3335.6,3335.6,0.1,1.3,4.2,0.8,3330.0,3335.5,3330.0,3330.0,3515.6,3417.0,3330.7,3331.3,1.0017,0.0058,1.0017,1.0017,0.0000,0.0004,0.0013,0.0002
1.202,14.7021,14.0261,0.0000,0.2786,0.1910,0.6760,64.0,3335.6,20.2,3335.4,3335.6,1.8,1.1,4.2,2.1,3330.0,3328.4,3329.8,3330.0,3342.0,3189.8,3330.7,3330.0,1.0017,0.0061,1.0017,1.0017,0.0006,0.0003,0.0013,0.0006
1.402,14.7503,14.0811,0.0000,0.2792,0.1920,0.6692,64.0,3335.6,20.2,3335.8,3335.6,1.2,1.7,4.2,1.7,3330.0,3333.3,3330.2,3330.0,3322.4,3358.2,3330.0,3349.3,1.0017,0.0061,1.0017,1.0017,0.0004,0.0005,0.0013,0.0005
1.602,14.8114,14.1232,0.0000,0.2783,0.1892,0.6882,64.0,3335.6,19.9,3335.6,3335.6,0.3,1.0,4.2,0.7,3330.0,3330.9,3330.0,3330.0,3254.9,3331.2,3330.2,3299.9,1.0017,0.0060,1.0017,1.0017,0.0001,0.0003,0.0013,0.0002
1.803,15.1001,14.3441,0.0000,0.2884,0.1913,0.7559,65.0,3335.6,56.2,3335.6,3335.6,7.2,49.0,5.5,5.6,3330.0,3329.4,3330.0,3330.0,3326.1,3330.2,3328.4,3328.4,1.0017,0.0169,1.0017,1.0017,0.0022,0.0147,0.0017,0.0017
2.003,14.8327,14.1455,0.0000,0.2792,0.1904,0.6873,65.0,3335.6,20.3,3335.6,3335.6,2.3,0.7,5.7,1.4,3330.0,3331.0,3330.0,3330.0,3343.6,3323.1,3331.0,3340.3,1.0017,0.0061,1.0017,1.0017,0.0007,0.0002,0.0017,0.0004
2.203,14.8462,14.1641,0.0000,0.2789,0.1913,0.6821,65.0,3335.6,20.5,3335.6,3335.6,1.9,0.5,6.7,2.3,3330.0,3329.6,3330.0,3330.0,3343.6,3492.2,3330.0,3326.0,1.0017,0.0061,1.0017,1.0017,0.0006,0.0001,0.0020,0.0007
2.404,14.9054,14.1668,0.0000,0.2802,0.1895,0.7385,65.0,3335.6,21.8,3335.6,3335.6,2.1,0.8,5.2,0.7,3330.0,3330.9,3330.0,3330.0,3334.3,3240.4,3330.0,3325.3,1.0017,0.0065,1.0017,1.0017,0.0006,0.0002,0.0016,0.0002
2.604,14.7979,14.1159,0.0000,0.2786,0.1907,0.6821,66.0,3335.6,18.0,3335.6,3335.6,0.4,1.2,3.9,1.0,3330.0,3330.6,3330.0,3330.0,3297.6,3334.2,3330.5,3328.4,1.0017,0.0054,1.0017,1.0017,0.0001,0.0004,0.0012,0.0003
2.804,14.9701,14.2932,0.0000,0.2872,0.1889,0.6769,65.0,3335.6,60.7,3335.6,3335.6,6.5,45.6,14.7,3.2,3330.0,3331.6,3330.0,3330.0,3327.9,3330.1,3329.3,3329.3,1.0017,0.0182,1.0017,1.0017,0.0020,0.0137,0.0044,0.0010
