t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,8.3413,7.7530,0.0000,0.2820,0.2026,0.5884,58.0,67.8,3.2,3559.8,0.1,3.8,46.4,5.6,10.3,3490.9,3401.9,3594.9,3032.0,3446.0,3362.4,3509.8,3375.7,0.0194,0.0009,0.9902,0.0000,0.0011,0.0138,0.0016,0.0031
0.401,8.2101,7.5805,0.0000,0.2789,0.2017,0.6296,59.0,4.7,0.8,3601.0,0.1,2.3,2.3,9.7,0.8,3569.3,3444.4,3599.4,3277.6,3551.8,3489.0,3552.4,3550.3,0.0013,0.0002,1.0004,0.0000,0.0006,0.0007,0.0027,0.0002
0.601,8.2379,7.5586,0.0000,0.2808,0.2054,0.6793,59.0,9.6,9.5,3595.1,2.2,3.5,4.4,3.6,0.7,3439.3,3416.1,3598.5,3431.4,3438.6,3499.7,3492.6,3529.5,0.0028,0.0028,0.9990,0.0006,0.0010,0.0013,0.0010,0.0002
0.802,8.1915,7.5372,0.0000,0.2783,0.2051,0.6543,59.0,4.3,0.6,3600.5,0.1,3.1,1.1,3.6,1.2,3596.6,3295.5,3599.5,3299.5,3574.0,3329.5,3505.0,3563.6,0.0012,0.0002,1.0003,0.0000,0.0009,0.0003,0.0010,0.0003
1.003,8.5864,7.8879,0.0000,0.2884,0.1999,0.6985,59.0,15.3,5.2,3572.8,1.8,35.3,47.0,5.3,17.3,3502.2,3391.0,3596.5,3330.1,3530.4,3515.7,3516.5,3418.6,0.0044,0.0015,0.9934,0.0005,0.0100,0.0134,0.0015,0.0051
1.203,8.2324,7.5363,0.0000,0.2798,0.2039,0.6961,60.0,4.8,0.8,3602.3,0.1,1.1,0.5,3.4,0.8,3656.7,3391.0,3599.6,3359.9,3549.3,3333.1,3499.3,3159.5,0.0013,0.0002,1.0008,0.0000,0.0003,0.0001,0.0010,0.0002
1.404,8.2269,7.5308,0.0000,0.2798,0.2048,0.6961,59.0,3.5,1.2,3601.4,0.8,1.5,0.4,3.4,0.8,3591.6,3403.4,3599.4,3484.2,3510.0,3270.8,3492.7,3986.7,0.0010,0.0003,1.0006,0.0002,0.0004,0.0001,0.0010,0.0002
1.605,8.2467,7.5812,0.0000,0.2792,0.2023,0.6656,60.0,5.5,3.7,3596.8,3.3,4.0,1.7,3.5,0.9,3552.1,3435.8,3598.9,3490.1,3424.1,3361.2,3470.4,3566.2,0.0015,0.0011,0.9994,0.0009,0.0012,0.0005,0.0010,0.0002
1.806,8.2528,7.5513,0.0000,0.2802,0.2039,0.7016,60.0,5.4,1.5,3600.4,0.1,2.2,1.0,3.9,1.8,3613.8,3331.5,3599.3,3475.4,3553.5,3145.8,3425.9,3454.5,0.0015,0.0005,1.0003,0.0000,0.0006,0.0003,0.0011,0.0005
2.006,8.5599,7.8699,0.0000,0.2881,0.1996,0.6900,60.0,13.7,13.8,3568.6,1.9,46.6,6.9,2.6,34.7,3513.7,3448.0,3596.5,3323.4,3522.1,3539.0,3553.4,3517.7,0.0039,0.0040,0.9922,0.0006,0.0132,0.0020,0.0007,0.0099
