t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,14.5907,13.8842,0.0000,0.2826,0.1926,0.7065,61.0,3328.6,19.4,3324.8,3322.1,3.4,0.2,2.8,1.4,3330.3,3344.0,3330.0,3329.9,3361.6,3637.5,3364.0,3332.1,0.9995,0.0058,0.9984,0.9977,0.0010,0.0000,0.0008,0.0004
0.400,14.7165,14.0182,0.0000,0.2786,0.1941,0.6982,63.0,3335.6,15.7,3335.6,3335.7,1.2,0.3,0.6,0.5,3330.0,3330.8,3330.0,3330.1,3335.0,3262.3,3348.6,3406.7,1.0017,0.0047,1.0017,1.0017,0.0004,0.0001,0.0002,0.0002
0.601,15.0570,14.3097,0.0000,0.2884,0.1913,0.7474,63.0,3335.5,64.0,3335.6,3335.6,40.3,21.2,8.9,8.2,3330.0,3326.1,3330.0,3330.0,3328.6,3331.0,3344.2,3329.3,1.0017,0.0192,1.0017,1.0017,0.0121,0.0064,0.0026,0.0025
0.801,14.7070,14.0338,0.0000,0.2786,0.1917,0.6732,64.0,3335.6,12.2,3335.6,3335.6,1.4,0.1,4.5,0.6,3330.0,3331.7,3330.0,3330.0,3369.6,3338.7,3332.1,3370.8,1.0017,0.0037,1.0017,1.0017,0.0004,0.0000,0.0013,0.0002
1.001,14.7625,14.0716,0.0000,0.2795,0.1935,0.6909,64.0,3335.6,14.8,3335.6,3335.6,2.5,1.9,5.1,4.0,3330.0,3336.1,3330.0,3330.0,3335.3,3330.6,3330.2,3329.2,1.0017,0.0044,1.0017,1.0017,0.0007,0.0006,0.0015,0.0012
1.202,14.7659,14.0475,0.0000,0.2786,0.1956,0.7184,64.0,3335.6,13.2,3335.6,3335.6,1.5,0.3,5.2,1.9,3330.0,3326.8,3330.0,3330.0,3302.9,3318.8,3330.1,3333.1,1.0017,0.0040,1.0017,1.0017,0.0005,0.0001,0.0016,0.0006
1.402,14.9328,14.1653,0.0000,0.2826,0.1926,0.7675,64.0,3335.6,23.9,3335.6,3335.6,8.7,4.3,5.5,5.3,3330.0,3330.8,3330.0,3330.0,3331.5,3330.4,3329.9,3325.7,1.0017,0.0072,1.0017,1.0017,0.0026,0.0013,0.0017,0.0016
1.602,15.5728,14.4397,0.0000,0.2884,0.1877,1.1331,65.0,3335.6,66.5,3335.6,3335.6,7.6,57.1,9.7,6.6,3330.0,3328.6,3330.0,3330.0,3332.6,3330.2,3329.1,3332.8,1.0017,0.0200,1.0017,1.0017,0.0023,0.0171,0.0029,0.0020
1.803,14.8645,14.1107,0.0000,0.2786,0.1907,0.7538,65.0,3335.6,18.6,3335.6,3335.6,1.3,0.5,4.9,1.1,3330.0,3336.7,3330.0,3330.0,3333.8,3433.3,3331.6,3337.3,1.0017,0.0056,1.0017,1.0017,0.0004,0.0002,0.0015,0.0003
2.003,14.9868,14.2392,0.0000,0.2826,0.1920,0.7477,65.0,3335.6,20.2,3335.6,3335.6,1.4,3.9,4.9,8.0,3330.0,3333.3,3330.0,3330.0,3329.3,3317.1,3301.7,3343.9,1.0017,0.0060,1.0017,1.0017,0.0004,0.0012,0.0015,0.0024
