t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,12.1371,10.8615,0.0000,0.2911,0.1926,1.2756,62.0,3301.2,28.5,3301.7,2.3,1.2,11.0,5.3,21.6,3402.6,2450.2,3404.4,1771.5,1070.3,846.2,1474.4,843.1,0.9702,0.0116,0.9698,0.0013,0.0011,0.0130,0.0036,0.0256
0.401,12.9623,12.1985,0.0000,0.2866,0.1923,0.7639,63.0,3517.4,23.5,3517.4,4.4,2.9,5.7,6.0,4.6,3592.4,3330.6,3592.4,3331.0,3528.1,3331.2,3477.7,3331.1,0.9791,0.0071,0.9791,0.0013,0.0008,0.0017,0.0017,0.0014
0.601,13.0407,12.2064,0.0000,0.2884,0.1901,0.8343,64.0,3505.9,26.9,3505.9,0.4,1.8,6.0,3.9,19.3,3590.2,3330.7,3590.2,3292.1,3329.8,3329.8,3453.6,3330.2,0.9765,0.0081,0.9765,0.0001,0.0005,0.0018,0.0011,0.0058
0.801,12.9440,12.1704,0.0000,0.2856,0.1941,0.7736,64.0,3545.1,14.4,3545.0,0.4,0.2,0.1,3.3,1.1,3595.4,3334.2,3595.4,3366.8,3533.5,3335.8,3489.1,3375.9,0.9860,0.0043,0.9860,0.0001,0.0001,0.0000,0.0010,0.0003
1.002,13.0130,12.2015,0.0000,0.2872,0.1965,0.8115,65.0,3534.0,17.3,3534.1,2.3,1.2,1.5,5.0,5.3,3593.4,3332.9,3593.4,3319.9,3504.2,3341.0,3500.5,3321.2,0.9835,0.0052,0.9835,0.0007,0.0003,0.0004,0.0014,0.0016
1.202,12.9409,12.1682,0.0000,0.2856,0.1965,0.7727,65.0,3548.8,14.2,3548.8,0.5,0.3,0.1,3.2,0.1,3595.8,3328.2,3595.8,3458.9,3424.4,3185.7,3486.4,3181.2,0.9869,0.0043,0.9869,0.0001,0.0001,0.0000,0.0009,0.0000
1.403,13.0160,12.1902,0.0000,0.2872,0.1981,0.8258,65.0,3551.4,14.2,3551.4,0.6,0.9,0.9,4.4,0.7,3595.0,3325.2,3595.0,3236.7,3402.1,3307.6,3491.8,3331.2,0.9879,0.0043,0.9879,0.0002,0.0003,0.0003,0.0013,0.0002
1.603,12.9483,12.1713,0.0000,0.2856,0.1947,0.7770,65.0,3525.3,18.7,3525.3,1.1,0.3,1.8,3.2,1.0,3593.9,3331.0,3593.9,3327.3,3472.9,3331.1,3482.2,3326.4,0.9809,0.0056,0.9809,0.0003,0.0001,0.0005,0.0009,0.0003
1.803,12.9388,12.1627,0.0000,0.2856,0.1944,0.7761,65.0,3531.6,17.1,3531.6,1.1,0.1,0.2,3.2,0.4,3594.6,3335.0,3594.6,3392.1,3318.8,3335.2,3482.8,3396.1,0.9825,0.0051,0.9825,0.0003,0.0000,0.0000,0.0009,0.0001
2.004,13.0059,12.1872,0.0000,0.2869,0.1913,0.8188,65.0,3511.1,21.5,3511.1,2.7,1.3,1.9,4.1,2.7,3591.2,3332.8,3591.2,3318.1,3481.3,3329.3,3489.4,3321.3,0.9777,0.0064,0.9777,0.0008,0.0004,0.0006,0.0012,0.0008
