t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,14.7427,14.0564,0.0000,0.2817,0.1929,0.6863,67.0,25.5,7.2,3496.4,3500.0,3.5,3.5,3508.5,3501.2,3327.0,3367.7,3575.0,3575.0,3345.0,3332.8,3574.4,3575.0,0.0077,0.0021,0.9780,0.9790,0.0010,0.0011,0.9816,0.9793
0.401,15.1001,14.3954,0.0000,0.2802,0.1965,0.7047,68.0,14.7,7.8,3546.5,3546.6,2.1,1.9,3546.6,3546.6,3336.0,3330.6,3588.1,3588.1,3351.3,3332.4,3588.1,3588.1,0.0044,0.0023,0.9884,0.9884,0.0006,0.0006,0.9884,0.9884
0.602,15.0656,14.3567,0.0000,0.2802,0.1947,0.7089,69.0,19.7,6.7,3522.4,3522.4,3.5,0.5,3522.4,3522.4,3327.9,3330.3,3586.5,3586.6,3321.7,3381.2,3586.6,3586.6,0.0059,0.0020,0.9821,0.9821,0.0010,0.0001,0.9821,0.9821
0.802,15.3054,14.6771,0.0000,0.2963,0.1932,0.6284,70.0,89.8,68.1,3496.8,3496.8,20.1,44.6,3496.8,3496.8,3330.0,3330.0,3572.1,3572.1,3329.3,3329.5,3572.1,3572.1,0.0270,0.0204,0.9789,0.9789,0.0060,0.0134,0.9789,0.9789
1.003,15.0805,14.3643,0.0000,0.2802,0.1935,0.7163,70.0,22.5,5.3,3520.4,3520.4,0.8,0.1,3520.4,3520.4,3330.6,3331.0,3586.1,3586.1,3333.2,3350.9,3586.1,3586.1,0.0068,0.0016,0.9817,0.9817,0.0003,0.0000,0.9817,0.9817
1.204,15.0674,14.3441,0.0000,0.2802,0.1959,0.7233,70.0,19.6,3.9,3521.9,3521.9,1.5,1.3,3521.8,3521.8,3331.8,3329.9,3582.1,3582.1,3267.0,3323.6,3581.9,3581.9,0.0059,0.0012,0.9832,0.9832,0.0005,0.0004,0.9832,0.9832
1.405,15.1400,14.4262,0.0000,0.2795,0.1962,0.7138,70.0,12.3,6.6,3552.2,3552.2,2.3,0.1,3552.3,3552.3,3334.3,3330.2,3590.9,3590.9,3378.9,3411.0,3591.1,3591.1,0.0037,0.0020,0.9892,0.9892,0.0007,0.0000,0.9892,0.9892
1.605,15.0802,14.4351,0.0000,0.2789,0.1962,0.6451,71.0,12.9,8.7,3549.9,3549.9,3.4,1.0,3549.9,3549.9,3325.7,3330.3,3590.4,3590.4,3328.2,3386.3,3590.4,3590.4,0.0039,0.0026,0.9887,0.9887,0.0010,0.0003,0.9887,0.9887
1.806,16.4108,15.0290,0.0000,0.3049,0.1910,1.3818,71.0,156.0,138.0,3436.9,3436.9,34.5,95.1,3436.9,3436.9,3330.1,3330.0,3547.4,3547.4,3330.5,3329.5,3547.4,3547.4,0.0469,0.0414,0.9688,0.9688,0.0104,0.0286,0.9688,0.9688
2.007,15.0924,14.3646,0.0000,0.2802,0.1910,0.7278,71.0,41.0,4.6,3497.4,3497.4,0.6,0.2,3497.4,3497.4,3332.4,3331.7,3582.3,3582.3,3453.7,3456.5,3582.3,3582.3,0.0123,0.0014,0.9763,0.9763,0.0002,0.0001,0.9763,0.9763
2.207,14.9636,14.2999,0.0000,0.2783,0.1923,0.6638,71.0,24.5,7.0,3498.4,3498.4,3.6,0.1,3498.4,3498.4,3327.3,3330.4,3574.1,3574.1,3306.8,3183.4,3574.1,3574.1,0.0074,0.0021,0.9788,0.9788,0.0011,0.0000,0.9788,0.9788
2.408,15.1467,14.4351,0.0000,0.2802,0.1907,0.7117,72.0,19.5,6.8,3517.1,3517.1,2.1,0.1,3517.1,3517.1,3330.7,3330.4,3585.5,3585.5,3332.7,3336.5,3585.5,3585.5,0.0059,0.0020,0.9809,0.9809,0.0006,0.0000,0.9809,0.9809
2.609,15.1205,14.3988,0.0000,0.2795,0.1932,0.7217,72.0,17.8,5.7,3522.1,3522.0,2.1,1.5,3521.8,3521.5,3334.7,3327.5,3585.6,3585.6,3319.4,3342.7,3585.6,3585.2,0.0054,0.0017,0.9823,0.9823,0.0006,0.0004,0.9822,0.9822
2.809,15.4013,14.7335,0.0000,0.3091,0.1907,0.6677,72.0,94.0,83.4,3487.5,3487.6,18.7,25.8,3487.7,3488.0,3329.5,3330.2,3573.6,3573.6,3329.9,3327.9,3573.6,3573.9,0.0282,0.0251,0.9759,0.9759,0.0056,0.0078,0.9760,0.9760
3.010,15.1965,14.4827,0.0006,0.2798,0.1895,0.7132,72.0,39.4,5.9,3496.7,3496.7,2.7,0.2,3496.7,3496.7,3332.1,3330.9,3583.3,3583.3,3334.8,3361.5,3583.3,3583.3,0.0118,0.0018,0.9758,0.9758,0.0008,0.0001,0.9758,0.9758
3.211,15.1464,14.4168,0.0000,0.2805,0.1920,0.7297,72.0,24.5,8.1,3502.7,3502.7,5.0,0.9,3502.7,3502.7,3328.1,3330.4,3574.4,3574.4,3329.0,3321.3,3574.4,3574.4,0.0074,0.0024,0.9800,0.9799,0.0015,0.0003,0.9800,0.9800
3.412,15.1498,14.5129,0.0000,0.2798,0.1947,0.6369,72.0,19.4,6.4,3518.2,3518.2,1.5,0.2,3518.2,3518.2,3334.8,3329.8,3585.0,3585.0,3337.3,3362.4,3585.0,3585.0,0.0058,0.0019,0.9814,0.9814,0.0005,0.0001,0.9814,0.9814
3.612,15.3073,14.5864,0.0000,0.2856,0.1938,0.7208,72.0,26.1,40.2,3517.3,3517.3,9.4,7.4,3517.3,3517.3,3330.2,3330.1,3583.5,3583.5,3337.1,3335.3,3583.5,3583.5,0.0078,0.0121,0.9815,0.9815,0.0028,0.0022,0.9815,0.9815
