t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,12.6635,12.0410,0.0000,0.2811,0.1938,0.6226,62.0,29.3,4.0,3511.8,3512.8,0.1,2.7,2.1,7.0,3364.0,3296.3,3588.9,3588.8,3665.6,3320.0,3462.0,3413.2,0.0087,0.0012,0.9785,0.9788,0.0000,0.0008,0.0006,0.0020
0.401,13.0758,12.3761,0.0000,0.2863,0.1913,0.6998,64.0,77.7,16.5,3494.1,3494.1,7.3,35.7,4.3,8.4,3330.0,3330.4,3576.9,3576.9,3331.7,3330.2,3457.9,3358.3,0.0233,0.0050,0.9769,0.9769,0.0022,0.0107,0.0013,0.0025
0.601,12.8338,12.1158,0.0000,0.2802,0.1904,0.7181,64.0,29.0,0.1,3492.8,3492.8,2.0,0.4,0.7,4.1,3331.7,3491.5,3586.6,3586.6,3330.4,3387.1,3463.2,3379.5,0.0087,0.0000,0.9739,0.9739,0.0006,0.0001,0.0002,0.0012
0.802,12.8909,12.1399,0.0000,0.2805,0.1938,0.7510,65.0,28.2,0.3,3513.5,3511.9,1.7,1.0,0.9,4.3,3320.1,3246.2,3590.3,3590.4,3324.7,3330.8,3511.1,3367.6,0.0085,0.0001,0.9786,0.9781,0.0005,0.0003,0.0003,0.0013
1.003,12.7850,12.1209,0.0000,0.2786,0.1904,0.6641,65.0,22.8,0.1,3509.7,3509.7,0.6,0.1,0.6,3.4,3343.2,3505.8,3587.4,3587.4,3449.2,3319.4,3378.9,3371.4,0.0068,0.0000,0.9783,0.9783,0.0002,0.0000,0.0002,0.0010
1.203,12.8653,12.1518,0.0000,0.2802,0.1938,0.7135,65.0,22.3,2.1,3510.5,3510.5,2.4,0.4,2.2,5.7,3330.8,3331.1,3588.8,3588.8,3307.0,3338.1,3468.2,3345.7,0.0067,0.0006,0.9782,0.9782,0.0007,0.0001,0.0006,0.0017
1.404,13.0200,12.3681,0.0000,0.2884,0.1956,0.6519,65.0,73.8,15.5,3498.4,3498.4,6.9,33.7,6.7,5.5,3330.2,3328.3,3578.6,3578.6,3329.4,3329.3,3381.7,3377.2,0.0222,0.0047,0.9776,0.9776,0.0021,0.0101,0.0020,0.0016
1.605,12.8643,12.1521,0.0000,0.2786,0.1929,0.7123,65.0,23.5,0.1,3513.3,3513.3,0.7,0.1,1.8,3.6,3330.9,3331.2,3587.7,3587.7,3323.2,3181.9,3416.0,3372.3,0.0071,0.0000,0.9793,0.9793,0.0002,0.0000,0.0005,0.0011
1.805,12.8833,12.1496,0.0000,0.2802,0.1920,0.7336,65.0,27.5,0.1,3506.5,3505.2,1.4,0.2,1.1,3.7,3330.1,3316.8,3587.6,3587.7,3331.5,3502.9,3446.5,3376.0,0.0083,0.0000,0.9774,0.9770,0.0004,0.0000,0.0003,0.0011
2.006,12.8634,12.1460,0.0000,0.2805,0.1941,0.7175,65.0,26.9,0.5,3507.6,3507.6,1.1,1.2,1.3,4.2,3331.1,3334.3,3581.4,3581.4,3333.8,3328.6,3324.7,3370.3,0.0081,0.0002,0.9794,0.9794,0.0003,0.0004,0.0004,0.0012
2.207,12.8109,12.1490,0.0000,0.2808,0.1929,0.6619,66.0,27.2,2.1,3496.3,3496.3,1.3,2.4,2.3,4.7,3330.7,3331.2,3586.1,3586.1,3332.2,3332.3,3387.7,3363.8,0.0082,0.0006,0.9750,0.9750,0.0004,0.0007,0.0007,0.0014
2.408,13.5974,12.3605,0.0000,0.2872,0.1926,1.2369,66.0,32.7,2.2,3494.0,3494.0,18.0,49.3,42.3,6.0,3330.5,3341.3,3579.5,3579.5,3330.4,3330.1,3520.2,3406.6,0.0098,0.0007,0.9761,0.9761,0.0054,0.0148,0.0120,0.0017
2.608,12.9840,12.2717,0.0000,0.2893,0.1944,0.7123,66.0,59.9,11.6,3505.6,3505.6,7.9,9.6,7.6,13.2,3330.5,3330.4,3582.7,3582.7,3329.1,3327.9,3353.6,3337.1,0.0180,0.0035,0.9785,0.9785,0.0024,0.0029,0.0023,0.0040
2.809,12.8238,12.1399,0.0000,0.2808,0.1947,0.6839,66.0,35.0,1.3,3504.3,3503.1,0.8,1.1,1.8,3.7,3330.1,3329.2,3578.9,3579.0,3341.3,3348.2,3496.6,3360.9,0.0105,0.0004,0.9791,0.9788,0.0002,0.0003,0.0005,0.0011
3.010,12.8531,12.1380,0.0000,0.2783,0.1953,0.7150,66.0,23.3,2.7,3518.5,3518.5,0.1,2.3,0.5,3.7,3330.7,3324.9,3579.4,3579.4,3285.3,3321.0,3338.2,3378.2,0.0070,0.0008,0.9830,0.9830,0.0000,0.0007,0.0001,0.0011
3.210,12.9187,12.1856,0.0000,0.2805,0.1926,0.7330,66.0,22.0,0.1,3517.2,3517.2,1.5,6.3,2.1,5.0,3330.0,3419.4,3590.6,3590.6,3330.9,3333.8,3404.7,3376.4,0.0066,0.0000,0.9796,0.9796,0.0005,0.0019,0.0006,0.0015
3.411,13.5428,12.3724,0.0000,0.2890,0.1929,1.1704,66.0,78.6,15.7,3492.4,3492.4,3.4,7.5,42.6,7.0,3330.5,3328.6,3581.1,3581.1,3323.2,3330.2,3497.1,3401.4,0.0236,0.0047,0.9752,0.9752,0.0010,0.0023,0.0122,0.0021
3.612,12.8405,12.1316,0.0000,0.2789,0.1907,0.7089,66.0,28.9,1.2,3490.0,3490.0,1.7,2.3,1.3,3.8,3330.7,3315.4,3582.7,3582.7,3333.1,3320.1,3435.6,3361.4,0.0087,0.0004,0.9741,0.9741,0.0005,0.0007,0.0004,0.0011
3.812,12.8933,12.1356,0.0000,0.2811,0.1913,0.7577,66.0,31.7,0.2,3495.1,3493.8,0.9,2.2,0.3,5.7,3330.6,3472.3,3580.4,3580.5,3406.2,3342.8,3458.2,3422.8,0.0095,0.0000,0.9762,0.9758,0.0003,0.0007,0.0001,0.0017
4.013,12.8451,12.1179,0.0000,0.2798,0.1932,0.7272,66.0,22.4,0.9,3510.0,3510.0,1.3,1.1,1.4,4.1,3330.8,3331.2,3583.2,3583.2,3278.8,3330.7,3459.8,3374.0,0.0067,0.0003,0.9796,0.9796,0.0004,0.0003,0.0004,0.0012
4.214,12.8427,12.1866,0.0000,0.2798,0.1923,0.6561,67.0,22.7,0.1,3518.8,3518.8,0.7,2.1,1.6,5.0,3331.1,3204.3,3587.1,3587.1,3466.7,3320.6,3541.9,3354.2,0.0068,0.0000,0.9809,0.9809,0.0002,0.0006,0.0005,0.0015
4.414,13.0825,12.3602,0.0000,0.2869,0.1923,0.7224,66.0,73.5,15.7,3501.9,3501.9,4.8,3.6,4.7,40.2,3330.1,3331.0,3578.4,3578.4,3316.7,3336.5,3400.1,3499.1,0.0221,0.0047,0.9786,0.9786,0.0014,0.0011,0.0014,0.0115
4.615,13.0056,12.2772,0.0006,0.2829,0.1917,0.7278,67.0,36.6,4.0,3510.2,3510.2,3.6,9.5,1.7,7.9,3323.9,3326.6,3584.2,3584.2,3328.8,3332.5,3426.3,3424.9,0.0110,0.0012,0.9794,0.9793,0.0011,0.0029,0.0005,0.0023
4.816,12.9419,12.2421,0.0000,0.2789,0.1886,0.6998,67.0,30.1,0.4,3498.3,3493.9,0.4,1.0,1.4,3.8,3338.1,3372.8,3583.6,3583.8,3342.0,3331.6,3352.8,3366.5,0.0090,0.0001,0.9762,0.9749,0.0001,0.0003,0.0004,0.0011
5.016,12.9541,12.2329,0.0000,0.2798,0.1895,0.7211,67.0,26.3,0.6,3489.6,3489.6,1.0,1.0,1.6,3.8,3331.4,3333.3,3579.8,3579.8,3326.8,3331.6,3452.3,3381.7,0.0079,0.0002,0.9748,0.9748,0.0003,0.0003,0.0005,0.0011
