t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,11.9293,11.2597,0.0000,0.2817,0.1950,0.6695,61.0,3365.2,23.7,3365.2,1.4,6.6,3.9,6.8,11.2,3455.9,2991.5,3460.2,955.6,1774.0,3246.8,2049.3,1080.0,0.9737,0.0079,0.9725,0.0015,0.0037,0.0012,0.0033,0.0104
0.400,12.8225,12.1527,0.0000,0.2792,0.1923,0.6699,63.0,3525.0,23.6,3525.0,0.4,1.0,0.4,5.8,1.9,3593.6,3331.6,3593.6,3324.4,3557.2,3259.2,3469.1,3329.1,0.9809,0.0071,0.9809,0.0001,0.0003,0.0001,0.0017,0.0006
0.601,12.8848,12.1627,0.0000,0.2798,0.1913,0.7220,64.0,3526.6,18.7,3526.6,1.4,2.2,0.9,3.0,0.4,3590.6,3329.6,3590.6,3333.1,3492.2,3361.1,3475.2,3314.9,0.9822,0.0056,0.9822,0.0004,0.0006,0.0003,0.0009,0.0001
0.801,13.0719,12.4105,0.0000,0.2866,0.1904,0.6613,64.0,3509.1,33.8,3509.0,4.3,4.4,6.1,44.3,52.0,3587.4,3330.6,3587.4,3326.1,3364.2,3325.5,3536.0,3331.2,0.9782,0.0101,0.9782,0.0013,0.0013,0.0018,0.0125,0.0156
1.002,12.7935,12.1307,0.0000,0.2792,0.1917,0.6628,64.0,3513.0,25.3,3513.0,0.1,0.3,0.3,4.7,4.3,3592.4,3331.7,3592.4,3317.4,3392.1,3346.5,3476.4,3337.1,0.9779,0.0076,0.9779,0.0000,0.0001,0.0001,0.0013,0.0013
1.202,12.9156,12.1746,0.0000,0.2798,0.1959,0.7410,64.0,3527.3,17.6,3527.3,0.3,0.1,0.2,4.2,1.1,3594.1,3326.0,3594.2,3318.2,3383.9,3333.0,3480.2,3239.9,0.9814,0.0053,0.9814,0.0001,0.0000,0.0001,0.0012,0.0003
1.403,12.8238,12.1579,0.0000,0.2786,0.1950,0.6659,64.0,3524.9,18.9,3524.9,0.4,1.7,0.3,3.7,1.6,3594.0,3335.2,3594.0,3379.1,3454.7,3315.7,3500.0,3451.1,0.9808,0.0057,0.9808,0.0001,0.0005,0.0001,0.0011,0.0005
1.603,12.8857,12.1389,0.0000,0.2798,0.1962,0.7468,65.0,3525.0,18.3,3525.0,0.6,0.4,0.2,3.5,0.3,3594.0,3329.5,3594.0,3334.5,3323.8,3289.2,3451.6,2728.2,0.9808,0.0055,0.9808,0.0002,0.0001,0.0000,0.0010,0.0001
1.803,13.1472,12.3864,0.0000,0.2863,0.1929,0.7608,64.0,3511.6,32.3,3511.7,49.1,4.6,7.6,41.2,3.2,3587.6,3331.2,3587.6,3331.1,3357.9,3334.8,3512.1,3364.3,0.9788,0.0097,0.9788,0.0147,0.0014,0.0023,0.0117,0.0009
2.004,13.2641,12.1835,0.0000,0.2808,0.1941,1.0806,65.0,3522.8,21.2,3522.8,1.0,1.2,1.1,5.7,1.8,3593.6,3329.4,3593.6,3254.7,3490.1,3304.8,3490.7,3287.1,0.9803,0.0064,0.9803,0.0003,0.0003,0.0003,0.0016,0.0005
2.204,12.9373,12.1985,0.0000,0.2795,0.1929,0.7388,65.0,3530.6,22.4,3530.5,0.4,2.6,2.0,3.6,2.6,3594.0,3330.7,3594.0,3325.7,3361.4,3331.4,3436.5,3337.4,0.9823,0.0067,0.9823,0.0001,0.0008,0.0006,0.0011,0.0008
2.405,12.9040,12.2168,0.0000,0.2805,0.1941,0.6873,65.0,3532.3,19.6,3532.3,1.7,0.4,0.3,4.5,2.1,3594.2,3334.5,3594.2,3332.4,3449.0,3330.2,3494.7,3328.1,0.9828,0.0059,0.9828,0.0005,0.0001,0.0001,0.0013,0.0006
2.605,12.9080,12.1774,0.0000,0.2789,0.1923,0.7306,65.0,3523.5,18.4,3523.5,1.2,0.6,1.2,4.5,1.8,3586.6,3326.6,3586.6,3328.7,3337.3,3331.0,3485.0,3335.5,0.9824,0.0055,0.9824,0.0004,0.0002,0.0004,0.0013,0.0005
2.806,13.2116,12.5418,0.0000,0.2960,0.1904,0.6699,65.0,3484.9,53.6,3484.9,20.7,28.2,89.3,5.8,48.5,3572.3,3331.8,3572.3,3333.8,3341.5,3330.0,3464.1,3331.4,0.9755,0.0161,0.9755,0.0062,0.0084,0.0268,0.0017,0.0145
3.006,12.9889,12.2454,0.0000,0.2805,0.1920,0.7434,66.0,3502.7,27.4,3502.6,1.7,0.3,0.2,6.1,2.0,3592.1,3328.9,3592.1,3274.1,3428.0,3371.6,3500.7,3301.6,0.9751,0.0082,0.9751,0.0005,0.0001,0.0000,0.0017,0.0006
3.207,12.9199,12.2415,0.0000,0.2786,0.1920,0.6784,65.0,3518.0,19.7,3517.9,0.6,0.1,0.2,3.8,0.6,3593.7,3330.9,3593.7,3467.7,3875.8,3928.5,3507.6,3410.4,0.9789,0.0059,0.9789,0.0002,0.0000,0.0000,0.0011,0.0002
3.407,13.0325,12.2943,0.0000,0.2805,0.1932,0.7382,66.0,3521.6,20.5,3521.6,1.8,2.7,0.8,3.2,2.2,3593.6,3333.8,3593.6,3311.1,3509.3,3374.7,3484.0,3305.8,0.9800,0.0061,0.9800,0.0005,0.0008,0.0002,0.0009,0.0007
3.607,12.9397,12.2662,0.0000,0.2786,0.1929,0.6735,65.0,3526.1,17.9,3526.1,0.4,2.2,2.1,3.7,0.8,3589.0,3326.9,3589.0,3332.9,3475.8,3286.5,3495.9,3295.4,0.9825,0.0054,0.9825,0.0001,0.0006,0.0006,0.0011,0.0002
3.808,13.1601,12.4875,0.0000,0.2863,0.1923,0.6726,66.0,3511.4,63.2,3511.4,17.5,2.1,6.9,6.3,35.8,3583.7,3330.3,3583.7,3330.2,3468.8,3330.6,3436.1,3330.3,0.9798,0.0190,0.9798,0.0052,0.0006,0.0021,0.0018,0.0107
4.008,13.0731,12.3346,0.0000,0.2802,0.1920,0.7385,66.0,3517.2,21.9,3517.0,1.3,0.1,0.8,5.9,1.7,3593.2,3329.5,3593.2,3309.8,3106.1,3298.1,3461.1,3346.2,0.9788,0.0066,0.9788,0.0004,0.0000,0.0002,0.0017,0.0005
4.209,13.0172,12.3474,0.0000,0.2798,0.1907,0.6699,66.0,3511.2,23.7,3511.4,0.2,1.1,9.4,4.6,3.7,3592.3,3330.9,3592.3,3336.8,3461.4,3330.4,3519.9,3343.1,0.9774,0.0071,0.9775,0.0001,0.0003,0.0028,0.0013,0.0011
4.409,13.0713,12.3416,0.0000,0.2802,0.1917,0.7297,66.0,3520.9,21.7,3520.9,0.7,1.1,0.6,5.3,2.3,3593.4,3335.9,3593.4,3336.2,3528.5,3372.6,3456.6,3321.2,0.9798,0.0065,0.9798,0.0002,0.0003,0.0002,0.0015,0.0007
4.610,13.0182,12.3394,0.0000,0.2786,0.1886,0.6787,66.0,3513.1,21.5,3513.2,0.1,0.5,1.1,4.1,1.0,3591.0,3325.2,3590.9,3320.6,3484.1,3305.7,3469.1,3305.8,0.9783,0.0065,0.9783,0.0000,0.0002,0.0003,0.0012,0.0003
4.810,13.2153,12.4737,0.0000,0.2875,0.1917,0.7416,66.0,3490.2,25.5,3490.2,42.7,33.1,19.5,7.2,12.2,3577.7,3330.8,3577.7,3329.9,3528.5,3329.6,3427.0,3330.4,0.9755,0.0077,0.9755,0.0128,0.0094,0.0059,0.0021,0.0037
5.011,13.0365,12.3752,0.0000,0.2789,0.1889,0.6613,67.0,3498.9,28.5,3498.9,0.1,1.3,1.3,5.7,2.0,3591.7,3331.8,3591.7,3358.4,3494.3,3339.2,3499.4,3321.0,0.9742,0.0085,0.9742,0.0000,0.0004,0.0004,0.0016,0.0006
5.211,13.0938,12.3547,0.0000,0.2795,0.1901,0.7391,67.0,3509.8,21.4,3509.8,0.1,0.1,0.6,3.2,0.2,3593.2,3333.1,3593.2,3326.6,3525.5,3362.7,3484.4,3308.1,0.9768,0.0064,0.9768,0.0000,0.0000,0.0002,0.0009,0.0000
5.411,13.1112,12.4386,0.0000,0.2802,0.1907,0.6726,67.0,3495.8,25.6,3495.3,0.4,1.9,3.6,3.8,23.0,3588.9,3327.5,3588.9,3328.1,3490.5,3325.8,3491.7,3330.1,0.9741,0.0077,0.9739,0.0001,0.0005,0.0011,0.0011,0.0069
5.612,13.0346,12.3678,0.0000,0.2786,0.1923,0.6668,67.0,3513.1,21.0,3513.1,1.2,0.1,0.6,4.2,5.2,3588.1,3335.0,3588.1,3352.6,3303.8,3371.0,3478.2,3329.5,0.9791,0.0063,0.9791,0.0004,0.0000,0.0002,0.0012,0.0016
