t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,13.7240,13.0975,0.0000,0.2829,0.1932,0.6265,67.0,27.0,0.3,3343.3,3342.5,2.2,3.3,3345.8,3353.6,2891.9,2738.5,3438.0,3443.9,1662.8,1361.6,3441.6,3423.1,0.0093,0.0001,0.9725,0.9706,0.0013,0.0024,0.9722,0.9797
0.401,15.1159,14.3582,0.0000,0.2789,0.1929,0.7577,68.0,23.6,0.9,3527.4,3527.5,2.8,0.9,3527.5,3527.4,3330.6,3331.0,3589.5,3589.5,3340.1,3325.6,3589.5,3589.5,0.0071,0.0003,0.9827,0.9827,0.0008,0.0003,0.9827,0.9827
0.601,15.0998,14.3716,0.0000,0.2805,0.1929,0.7281,68.0,20.8,1.2,3530.4,3530.4,8.2,1.4,3530.4,3530.4,3330.6,3331.1,3582.8,3582.8,3330.9,3333.0,3582.8,3582.8,0.0062,0.0004,0.9854,0.9854,0.0025,0.0004,0.9854,0.9854
0.802,15.0561,14.4003,0.0000,0.2783,0.1917,0.6558,69.0,19.4,0.2,3536.2,3536.2,0.1,1.7,3536.2,3536.2,3330.7,3327.5,3594.4,3594.4,3325.5,3328.1,3594.4,3594.4,0.0058,0.0001,0.9838,0.9838,0.0000,0.0005,0.9838,0.9838
1.002,15.8819,14.6368,0.0000,0.2893,0.1947,1.2451,70.0,34.0,23.3,3501.4,3501.4,51.8,35.3,3501.4,3501.4,3330.4,3330.2,3578.4,3578.4,3329.8,3330.4,3578.4,3578.4,0.0102,0.0070,0.9785,0.9785,0.0155,0.0106,0.9785,0.9785
1.203,15.0793,14.4128,0.0000,0.2789,0.1929,0.6665,70.0,22.8,1.0,3524.5,3524.5,0.9,1.7,3524.5,3524.5,3330.7,3328.5,3593.4,3593.4,3326.4,3330.1,3593.5,3593.5,0.0068,0.0003,0.9808,0.9808,0.0003,0.0005,0.9808,0.9808
1.403,15.1767,14.4320,0.0000,0.2802,0.1981,0.7446,70.0,17.9,0.9,3549.7,3549.7,2.5,1.0,3549.7,3549.7,3330.6,3333.0,3595.2,3595.2,3330.5,3331.3,3595.2,3595.2,0.0054,0.0003,0.9873,0.9873,0.0007,0.0003,0.9873,0.9873
1.604,15.0814,14.4342,0.0000,0.2786,0.1941,0.6473,70.0,20.2,2.4,3541.6,3541.6,1.8,2.5,3541.8,3541.8,3330.6,3235.6,3592.6,3592.6,3333.6,3411.3,3592.8,3592.8,0.0061,0.0007,0.9858,0.9858,0.0005,0.0007,0.9858,0.9858
1.804,15.0976,14.4204,0.0000,0.2783,0.1944,0.6772,70.0,14.8,0.3,3557.1,3557.1,0.1,0.2,3556.9,3556.9,3330.6,4277.6,3594.9,3594.9,3814.5,2451.2,3594.6,3594.6,0.0044,0.0001,0.9895,0.9895,0.0000,0.0001,0.9895,0.9895
2.005,15.3555,14.5666,0.0000,0.2914,0.1895,0.7889,71.0,30.0,26.4,3484.0,3484.0,51.0,54.0,3484.0,3484.0,3330.4,3330.1,3558.6,3558.6,3328.6,3330.2,3558.6,3558.6,0.0090,0.0079,0.9790,0.9790,0.0153,0.0162,0.9790,0.9790
2.205,15.1739,14.4421,0.0000,0.2798,0.1892,0.7318,71.0,21.7,1.1,3523.8,3523.8,1.3,0.5,3523.8,3523.8,3330.8,3333.9,3593.6,3593.5,3330.7,3334.4,3593.6,3593.6,0.0065,0.0003,0.9806,0.9806,0.0004,0.0001,0.9806,0.9806
