t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,13.0108,12.3010,0.0000,0.2902,0.1929,0.7098,62.0,3490.1,74.2,3491.8,7.2,41.7,8.6,9.0,24.9,3586.2,3330.1,3586.3,3325.4,3512.4,3334.1,3490.3,3371.2,0.9732,0.0223,0.9737,0.0022,0.0119,0.0026,0.0026,0.0074
0.401,12.8704,12.1609,0.0000,0.2802,0.1938,0.7095,64.0,3532.5,20.3,3532.5,0.1,0.9,1.1,3.2,0.9,3594.4,3330.7,3594.4,3345.7,3523.7,3329.7,3473.4,3329.2,0.9828,0.0061,0.9828,0.0000,0.0003,0.0003,0.0009,0.0003
0.601,12.7911,12.1399,0.0000,0.2783,0.1935,0.6512,65.0,3526.4,17.8,3526.4,1.2,0.4,0.3,3.1,0.5,3587.6,3330.7,3587.6,3330.0,3566.3,3335.2,3480.7,3379.2,0.9829,0.0053,0.9829,0.0004,0.0001,0.0001,0.0009,0.0002
0.801,12.7969,12.1386,0.0000,0.2783,0.1944,0.6583,65.0,3527.6,16.5,3527.7,0.1,0.7,0.1,3.5,1.2,3591.7,3330.8,3591.7,3319.3,3558.0,3295.9,3496.5,3309.3,0.9822,0.0050,0.9822,0.0000,0.0002,0.0000,0.0010,0.0004
1.002,12.8320,12.1191,0.0000,0.2798,0.1947,0.7129,65.0,3512.5,20.0,3512.5,1.1,1.4,0.4,3.5,3.4,3584.3,3333.5,3584.3,3355.5,3556.5,3338.6,3458.5,3323.1,0.9800,0.0060,0.9800,0.0003,0.0004,0.0001,0.0010,0.0010
1.202,13.5601,12.3806,0.0000,0.2875,0.1920,1.1795,65.0,3501.5,72.3,3501.4,7.0,39.8,4.6,7.8,17.2,3586.0,3329.1,3586.0,3330.6,3517.6,3330.3,3444.0,3330.0,0.9764,0.0217,0.9764,0.0021,0.0113,0.0014,0.0023,0.0052
1.403,12.8637,12.1515,0.0000,0.2805,0.1950,0.7123,65.0,3515.5,21.3,3515.5,2.4,0.6,0.9,4.1,2.7,3586.5,3330.6,3586.5,3330.8,3564.4,3329.9,3433.0,3331.2,0.9802,0.0064,0.9802,0.0007,0.0002,0.0003,0.0012,0.0008
1.603,12.8058,12.1539,0.0000,0.2786,0.1917,0.6519,65.0,3513.3,21.3,3513.3,1.6,0.5,0.1,5.2,0.8,3590.2,3334.5,3590.2,3320.7,3479.4,3341.2,3470.6,3326.3,0.9786,0.0064,0.9786,0.0005,0.0001,0.0000,0.0015,0.0002
1.804,12.8708,12.1374,0.0000,0.2795,0.1929,0.7333,66.0,3522.3,19.2,3522.3,0.6,0.4,0.1,3.3,1.2,3591.2,3326.5,3591.2,3359.8,3520.2,3334.1,3485.1,3331.8,0.9808,0.0058,0.9808,0.0002,0.0001,0.0000,0.0009,0.0004
2.004,12.7862,12.1301,0.0000,0.2783,0.1889,0.6561,66.0,3500.0,22.1,3499.9,1.2,1.0,0.3,3.6,3.3,3583.6,3332.1,3583.6,3329.0,3568.2,3326.4,3467.8,3338.2,0.9767,0.0066,0.9767,0.0004,0.0003,0.0001,0.0010,0.0010
2.205,13.1060,12.3755,0.0000,0.2881,0.1929,0.7306,66.0,3496.6,71.1,3496.6,3.7,38.8,3.2,9.2,15.7,3585.8,3330.3,3585.8,3326.4,3505.1,3329.7,3427.1,3330.2,0.9751,0.0213,0.9751,0.0011,0.0111,0.0010,0.0027,0.0047
2.405,12.8277,12.1682,0.0000,0.2786,0.1917,0.6595,66.0,3508.6,22.3,3508.6,0.6,0.1,0.1,3.5,1.1,3593.0,3333.2,3593.0,3357.7,3830.2,3335.5,3489.9,3329.4,0.9765,0.0067,0.9765,0.0002,0.0000,0.0000,0.0010,0.0003
2.605,12.8326,12.1627,0.0000,0.2789,0.1920,0.6699,66.0,3511.3,20.6,3511.3,1.1,1.3,0.5,6.2,1.4,3593.1,3331.6,3593.1,3329.9,3586.0,3431.9,3510.4,3330.4,0.9772,0.0062,0.9772,0.0003,0.0004,0.0001,0.0018,0.0004
2.806,12.8918,12.1588,0.0000,0.2795,0.1953,0.7330,66.0,3532.9,15.8,3532.9,0.5,0.4,0.1,3.3,1.0,3594.8,3326.9,3594.8,3329.0,3447.9,3035.8,3468.9,3337.4,0.9828,0.0048,0.9828,0.0002,0.0001,0.0000,0.0009,0.0003
3.006,12.8503,12.1969,0.0000,0.2786,0.1941,0.6534,66.0,3523.2,18.6,3523.2,0.9,1.0,0.9,4.5,4.4,3587.3,3329.5,3587.3,3332.4,3581.2,3357.7,3439.2,3329.2,0.9821,0.0056,0.9821,0.0003,0.0003,0.0003,0.0013,0.0013
3.207,13.1121,12.3709,0.0000,0.2875,0.1929,0.7413,67.0,3508.0,70.1,3508.0,4.1,37.5,1.5,8.6,15.4,3582.4,3330.2,3582.4,3330.6,3512.8,3330.7,3427.7,3330.1,0.9792,0.0211,0.9792,0.0012,0.0107,0.0005,0.0025,0.0046
3.407,12.8439,12.1737,0.0000,0.2786,0.1898,0.6702,67.0,3514.4,23.2,3514.4,0.5,0.1,0.1,3.2,0.1,3592.9,3330.6,3592.9,3326.4,3178.8,3154.6,3484.6,3154.2,0.9782,0.0070,0.9782,0.0002,0.0000,0.0000,0.0009,0.0000
3.608,12.9028,12.1685,0.0000,0.2805,0.1920,0.7343,66.0,3522.1,18.2,3522.1,6.5,0.6,0.1,4.2,1.4,3586.7,3330.8,3586.7,3327.8,3529.2,3333.8,3465.2,3330.4,0.9820,0.0055,0.9820,0.0020,0.0002,0.0000,0.0012,0.0004
3.808,12.8418,12.1689,0.0000,0.2786,0.1917,0.6729,67.0,3530.2,16.7,3530.2,0.6,0.8,0.1,3.0,1.2,3592.0,3330.6,3592.0,3364.8,3569.7,3509.1,3490.4,3333.4,0.9828,0.0050,0.9828,0.0002,0.0002,0.0000,0.0009,0.0004
4.008,12.8424,12.1792,0.0000,0.2783,0.1923,0.6631,67.0,3518.0,18.8,3518.0,0.9,0.7,0.3,4.8,2.9,3583.6,3332.4,3583.6,3329.0,3582.4,3223.6,3452.0,3338.8,0.9817,0.0056,0.9817,0.0003,0.0002,0.0001,0.0014,0.0009
4.209,13.2281,12.4923,0.0000,0.2893,0.1944,0.7358,67.0,3510.0,73.0,3509.9,5.5,39.7,3.0,9.6,15.6,3586.4,3331.0,3586.5,3330.7,3513.6,3333.4,3421.5,3330.3,0.9787,0.0219,0.9786,0.0017,0.0113,0.0009,0.0028,0.0047
4.409,12.9174,12.2555,0.0000,0.2789,0.1947,0.6619,67.0,3530.7,18.0,3530.7,0.5,0.4,1.8,3.2,1.3,3594.2,3327.9,3594.2,3328.6,3392.3,3344.3,3474.0,3328.9,0.9823,0.0054,0.9823,0.0002,0.0001,0.0005,0.0009,0.0004
4.610,12.9892,12.2680,0.0000,0.2798,0.1956,0.7211,67.0,3528.1,17.6,3528.1,0.9,0.6,0.2,3.7,1.2,3593.9,3330.7,3593.9,3331.6,3584.5,3208.1,3403.6,3331.5,0.9817,0.0053,0.9817,0.0003,0.0002,0.0001,0.0011,0.0004
4.810,12.9806,12.3254,0.0000,0.2792,0.1959,0.6552,68.0,3544.0,14.3,3543.9,6.3,1.8,0.1,5.6,1.4,3595.1,3330.6,3595.1,3330.2,3519.4,3514.8,3520.2,3332.8,0.9858,0.0043,0.9858,0.0019,0.0005,0.0000,0.0016,0.0004
5.011,13.0133,12.2796,0.0000,0.2802,0.1962,0.7336,68.0,3540.0,15.1,3538.6,1.0,1.0,0.1,3.8,2.8,3594.8,3337.2,3593.9,3272.3,3592.0,3426.6,3417.6,3325.7,0.9848,0.0045,0.9846,0.0003,0.0003,0.0000,0.0011,0.0008
5.211,13.2281,12.5494,0.0000,0.2878,0.1926,0.6787,68.0,3517.7,39.5,3519.5,3.3,39.1,1.9,6.4,50.4,3585.9,3333.8,3586.8,3330.9,3507.3,3312.7,3375.3,3331.0,0.9810,0.0119,0.9812,0.0010,0.0112,0.0006,0.0019,0.0151
5.412,13.0734,12.3434,0.0000,0.2802,0.1944,0.7300,68.0,3540.4,18.9,3540.4,0.6,0.4,0.1,0.1,2.2,3594.6,3330.5,3594.6,3330.0,3446.8,3626.2,3472.4,3331.1,0.9849,0.0057,0.9849,0.0002,0.0001,0.0000,0.0000,0.0007
5.612,12.9660,12.3126,0.0000,0.2783,0.1938,0.6534,67.0,3531.9,17.9,3531.9,0.8,0.6,0.1,0.8,2.5,3584.8,3330.8,3584.8,3329.2,3551.2,3292.4,3431.6,3312.9,0.9852,0.0054,0.9852,0.0002,0.0002,0.0000,0.0002,0.0008
