t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,0.7736,0.0909,0.0000,0.3003,0.1053,0.6827,49.0,10.3,8.9,0.3,0.4,4.2,3.5,5.7,0.1,828.4,812.8,806.7,806.8,829.5,832.3,838.4,840.2,0.0124,0.0109,0.0003,0.0005,0.0050,0.0042,0.0068,0.0002
0.402,0.6760,0.0333,0.0000,0.2908,0.0717,0.6427,49.0,3.9,6.9,0.3,0.2,1.9,0.6,2.2,0.2,800.2,810.0,810.1,887.0,809.9,766.8,802.3,808.5,0.0048,0.0085,0.0004,0.0002,0.0023,0.0008,0.0027,0.0002
0.605,0.6302,0.0507,0.0000,0.2863,0.0302,0.5795,49.0,4.6,7.0,0.2,0.2,0.4,0.1,0.8,0.2,797.2,810.0,818.3,771.8,814.1,806.7,810.4,816.8,0.0058,0.0086,0.0002,0.0002,0.0005,0.0002,0.0009,0.0002
0.807,0.6232,0.0558,0.0000,0.2908,0.0409,0.5673,50.0,5.0,8.1,0.2,0.1,2.2,3.6,1.9,0.2,810.0,812.1,813.9,852.2,808.5,809.0,810.5,738.9,0.0061,0.0100,0.0002,0.0002,0.0027,0.0044,0.0023,0.0002
1.009,0.5948,0.0372,0.0000,0.2838,0.0354,0.5576,50.0,3.9,5.8,0.3,0.3,0.2,0.3,0.2,0.2,805.3,810.0,762.2,769.0,760.1,839.5,790.1,809.5,0.0049,0.0071,0.0004,0.0004,0.0002,0.0004,0.0002,0.0002
1.211,0.6900,0.0854,0.0000,0.2939,0.0555,0.6046,50.0,8.6,9.1,0.3,0.2,4.0,5.4,1.3,1.8,810.0,810.7,867.7,908.8,813.4,809.3,811.3,801.1,0.0107,0.0112,0.0003,0.0002,0.0050,0.0067,0.0017,0.0023
1.414,0.7199,0.0714,0.0000,0.2911,0.0659,0.6485,49.0,13.7,8.2,0.1,0.2,1.0,2.9,0.2,0.8,887.0,864.8,721.9,767.6,860.9,894.0,808.2,896.5,0.0154,0.0095,0.0002,0.0002,0.0011,0.0032,0.0002,0.0009
1.616,0.5923,0.0403,0.0000,0.2875,0.0357,0.5521,49.0,4.3,8.3,0.2,0.2,1.8,2.8,0.2,0.2,841.3,808.7,819.7,865.3,813.0,837.1,891.0,890.9,0.0052,0.0103,0.0002,0.0002,0.0022,0.0033,0.0002,0.0002
1.818,0.6171,0.0366,0.0000,0.2847,0.0351,0.5804,50.0,4.3,5.8,0.2,0.2,1.5,3.1,0.8,0.2,807.7,810.0,965.8,803.8,807.9,809.5,795.1,817.2,0.0053,0.0071,0.0002,0.0002,0.0019,0.0039,0.0011,0.0002
2.020,0.5844,0.0299,0.0000,0.2841,0.0354,0.5545,49.0,6.0,2.9,0.2,0.2,0.8,0.9,0.5,0.2,832.6,791.0,800.9,866.0,761.5,806.1,838.6,722.1,0.0072,0.0037,0.0002,0.0002,0.0010,0.0011,0.0005,0.0002
