t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,13.8601,13.1628,0.0000,0.2811,0.1904,0.6973,61.0,3218.4,22.6,3218.6,3219.4,0.6,6.3,11.0,1.7,3246.2,3119.0,3248.9,3250.5,3051.1,1703.6,1112.7,948.1,0.9914,0.0072,0.9907,0.9904,0.0002,0.0037,0.0099,0.0018
0.400,14.7705,14.1207,0.0000,0.2789,0.1917,0.6497,63.0,3335.6,23.0,3335.7,3335.6,1.4,7.5,1.9,1.7,3330.0,3332.0,3330.1,3330.0,3341.5,3330.1,3332.1,3347.1,1.0017,0.0069,1.0017,1.0017,0.0004,0.0022,0.0006,0.0005
0.601,14.7537,14.0899,0.0000,0.2786,0.1898,0.6638,64.0,3335.6,18.4,3335.6,3335.6,0.5,5.4,0.4,0.7,3330.0,3333.2,3330.0,3330.0,3337.1,3330.3,3350.4,3346.7,1.0017,0.0055,1.0017,1.0017,0.0002,0.0016,0.0001,0.0002
0.801,14.8492,14.1037,0.0000,0.2802,0.1904,0.7455,64.0,3335.6,17.7,3335.6,3335.6,0.4,5.3,2.7,1.6,3330.0,3326.6,3330.0,3330.0,3295.8,3329.8,3329.8,3335.5,1.0017,0.0053,1.0017,1.0017,0.0001,0.0016,0.0008,0.0005
1.001,15.0393,14.3673,0.0000,0.2890,0.1917,0.6720,64.0,3335.6,66.5,3335.6,3335.6,47.2,23.8,5.5,11.0,3330.0,3330.4,3330.0,3330.0,3329.4,3329.9,3329.5,3328.9,1.0017,0.0200,1.0017,1.0017,0.0142,0.0071,0.0016,0.0033
1.201,14.6914,14.0335,0.0000,0.2786,0.1941,0.6580,64.0,3335.6,12.1,3335.6,3335.6,0.1,4.3,2.2,0.5,3330.0,3329.5,3330.0,3330.0,3466.9,3331.1,3331.5,3348.6,1.0017,0.0036,1.0017,1.0017,0.0000,0.0013,0.0007,0.0001
1.402,14.7009,14.0445,0.0000,0.2789,0.1932,0.6564,65.0,3335.6,14.7,3335.6,3335.6,0.3,3.4,0.6,0.2,3330.0,3330.8,3330.0,3330.0,3381.0,3331.0,3332.4,3326.1,1.0017,0.0044,1.0017,1.0017,0.0001,0.0010,0.0002,0.0001
1.602,14.8465,14.0985,0.0000,0.2802,0.1917,0.7480,65.0,3335.6,18.3,3335.6,3335.6,0.7,5.1,0.9,0.3,3330.0,3330.0,3330.0,3330.0,3306.7,3330.2,3331.1,3312.9,1.0017,0.0055,1.0017,1.0017,0.0002,0.0015,0.0003,0.0001
1.802,14.7741,14.1165,0.0000,0.2789,0.1923,0.6577,65.0,3335.5,18.1,3335.6,3335.6,0.8,7.7,0.7,1.8,3330.0,3332.8,3330.0,3330.0,3359.8,3330.0,3332.6,3331.8,1.0017,0.0054,1.0017,1.0017,0.0002,0.0023,0.0002,0.0005
2.003,15.0781,14.4036,0.0000,0.2878,0.1895,0.6744,65.0,3335.7,67.6,3335.6,3335.6,7.3,20.5,39.9,9.6,3330.0,3330.4,3330.0,3330.0,3329.6,3330.0,3329.6,3329.8,1.0017,0.0203,1.0017,1.0017,0.0022,0.0062,0.0120,0.0029
