t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,7.3852,6.7630,0.0000,0.2823,0.2042,0.6223,58.0,6.9,3.6,3386.5,8.2,0.1,1.9,1.6,0.9,1527.8,3513.1,3422.8,879.0,2108.5,1549.9,1159.3,2986.8,0.0045,0.0010,0.9894,0.0093,0.0001,0.0013,0.0014,0.0003
0.401,8.7433,7.9846,0.0000,0.2896,0.1993,0.7587,59.0,24.0,10.4,3561.9,47.8,32.0,31.0,10.0,5.1,3415.9,3386.7,3595.0,3498.6,3512.2,3470.0,3418.3,3331.9,0.0070,0.0031,0.9908,0.0137,0.0091,0.0089,0.0029,0.0015
0.602,8.2168,7.5589,0.0000,0.2808,0.2039,0.6580,60.0,6.3,5.6,3596.4,0.5,1.9,2.6,3.5,1.2,3556.4,3455.3,3598.1,3460.4,3460.9,3560.1,3559.6,3310.1,0.0018,0.0016,0.9995,0.0001,0.0005,0.0007,0.0010,0.0004
0.803,8.2797,7.5891,0.0000,0.2805,0.2002,0.6906,60.0,7.9,5.3,3591.9,2.9,0.1,3.6,2.9,1.5,3552.3,3451.4,3597.7,3445.9,3301.2,3548.2,3530.3,3434.8,0.0022,0.0015,0.9984,0.0008,0.0000,0.0010,0.0008,0.0004
1.004,8.2702,7.5696,0.0000,0.2789,0.1996,0.7007,60.0,9.1,5.5,3597.2,2.0,0.1,0.9,1.3,8.7,3422.6,3433.4,3598.9,3375.6,3321.9,3561.1,3501.4,3558.0,0.0026,0.0016,0.9995,0.0006,0.0000,0.0003,0.0004,0.0024
1.205,8.1991,7.5146,0.0000,0.2795,0.2020,0.6845,61.0,3.8,4.5,3597.0,0.1,0.1,0.9,0.4,1.0,3499.9,3474.4,3596.5,3308.3,2977.0,3552.8,3498.4,3335.6,0.0011,0.0013,1.0001,0.0000,0.0000,0.0003,0.0001,0.0003
1.406,8.5452,7.8577,0.0000,0.2881,0.2005,0.6876,60.0,8.2,6.0,3572.3,49.4,33.5,19.1,5.6,0.6,3435.3,3486.5,3596.8,3532.0,3551.8,3470.0,3477.8,3321.7,0.0024,0.0017,0.9932,0.0140,0.0094,0.0055,0.0016,0.0002
1.607,8.2400,7.5574,0.0000,0.2805,0.2026,0.6827,61.0,3.6,5.8,3596.5,0.1,1.8,2.7,0.8,2.7,3559.1,3451.2,3597.6,3332.3,3466.3,3547.7,3574.8,3421.8,0.0010,0.0017,0.9997,0.0000,0.0005,0.0007,0.0002,0.0008
1.808,8.2220,7.5342,0.0000,0.2798,0.2036,0.6879,61.0,4.3,4.6,3597.6,0.6,0.1,1.9,0.8,1.2,3550.3,3479.4,3597.6,3539.9,3154.9,3527.5,3501.0,3329.3,0.0012,0.0013,1.0000,0.0002,0.0000,0.0005,0.0002,0.0004
2.009,8.2779,7.5879,0.0000,0.2808,0.2032,0.6900,61.0,8.9,5.1,3593.3,5.7,0.3,1.1,1.6,1.9,3543.9,3439.9,3598.5,3557.6,3339.8,3507.5,3520.2,3346.5,0.0025,0.0015,0.9985,0.0016,0.0001,0.0003,0.0005,0.0006
