t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,11.6168,10.9674,0.0000,0.2826,0.1947,0.6494,63.0,22.8,7.0,3348.4,3348.5,2.1,1.2,8.5,2.3,2868.3,1471.3,3437.5,3441.7,940.4,3017.1,868.5,1841.1,0.0079,0.0047,0.9741,0.9729,0.0022,0.0004,0.0098,0.0013
0.401,12.8921,12.1743,0.0000,0.2783,0.1941,0.7178,65.0,21.0,5.6,3527.2,3527.3,0.1,0.8,0.6,1.3,3334.7,3329.8,3586.8,3586.9,3336.1,3343.4,3399.6,3388.2,0.0063,0.0017,0.9834,0.9834,0.0000,0.0002,0.0002,0.0004
0.601,12.9132,12.1551,0.0000,0.2808,0.1910,0.7581,65.0,24.8,7.4,3507.7,3507.6,6.2,1.9,0.6,0.8,3330.2,3330.3,3586.0,3585.9,3330.2,3297.0,3476.6,3382.4,0.0074,0.0022,0.9782,0.9782,0.0019,0.0006,0.0002,0.0002
0.802,12.8228,12.1698,0.0000,0.2786,0.1935,0.6531,66.0,19.3,4.7,3524.2,3524.2,2.2,0.8,0.9,0.6,3329.1,3330.6,3589.2,3589.2,3334.2,3330.9,3372.4,3589.7,0.0058,0.0014,0.9819,0.9819,0.0007,0.0002,0.0003,0.0002
1.003,13.1433,12.4047,0.0000,0.2896,0.1907,0.7385,66.0,75.9,26.2,3494.8,3494.8,10.6,4.3,3.2,39.3,3329.7,3330.1,3576.7,3576.7,3329.7,3326.3,3438.3,3513.5,0.0228,0.0079,0.9771,0.9771,0.0032,0.0013,0.0009,0.0112
1.204,12.8775,12.1679,0.0000,0.2802,0.1944,0.7095,66.0,20.9,3.5,3520.9,3520.9,0.9,1.8,0.5,2.5,3333.9,3330.9,3586.9,3586.9,3367.2,3367.4,3543.4,3580.8,0.0063,0.0011,0.9816,0.9816,0.0003,0.0005,0.0001,0.0007
1.404,12.9855,12.3105,0.0000,0.3009,0.1926,0.6750,66.0,36.8,46.5,3502.1,3502.1,15.8,10.5,9.3,8.2,3330.9,3330.0,3579.5,3579.5,3330.2,3325.4,3330.7,3320.1,0.0110,0.0140,0.9784,0.9784,0.0047,0.0032,0.0028,0.0025
1.605,12.9232,12.2052,0.0000,0.2783,0.1904,0.7181,67.0,40.6,6.2,3493.1,3493.1,0.1,0.7,0.7,0.3,3330.6,3329.7,3584.6,3584.6,3426.9,3360.5,3466.8,3581.1,0.0122,0.0019,0.9745,0.9745,0.0000,0.0002,0.0002,0.0001
1.805,12.8857,12.1508,0.0000,0.2802,0.1920,0.7349,67.0,28.8,6.2,3500.5,3500.5,1.4,1.1,0.6,0.8,3330.6,3330.7,3584.2,3584.2,3309.4,3313.1,3580.1,3373.1,0.0086,0.0019,0.9767,0.9767,0.0004,0.0003,0.0002,0.0002
2.006,13.0594,12.4127,0.0000,0.2893,0.1907,0.6467,67.0,90.2,28.3,3479.3,3479.3,8.3,5.9,5.8,38.7,3329.3,3330.2,3567.0,3567.0,3330.1,3330.3,3424.7,3461.6,0.0271,0.0085,0.9754,0.9754,0.0025,0.0018,0.0017,0.0112
2.207,12.9223,12.2030,0.0000,0.2805,0.1917,0.7193,67.0,22.9,7.2,3520.9,3520.9,0.5,2.0,2.1,1.5,3334.5,3329.8,3586.9,3587.0,3291.5,3322.0,3481.3,3443.2,0.0069,0.0022,0.9816,0.9816,0.0002,0.0006,0.0006,0.0004
2.407,12.8891,12.1603,0.0000,0.2795,0.1904,0.7288,67.0,25.4,5.4,3503.1,3503.0,0.1,0.4,0.1,0.1,3327.4,3330.9,3587.3,3587.3,3312.1,3594.0,3768.7,3329.1,0.0076,0.0016,0.9765,0.9765,0.0000,0.0001,0.0000,0.0000
2.608,12.9007,12.1875,0.0000,0.2798,0.1907,0.7132,67.0,25.7,5.3,3498.8,3498.8,0.1,1.4,1.4,0.1,3331.1,3329.9,3585.3,3585.3,3378.4,3278.8,3389.1,3407.6,0.0077,0.0016,0.9759,0.9759,0.0000,0.0004,0.0004,0.0000
2.809,12.8936,12.2534,0.0000,0.2789,0.1904,0.6403,67.0,20.6,7.7,3515.1,3515.1,0.7,2.5,0.8,0.4,3328.4,3330.0,3585.5,3585.5,3380.4,3328.2,3373.2,3297.8,0.0062,0.0023,0.9804,0.9804,0.0002,0.0008,0.0002,0.0001
