t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,14.6145,13.8021,0.0415,0.3455,0.1926,0.7709,61.0,3125.6,103.0,3125.4,3127.6,9.7,17.5,60.0,16.5,3158.0,3248.3,3164.6,3161.6,3284.5,2680.0,3013.9,1278.5,0.9897,0.0317,0.9876,0.9893,0.0029,0.0065,0.0199,0.0129
0.400,15.9832,15.2795,0.0000,0.2798,0.1898,0.7037,62.0,3335.6,24.3,3335.6,3335.6,0.1,1.2,5.9,0.4,3330.0,3328.2,3330.0,3330.0,2944.5,3285.6,3331.4,3353.7,1.0017,0.0073,1.0017,1.0017,0.0000,0.0004,0.0018,0.0001
0.601,14.8599,14.2010,0.0000,0.2789,0.1877,0.6589,63.0,3335.6,25.5,3335.6,3335.6,2.3,0.5,5.4,0.3,3330.0,3330.8,3330.0,3330.0,3386.7,3331.1,3329.9,3332.9,1.0017,0.0076,1.0017,1.0017,0.0007,0.0002,0.0016,0.0001
0.801,14.9417,14.1708,0.0000,0.2798,0.1880,0.7709,63.0,3335.6,24.9,3335.6,3335.6,0.8,0.3,4.9,0.6,3330.0,3328.8,3330.0,3330.0,3250.1,3332.7,3330.1,3327.5,1.0017,0.0075,1.0017,1.0017,0.0003,0.0001,0.0015,0.0002
1.001,14.9707,14.3008,0.0000,0.2792,0.1892,0.6699,64.0,3335.6,27.2,3335.6,3335.6,0.3,0.9,4.4,1.4,3330.0,3332.9,3330.0,3330.0,3329.1,3328.8,3329.6,3327.0,1.0017,0.0082,1.0017,1.0017,0.0001,0.0003,0.0013,0.0004
1.202,15.1034,14.4372,0.0000,0.2887,0.1886,0.6662,64.0,3335.6,42.1,3335.6,3335.6,41.0,50.6,10.5,8.3,3330.0,3330.4,3330.0,3330.0,3329.3,3330.2,3330.0,3330.1,1.0017,0.0126,1.0017,1.0017,0.0123,0.0152,0.0032,0.0025
1.402,14.9298,14.1638,0.0000,0.2805,0.1907,0.7660,64.0,3335.6,23.8,3335.6,3335.6,1.5,1.1,5.4,0.3,3330.0,3330.7,3330.0,3330.0,3318.4,3327.8,3329.7,3371.5,1.0017,0.0071,1.0017,1.0017,0.0005,0.0003,0.0016,0.0001
1.602,14.8764,14.1787,0.0000,0.2792,0.1886,0.6976,64.0,3335.6,23.2,3335.6,3335.6,2.0,2.2,5.8,1.2,3330.0,3334.3,3330.0,3330.0,3332.0,3331.0,3330.2,3322.3,1.0017,0.0069,1.0017,1.0017,0.0006,0.0007,0.0018,0.0003
1.803,14.8324,14.1430,0.0000,0.2783,0.1898,0.6894,64.0,3335.6,21.7,3335.6,3335.6,1.2,0.1,3.4,0.4,3330.0,3331.1,3330.0,3330.0,3316.9,3320.7,3330.5,3354.5,1.0017,0.0065,1.0017,1.0017,0.0004,0.0000,0.0010,0.0001
2.003,15.3219,14.5739,0.0000,0.2802,0.1932,0.7480,65.0,3335.6,21.3,3335.6,3335.6,0.1,1.1,4.2,1.3,3330.0,3327.0,3330.0,3330.0,3635.9,3308.0,3329.9,3325.0,1.0017,0.0064,1.0017,1.0017,0.0000,0.0003,0.0012,0.0004
