t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,11.6470,11.0043,0.0000,0.2887,0.1959,0.6427,61.0,3309.3,28.8,3309.9,17.1,4.7,49.6,14.6,36.0,3400.9,2572.8,3403.8,2564.4,2510.1,3092.8,1270.4,3215.4,0.9730,0.0112,0.9724,0.0067,0.0019,0.0161,0.0115,0.0112
0.401,12.8537,12.1402,0.0000,0.2805,0.1929,0.7135,64.0,3514.1,26.2,3514.1,0.2,1.2,1.3,1.0,0.8,3587.9,3330.8,3587.9,3312.6,3499.1,3332.1,3388.9,3337.7,0.9794,0.0079,0.9794,0.0001,0.0003,0.0004,0.0003,0.0002
0.601,12.8000,12.1429,0.0000,0.2786,0.1923,0.6570,64.0,3512.5,24.8,3512.5,0.3,4.1,0.4,0.5,1.7,3588.6,3330.7,3588.6,3371.2,3532.1,3201.8,3576.5,3309.8,0.9788,0.0074,0.9788,0.0001,0.0012,0.0001,0.0001,0.0005
0.801,12.8991,12.1640,0.0000,0.2805,0.1938,0.7352,65.0,3533.1,19.8,3533.1,0.2,3.5,1.7,1.4,1.6,3593.8,3330.5,3593.8,3332.6,3510.3,3362.0,3408.6,3364.2,0.9831,0.0059,0.9831,0.0001,0.0010,0.0005,0.0004,0.0005
1.002,12.8204,12.1624,0.0000,0.2786,0.1926,0.6580,65.0,3526.4,21.8,3526.4,0.4,0.6,1.0,1.3,0.4,3591.5,3330.8,3591.5,3327.0,3506.4,3334.4,3524.1,3205.8,0.9819,0.0065,0.9819,0.0001,0.0002,0.0003,0.0004,0.0001
1.202,13.1009,12.3623,0.0000,0.2875,0.1941,0.7385,65.0,3511.0,27.7,3511.0,0.3,38.1,14.5,4.0,48.7,3583.3,3330.5,3583.3,3266.0,3558.6,3330.3,3367.5,3330.1,0.9798,0.0083,0.9798,0.0001,0.0107,0.0043,0.0012,0.0146
1.403,12.8109,12.1582,0.0000,0.2786,0.1944,0.6528,65.0,3526.7,23.0,3526.7,0.2,1.0,0.3,0.2,0.5,3593.5,3330.9,3593.5,3437.0,3499.1,3355.7,3460.2,3224.6,0.9814,0.0069,0.9814,0.0001,0.0003,0.0001,0.0001,0.0001
1.603,12.8689,12.1585,0.0000,0.2798,0.1926,0.7104,65.0,3502.1,26.7,3502.1,0.2,2.3,0.4,0.4,1.3,3591.5,3330.7,3591.5,3318.9,3545.2,3528.0,3679.1,3374.0,0.9751,0.0080,0.9751,0.0001,0.0007,0.0001,0.0001,0.0004
1.804,12.8454,12.1921,0.0000,0.2802,0.1932,0.6534,65.0,3511.7,25.7,3511.7,0.8,3.6,2.9,2.0,5.6,3591.8,3330.8,3591.8,3335.2,3491.3,3311.1,3329.6,3337.6,0.9777,0.0077,0.9777,0.0002,0.0010,0.0009,0.0006,0.0017
2.004,12.8109,12.1450,0.0000,0.2795,0.1941,0.6659,65.0,3519.0,21.6,3519.0,0.2,0.1,0.1,0.7,0.6,3589.7,3330.7,3589.7,3876.2,3554.6,3007.1,3555.3,3255.0,0.9803,0.0065,0.9803,0.0001,0.0000,0.0000,0.0002,0.0002
2.205,13.1530,12.4377,0.0000,0.2863,0.1901,0.7153,65.0,3498.4,29.8,3498.4,50.2,39.8,16.0,3.2,4.5,3586.2,3330.6,3586.2,3328.7,3542.3,3335.9,3373.1,3338.5,0.9755,0.0089,0.9755,0.0151,0.0112,0.0048,0.0009,0.0014
2.405,13.3267,12.1627,0.0000,0.2789,0.1926,1.1639,65.0,3521.4,22.7,3521.2,0.2,1.0,0.4,1.8,0.1,3589.8,3330.7,3589.7,3339.9,3459.3,3173.9,3429.2,3318.8,0.9809,0.0068,0.9809,0.0001,0.0003,0.0001,0.0005,0.0000
2.606,12.9129,12.1914,0.0000,0.2802,0.1929,0.7214,65.0,3518.6,23.6,3518.6,0.4,4.1,1.5,1.4,0.4,3592.6,3330.8,3592.6,3382.0,3565.6,3394.8,3471.5,3150.5,0.9794,0.0071,0.9794,0.0001,0.0012,0.0005,0.0004,0.0001
2.806,12.8509,12.1841,0.0000,0.2783,0.1953,0.6668,65.0,3547.2,16.2,3547.2,0.4,2.6,1.3,1.0,1.2,3595.4,3330.7,3595.5,3214.6,3459.8,3272.3,3430.0,3347.7,0.9866,0.0049,0.9866,0.0001,0.0008,0.0004,0.0003,0.0004
3.006,12.9852,12.2570,0.0000,0.2805,0.1962,0.7281,65.0,3551.8,14.7,3551.8,5.7,0.1,0.1,1.2,1.0,3594.6,3330.7,3594.6,3330.0,3273.5,3298.2,3508.7,3385.9,0.9881,0.0044,0.9881,0.0017,0.0000,0.0000,0.0003,0.0003
3.207,13.1109,12.4603,0.0000,0.2863,0.1920,0.6506,66.0,3511.1,72.0,3511.1,3.0,38.5,3.3,9.8,15.1,3587.5,3330.2,3587.5,3329.2,3556.6,3328.1,3493.7,3330.5,0.9787,0.0216,0.9787,0.0009,0.0108,0.0010,0.0028,0.0045
3.407,13.4936,12.3129,0.0000,0.2823,0.1944,1.1807,66.0,3510.4,24.9,3510.1,0.2,3.6,46.8,2.0,2.0,3588.3,3331.0,3588.3,3358.9,3442.5,3329.9,3349.0,3339.5,0.9783,0.0075,0.9782,0.0001,0.0010,0.0141,0.0006,0.0006
3.608,12.9718,12.2516,0.0000,0.2786,0.1935,0.7202,66.0,3529.4,21.9,3529.4,0.2,2.5,1.8,1.0,1.5,3593.5,3330.5,3593.4,2527.2,3474.9,3378.5,3467.1,3352.0,0.9822,0.0066,0.9822,0.0001,0.0007,0.0005,0.0003,0.0004
3.808,12.9501,12.2784,0.0000,0.2832,0.1913,0.6717,66.0,3512.2,45.7,3512.2,0.3,4.2,26.3,0.5,3.2,3585.5,3330.4,3585.5,4097.4,3508.2,3328.1,3425.0,3318.4,0.9796,0.0137,0.9796,0.0001,0.0012,0.0079,0.0002,0.0010
4.008,13.0349,12.3050,0.0000,0.2802,0.1938,0.7300,66.0,3545.0,18.6,3545.0,0.2,0.1,0.8,1.5,0.1,3594.7,3330.8,3594.7,3322.3,3068.4,3331.7,3510.1,2814.0,0.9862,0.0056,0.9862,0.0001,0.0000,0.0002,0.0004,0.0001
4.209,13.1933,12.5338,0.0000,0.2878,0.1892,0.6595,67.0,3502.2,31.5,3502.2,50.4,41.8,15.7,11.0,4.1,3586.5,3330.4,3586.5,3330.1,3542.2,3330.0,3475.0,3353.9,0.9765,0.0095,0.9765,0.0151,0.0118,0.0047,0.0032,0.0012
4.409,13.0267,12.2995,0.0000,0.2798,0.1874,0.7272,66.0,3493.4,30.7,3493.4,0.2,1.0,0.1,0.3,0.5,3591.0,3330.9,3591.0,3336.2,3483.8,3099.2,3522.4,3167.1,0.9728,0.0092,0.9728,0.0001,0.0003,0.0000,0.0001,0.0002
4.610,12.8973,12.2375,0.0000,0.2786,0.1880,0.6598,66.0,3494.1,28.4,3494.1,0.9,4.4,0.9,1.4,1.3,3586.2,3330.7,3586.2,3331.2,3543.2,3329.2,3489.3,3360.0,0.9743,0.0085,0.9743,0.0003,0.0012,0.0003,0.0004,0.0004
4.810,13.0438,12.3059,0.0000,0.2847,0.1904,0.7379,66.0,3504.4,27.3,3504.4,0.2,1.7,21.3,1.1,18.4,3583.8,3330.6,3583.8,3327.6,3426.0,3331.0,3390.1,3331.8,0.9779,0.0082,0.9779,0.0001,0.0005,0.0064,0.0003,0.0055
5.011,13.0194,12.3486,0.0000,0.2786,0.1883,0.6708,67.0,3505.7,28.9,3505.7,0.4,2.1,1.4,1.4,1.2,3591.8,3330.7,3591.8,3335.1,3449.4,3289.8,3502.8,3284.0,0.9760,0.0087,0.9760,0.0001,0.0006,0.0004,0.0004,0.0004
5.211,13.2480,12.5259,0.0000,0.2878,0.1892,0.7220,67.0,3496.0,32.2,3496.0,48.5,40.1,13.9,4.1,3.8,3582.1,3330.6,3582.1,3329.9,3551.3,3332.0,3381.4,3347.1,0.9760,0.0097,0.9760,0.0146,0.0113,0.0042,0.0012,0.0011
5.412,12.9974,12.3330,0.0000,0.2795,0.1904,0.6644,67.0,3511.9,24.7,3506.3,0.2,1.9,0.9,0.3,0.7,3585.6,3330.7,3585.6,3355.5,3435.4,3347.6,3524.0,3328.1,0.9794,0.0074,0.9779,0.0001,0.0006,0.0003,0.0001,0.0002
5.612,13.0899,12.4109,0.0000,0.2789,0.1926,0.6790,67.0,3526.2,21.3,3526.2,0.6,2.3,1.6,1.2,3.9,3591.9,3330.5,3591.9,3333.2,3574.0,3313.0,3528.7,3316.6,0.9817,0.0064,0.9817,0.0002,0.0007,0.0005,0.0004,0.0012
5.813,13.1811,12.4615,0.0000,0.2814,0.1947,0.7196,67.0,3531.5,66.4,3531.2,2.2,1.6,0.4,1.8,3.2,3590.0,3330.2,3590.1,3329.9,3475.0,3386.5,3396.5,3347.8,0.9837,0.0199,0.9836,0.0006,0.0005,0.0001,0.0005,0.0009
6.013,13.6078,12.4118,0.0000,0.2789,0.1947,1.1960,67.0,3538.1,19.7,3538.1,0.2,0.1,0.4,1.2,0.9,3593.8,3330.8,3593.8,3333.1,3330.5,3317.1,3577.7,3329.1,0.9845,0.0059,0.9845,0.0001,0.0000,0.0001,0.0003,0.0003
6.214,13.3633,12.6312,0.0000,0.2878,0.1920,0.7321,67.0,3508.0,28.9,3508.0,51.1,39.4,14.6,3.8,5.0,3586.9,3330.6,3586.9,3330.1,3550.7,3330.2,3348.8,3330.4,0.9780,0.0087,0.9780,0.0154,0.0111,0.0044,0.0011,0.0015
6.414,13.0807,12.4151,0.0000,0.2789,0.1913,0.6656,68.0,3519.1,24.2,3519.1,0.2,0.1,1.6,0.9,1.3,3591.9,3330.7,3591.9,3351.8,3260.1,3333.0,3393.2,3331.5,0.9797,0.0073,0.9797,0.0001,0.0000,0.0005,0.0003,0.0004
6.615,13.1421,12.4112,0.0000,0.2805,0.1926,0.7309,67.0,3511.7,24.3,3511.7,0.6,2.1,1.4,2.0,2.8,3591.8,3330.7,3591.8,3406.4,3481.4,3326.1,3475.8,3315.5,0.9777,0.0073,0.9777,0.0002,0.0006,0.0004,0.0006,0.0008
6.815,13.0331,12.3452,0.0000,0.2789,0.1904,0.6879,67.0,3501.2,26.4,3501.3,0.7,1.9,0.6,1.0,3.0,3586.8,3330.7,3586.8,3268.4,3500.4,3366.4,3401.3,3343.6,0.9761,0.0079,0.9761,0.0002,0.0005,0.0002,0.0003,0.0009
7.015,13.1372,12.4060,0.0000,0.2798,0.1904,0.7312,68.0,3504.6,26.1,3504.6,0.2,0.3,0.1,1.0,0.9,3592.5,3330.8,3592.5,3344.2,3270.2,3200.0,3557.7,3333.2,0.9756,0.0078,0.9756,0.0001,0.0001,0.0000,0.0003,0.0003
7.216,13.2580,12.5885,0.0000,0.2856,0.1889,0.6696,68.0,3492.4,42.9,3492.4,5.1,39.3,0.6,4.1,51.9,3581.0,3330.5,3581.0,3329.3,3510.7,3300.5,3376.9,3330.2,0.9753,0.0129,0.9753,0.0015,0.0112,0.0002,0.0012,0.0156
7.416,13.0902,12.3849,0.0000,0.2789,0.1920,0.7053,68.0,3516.3,24.0,3516.3,0.2,0.4,0.3,1.7,1.0,3586.8,3330.5,3586.8,3350.9,3354.3,3270.1,3423.4,3329.4,0.9804,0.0072,0.9804,0.0001,0.0001,0.0001,0.0005,0.0003
7.617,13.6258,12.4176,0.0000,0.2802,0.1932,1.2082,68.0,3505.2,25.3,3505.2,0.5,2.2,0.8,1.4,2.6,3591.9,3330.8,3591.9,3327.3,3504.6,3449.0,3484.2,3318.8,0.9759,0.0076,0.9759,0.0001,0.0006,0.0002,0.0004,0.0008
7.817,13.0407,12.3773,0.0000,0.2786,0.1904,0.6634,68.0,3506.4,24.4,3506.4,0.2,3.3,2.5,1.1,1.4,3585.7,3330.7,3585.7,3332.3,3507.4,3325.7,3372.5,3361.1,0.9779,0.0073,0.9779,0.0001,0.0009,0.0007,0.0003,0.0004
8.018,13.1729,12.4255,0.0000,0.2808,0.1917,0.7474,68.0,3514.1,23.4,3514.0,5.8,0.7,0.9,1.2,1.2,3592.2,3330.8,3592.2,3333.7,3512.7,3293.0,3385.8,3292.3,0.9783,0.0070,0.9783,0.0018,0.0002,0.0003,0.0004,0.0004
8.218,13.2769,12.6101,0.0000,0.2863,0.1913,0.6668,68.0,3502.5,30.4,3502.5,48.9,38.5,13.6,3.8,3.9,3580.6,3330.5,3580.6,3330.1,3548.9,3329.9,3367.1,3332.3,0.9782,0.0091,0.9782,0.0147,0.0108,0.0041,0.0011,0.0012
8.418,13.1503,12.4121,0.0000,0.2798,0.1917,0.7382,68.0,3519.5,23.6,3519.5,0.2,0.8,0.1,0.3,0.5,3592.9,3330.6,3592.9,3364.0,3490.6,3282.4,3511.6,3416.6,0.9796,0.0071,0.9796,0.0001,0.0002,0.0000,0.0001,0.0001
8.619,13.0511,12.3742,0.0000,0.2783,0.1904,0.6769,68.0,3517.2,22.4,3517.1,0.7,2.1,1.1,0.8,0.9,3588.8,3330.7,3588.8,3294.6,3544.7,3354.7,3509.0,3284.7,0.9800,0.0067,0.9800,0.0002,0.0006,0.0003,0.0002,0.0003
8.819,13.1710,12.4344,0.0000,0.2802,0.1938,0.7367,68.0,3530.2,20.5,3530.2,0.2,1.5,1.0,0.5,2.2,3593.2,3330.8,3593.2,3313.7,3464.0,3328.7,3423.4,3306.8,0.9825,0.0062,0.9825,0.0001,0.0004,0.0003,0.0001,0.0007
9.020,13.1170,12.4402,0.0000,0.2789,0.1923,0.6769,68.0,3536.2,19.1,3536.2,0.4,1.7,1.1,2.3,0.5,3592.4,3330.8,3592.4,3338.0,3585.2,3285.2,3524.9,3442.4,0.9843,0.0057,0.9843,0.0001,0.0005,0.0003,0.0006,0.0001
9.220,13.3102,12.6324,0.0000,0.2872,0.1910,0.6778,68.0,3501.7,43.1,3501.8,6.5,40.4,1.6,10.4,49.6,3580.6,3330.3,3580.6,3329.6,3504.4,3355.0,3447.5,3331.0,0.9779,0.0129,0.9780,0.0019,0.0115,0.0005,0.0030,0.0149
9.421,13.1552,12.4206,0.0000,0.2802,0.1923,0.7346,68.0,3506.4,28.9,3506.4,0.5,0.8,1.5,0.7,0.2,3592.1,3330.9,3592.1,3031.6,3527.6,3300.8,3350.1,3344.1,0.9761,0.0087,0.9761,0.0002,0.0002,0.0005,0.0002,0.0000
