t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,12.7322,12.0761,0.0000,0.2795,0.1929,0.6561,62.0,3508.3,29.3,3508.8,2.9,0.4,0.1,5.5,3.0,3593.7,3330.9,3593.8,3338.7,3460.8,3029.9,3473.9,3338.2,0.9762,0.0088,0.9763,0.0009,0.0001,0.0000,0.0016,0.0009
0.401,12.8766,12.1460,0.0000,0.2798,0.1941,0.7306,64.0,3519.7,21.3,3519.7,0.8,0.1,0.8,4.6,1.8,3589.8,3330.5,3589.9,3335.8,3250.2,3327.5,3490.9,3356.4,0.9805,0.0064,0.9805,0.0003,0.0000,0.0002,0.0013,0.0005
0.601,12.8189,12.1573,0.0000,0.2789,0.1910,0.6616,64.0,3513.4,21.8,3513.4,0.8,2.3,1.0,6.9,3.4,3586.4,3330.7,3586.4,3326.2,3450.1,3329.7,3487.2,3303.2,0.9796,0.0065,0.9796,0.0002,0.0007,0.0003,0.0020,0.0010
0.801,12.8585,12.1777,0.0000,0.2805,0.1938,0.6808,64.0,3502.4,22.1,3502.4,4.6,1.4,1.1,3.6,3.6,3590.1,3333.2,3590.0,3330.7,3380.7,3331.8,3469.8,3336.5,0.9756,0.0066,0.9756,0.0014,0.0004,0.0003,0.0010,0.0011
1.002,13.1085,12.3697,0.0000,0.2863,0.1929,0.7388,65.0,3502.1,61.5,3502.0,10.1,40.2,1.7,5.5,24.3,3586.9,3329.0,3586.9,3333.0,3540.0,3329.0,3493.1,3329.0,0.9764,0.0185,0.9763,0.0030,0.0113,0.0005,0.0016,0.0073
1.202,13.1924,12.1866,0.0000,0.2805,0.1953,1.0059,65.0,3528.3,19.7,3528.3,1.8,2.8,0.1,3.1,0.8,3594.2,3331.0,3594.2,3332.8,3499.4,3340.0,3471.4,3398.9,0.9817,0.0059,0.9817,0.0005,0.0008,0.0000,0.0009,0.0002
1.403,13.1402,12.2165,0.0000,0.2786,0.1950,0.9238,65.0,3528.9,17.1,3528.9,2.2,1.5,0.4,3.6,0.5,3594.3,3330.7,3594.3,3330.9,3561.9,3332.2,3495.3,3284.1,0.9818,0.0051,0.9818,0.0007,0.0004,0.0001,0.0010,0.0001
1.603,12.8967,12.2137,0.0000,0.2786,0.1944,0.6830,65.0,3528.1,17.9,3528.1,1.9,2.1,1.1,5.1,0.9,3594.0,3328.3,3594.0,3329.1,3376.0,3380.8,3462.5,3335.6,0.9817,0.0054,0.9817,0.0006,0.0006,0.0003,0.0015,0.0003
1.804,12.9690,12.2171,0.0000,0.2805,0.1944,0.7520,65.0,3523.4,18.2,3523.4,3.5,2.6,1.6,3.0,1.4,3593.6,3337.8,3593.6,3324.0,3537.5,3295.1,3473.9,3329.0,0.9805,0.0055,0.9805,0.0011,0.0007,0.0005,0.0009,0.0004
2.004,13.1283,12.4603,0.0000,0.2887,0.1907,0.6680,65.0,3502.2,23.3,3502.1,10.5,36.7,54.2,7.1,23.6,3586.2,3328.3,3586.2,3330.1,3530.1,3329.9,3514.5,3331.4,0.9766,0.0070,0.9766,0.0032,0.0104,0.0163,0.0020,0.0071
