t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,12.7533,12.1038,0.0000,0.2795,0.1904,0.6494,62.0,3475.5,35.5,3474.6,9.9,8.0,0.2,5.9,0.6,3590.9,3329.4,3591.0,3327.1,3518.3,4261.4,3503.5,3518.6,0.9679,0.0107,0.9676,0.0030,0.0023,0.0001,0.0017,0.0002
0.401,13.6139,12.3733,0.0000,0.2884,0.1907,1.2405,63.0,3490.9,44.3,3490.6,46.8,45.2,7.4,5.9,3.6,3586.1,3332.2,3586.1,3330.2,3547.3,3326.4,3458.0,3347.9,0.9735,0.0133,0.9734,0.0140,0.0128,0.0022,0.0017,0.0011
0.601,12.8836,12.1875,0.0000,0.2802,0.1920,0.6961,64.0,3499.1,29.6,3499.4,0.1,7.6,0.8,3.4,3.3,3591.6,3328.0,3591.6,3280.6,3566.7,3332.6,3480.3,3305.8,0.9743,0.0089,0.9743,0.0000,0.0021,0.0002,0.0010,0.0010
0.801,12.9547,12.1777,0.0000,0.2802,0.1920,0.7770,65.0,3498.5,27.2,3498.5,0.4,4.2,1.7,3.6,1.6,3591.8,3330.8,3591.8,3292.7,3508.0,3332.1,3480.5,3329.8,0.9740,0.0082,0.9740,0.0001,0.0012,0.0005,0.0010,0.0005
1.002,12.9327,12.2155,0.0000,0.2792,0.1889,0.7172,65.0,3497.3,27.8,3497.3,1.3,2.8,8.1,3.5,1.1,3591.1,3330.8,3591.1,3339.4,3445.9,3329.9,3487.4,3328.2,0.9739,0.0084,0.9739,0.0004,0.0008,0.0024,0.0010,0.0003
1.202,13.0584,12.3105,0.0000,0.2798,0.1901,0.7480,65.0,3499.4,24.3,3499.4,1.3,2.6,1.0,3.2,0.3,3592.2,3331.9,3592.2,3334.6,3582.2,3289.2,3484.0,3328.8,0.9742,0.0073,0.9742,0.0004,0.0007,0.0003,0.0009,0.0001
1.403,13.2495,12.5705,0.0000,0.2878,0.1895,0.6790,65.0,3483.1,41.5,3483.0,46.8,39.2,8.3,6.7,5.7,3585.8,3331.8,3585.8,3330.0,3545.8,3332.5,3497.9,3335.4,0.9714,0.0125,0.9713,0.0141,0.0111,0.0025,0.0019,0.0017
1.603,13.1207,12.3657,0.0000,0.2805,0.1938,0.7550,66.0,3505.0,26.6,3501.3,0.5,0.9,0.6,3.4,0.3,3592.1,3328.7,3592.4,3328.0,3439.3,3327.9,3488.1,3262.5,0.9758,0.0080,0.9746,0.0001,0.0003,0.0002,0.0010,0.0001
1.804,13.0591,12.3797,0.0000,0.2792,0.1901,0.6793,66.0,3496.7,25.2,3496.8,0.4,2.7,1.8,4.4,2.9,3591.8,3330.9,3591.8,3336.9,3558.7,3331.3,3470.9,3339.5,0.9735,0.0076,0.9736,0.0001,0.0008,0.0005,0.0013,0.0009
2.004,13.0676,12.3925,0.0000,0.2792,0.1910,0.6751,66.0,3497.6,25.1,3497.6,0.4,4.6,1.3,5.4,2.4,3591.9,3332.8,3591.9,3331.4,3509.6,3330.7,3496.7,3327.9,0.9737,0.0075,0.9737,0.0001,0.0013,0.0004,0.0015,0.0007
2.205,13.1399,12.3977,0.0000,0.2798,0.1935,0.7422,67.0,3506.2,23.6,3505.9,1.2,2.2,0.2,3.8,0.3,3592.7,3327.6,3592.6,3331.0,3545.9,3314.2,3453.9,3333.3,0.9759,0.0071,0.9759,0.0004,0.0006,0.0000,0.0011,0.0001
2.405,13.2763,12.5976,0.0000,0.2863,0.1892,0.6787,67.0,3493.1,38.1,3493.3,45.9,37.9,6.4,7.2,1.6,3586.7,3330.6,3586.8,3330.0,3538.1,3330.5,3432.4,3330.2,0.9739,0.0114,0.9739,0.0138,0.0107,0.0019,0.0021,0.0005
2.605,13.1656,12.4099,0.0000,0.2805,0.1898,0.7556,67.0,3504.0,25.6,3504.0,1.4,1.3,0.6,3.6,0.3,3592.4,3320.1,3592.4,3331.6,3420.2,3333.6,3480.8,3393.8,0.9754,0.0077,0.9754,0.0004,0.0004,0.0002,0.0010,0.0001
2.806,13.0835,12.4173,0.0000,0.2792,0.1883,0.6662,67.0,3504.3,23.7,3504.3,1.8,3.2,0.6,4.9,2.6,3592.2,3342.4,3592.2,3329.0,3554.2,3329.6,3486.5,3323.2,0.9755,0.0071,0.9755,0.0005,0.0009,0.0002,0.0014,0.0008
3.006,13.3184,12.5741,0.0000,0.2881,0.1913,0.7443,67.0,3502.5,29.1,3502.4,13.9,36.5,49.4,8.3,3.0,3587.0,3330.6,3587.0,3329.9,3542.9,3329.6,3441.0,3329.5,0.9764,0.0087,0.9764,0.0042,0.0103,0.0148,0.0024,0.0009
3.207,13.0798,12.3880,0.0000,0.2789,0.1907,0.6918,67.0,3498.9,26.6,3498.9,0.1,2.3,0.4,4.8,0.3,3592.2,3331.8,3592.2,3362.3,3575.2,3386.0,3514.6,3335.4,0.9740,0.0080,0.9740,0.0000,0.0007,0.0001,0.0014,0.0001
3.407,13.3050,12.6230,0.0000,0.2863,0.1898,0.6821,67.0,3475.7,66.9,3475.6,51.2,3.8,7.8,8.0,1.7,3583.0,3330.4,3583.0,3330.6,3478.2,3330.3,3431.3,3279.1,0.9700,0.0201,0.9700,0.0154,0.0011,0.0023,0.0023,0.0005
3.608,13.1555,12.3947,0.0000,0.2805,0.1923,0.7608,67.0,3497.5,26.4,3496.1,0.1,2.1,1.2,3.6,1.0,3591.9,3329.6,3592.0,3205.2,3515.2,3331.1,3487.6,3429.7,0.9737,0.0079,0.9733,0.0000,0.0006,0.0004,0.0010,0.0003
3.808,13.0825,12.4118,0.0000,0.2792,0.1910,0.6708,68.0,3494.7,24.6,3494.6,2.3,1.6,0.6,4.4,2.5,3591.7,3332.1,3591.7,3339.1,3572.7,3332.5,3502.3,3329.2,0.9730,0.0074,0.9730,0.0007,0.0005,0.0002,0.0012,0.0008
4.009,13.1652,12.4038,0.0000,0.2802,0.1917,0.7614,68.0,3495.0,26.4,3491.7,0.6,2.7,0.3,6.8,1.3,3591.7,3330.7,3591.8,3330.1,3511.6,3327.6,3472.0,3330.7,0.9731,0.0079,0.9721,0.0002,0.0008,0.0001,0.0019,0.0004
4.209,13.0975,12.4048,0.0000,0.2786,0.1880,0.6927,68.0,3496.3,26.6,3496.2,0.6,0.7,0.2,5.1,0.3,3591.8,3332.8,3591.8,3285.2,3529.0,3331.5,3508.7,3332.5,0.9734,0.0080,0.9734,0.0002,0.0002,0.0000,0.0014,0.0001
4.409,13.3627,12.6162,0.0000,0.2878,0.1904,0.7465,68.0,3492.1,66.8,3492.4,4.7,1.7,6.8,8.8,45.6,3584.2,3330.2,3584.3,3326.3,3351.2,3329.2,3426.0,3330.0,0.9743,0.0201,0.9744,0.0014,0.0005,0.0021,0.0026,0.0137
4.610,13.1106,12.4167,0.0000,0.2792,0.1901,0.6940,68.0,3518.0,22.4,3517.7,0.4,0.6,0.2,5.0,2.4,3593.3,3327.5,3593.3,3376.9,3578.5,3349.5,3515.9,3330.0,0.9790,0.0067,0.9789,0.0001,0.0002,0.0000,0.0014,0.0007
4.810,13.1610,12.4136,0.0000,0.2798,0.1923,0.7474,68.0,3526.7,18.6,3526.8,0.7,1.7,0.2,4.4,1.1,3594.1,3330.9,3594.2,3302.3,3580.4,3344.2,3499.0,3332.0,0.9812,0.0056,0.9812,0.0002,0.0005,0.0000,0.0013,0.0003
5.011,13.1128,12.4408,0.0000,0.2792,0.1926,0.6720,68.0,3522.2,20.3,3522.2,2.0,3.0,1.0,10.8,1.7,3593.5,3330.6,3593.5,3338.7,3465.3,3329.0,3517.7,3342.3,0.9802,0.0061,0.9802,0.0006,0.0009,0.0003,0.0031,0.0005
