t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,8.1692,6.8893,0.0000,0.2884,0.2023,1.2799,58.0,6.3,8.8,3409.7,1.2,3.1,1.2,1.7,7.9,2621.5,1859.2,3444.7,3300.7,1187.8,1311.9,836.7,839.3,0.0024,0.0048,0.9898,0.0004,0.0026,0.0009,0.0020,0.0094
0.401,8.5025,7.7063,0.0000,0.2945,0.2045,0.7962,59.0,7.0,5.2,3588.9,26.7,7.6,35.9,0.9,0.5,3503.0,3467.3,3593.9,3339.0,3377.5,3339.7,3299.4,3340.9,0.0020,0.0015,0.9986,0.0080,0.0023,0.0107,0.0003,0.0001
0.602,8.3325,7.5537,0.0000,0.2875,0.2023,0.7788,59.0,5.7,5.5,3595.9,1.0,1.0,2.4,1.1,0.2,3539.1,3472.6,3598.2,3539.4,3461.8,3580.9,3843.3,3159.3,0.0016,0.0016,0.9993,0.0003,0.0003,0.0007,0.0003,0.0001
0.803,8.3447,7.5470,0.0000,0.2872,0.2045,0.7977,60.0,7.0,5.2,3597.9,0.1,0.8,0.8,1.2,0.2,3566.4,3482.2,3598.1,3963.2,3450.7,3372.6,3471.3,4130.3,0.0020,0.0015,0.9999,0.0000,0.0002,0.0002,0.0003,0.0000
1.004,8.4103,7.5894,0.0000,0.2872,0.2026,0.8209,60.0,5.8,8.0,3592.9,4.8,4.2,1.2,2.8,0.2,3510.3,3472.7,3599.0,3506.0,3518.8,3325.8,3564.6,3245.6,0.0017,0.0023,0.9983,0.0014,0.0012,0.0004,0.0008,0.0001
1.205,8.3200,7.5216,0.0000,0.2869,0.2045,0.7983,60.0,4.5,5.5,3594.8,0.9,0.7,0.1,0.1,0.4,3550.0,3434.6,3595.2,3543.5,3453.3,3406.5,3490.0,3232.6,0.0013,0.0016,0.9999,0.0003,0.0002,0.0000,0.0000,0.0001
1.406,8.3941,7.6452,0.0000,0.2875,0.2029,0.7489,60.0,8.3,8.3,3579.0,5.4,4.3,4.1,2.5,4.3,3460.8,3401.3,3593.9,3417.1,3384.3,3341.2,3587.7,3353.5,0.0024,0.0024,0.9959,0.0016,0.0013,0.0012,0.0007,0.0013
1.607,8.3594,7.5546,0.0000,0.2872,0.2020,0.8048,60.0,4.9,8.0,3593.5,1.2,2.3,2.8,3.0,0.4,3551.1,3441.5,3596.0,3565.9,3504.4,3484.7,3562.3,3324.5,0.0014,0.0023,0.9993,0.0003,0.0007,0.0008,0.0008,0.0001
1.808,8.3145,7.5192,0.0000,0.2869,0.2023,0.7953,60.0,3.5,4.9,3597.1,0.1,0.2,0.1,0.1,0.1,3580.5,3431.4,3594.9,2945.0,3354.4,3379.2,3284.0,3409.4,0.0010,0.0014,1.0006,0.0000,0.0000,0.0000,0.0000,0.0000
2.008,8.4112,7.5903,0.0000,0.2853,0.1990,0.8209,60.0,7.9,5.8,3593.9,3.6,3.0,1.4,2.9,0.1,3536.3,3451.5,3598.1,3574.0,3559.2,3329.0,3569.4,3248.9,0.0022,0.0017,0.9988,0.0010,0.0008,0.0004,0.0008,0.0000
2.209,8.3374,7.5393,0.0000,0.2869,0.1974,0.7980,61.0,4.4,5.5,3597.3,1.8,0.8,0.1,0.2,0.2,3545.7,3483.8,3597.3,3416.1,3487.0,3328.7,3264.0,3665.0,0.0012,0.0016,1.0000,0.0005,0.0002,0.0000,0.0001,0.0001
2.410,8.3474,7.5570,0.0000,0.2869,0.1990,0.7904,61.0,4.7,5.3,3592.2,1.4,1.9,0.4,1.4,0.2,3542.4,3465.1,3595.7,3469.3,3504.1,3327.0,3513.6,3346.7,0.0013,0.0015,0.9990,0.0004,0.0005,0.0001,0.0004,0.0000
2.611,8.3426,7.5500,0.0000,0.2872,0.1987,0.7925,61.0,4.8,4.8,3593.5,2.6,1.4,1.4,1.2,0.3,3530.2,3465.2,3595.8,3446.9,3532.4,3512.9,3556.7,3256.4,0.0014,0.0014,0.9994,0.0008,0.0004,0.0004,0.0004,0.0001
2.812,8.3160,7.5317,0.0000,0.2866,0.2005,0.7843,61.0,3.4,4.2,3598.6,0.5,0.2,0.5,0.1,0.1,3583.0,3472.2,3599.4,3468.2,3469.9,3338.2,3295.4,3317.1,0.0009,0.0012,0.9998,0.0001,0.0001,0.0001,0.0000,0.0000
3.013,8.3923,7.5671,0.0000,0.2872,0.2002,0.8252,61.0,8.1,5.6,3592.4,3.8,3.7,1.7,2.7,0.1,3507.4,3467.2,3595.4,3567.4,3591.9,3396.0,3566.8,3334.1,0.0023,0.0016,0.9992,0.0011,0.0010,0.0005,0.0007,0.0000
3.214,8.3407,7.5418,0.0000,0.2869,0.2036,0.7989,61.0,5.3,4.6,3592.6,2.0,0.8,0.6,0.2,0.3,3485.4,3473.2,3596.5,3481.2,3510.0,3316.2,3480.3,3323.9,0.0015,0.0013,0.9989,0.0006,0.0002,0.0002,0.0001,0.0001
3.415,8.3551,7.5619,0.0000,0.2866,0.2029,0.7931,61.0,6.1,5.2,3591.7,1.4,0.8,2.2,0.3,0.1,3521.7,3434.3,3597.6,3480.6,3559.6,3465.7,3524.3,3699.5,0.0017,0.0015,0.9984,0.0004,0.0002,0.0006,0.0001,0.0000
3.616,8.3499,7.5366,0.0000,0.2869,0.2036,0.8133,61.0,5.3,4.2,3598.4,0.6,1.3,1.4,1.3,0.2,3550.4,3490.1,3597.9,3409.8,3526.0,3501.8,3581.2,3055.0,0.0015,0.0012,1.0001,0.0002,0.0004,0.0004,0.0004,0.0001
3.817,8.3334,7.5488,0.0000,0.2869,0.2051,0.7846,62.0,3.4,5.6,3594.7,2.0,1.5,0.4,0.8,0.2,3491.5,3502.3,3599.2,3423.4,3425.6,3343.7,3469.2,3973.7,0.0010,0.0016,0.9988,0.0006,0.0004,0.0001,0.0002,0.0000
4.018,8.4094,7.6010,0.0000,0.2869,0.2029,0.8084,61.0,7.2,5.1,3591.0,3.5,4.1,2.9,1.5,1.1,3526.0,3483.7,3596.1,3454.5,3506.8,3404.4,3556.1,3506.1,0.0021,0.0015,0.9986,0.0010,0.0012,0.0008,0.0004,0.0003
4.219,8.3563,7.5931,0.0000,0.2887,0.2029,0.7632,62.0,9.3,6.2,3592.5,3.3,1.4,4.4,1.0,1.8,3538.4,3522.2,3594.9,3542.9,3497.5,3474.6,3538.1,3573.6,0.0026,0.0017,0.9993,0.0009,0.0004,0.0013,0.0003,0.0005
4.420,8.3435,7.5387,0.0000,0.2853,0.2005,0.8047,61.0,3.7,3.5,3601.0,1.4,0.7,0.4,0.3,0.1,3454.8,3389.7,3597.7,3436.4,3548.3,3390.0,3579.6,3715.2,0.0011,0.0010,1.0009,0.0004,0.0002,0.0001,0.0001,0.0000
4.620,8.3276,7.5201,0.0000,0.2866,0.2005,0.8075,62.0,5.3,4.9,3597.4,0.6,0.8,1.6,0.5,0.2,3595.1,3490.3,3598.2,3427.8,3521.9,3321.9,3539.7,3047.2,0.0015,0.0014,0.9998,0.0002,0.0002,0.0005,0.0002,0.0000
4.821,8.3258,7.5332,0.0000,0.2872,0.2014,0.7925,61.0,3.5,4.3,3596.0,1.6,1.2,0.4,0.1,0.1,3587.0,3469.9,3594.4,3600.9,3614.3,3349.9,3991.6,3855.6,0.0010,0.0012,1.0005,0.0004,0.0003,0.0001,0.0000,0.0000
5.022,8.4549,7.6230,0.0000,0.2890,0.1999,0.8319,62.0,8.1,4.7,3590.3,3.6,23.8,2.9,2.3,0.2,3546.1,3480.3,3599.0,3493.8,3586.5,3367.8,3520.9,2958.2,0.0023,0.0014,0.9976,0.0010,0.0066,0.0009,0.0007,0.0001
5.223,8.3282,7.5452,0.0000,0.2869,0.2002,0.7831,62.0,3.9,5.0,3597.9,0.9,1.4,0.1,0.1,0.2,3562.5,3456.3,3596.9,3546.1,3578.6,3328.1,3325.5,3639.3,0.0011,0.0014,1.0003,0.0003,0.0004,0.0000,0.0000,0.0001
5.424,8.5650,7.7398,0.0211,0.3137,0.2005,0.8041,62.0,6.2,7.4,3583.5,5.0,14.8,3.5,60.7,0.5,3524.0,3513.0,3594.6,3473.3,3520.2,3438.1,3595.4,3437.2,0.0018,0.0021,0.9969,0.0014,0.0042,0.0010,0.0169,0.0001
5.625,8.3124,7.5531,0.0000,0.2884,0.2023,0.7593,62.0,7.6,4.3,3596.8,0.1,1.4,3.2,0.8,0.1,3569.1,3452.0,3596.5,3321.2,3570.9,3519.0,3576.1,3082.0,0.0021,0.0013,1.0001,0.0000,0.0004,0.0009,0.0002,0.0000
5.826,8.3297,7.5320,0.0000,0.2850,0.2026,0.7977,62.0,3.7,4.0,3602.8,1.5,0.8,0.4,0.1,0.1,3505.8,3387.1,3597.9,3580.6,3621.5,3459.4,3698.4,3277.7,0.0011,0.0012,1.0014,0.0004,0.0002,0.0001,0.0000,0.0000
6.026,8.3987,7.5650,0.0000,0.2878,0.2045,0.8337,62.0,7.5,5.4,3594.5,2.5,3.4,1.8,1.9,0.2,3569.8,3499.5,3598.3,3429.6,3534.1,3361.8,3537.9,3418.1,0.0021,0.0015,0.9990,0.0007,0.0010,0.0005,0.0005,0.0001
6.227,8.3328,7.5363,0.0000,0.2872,0.2063,0.7965,63.0,4.7,5.4,3595.7,1.0,0.6,0.4,0.1,0.1,3550.4,3487.2,3595.8,3545.4,3511.2,3333.0,3103.4,3336.1,0.0013,0.0016,1.0000,0.0003,0.0002,0.0001,0.0000,0.0000
6.428,8.3233,7.5223,0.0000,0.2866,0.2063,0.8011,62.0,4.7,4.3,3599.7,0.1,0.1,0.1,0.3,0.1,3574.8,3468.2,3597.0,4085.5,4129.4,3261.4,3605.9,3844.1,0.0013,0.0012,1.0008,0.0000,0.0000,0.0000,0.0001,0.0000
6.629,8.2953,7.5415,0.0000,0.2872,0.2063,0.7538,62.0,5.2,4.2,3599.0,1.0,1.6,1.7,0.4,0.2,3538.3,3424.0,3599.2,3235.8,3506.7,3537.4,3517.1,3065.0,0.0015,0.0012,0.9999,0.0003,0.0005,0.0005,0.0001,0.0001
6.830,8.3581,7.5583,0.0000,0.2872,0.2066,0.7999,63.0,5.8,5.0,3592.5,2.3,1.5,1.9,1.6,0.1,3529.4,3485.4,3595.0,3529.4,3491.0,3386.4,3466.4,3039.4,0.0016,0.0014,0.9993,0.0007,0.0004,0.0006,0.0005,0.0000
7.031,8.3981,7.5879,0.0000,0.2853,0.2051,0.8102,62.0,7.2,5.2,3591.9,2.6,3.0,1.2,1.1,0.3,3558.3,3466.6,3594.8,3491.3,3521.1,3330.9,3580.3,3588.9,0.0020,0.0015,0.9992,0.0007,0.0009,0.0004,0.0003,0.0001
7.232,8.3679,7.5641,0.0000,0.2872,0.2029,0.8038,63.0,7.7,5.8,3594.3,2.5,1.3,1.1,0.2,0.3,3584.2,3489.1,3597.3,3461.5,3536.5,3349.3,3441.1,3332.8,0.0021,0.0017,0.9992,0.0007,0.0004,0.0003,0.0001,0.0001
