t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,11.7059,11.0214,0.0000,0.2835,0.1938,0.6845,62.0,27.2,3.3,3323.9,3324.5,2.2,15.6,0.7,9.2,2930.4,1666.8,3431.7,3432.3,956.9,1273.3,2283.3,2051.7,0.0093,0.0020,0.9686,0.9686,0.0023,0.0122,0.0003,0.0045
0.401,12.7496,12.1084,0.0000,0.2783,0.1917,0.6412,64.0,25.9,1.0,3498.5,3498.5,1.2,0.6,0.3,5.4,3331.0,3332.0,3584.3,3584.3,3320.3,3281.3,3352.6,3350.7,0.0078,0.0003,0.9761,0.9760,0.0004,0.0002,0.0001,0.0016
0.602,12.8637,12.1548,0.0000,0.2802,0.1901,0.7089,64.0,22.9,3.0,3497.4,3497.5,2.7,3.5,0.9,4.1,3331.0,3323.8,3583.0,3583.1,3333.5,3338.8,3514.4,3411.2,0.0069,0.0009,0.9761,0.9761,0.0008,0.0010,0.0003,0.0012
0.802,12.9312,12.2586,0.0000,0.2878,0.1895,0.6726,64.0,73.3,5.8,3467.7,3467.6,3.9,19.3,37.4,6.0,3330.3,3334.5,3577.0,3576.9,3326.8,3328.8,3543.6,3421.3,0.0220,0.0017,0.9694,0.9694,0.0012,0.0058,0.0106,0.0018
1.003,12.8918,12.1805,0.0000,0.2795,0.1913,0.7114,65.0,25.0,4.3,3508.5,3508.5,0.1,0.7,3.2,7.4,3330.0,3329.5,3586.5,3586.5,3647.2,3361.2,3401.3,3463.7,0.0075,0.0013,0.9782,0.9782,0.0000,0.0002,0.0009,0.0021
1.203,12.8787,12.1692,0.0000,0.2798,0.1920,0.7095,65.0,19.9,0.1,3519.8,3519.8,0.1,2.4,0.5,3.8,3331.4,3615.6,3588.9,3588.9,3347.5,3341.4,3411.0,3370.2,0.0060,0.0000,0.9808,0.9808,0.0000,0.0007,0.0002,0.0011
1.404,12.8094,12.1539,0.0000,0.2805,0.1938,0.6555,65.0,19.5,2.9,3518.9,3518.9,0.8,0.1,0.9,5.6,3330.8,3317.9,3588.3,3588.3,3327.7,3331.8,3336.4,3370.8,0.0059,0.0009,0.9807,0.9807,0.0002,0.0000,0.0003,0.0017
1.605,12.8228,12.1097,0.0000,0.2786,0.1929,0.7132,65.0,21.7,2.9,3507.6,3507.6,0.6,0.3,1.2,3.6,3330.0,3331.8,3577.9,3577.9,3333.1,3337.1,3525.8,3378.0,0.0065,0.0009,0.9804,0.9804,0.0002,0.0001,0.0003,0.0011
1.805,13.0444,12.3398,0.0000,0.2869,0.1904,0.7046,65.0,67.8,6.0,3495.2,3495.2,4.1,18.1,34.8,5.5,3330.2,3329.9,3578.6,3578.6,3330.3,3330.1,3507.2,3397.2,0.0204,0.0018,0.9767,0.9767,0.0012,0.0054,0.0099,0.0016
2.006,12.8433,12.1719,0.0000,0.2789,0.1920,0.6714,65.0,29.0,6.2,3492.0,3492.0,1.4,1.5,1.1,5.0,3331.2,3330.9,3583.3,3583.3,3333.2,3313.9,3533.6,3422.2,0.0087,0.0019,0.9745,0.9745,0.0004,0.0004,0.0003,0.0015
2.207,12.8588,12.1478,0.0000,0.2798,0.1904,0.7111,65.0,23.8,0.1,3500.8,3500.8,0.1,0.7,0.1,3.4,3330.7,3306.4,3587.4,3587.4,3300.0,3331.5,2848.0,3362.5,0.0071,0.0000,0.9759,0.9759,0.0000,0.0002,0.0000,0.0010
2.407,12.9055,12.1765,0.0000,0.2802,0.1941,0.7291,65.0,20.2,2.7,3510.1,3510.1,0.7,0.4,0.7,5.5,3327.8,3329.2,3587.8,3587.8,3364.1,3331.2,3354.0,3368.9,0.0061,0.0008,0.9783,0.9783,0.0002,0.0001,0.0002,0.0016
2.608,12.7786,12.1194,0.0000,0.2802,0.1926,0.6592,65.0,24.3,3.4,3500.3,3500.3,0.6,0.8,1.0,3.8,3333.0,3331.1,3576.6,3576.6,3323.2,3328.7,3579.3,3385.3,0.0073,0.0010,0.9787,0.9787,0.0002,0.0003,0.0003,0.0011
2.809,13.0917,12.3550,0.0000,0.2856,0.1926,0.7367,66.0,66.3,6.7,3498.6,3498.6,3.0,19.0,34.3,6.0,3330.5,3335.7,3581.6,3581.6,3323.8,3330.1,3543.5,3435.7,0.0199,0.0020,0.9768,0.9768,0.0009,0.0057,0.0097,0.0017
3.009,13.0581,12.3306,0.0000,0.3012,0.1938,0.7275,66.0,63.9,13.9,3515.3,3515.3,6.5,7.6,6.0,13.9,3328.9,3326.0,3585.0,3585.0,3333.2,3330.5,3341.9,3363.1,0.0192,0.0042,0.9805,0.9805,0.0020,0.0023,0.0018,0.0041
3.210,12.8366,12.1615,0.0000,0.2814,0.1910,0.6750,66.0,43.3,1.6,3491.3,3491.3,4.2,2.3,1.9,4.8,3332.4,3329.3,3581.5,3581.5,3326.0,3330.6,3366.6,3371.3,0.0130,0.0005,0.9748,0.9748,0.0013,0.0007,0.0006,0.0014
3.411,12.9123,12.2088,0.0000,0.2786,0.1917,0.7034,66.0,24.8,1.3,3514.6,3514.6,1.2,0.1,0.3,5.4,3331.0,3329.9,3590.1,3590.1,3368.0,3154.4,3385.6,3391.5,0.0074,0.0004,0.9790,0.9790,0.0004,0.0000,0.0001,0.0016
3.611,12.9229,12.2036,0.0000,0.2805,0.1913,0.7193,66.0,26.1,5.1,3504.9,3504.9,3.4,1.0,0.8,3.7,3329.9,3330.8,3584.3,3584.3,3320.4,3353.3,3317.9,3372.6,0.0078,0.0015,0.9778,0.9778,0.0010,0.0003,0.0002,0.0011
3.812,13.1750,12.4414,0.0000,0.2887,0.1923,0.7336,67.0,76.7,6.0,3490.4,3491.4,4.7,19.8,37.2,6.1,3330.2,3327.1,3578.6,3578.6,3326.6,3327.5,3509.5,3422.3,0.0230,0.0018,0.9754,0.9756,0.0014,0.0059,0.0106,0.0018
4.013,13.5296,12.3550,0.0000,0.2798,0.1959,1.1746,67.0,21.9,3.4,3523.5,3523.5,0.3,2.1,1.6,5.5,3330.3,3342.8,3582.4,3582.4,3274.6,3353.4,3428.2,3405.0,0.0066,0.0010,0.9835,0.9835,0.0001,0.0006,0.0005,0.0016
4.214,13.1195,12.3980,0.0000,0.2802,0.1947,0.7214,67.0,16.6,1.1,3538.4,3538.3,0.3,0.5,0.7,4.0,3331.6,3329.1,3591.1,3591.1,3366.9,3329.9,3320.0,3383.7,0.0050,0.0003,0.9853,0.9853,0.0001,0.0002,0.0002,0.0012
4.414,13.0941,12.3770,0.0000,0.2798,0.1953,0.7172,67.0,16.6,0.9,3542.9,3542.9,1.1,0.1,0.7,4.9,3331.8,3307.8,3592.4,3592.4,3321.6,3185.5,3388.6,3391.1,0.0050,0.0003,0.9862,0.9862,0.0003,0.0000,0.0002,0.0014
4.615,13.0594,12.3922,0.0000,0.2786,0.1917,0.6671,67.0,18.2,2.1,3530.7,3530.7,2.8,0.3,1.7,3.9,3329.3,3340.8,3585.6,3585.6,3330.5,3403.5,3355.8,3369.5,0.0055,0.0006,0.9847,0.9847,0.0009,0.0001,0.0005,0.0012
4.816,13.3093,12.5781,0.0000,0.2878,0.1929,0.7312,67.0,16.7,14.4,3534.3,3534.3,48.4,5.0,35.5,8.0,3332.8,3328.8,3586.5,3586.5,3331.8,3329.5,3539.2,3407.7,0.0050,0.0043,0.9855,0.9854,0.0145,0.0015,0.0100,0.0023
5.016,13.0792,12.4035,0.0000,0.2805,0.1938,0.6757,67.0,17.2,2.7,3538.8,3538.8,1.9,2.0,0.6,4.2,3329.8,3328.9,3589.9,3589.9,3285.9,3344.9,3338.8,3387.7,0.0052,0.0008,0.9858,0.9858,0.0006,0.0006,0.0002,0.0012
5.217,13.1515,12.4292,0.0000,0.2798,0.1929,0.7224,67.0,17.8,0.4,3534.2,3534.2,6.5,3.7,0.1,7.8,3330.5,3326.5,3591.0,3591.0,3341.6,3329.9,3296.3,3450.5,0.0053,0.0001,0.9842,0.9842,0.0019,0.0011,0.0000,0.0023
5.417,13.1002,12.3568,0.0000,0.2802,0.1910,0.7434,67.0,21.2,0.4,3515.7,3515.7,0.8,0.9,0.8,5.8,3331.7,3275.0,3585.7,3585.7,3363.6,3303.5,3375.1,3375.4,0.0064,0.0001,0.9805,0.9805,0.0002,0.0003,0.0002,0.0017
5.618,12.9556,12.2985,0.0000,0.2789,0.1913,0.6570,67.0,22.9,0.8,3505.3,3505.3,2.1,1.1,1.0,4.4,3330.4,3359.8,3575.5,3575.5,3295.0,3335.1,3337.0,3360.3,0.0069,0.0002,0.9804,0.9804,0.0006,0.0003,0.0003,0.0013
