t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,14.9749,14.2660,0.0000,0.2832,0.1965,0.7089,68.0,26.5,7.7,3528.7,3530.9,6.0,3.6,3531.9,3532.1,3369.0,3327.6,3591.6,3591.4,3368.8,3339.6,3591.5,3591.5,0.0079,0.0023,0.9825,0.9831,0.0018,0.0011,0.9834,0.9835
0.400,15.0540,14.3585,0.0000,0.2783,0.1929,0.6955,69.0,15.2,1.5,3547.4,3547.4,4.0,0.4,3547.4,3547.4,3330.7,3329.3,3589.5,3589.5,3330.3,3330.3,3589.5,3589.5,0.0046,0.0004,0.9883,0.9883,0.0012,0.0001,0.9883,0.9883
0.601,15.4675,14.7067,0.0000,0.3021,0.1950,0.7608,70.0,70.8,79.2,3501.9,3502.0,65.4,47.1,3501.9,3501.9,3330.1,3330.1,3567.1,3567.1,3330.0,3331.2,3567.1,3567.1,0.0212,0.0238,0.9817,0.9818,0.0197,0.0142,0.9817,0.9817
0.801,15.0671,14.3863,0.0000,0.2829,0.1926,0.6808,70.0,32.4,1.2,3508.9,3510.1,21.0,17.4,3508.8,3510.1,3329.8,3342.1,3582.5,3582.4,3330.3,3315.8,3582.5,3582.4,0.0097,0.0004,0.9794,0.9798,0.0063,0.0053,0.9794,0.9798
1.001,15.0427,14.3658,0.0000,0.2792,0.1926,0.6769,71.0,30.4,1.5,3495.7,3495.8,4.9,11.2,3495.8,3495.8,3328.8,3310.1,3578.0,3578.1,3291.8,3368.7,3578.1,3578.1,0.0091,0.0005,0.9770,0.9770,0.0015,0.0033,0.9770,0.9770
1.202,15.1275,14.4177,0.0000,0.2798,0.1929,0.7098,71.0,19.0,1.2,3526.2,3526.2,2.3,6.6,3526.2,3526.2,3330.6,3331.8,3588.1,3588.1,3340.9,3330.3,3588.1,3588.1,0.0057,0.0004,0.9827,0.9827,0.0007,0.0020,0.9828,0.9827
1.403,15.1840,14.4494,0.0000,0.2798,0.1913,0.7346,71.0,19.5,0.3,3525.4,3525.4,1.4,4.7,3525.4,3525.4,3328.6,3305.1,3589.1,3589.1,3334.7,3330.6,3589.1,3589.1,0.0058,0.0001,0.9822,0.9822,0.0004,0.0014,0.9822,0.9823
1.604,15.2691,14.5868,0.0000,0.2893,0.1929,0.6824,72.0,71.5,5.0,3500.4,3500.5,4.7,59.2,3500.4,3500.4,3332.0,3330.3,3581.2,3581.2,3330.8,3330.0,3581.2,3581.2,0.0215,0.0015,0.9774,0.9775,0.0014,0.0178,0.9774,0.9774
1.804,15.0976,14.3682,0.0000,0.2789,0.1907,0.7294,71.0,28.3,0.4,3489.4,3492.9,1.8,6.9,3489.4,3492.9,3330.4,3351.2,3578.2,3577.9,3328.0,3331.0,3578.2,3577.9,0.0085,0.0001,0.9752,0.9762,0.0005,0.0021,0.9752,0.9762
2.005,15.1855,14.4552,0.0000,0.2808,0.1907,0.7303,72.0,30.9,1.0,3488.3,3488.3,8.7,8.8,3488.3,3488.3,3328.6,3329.5,3580.5,3580.5,3328.3,3330.3,3580.5,3580.5,0.0093,0.0003,0.9742,0.9742,0.0026,0.0026,0.9742,0.9742
