t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,15.3604,14.2099,0.0000,0.2802,0.1962,1.1505,67.0,18.2,7.0,3528.7,3526.6,4.6,3.7,3529.0,3537.1,3330.4,3360.4,3593.0,3593.2,3319.7,3318.6,3593.1,3592.8,0.0055,0.0021,0.9821,0.9815,0.0014,0.0011,0.9821,0.9845
0.401,15.1226,14.3847,0.0000,0.2802,0.1978,0.7379,68.0,15.1,5.3,3556.7,3556.7,1.9,2.2,3556.7,3556.7,3324.2,3330.8,3591.5,3591.5,3316.5,3325.0,3591.5,3591.5,0.0045,0.0016,0.9903,0.9903,0.0006,0.0007,0.9903,0.9903
0.601,15.0820,14.4265,0.0000,0.2811,0.1950,0.6555,69.0,87.2,6.1,3510.1,3510.1,0.2,4.1,3510.1,3510.1,3330.3,3330.5,3577.2,3577.2,3356.9,3330.2,3577.2,3577.2,0.0262,0.0018,0.9813,0.9813,0.0001,0.0012,0.9813,0.9813
0.802,15.2896,14.5864,0.0000,0.2887,0.1913,0.7031,69.0,42.9,11.4,3504.5,3504.5,28.4,46.4,3504.5,3504.5,3330.4,3330.0,3578.9,3578.9,3330.1,3330.0,3578.9,3578.9,0.0129,0.0034,0.9792,0.9792,0.0085,0.0139,0.9792,0.9792
1.003,15.1095,14.3911,0.0000,0.2786,0.1941,0.7184,70.0,21.5,4.4,3526.1,3526.1,0.9,0.7,3526.1,3526.1,3334.3,3330.4,3586.3,3586.3,3354.8,3366.7,3586.3,3586.3,0.0065,0.0013,0.9832,0.9832,0.0003,0.0002,0.9832,0.9832
1.204,15.0778,14.3634,0.0000,0.2802,0.1929,0.7144,70.0,25.5,5.2,3510.1,3510.1,1.2,0.3,3510.1,3510.1,3327.6,3330.6,3581.1,3581.1,3374.1,3255.3,3581.1,3581.1,0.0077,0.0016,0.9802,0.9802,0.0004,0.0001,0.9802,0.9802
1.404,15.0244,14.3582,0.0000,0.2805,0.1947,0.6662,70.0,32.8,5.9,3504.8,3504.8,6.1,3.5,3504.8,3504.8,3333.2,3330.0,3578.2,3578.2,3325.8,3345.4,3578.2,3578.2,0.0098,0.0018,0.9795,0.9795,0.0018,0.0011,0.9795,0.9795
1.605,15.0756,14.3386,0.0000,0.2805,0.1913,0.7370,70.0,24.9,6.2,3501.8,3501.8,4.4,1.8,3501.8,3501.8,3327.0,3330.1,3581.1,3581.1,3325.5,3327.1,3581.1,3581.1,0.0075,0.0019,0.9779,0.9779,0.0013,0.0005,0.9779,0.9779
1.805,15.2447,14.5999,0.0000,0.2887,0.1938,0.6448,71.0,65.5,44.4,3504.9,3504.9,7.2,7.5,3504.9,3504.9,3331.3,3330.2,3580.2,3580.2,3336.8,3336.5,3580.2,3580.2,0.0197,0.0133,0.9790,0.9790,0.0022,0.0023,0.9790,0.9790
2.006,15.0878,14.3612,0.0000,0.2786,0.1926,0.7266,70.0,24.2,4.9,3501.2,3501.2,4.1,1.7,3501.1,3501.2,3331.2,3329.9,3576.5,3576.5,3319.9,3298.4,3576.4,3576.5,0.0073,0.0015,0.9789,0.9789,0.0012,0.0005,0.9789,0.9789
2.206,15.1300,14.3844,0.0000,0.2805,0.1907,0.7455,70.0,24.4,6.8,3501.2,3501.2,4.8,1.5,3501.3,3501.2,3330.9,3330.0,3586.5,3586.5,3338.9,3324.8,3586.6,3586.5,0.0073,0.0021,0.9762,0.9762,0.0014,0.0005,0.9762,0.9762
2.407,15.0119,14.3795,0.0000,0.2802,0.1913,0.6323,71.0,29.7,6.3,3500.2,3500.2,3.1,8.1,3500.2,3500.2,3327.7,3330.4,3574.6,3574.6,3329.8,3339.1,3574.6,3574.6,0.0089,0.0019,0.9792,0.9792,0.0009,0.0024,0.9792,0.9792
