t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,8.0539,6.8548,0.0000,0.2811,0.2042,1.1990,59.0,3411.3,2.5,0.3,2.2,2.4,0.1,6.1,9.1,3445.6,1607.7,2552.5,1034.0,1359.8,2165.5,1469.7,857.6,0.9900,0.0016,0.0001,0.0022,0.0017,0.0001,0.0042,0.0106
0.401,8.2715,7.5427,0.0000,0.2798,0.2051,0.7288,60.0,3599.8,1.3,0.2,1.0,2.0,0.2,4.2,1.9,3599.8,3552.5,4387.5,3542.8,3620.2,3272.9,3541.7,3552.3,1.0000,0.0004,0.0000,0.0003,0.0005,0.0001,0.0012,0.0005
0.602,8.3703,7.6111,0.0000,0.2808,0.2017,0.7593,61.0,3594.3,3.1,2.8,2.7,7.1,2.0,8.2,1.6,3599.3,3442.7,3558.3,3445.1,3581.5,3461.2,3519.3,3535.3,0.9986,0.0009,0.0008,0.0008,0.0020,0.0006,0.0023,0.0005
0.803,8.2672,7.5287,0.0000,0.2802,0.2051,0.7385,61.0,3599.1,1.9,0.4,0.7,0.7,0.4,3.8,0.7,3599.7,3586.2,3349.5,3519.4,3574.0,3278.8,3507.4,3467.9,0.9998,0.0005,0.0001,0.0002,0.0002,0.0001,0.0011,0.0002
1.003,8.5971,7.8549,0.0000,0.2884,0.1996,0.7422,61.0,3575.8,5.8,15.3,1.7,40.3,49.8,10.1,12.5,3596.5,3496.6,3442.6,3461.2,3566.7,3512.7,3435.1,3459.7,0.9942,0.0017,0.0045,0.0005,0.0113,0.0142,0.0029,0.0036
1.204,8.2315,7.5348,0.0000,0.2789,0.2020,0.6967,61.0,3600.8,1.3,0.1,0.5,0.9,0.5,4.0,0.7,3599.7,3529.0,3644.6,3547.0,3591.3,3463.0,3526.9,3547.9,1.0003,0.0004,0.0000,0.0001,0.0003,0.0001,0.0011,0.0002
1.405,10.2496,9.5245,0.0000,0.3131,0.2017,0.7251,61.0,3529.9,97.4,78.8,47.3,123.8,102.0,173.1,294.8,3572.5,3357.9,3346.2,3338.2,3466.2,3349.9,3369.7,3427.0,0.9881,0.0290,0.0235,0.0142,0.0357,0.0304,0.0514,0.0860
1.606,8.2956,7.5863,0.0000,0.2808,0.2008,0.7092,61.0,3596.4,3.4,0.1,2.0,2.6,1.6,7.4,2.7,3599.3,3433.8,3592.0,3478.9,3570.7,3497.5,3514.1,3507.2,0.9992,0.0010,0.0000,0.0006,0.0007,0.0004,0.0021,0.0008
1.807,8.2525,7.5467,0.0000,0.2798,0.2020,0.7059,62.0,3599.1,3.3,0.1,0.4,1.2,0.5,3.9,0.9,3599.8,3556.0,3548.8,3519.0,3593.3,3490.1,3552.4,3581.1,0.9998,0.0009,0.0000,0.0001,0.0003,0.0001,0.0011,0.0002
2.008,8.6099,7.9010,0.0000,0.2902,0.1971,0.7089,61.0,3562.1,11.2,14.3,9.0,40.3,50.8,9.0,14.7,3596.0,3449.9,3445.5,3365.3,3577.8,3532.1,3456.3,3433.1,0.9906,0.0032,0.0041,0.0027,0.0113,0.0144,0.0026,0.0043
2.208,8.2541,7.5390,0.0000,0.2802,0.2014,0.7150,61.0,3598.0,1.8,0.3,0.9,1.2,0.7,4.0,0.9,3599.6,3565.1,3469.0,3481.5,3611.7,3442.0,3479.8,3445.3,0.9996,0.0005,0.0001,0.0003,0.0003,0.0002,0.0012,0.0003
2.409,8.2104,7.5467,0.0000,0.2783,0.1996,0.6638,61.0,3600.5,1.2,0.1,0.9,1.0,0.5,4.3,0.7,3599.7,3512.7,3247.7,3563.4,3617.7,3483.4,3521.2,3533.7,1.0002,0.0003,0.0000,0.0002,0.0003,0.0001,0.0012,0.0002
2.610,8.2919,7.5866,0.0000,0.2802,0.2017,0.7053,61.0,3596.0,2.8,0.2,2.0,2.2,1.6,5.7,2.6,3599.4,3454.0,3739.1,3550.7,3562.2,3503.2,3506.2,3568.4,0.9991,0.0008,0.0000,0.0006,0.0006,0.0005,0.0016,0.0007
2.811,8.2605,7.5519,0.0000,0.2798,0.2011,0.7086,61.0,3599.8,1.3,0.1,0.7,0.9,0.7,4.0,0.7,3599.8,3558.9,3434.7,3513.9,3579.5,3448.2,3523.8,3532.9,1.0000,0.0004,0.0000,0.0002,0.0003,0.0002,0.0011,0.0002
3.012,8.6273,7.9220,0.0000,0.2881,0.1974,0.7053,61.0,3565.1,7.6,17.7,4.9,39.3,47.5,10.7,11.8,3596.2,3400.0,3427.4,3375.3,3571.9,3526.4,3447.7,3463.7,0.9914,0.0022,0.0052,0.0014,0.0110,0.0135,0.0031,0.0034
3.213,8.2461,7.5372,0.0000,0.2802,0.2023,0.7089,62.0,3599.2,1.2,0.2,0.7,1.0,0.5,3.7,0.7,3599.8,3556.9,3666.0,3516.2,3605.1,3500.9,3523.7,3594.2,0.9998,0.0003,0.0000,0.0002,0.0003,0.0001,0.0010,0.0002
3.413,8.2492,7.5369,0.0000,0.2798,0.2011,0.7123,62.0,3596.9,1.7,0.1,0.5,0.8,0.5,5.0,1.1,3599.6,3447.4,3532.0,3521.2,3589.6,3672.2,3514.5,3453.3,0.9993,0.0005,0.0000,0.0002,0.0002,0.0001,0.0014,0.0003
3.614,8.2406,7.5674,0.0000,0.2789,0.2011,0.6732,61.0,3599.7,3.3,0.1,1.7,1.6,1.2,5.5,2.1,3599.3,3508.8,3388.8,3533.7,3560.7,3424.4,3506.5,3567.5,1.0001,0.0009,0.0000,0.0005,0.0005,0.0003,0.0016,0.0006
3.815,8.2565,7.5442,0.0000,0.2798,0.2020,0.7123,62.0,3596.6,1.5,0.1,0.2,1.7,0.8,3.9,1.8,3599.5,3564.7,3601.2,3388.0,3502.8,3469.2,3526.9,3463.7,0.9992,0.0004,0.0000,0.0001,0.0005,0.0002,0.0011,0.0005
4.016,8.5455,7.8390,0.0000,0.2878,0.2002,0.7065,61.0,3578.4,48.5,4.6,6.1,36.1,2.3,12.1,17.4,3596.8,3503.3,3373.0,3351.2,3556.5,3451.7,3516.3,3432.0,0.9949,0.0138,0.0014,0.0018,0.0102,0.0007,0.0034,0.0051
4.216,8.2202,7.5448,0.0000,0.2798,0.2045,0.6754,62.0,3602.0,1.3,0.5,0.5,0.9,0.2,3.9,0.7,3599.9,3542.3,3598.9,3544.3,3619.2,3316.3,3518.8,3548.1,1.0006,0.0004,0.0001,0.0001,0.0002,0.0001,0.0011,0.0002
4.417,8.2580,7.5570,0.0000,0.2786,0.2032,0.7010,62.0,3595.3,2.7,0.8,0.4,0.7,1.0,5.9,0.6,3599.5,3515.6,3606.6,3496.5,3640.8,3507.7,3528.4,3534.2,0.9988,0.0008,0.0002,0.0001,0.0002,0.0003,0.0017,0.0002
4.618,8.3450,7.6355,0.0000,0.2808,0.2045,0.7095,62.0,3593.2,6.0,4.7,1.9,1.6,1.2,5.6,0.1,3599.0,3443.6,3536.2,3333.8,3526.5,3523.0,3527.7,3069.4,0.9984,0.0017,0.0013,0.0006,0.0004,0.0003,0.0016,0.0000
4.819,8.3743,7.6654,0.0000,0.2805,0.2029,0.7089,62.0,3581.4,5.6,4.0,4.0,3.9,5.8,8.7,6.2,3598.3,3414.8,3365.5,3360.2,3574.8,3341.8,3419.1,3388.9,0.9953,0.0016,0.0012,0.0012,0.0011,0.0017,0.0026,0.0018
5.020,8.7097,7.9989,0.0000,0.2942,0.2014,0.7108,62.0,3571.4,8.8,14.5,5.2,71.5,32.1,13.1,51.5,3596.7,3372.0,3431.0,3376.3,3553.0,3532.2,3524.7,3532.7,0.9930,0.0026,0.0042,0.0015,0.0201,0.0091,0.0037,0.0146
5.220,8.2556,7.5473,0.0000,0.2798,0.2036,0.7083,62.0,3598.1,1.9,0.2,0.2,0.1,0.5,4.7,0.7,3599.7,3569.9,3671.8,3346.5,3205.2,3324.7,3527.5,3548.2,0.9995,0.0005,0.0000,0.0001,0.0000,0.0001,0.0013,0.0002
5.421,8.2495,7.5494,0.0000,0.2798,0.2045,0.7001,62.0,3598.1,1.8,0.1,0.2,0.1,0.5,5.2,0.7,3599.7,3566.9,3597.5,3338.3,3708.2,3327.0,3542.8,3529.1,0.9995,0.0005,0.0000,0.0001,0.0000,0.0001,0.0015,0.0002
5.622,8.4628,7.7933,0.0000,0.2875,0.2032,0.6696,62.0,3589.0,36.2,3.9,2.5,3.1,2.9,36.5,3.3,3596.7,3352.9,3383.6,3564.1,3521.1,3508.3,3371.6,3556.1,0.9979,0.0108,0.0012,0.0007,0.0009,0.0008,0.0108,0.0009
5.823,8.2974,7.5632,0.0000,0.2805,0.2032,0.7342,63.0,3600.4,1.8,0.6,0.1,2.0,0.7,7.0,2.0,3599.4,3537.3,3586.6,3300.7,3609.9,3311.7,3531.1,3472.8,1.0003,0.0005,0.0002,0.0000,0.0006,0.0002,0.0020,0.0006
6.023,9.0426,7.8537,0.0000,0.2887,0.2017,1.1890,62.0,3577.7,9.2,0.6,3.8,39.8,51.0,22.5,9.3,3596.7,3372.1,3552.8,3311.8,3561.0,3533.8,3481.2,3350.0,0.9947,0.0027,0.0002,0.0011,0.0112,0.0144,0.0065,0.0028
6.224,8.2590,7.5509,0.0000,0.2789,0.2020,0.7080,63.0,3598.4,1.8,1.9,0.6,0.9,0.7,4.0,0.8,3599.6,3838.4,3512.9,3356.5,3652.3,3289.0,3529.7,3492.4,0.9997,0.0005,0.0005,0.0002,0.0002,0.0002,0.0011,0.0002
6.425,8.2654,7.5540,0.0000,0.2798,0.2036,0.7114,63.0,3600.4,1.0,0.5,0.2,0.1,0.2,4.0,0.5,3599.8,3547.1,3599.6,3460.4,3893.3,2651.5,3531.0,3583.0,1.0002,0.0003,0.0002,0.0001,0.0000,0.0001,0.0011,0.0001
