t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,14.9255,14.1888,0.0000,0.2823,0.1923,0.7367,67.0,28.7,9.9,3496.5,3496.4,4.4,2.5,3505.9,3498.9,3330.6,3355.6,3590.3,3590.4,3329.9,3313.6,3589.8,3590.3,0.0086,0.0030,0.9739,0.9738,0.0013,0.0007,0.9766,0.9745
0.400,15.0244,14.3573,0.0000,0.2795,0.1959,0.6671,68.0,22.0,9.2,3540.4,3540.4,0.1,3.1,3540.4,3540.4,3329.6,3330.4,3585.9,3585.9,3268.7,3346.1,3585.9,3585.9,0.0066,0.0027,0.9873,0.9873,0.0000,0.0009,0.9873,0.9873
0.601,15.1788,14.3859,0.0000,0.2811,0.1944,0.7928,68.0,20.2,11.6,3534.2,3534.2,5.9,4.5,3534.2,3534.2,3331.6,3330.1,3588.5,3588.5,3344.3,3353.8,3588.5,3588.5,0.0061,0.0035,0.9849,0.9849,0.0018,0.0014,0.9849,0.9849
0.801,15.1532,14.4906,0.0000,0.2884,0.1904,0.6625,69.0,76.8,10.4,3484.5,3484.5,20.5,49.6,3484.5,3484.5,3328.9,3329.5,3565.5,3565.5,3325.1,3327.9,3565.5,3565.5,0.0231,0.0031,0.9773,0.9773,0.0062,0.0149,0.9773,0.9773
1.002,15.1113,14.3719,0.0000,0.2808,0.1920,0.7394,69.0,32.5,6.2,3491.4,3491.4,3.1,2.0,3491.4,3491.4,3332.8,3331.3,3576.8,3576.8,3332.1,3331.3,3576.8,3576.8,0.0097,0.0018,0.9761,0.9761,0.0009,0.0006,0.9761,0.9761
1.203,14.9844,14.3066,0.0000,0.2808,0.1923,0.6778,69.0,41.1,7.4,3484.1,3484.0,1.8,1.6,3484.0,3484.0,3330.8,3330.2,3572.9,3572.9,3326.4,3318.0,3572.9,3572.9,0.0123,0.0022,0.9751,0.9751,0.0005,0.0005,0.9751,0.9751
1.403,15.0616,14.3325,0.0000,0.2780,0.1904,0.7291,70.0,25.4,4.2,3500.7,3500.7,0.7,0.1,3500.7,3500.7,3330.7,3330.0,3587.0,3587.0,3405.4,3953.0,3587.0,3587.0,0.0076,0.0013,0.9760,0.9760,0.0002,0.0000,0.9760,0.9760
1.604,15.1242,14.3454,0.0000,0.2808,0.1938,0.7788,70.0,33.0,5.7,3486.0,3486.0,7.7,3.6,3486.0,3486.0,3323.1,3329.0,3576.9,3576.9,3322.0,3334.6,3576.9,3576.9,0.0099,0.0017,0.9746,0.9746,0.0023,0.0011,0.9746,0.9746
1.805,15.1736,14.5050,0.0000,0.2875,0.1941,0.6686,70.0,82.6,55.6,3468.4,3468.4,7.3,9.5,3468.4,3468.4,3332.3,3330.2,3562.6,3562.6,3343.8,3318.5,3562.6,3562.6,0.0248,0.0167,0.9736,0.9736,0.0022,0.0029,0.9736,0.9736
2.005,14.9896,14.2245,0.0000,0.2808,0.1917,0.7651,70.0,41.9,6.3,3463.9,3457.1,4.7,3.6,3463.9,3457.1,3332.5,3330.0,3557.6,3558.1,3309.6,3338.5,3557.6,3558.1,0.0126,0.0019,0.9736,0.9716,0.0014,0.0011,0.9736,0.9716
2.206,15.0113,14.2209,0.0000,0.2805,0.1920,0.7904,70.0,37.9,5.0,3468.6,3468.5,2.6,3.0,3468.6,3468.6,3328.5,3330.9,3562.9,3562.9,3339.3,3337.6,3562.9,3562.9,0.0114,0.0015,0.9735,0.9735,0.0008,0.0009,0.9735,0.9735
2.407,15.0207,14.3753,0.0000,0.2783,0.1910,0.6454,71.0,20.8,5.9,3507.1,3507.1,1.2,1.4,3507.1,3507.1,3334.7,3330.2,3584.3,3584.3,3326.0,3327.8,3584.3,3584.3,0.0062,0.0018,0.9785,0.9785,0.0004,0.0004,0.9785,0.9785
2.607,15.1617,14.4299,0.0000,0.2832,0.1883,0.7318,71.0,50.4,22.8,3498.6,3498.6,2.8,2.5,3498.6,3498.6,3331.4,3313.8,3580.6,3580.6,3307.3,3319.6,3580.6,3580.6,0.0151,0.0069,0.9771,0.9771,0.0009,0.0007,0.9771,0.9771
2.808,15.3457,14.5996,0.0000,0.2841,0.1935,0.7462,71.0,82.3,29.2,3516.9,3517.0,5.9,12.0,3516.8,3516.8,3330.2,3332.9,3584.1,3584.1,3346.0,3327.9,3583.9,3583.9,0.0247,0.0088,0.9813,0.9813,0.0018,0.0036,0.9813,0.9813
3.008,15.2221,14.4705,0.0000,0.2808,0.1956,0.7516,72.0,18.1,1.7,3546.9,3542.0,5.4,2.9,3544.6,3541.5,3330.6,3162.7,3591.4,3591.5,3321.7,3330.8,3591.4,3591.6,0.0054,0.0005,0.9876,0.9862,0.0016,0.0009,0.9870,0.9861
3.209,15.0756,14.3652,0.0000,0.2805,0.1932,0.7105,72.0,38.0,3.1,3520.2,3520.2,4.1,2.1,3520.7,3520.7,3330.3,3437.3,3567.1,3567.1,3326.9,3319.3,3567.1,3567.1,0.0114,0.0009,0.9868,0.9868,0.0012,0.0006,0.9870,0.9870
3.409,15.2572,14.4763,0.0000,0.2814,0.1965,0.7809,72.0,15.6,1.6,3551.1,3551.1,1.6,4.0,3551.1,3551.1,3330.7,3155.3,3595.0,3595.0,3344.3,3352.0,3594.9,3595.0,0.0047,0.0005,0.9878,0.9878,0.0005,0.0012,0.9878,0.9878
3.610,15.2588,14.6127,0.0000,0.2850,0.1913,0.6461,71.0,62.2,45.2,3515.2,3515.0,11.7,11.0,3515.3,3515.3,3328.0,3342.5,3586.0,3585.9,3329.8,3343.9,3586.2,3586.2,0.0187,0.0135,0.9803,0.9802,0.0035,0.0033,0.9802,0.9802
3.810,15.2789,14.4693,0.0000,0.2829,0.1923,0.8096,72.0,28.5,8.6,3521.7,3521.8,1.0,11.0,3521.7,3521.7,3330.7,3331.0,3586.9,3586.9,3408.7,3313.2,3586.9,3586.9,0.0086,0.0026,0.9818,0.9818,0.0003,0.0033,0.9818,0.9818
4.011,15.0933,14.4656,0.0000,0.2805,0.1938,0.6277,72.0,18.8,5.2,3525.8,3524.0,3.1,3.9,3525.8,3524.0,3335.4,3329.8,3582.7,3582.8,3321.8,3335.7,3582.7,3582.8,0.0056,0.0015,0.9841,0.9836,0.0009,0.0012,0.9841,0.9836
4.211,15.2438,14.4616,0.0000,0.2789,0.1944,0.7822,72.0,19.9,5.6,3521.6,3521.6,2.6,5.1,3521.6,3521.6,3326.3,3330.5,3587.3,3587.3,3322.6,3334.6,3587.3,3587.3,0.0060,0.0017,0.9817,0.9817,0.0008,0.0015,0.9817,0.9817
4.412,15.2172,14.4760,0.0000,0.2798,0.1953,0.7413,73.0,16.5,4.6,3530.3,3530.2,1.0,1.4,3530.2,3530.2,3331.0,3330.3,3587.2,3587.2,3333.3,3330.7,3587.2,3587.2,0.0050,0.0014,0.9841,0.9841,0.0003,0.0004,0.9841,0.9841
4.613,15.3472,14.6185,0.0000,0.2878,0.1917,0.7288,72.0,70.2,50.1,3493.1,3493.1,5.5,9.8,3493.1,3493.1,3331.6,3329.9,3576.6,3576.6,3327.4,3338.9,3576.6,3576.6,0.0211,0.0151,0.9767,0.9767,0.0016,0.0029,0.9767,0.9767
4.813,15.1190,14.4387,0.0000,0.2792,0.1886,0.6802,73.0,28.8,9.6,3492.4,3492.4,1.1,3.3,3492.4,3492.4,3330.6,3330.8,3583.3,3583.3,3390.7,3326.5,3583.3,3583.3,0.0086,0.0029,0.9746,0.9746,0.0003,0.0010,0.9746,0.9746
