t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,11.5439,10.8822,0.0000,0.2887,0.1938,0.6616,61.0,40.5,58.1,3271.7,3274.0,36.2,1.7,8.0,14.5,2792.1,2931.7,3366.8,3363.3,3251.4,1531.3,1896.1,1179.2,0.0145,0.0198,0.9718,0.9735,0.0111,0.0011,0.0042,0.0123
0.401,12.8500,12.1374,0.0000,0.2802,0.1923,0.7126,63.0,31.2,4.8,3498.9,3499.0,1.1,1.4,0.1,0.1,3330.5,3330.2,3583.7,3583.8,3327.1,3329.3,3591.0,3425.7,0.0094,0.0015,0.9763,0.9763,0.0003,0.0004,0.0000,0.0000
0.602,12.8161,12.1435,0.0000,0.2805,0.1917,0.6726,64.0,29.9,5.3,3477.8,3477.7,1.9,2.9,0.1,0.5,3330.8,3330.4,3580.8,3580.8,3323.4,3343.5,3491.0,3363.4,0.0090,0.0016,0.9712,0.9712,0.0006,0.0009,0.0000,0.0002
0.802,12.9876,12.2674,0.0000,0.2878,0.1898,0.7202,64.0,38.9,12.0,3483.0,3482.9,8.9,7.0,10.0,43.3,3332.8,3329.8,3583.6,3583.5,3331.2,3328.4,3391.0,3542.0,0.0117,0.0036,0.9719,0.9719,0.0027,0.0021,0.0029,0.0122
1.003,12.8485,12.1124,0.0000,0.2808,0.1917,0.7361,64.0,33.0,6.3,3488.9,3489.0,0.9,0.9,0.1,2.0,3330.2,3330.5,3578.0,3578.1,3309.9,3319.1,3461.6,3437.1,0.0099,0.0019,0.9751,0.9751,0.0003,0.0003,0.0000,0.0006
1.203,14.0374,12.8512,0.0000,0.3363,0.1901,1.1862,65.0,63.4,152.3,3473.2,3473.2,73.1,104.5,31.9,154.2,3329.2,3329.9,3556.6,3556.6,3330.1,3330.2,3342.7,3444.6,0.0191,0.0457,0.9766,0.9766,0.0219,0.0314,0.0095,0.0448
1.404,13.0853,12.3559,0.0000,0.2939,0.1929,0.7294,64.0,50.6,45.9,3505.6,3505.6,13.6,13.3,14.1,44.6,3331.6,3330.5,3575.9,3575.9,3330.4,3329.8,3334.7,3500.8,0.0152,0.0138,0.9804,0.9804,0.0041,0.0040,0.0042,0.0127
1.605,13.1436,12.3947,0.0000,0.2957,0.1895,0.7489,65.0,62.4,19.5,3472.9,3472.9,11.6,14.1,11.5,96.0,3329.2,3330.0,3579.7,3579.7,3329.0,3330.2,3342.9,3544.8,0.0187,0.0059,0.9702,0.9702,0.0035,0.0042,0.0035,0.0271
1.806,12.8933,12.2512,0.0000,0.2863,0.1889,0.6421,65.0,42.2,11.1,3486.4,3486.4,4.6,5.7,5.1,36.7,3330.7,3330.7,3587.1,3587.1,3330.5,3330.6,3352.9,3550.3,0.0127,0.0033,0.9719,0.9719,0.0014,0.0017,0.0015,0.0103
2.006,13.1970,12.4496,0.0000,0.3018,0.1913,0.7474,65.0,103.1,25.1,3497.1,3497.1,16.7,16.8,19.2,70.0,3330.2,3329.9,3577.1,3577.1,3330.6,3329.9,3334.5,3432.2,0.0310,0.0075,0.9776,0.9776,0.0050,0.0050,0.0058,0.0204
