t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,12.8997,12.1554,0.0000,0.2921,0.1923,0.7443,62.0,43.9,25.1,3480.1,3482.8,52.0,38.1,14.0,4.0,3330.0,3341.1,3553.7,3553.5,3328.4,3332.8,3365.3,3371.8,0.0132,0.0075,0.9793,0.9801,0.0156,0.0114,0.0042,0.0012
0.401,12.9437,12.2125,0.0000,0.2826,0.1971,0.7312,64.0,15.6,7.9,3557.9,3557.9,7.9,1.1,1.1,0.7,3324.9,3330.3,3593.0,3593.0,3329.9,3261.1,3538.8,3333.7,0.0047,0.0024,0.9902,0.9902,0.0024,0.0003,0.0003,0.0002
0.602,12.8033,12.1649,0.0000,0.2798,0.1978,0.6384,65.0,15.9,3.6,3547.2,3547.2,0.9,1.2,0.2,0.3,3335.1,3330.0,3590.6,3590.6,3353.4,3325.6,3515.0,3361.0,0.0048,0.0011,0.9879,0.9879,0.0003,0.0004,0.0001,0.0001
0.802,12.8888,12.1606,0.0000,0.2783,0.1956,0.7281,66.0,15.3,5.3,3548.9,3548.9,0.3,1.5,0.1,0.1,3326.0,3330.3,3588.8,3588.8,3268.6,3332.2,3408.1,3412.8,0.0046,0.0016,0.9889,0.9889,0.0001,0.0005,0.0000,0.0000
1.003,12.8747,12.1801,0.0000,0.2798,0.1947,0.6946,66.0,17.8,4.9,3535.3,3535.3,1.0,3.5,0.7,0.3,3335.4,3330.3,3588.3,3588.2,3347.0,3343.5,3339.2,3311.1,0.0053,0.0015,0.9852,0.9852,0.0003,0.0010,0.0002,0.0001
1.204,13.0474,12.3892,0.0000,0.2893,0.1941,0.6583,66.0,34.7,59.0,3511.2,3511.3,38.7,6.9,7.8,6.0,3330.4,3330.0,3578.7,3578.7,3330.4,3327.6,3364.6,3357.4,0.0104,0.0177,0.9811,0.9811,0.0116,0.0021,0.0023,0.0018
1.404,12.8711,12.1756,0.0000,0.2786,0.1929,0.6955,66.0,21.7,5.3,3524.1,3524.1,0.1,1.0,1.0,0.1,3326.7,3330.6,3589.1,3589.1,3339.0,3342.2,3506.7,3359.2,0.0065,0.0016,0.9819,0.9819,0.0000,0.0003,0.0003,0.0000
1.605,12.8546,12.1612,0.0000,0.2802,0.1938,0.6934,66.0,21.3,5.7,3518.6,3518.6,0.1,1.6,1.3,2.2,3333.8,3330.4,3579.7,3579.7,3418.4,3331.2,3482.4,3384.3,0.0064,0.0017,0.9829,0.9829,0.0000,0.0005,0.0004,0.0006
1.806,12.8851,12.1618,0.0000,0.2802,0.1941,0.7233,66.0,21.1,4.3,3516.9,3516.8,0.1,1.8,0.8,0.1,3331.8,3329.7,3588.0,3588.0,3234.5,3325.3,3491.0,3471.2,0.0063,0.0013,0.9802,0.9802,0.0000,0.0005,0.0002,0.0000
2.006,12.8021,12.1664,0.0000,0.2786,0.1926,0.6357,67.0,25.5,5.7,3502.2,3502.3,0.5,2.9,4.0,1.3,3330.6,3330.6,3586.6,3586.7,3279.4,3332.5,3483.4,3329.9,0.0077,0.0017,0.9765,0.9765,0.0002,0.0009,0.0011,0.0004
2.207,13.1021,12.3898,0.0000,0.2884,0.1913,0.7123,67.0,41.4,9.6,3498.1,3498.1,37.9,47.8,3.4,5.5,3330.8,3329.8,3580.5,3580.5,3330.8,3330.3,3423.6,3339.6,0.0124,0.0029,0.9770,0.9770,0.0114,0.0144,0.0010,0.0017
2.407,12.8103,12.1511,0.0000,0.2786,0.1944,0.6592,66.0,21.0,4.5,3526.8,3526.9,0.6,0.6,1.5,0.1,3329.6,3330.7,3587.3,3587.3,3293.8,3317.6,3568.2,3333.9,0.0063,0.0013,0.9831,0.9831,0.0002,0.0002,0.0004,0.0000
2.608,12.8753,12.1756,0.0000,0.2798,0.1932,0.6998,67.0,19.2,6.8,3523.4,3523.5,0.7,0.7,2.0,0.9,3330.7,3330.0,3586.7,3586.7,3328.7,3328.5,3520.0,3429.9,0.0058,0.0020,0.9824,0.9824,0.0002,0.0002,0.0006,0.0003
2.809,12.9052,12.2024,0.0000,0.2798,0.1932,0.7028,67.0,21.2,3.6,3523.9,3523.9,0.6,0.6,0.1,0.1,3330.9,3330.0,3589.6,3589.6,3342.8,3352.7,3459.1,3351.2,0.0064,0.0011,0.9817,0.9817,0.0002,0.0002,0.0000,0.0000
3.009,12.7990,12.1264,0.0000,0.2783,0.1889,0.6726,67.0,25.8,6.6,3497.2,3497.2,1.1,1.3,0.2,0.9,3327.8,3330.3,3579.7,3579.8,3329.1,3369.8,3453.3,3387.8,0.0077,0.0020,0.9769,0.9769,0.0003,0.0004,0.0001,0.0003
3.210,13.1872,12.4478,0.0000,0.2902,0.1892,0.7394,67.0,81.7,29.7,3473.3,3473.3,7.6,34.8,4.6,5.0,3330.3,3329.9,3573.9,3573.9,3330.3,3327.3,3408.9,3337.8,0.0245,0.0089,0.9718,0.9718,0.0023,0.0105,0.0014,0.0015
3.411,13.3902,12.1991,0.0000,0.2805,0.1907,1.1911,67.0,27.2,4.7,3499.2,3499.2,0.1,1.8,1.6,1.2,3330.6,3331.7,3585.7,3585.7,3320.9,3332.3,3519.8,3509.0,0.0082,0.0014,0.9759,0.9759,0.0000,0.0005,0.0005,0.0003
3.612,12.8134,12.1695,0.0000,0.2805,0.1920,0.6439,67.0,22.5,3.6,3509.3,3509.3,1.0,1.5,0.2,2.3,3334.6,3329.9,3584.2,3584.2,3327.9,3330.8,3491.1,3487.5,0.0067,0.0011,0.9791,0.9791,0.0003,0.0004,0.0001,0.0007
3.812,13.3950,12.2271,0.0000,0.2786,0.1917,1.1679,67.0,19.9,4.6,3525.5,3525.5,0.4,3.6,0.1,0.1,3326.4,3330.4,3586.5,3586.5,3332.8,3328.9,3400.0,3309.5,0.0060,0.0014,0.9830,0.9830,0.0001,0.0011,0.0000,0.0000
