t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,13.0072,12.0239,0.0000,0.2808,0.1926,0.9833,61.0,24.8,11.0,3502.1,3500.3,2.9,1.0,0.5,6.8,3329.7,3327.7,3586.5,3586.6,3304.7,3326.5,3576.2,3394.4,0.0075,0.0033,0.9765,0.9759,0.0009,0.0003,0.0001,0.0020
0.401,12.8323,12.1225,0.0000,0.2786,0.1917,0.7098,63.0,25.4,1.0,3505.6,3505.6,0.7,1.2,2.3,3.6,3330.6,3331.2,3580.8,3580.8,3344.4,3329.4,3481.7,3362.7,0.0076,0.0003,0.9790,0.9790,0.0002,0.0004,0.0007,0.0011
0.601,12.8692,12.1487,0.0000,0.2802,0.1953,0.7205,64.0,18.8,1.0,3519.4,3519.4,1.5,1.5,3.3,3.4,3331.8,3331.9,3589.4,3589.3,3309.9,3315.4,3481.0,3343.3,0.0056,0.0003,0.9805,0.9805,0.0005,0.0004,0.0009,0.0010
0.802,12.8033,12.1515,0.0000,0.2798,0.1947,0.6519,64.0,20.3,1.2,3519.8,3519.8,1.4,1.0,3.7,3.4,3330.0,3309.5,3589.1,3589.1,3317.5,3356.0,3519.9,3355.0,0.0061,0.0004,0.9807,0.9807,0.0004,0.0003,0.0010,0.0010
1.003,13.1024,12.3703,0.0000,0.2872,0.1913,0.7321,64.0,44.9,2.5,3495.5,3495.5,35.5,49.2,3.1,8.4,3330.9,3329.5,3579.5,3579.5,3333.4,3332.6,3495.2,3373.9,0.0135,0.0007,0.9765,0.9765,0.0106,0.0148,0.0009,0.0025
1.203,12.9040,12.1643,0.0000,0.2802,0.1941,0.7397,64.0,23.1,0.6,3515.9,3515.9,2.1,1.9,0.4,3.9,3329.1,3329.7,3588.0,3588.0,3308.9,3268.1,3425.7,3362.7,0.0069,0.0002,0.9799,0.9799,0.0006,0.0006,0.0001,0.0012
1.404,12.8003,12.1527,0.0000,0.2805,0.1944,0.6476,65.0,22.1,0.1,3516.3,3516.3,0.7,1.0,7.1,4.4,3331.4,3345.2,3583.9,3583.9,3229.4,3305.3,3589.5,3376.4,0.0066,0.0000,0.9812,0.9812,0.0002,0.0003,0.0020,0.0013
1.605,12.8497,12.1313,0.0000,0.2786,0.1935,0.7184,65.0,20.3,0.1,3510.1,3510.1,1.4,2.4,3.2,4.3,3331.6,3218.8,3580.3,3580.3,3345.2,3341.4,3443.5,3364.6,0.0061,0.0000,0.9804,0.9804,0.0004,0.0007,0.0009,0.0013
1.806,12.8744,12.1496,0.0000,0.2802,0.1913,0.7248,65.0,22.6,0.2,3509.6,3509.6,1.3,1.0,3.6,4.2,3330.1,3445.6,3588.2,3588.2,3316.6,3303.9,3525.1,3404.9,0.0068,0.0000,0.9781,0.9781,0.0004,0.0003,0.0010,0.0012
2.006,13.0059,12.3394,0.0000,0.2878,0.1929,0.6665,65.0,40.2,3.5,3504.4,3504.4,1.1,44.8,34.9,8.0,3330.4,3338.3,3582.9,3582.9,3335.8,3331.9,3501.0,3367.7,0.0121,0.0010,0.9781,0.9781,0.0003,0.0134,0.0100,0.0024
