t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,16.7965,16.1731,0.0000,0.2872,0.1904,0.6235,65.0,3319.1,66.7,3319.2,3320.7,13.1,49.9,3324.5,3333.9,3330.0,3333.1,3330.0,3330.0,3332.3,3331.6,3330.0,3330.1,0.9967,0.0200,0.9968,0.9972,0.0039,0.0150,0.9983,1.0012
0.400,16.6851,15.9109,0.0000,0.2802,0.1917,0.7742,66.0,3335.6,20.5,3335.6,3335.6,1.6,1.4,3335.6,3335.6,3330.0,3330.6,3330.0,3330.0,3337.2,3337.9,3330.0,3330.0,1.0017,0.0062,1.0017,1.0017,0.0005,0.0004,1.0017,1.0017
0.601,16.8756,16.2045,0.0000,0.2856,0.1910,0.6711,67.0,3335.6,80.7,3335.6,3335.6,9.8,25.7,3335.6,3335.6,3330.0,3330.3,3330.0,3330.0,3330.9,3333.6,3330.0,3330.0,1.0017,0.0242,1.0017,1.0017,0.0029,0.0077,1.0017,1.0017
0.801,16.7269,16.0488,0.0000,0.2802,0.1874,0.6781,67.0,3335.6,26.6,3335.6,3335.6,4.0,13.9,3335.6,3335.6,3330.0,3330.7,3330.0,3330.0,3321.8,3322.6,3330.0,3330.0,1.0017,0.0080,1.0017,1.0017,0.0012,0.0042,1.0017,1.0017
1.001,16.8457,16.1651,0.0000,0.2789,0.1901,0.6805,67.0,3335.6,18.2,3335.6,3335.6,1.3,2.3,3335.6,3335.6,3330.0,3331.0,3330.0,3330.0,3320.2,3315.8,3330.0,3330.0,1.0017,0.0055,1.0017,1.0017,0.0004,0.0007,1.0017,1.0017
1.201,16.9784,16.2094,0.0000,0.2875,0.1904,0.7690,68.0,3335.6,62.5,3335.6,3335.6,12.0,49.3,3335.6,3335.6,3330.0,3330.3,3330.0,3330.0,3330.1,3331.2,3330.0,3330.0,1.0017,0.0188,1.0017,1.0017,0.0036,0.0148,1.0017,1.0017
1.402,16.6983,16.0125,0.0000,0.2789,0.1901,0.6857,68.0,3335.6,20.5,3335.6,3335.6,0.5,2.6,3335.6,3335.6,3330.0,3330.7,3330.0,3330.0,3328.8,3327.1,3330.0,3330.0,1.0017,0.0062,1.0017,1.0017,0.0001,0.0008,1.0017,1.0017
1.602,16.9625,16.0046,0.0000,0.2786,0.1917,0.9579,68.0,3335.6,20.0,3335.6,3335.6,0.6,0.7,3335.6,3335.6,3330.0,3330.9,3330.0,3330.0,3354.1,3309.1,3330.0,3330.0,1.0017,0.0060,1.0017,1.0017,0.0002,0.0002,1.0017,1.0017
1.802,17.5250,16.6137,0.0000,0.2994,0.1898,0.9112,69.0,3334.6,65.3,3334.6,3334.6,15.4,19.7,3334.6,3334.6,3330.0,3330.2,3330.0,3330.0,3330.7,3330.0,3330.0,3330.0,1.0014,0.0196,1.0014,1.0014,0.0046,0.0059,1.0014,1.0014
2.002,16.9445,16.1627,0.0000,0.2808,0.1904,0.7819,69.0,3335.6,32.4,3335.6,3335.6,0.1,2.9,3335.6,3335.6,3330.0,3330.8,3330.0,3330.0,3131.2,3332.9,3330.0,3330.0,1.0017,0.0097,1.0017,1.0017,0.0000,0.0009,1.0017,1.0017
