t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,6.7743,5.5856,0.0000,0.2811,0.2042,1.1887,57.0,6.6,6.6,2943.1,1.3,0.1,0.4,2.8,9.2,1439.8,1433.3,2970.3,957.5,2191.4,1054.8,923.4,869.4,0.0046,0.0046,0.9909,0.0014,0.0001,0.0004,0.0030,0.0106
0.401,8.2470,7.5613,0.0000,0.2802,0.2023,0.6857,58.0,4.8,8.2,3595.2,2.0,1.6,0.3,0.5,0.4,3536.8,3452.6,3596.1,3356.7,3437.5,3339.2,3595.4,3506.0,0.0014,0.0024,0.9998,0.0006,0.0005,0.0001,0.0001,0.0001
0.602,8.2126,7.5253,0.0000,0.2798,0.2051,0.6873,59.0,4.3,6.4,3596.8,0.7,0.1,0.4,1.4,0.1,3576.9,3504.7,3595.1,3326.7,3462.0,3497.7,3567.8,2963.4,0.0012,0.0018,1.0005,0.0002,0.0000,0.0001,0.0004,0.0000
0.803,8.5699,7.8897,0.0000,0.2887,0.1999,0.6802,59.0,57.4,24.1,3565.8,2.0,0.7,5.4,2.6,37.4,3511.5,3447.0,3593.8,3331.8,3399.2,3492.9,3452.1,3504.4,0.0164,0.0070,0.9922,0.0006,0.0002,0.0016,0.0008,0.0107
1.004,8.2141,7.5220,0.0000,0.2805,0.2039,0.6921,59.0,5.1,6.8,3595.4,0.4,1.9,0.9,0.4,0.1,3567.7,3462.5,3594.9,3329.6,3588.3,3469.3,3520.1,3094.2,0.0014,0.0020,1.0001,0.0001,0.0005,0.0003,0.0001,0.0000
1.205,8.2544,7.5705,0.0000,0.2805,0.2026,0.6839,59.0,4.2,10.7,3591.9,1.2,2.4,3.9,0.5,1.8,3552.7,3461.6,3594.3,3301.6,3393.8,3495.4,3452.1,3358.7,0.0012,0.0031,0.9993,0.0004,0.0007,0.0011,0.0001,0.0005
1.406,8.1857,7.5360,0.0000,0.2808,0.2039,0.6497,59.0,4.3,5.8,3598.3,0.4,2.3,0.1,1.6,1.5,3546.0,3458.9,3597.1,3191.0,3469.1,3275.7,3533.9,3278.4,0.0012,0.0017,1.0003,0.0001,0.0007,0.0000,0.0005,0.0005
1.607,8.2391,7.5577,0.0000,0.2783,0.2036,0.6815,60.0,5.9,6.5,3598.7,1.6,1.0,0.3,1.7,0.2,3530.6,3481.1,3599.3,3459.3,3475.4,3483.5,3555.7,3646.6,0.0017,0.0019,0.9998,0.0005,0.0003,0.0001,0.0005,0.0001
1.808,8.6505,7.9642,0.0000,0.2905,0.1987,0.6863,60.0,20.3,5.2,3564.3,7.8,55.0,19.3,2.1,38.5,3478.0,3484.8,3596.0,3535.1,3539.2,3431.1,3484.6,3533.4,0.0058,0.0015,0.9912,0.0022,0.0155,0.0056,0.0006,0.0109
2.008,8.2171,7.5223,0.0000,0.2798,0.2039,0.6949,59.0,5.5,4.5,3599.4,0.5,0.1,0.1,0.4,0.1,3560.2,3473.2,3598.3,3242.1,3345.2,3305.3,3486.9,3257.2,0.0015,0.0013,1.0003,0.0001,0.0000,0.0000,0.0001,0.0000
2.209,8.2373,7.5418,0.0000,0.2802,0.2029,0.6955,60.0,6.2,5.3,3596.0,0.5,0.1,0.4,1.0,0.1,3513.4,3449.1,3597.8,3323.3,3322.2,3356.8,3488.4,3327.1,0.0018,0.0015,0.9995,0.0002,0.0000,0.0001,0.0003,0.0000
2.410,8.2355,7.5418,0.0000,0.2802,0.2023,0.6937,60.0,6.1,6.3,3592.1,1.4,2.0,0.1,0.5,2.1,3562.3,3439.2,3594.6,3352.2,3402.1,3251.4,3535.0,3360.1,0.0017,0.0018,0.9993,0.0004,0.0006,0.0000,0.0002,0.0006
2.611,8.2467,7.5570,0.0000,0.2802,0.2014,0.6897,60.0,5.5,6.7,3595.2,0.1,1.3,1.1,1.9,0.9,3557.5,3477.4,3597.5,3327.5,3536.4,3542.0,3577.5,3279.2,0.0015,0.0019,0.9994,0.0000,0.0004,0.0003,0.0005,0.0003
2.812,8.6145,7.9156,0.0000,0.2890,0.1993,0.6988,60.0,57.5,20.0,3560.8,2.5,2.8,20.6,4.1,36.9,3525.7,3415.1,3593.1,3438.9,3358.5,3465.4,3493.3,3518.0,0.0163,0.0058,0.9910,0.0007,0.0008,0.0060,0.0012,0.0105
3.013,8.1759,7.5375,0.0000,0.2798,0.2014,0.6384,60.0,4.5,4.0,3600.8,0.1,0.1,0.1,1.1,0.1,3579.5,3388.8,3597.5,2930.6,3400.4,3203.0,3564.9,3338.9,0.0012,0.0012,1.0009,0.0000,0.0000,0.0000,0.0003,0.0000
3.213,8.2251,7.5253,0.0000,0.2789,0.2005,0.6998,60.0,5.9,6.1,3598.3,0.2,0.1,0.9,1.8,2.5,3555.6,3472.6,3598.3,3665.9,3314.8,3573.7,3529.4,3569.5,0.0017,0.0018,1.0000,0.0000,0.0000,0.0003,0.0005,0.0007
3.414,8.2379,7.5497,0.0000,0.2802,0.2008,0.6882,61.0,4.1,5.7,3598.2,0.1,0.8,0.1,2.1,1.4,3563.2,3465.8,3598.3,3348.8,3473.5,3321.5,3539.3,3373.2,0.0012,0.0016,1.0000,0.0000,0.0002,0.0000,0.0006,0.0004
3.615,8.2263,7.5442,0.0000,0.2798,0.2005,0.6821,60.0,4.3,5.4,3598.9,0.1,0.9,0.3,1.8,0.1,3562.3,3458.2,3598.3,3344.6,3523.9,3486.3,3558.2,2996.6,0.0012,0.0016,1.0002,0.0000,0.0003,0.0001,0.0005,0.0000
3.817,8.5687,7.8790,0.0000,0.2908,0.1990,0.6897,61.0,12.6,8.2,3569.5,2.6,52.2,20.4,3.1,36.2,3528.0,3430.4,3595.1,3449.3,3539.5,3451.9,3486.6,3509.6,0.0036,0.0024,0.9929,0.0008,0.0147,0.0059,0.0009,0.0103
4.017,8.2412,7.5534,0.0000,0.2792,0.2026,0.6879,61.0,5.6,5.9,3598.6,1.8,1.4,0.9,3.1,0.2,3533.0,3441.5,3598.2,3349.1,3571.4,3532.3,3602.9,3951.1,0.0016,0.0017,1.0001,0.0005,0.0004,0.0003,0.0009,0.0000
4.218,8.2120,7.5274,0.0000,0.2798,0.2029,0.6845,61.0,3.8,4.4,3599.3,1.0,0.3,0.4,1.0,0.1,3566.1,3460.8,3598.2,3449.3,3247.3,3366.2,3549.6,3312.1,0.0011,0.0013,1.0003,0.0003,0.0001,0.0001,0.0003,0.0000
4.419,8.2583,7.5702,0.0000,0.2808,0.2020,0.6882,61.0,4.4,7.4,3592.8,2.7,0.9,0.3,1.0,5.2,3531.6,3484.8,3597.6,3469.1,3428.4,3311.7,3570.6,3513.4,0.0012,0.0021,0.9987,0.0008,0.0003,0.0001,0.0003,0.0015
4.620,8.2315,7.5448,0.0000,0.2798,0.2026,0.6866,61.0,3.1,5.6,3596.6,0.6,0.4,0.4,2.1,4.4,3558.1,3494.6,3596.1,3431.7,3369.9,3510.6,3575.6,3317.6,0.0009,0.0016,1.0001,0.0002,0.0001,0.0001,0.0006,0.0013
4.821,8.5394,7.8625,0.0000,0.2884,0.2029,0.6769,61.0,6.4,9.7,3571.5,2.2,50.9,21.1,2.7,35.5,3456.4,3462.7,3595.0,3419.2,3531.7,3449.9,3474.4,3542.0,0.0018,0.0028,0.9935,0.0007,0.0144,0.0061,0.0008,0.0100
5.022,8.2312,7.5293,0.0000,0.2805,0.2032,0.7019,61.0,5.2,4.8,3594.0,1.7,0.1,0.1,2.9,0.6,3542.4,3461.2,3594.8,3503.4,3298.8,3443.4,3608.8,3399.8,0.0015,0.0014,0.9998,0.0005,0.0000,0.0000,0.0008,0.0002
5.223,8.2934,7.6013,0.0000,0.2814,0.2026,0.6921,61.0,11.4,5.6,3591.1,0.9,4.3,4.0,2.9,1.7,3550.1,3483.4,3597.1,3413.4,3492.1,3583.6,3562.3,3323.6,0.0032,0.0016,0.9983,0.0002,0.0012,0.0011,0.0008,0.0005
5.424,8.2312,7.5574,0.0000,0.2808,0.2020,0.6738,61.0,3.5,6.8,3596.7,0.3,1.9,0.1,2.1,1.4,3538.9,3457.6,3597.3,3325.7,3488.0,3266.2,3555.8,3328.9,0.0010,0.0020,0.9998,0.0001,0.0005,0.0000,0.0006,0.0004
5.625,8.2678,7.5378,0.0000,0.2802,0.2023,0.7300,61.0,4.5,6.8,3594.1,0.1,1.5,1.6,2.1,0.1,3564.8,3464.3,3594.5,3330.7,3504.4,3563.1,3597.6,3357.6,0.0013,0.0020,0.9999,0.0000,0.0004,0.0004,0.0006,0.0000
5.826,8.5739,7.8924,0.0000,0.2878,0.1996,0.6814,61.0,41.2,23.4,3569.4,1.8,1.2,9.9,3.8,51.5,3532.1,3457.9,3593.9,3418.5,3394.8,3350.6,3497.3,3530.4,0.0117,0.0068,0.9932,0.0005,0.0004,0.0030,0.0011,0.0146
6.026,8.2449,7.5485,0.0000,0.2789,0.1999,0.6964,61.0,5.8,5.1,3596.5,0.1,0.1,0.3,4.0,0.7,3559.9,3464.1,3596.8,2729.8,3278.6,3563.1,3563.1,3294.9,0.0016,0.0015,0.9999,0.0000,0.0000,0.0001,0.0011,0.0002
6.227,8.2306,7.5491,0.0000,0.2798,0.2023,0.6815,61.0,4.1,0.4,3601.1,0.6,0.1,0.3,4.2,0.7,3563.7,2899.3,3597.3,3465.6,3468.0,3172.0,3510.8,3527.9,0.0011,0.0001,1.0011,0.0002,0.0000,0.0001,0.0012,0.0002
