t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
0.200,11.4096,10.6326,0.0000,0.2896,0.1907,0.7770,62.0,33.6,8.8,3276.9,3277.5,2.0,0.1,9.9,2.2,2917.3,1580.9,3385.8,3387.4,1972.7,2026.0,954.6,922.8,0.0115,0.0056,0.9678,0.9676,0.0010,0.0001,0.0103,0.0024
0.401,12.9574,12.1606,0.0000,0.2859,0.1920,0.7968,64.0,38.4,10.5,3491.1,3491.1,1.8,0.4,1.5,0.3,3330.6,3330.2,3584.3,3584.3,3332.2,3336.5,3538.8,3422.2,0.0115,0.0032,0.9740,0.9740,0.0005,0.0001,0.0004,0.0001
0.602,13.0114,12.1786,0.0000,0.2957,0.1917,0.8328,65.0,39.2,15.0,3485.7,3485.6,6.8,8.6,7.8,41.9,3332.6,3330.0,3574.2,3574.1,3329.9,3331.7,3334.4,3332.7,0.0117,0.0045,0.9753,0.9753,0.0020,0.0026,0.0023,0.0126
0.802,12.9342,12.1234,0.0000,0.2869,0.1923,0.8108,65.0,25.6,7.3,3500.7,3500.8,0.7,0.1,0.3,0.5,3327.6,3330.5,3586.6,3586.7,3332.6,3171.4,3385.9,3352.8,0.0077,0.0022,0.9760,0.9760,0.0002,0.0000,0.0001,0.0001
1.003,12.9025,12.1743,0.0000,0.2856,0.1923,0.7282,65.0,22.7,9.0,3500.4,3500.4,2.5,1.6,0.8,2.3,3330.9,3330.2,3580.5,3580.5,3331.0,3336.7,3423.1,3431.4,0.0068,0.0027,0.9776,0.9776,0.0007,0.0005,0.0002,0.0007
1.204,13.1942,12.3321,0.0516,0.3058,0.1913,0.8105,65.0,28.4,21.5,3487.6,3487.5,23.0,2.7,38.8,0.3,3333.7,3329.8,3583.5,3583.5,3326.2,3330.9,3452.8,3341.5,0.0085,0.0064,0.9732,0.9732,0.0069,0.0008,0.0112,0.0001
1.404,12.9712,12.1463,0.0000,0.2936,0.1920,0.8249,66.0,27.7,6.1,3503.5,3503.6,1.6,2.5,1.3,1.0,3327.4,3331.0,3584.4,3584.4,3391.3,3328.9,3539.9,3425.2,0.0083,0.0018,0.9774,0.9774,0.0005,0.0008,0.0004,0.0003
1.605,12.9870,12.2143,0.0000,0.2954,0.1929,0.7727,66.0,37.5,37.1,3496.9,3496.9,6.6,7.0,6.3,7.1,3332.8,3330.0,3580.7,3580.6,3332.8,3330.0,3336.1,3362.8,0.0113,0.0111,0.9766,0.9766,0.0020,0.0021,0.0019,0.0021
1.806,12.9608,12.1496,0.0000,0.2853,0.1923,0.8111,66.0,25.1,6.9,3503.6,3503.6,1.2,0.1,1.2,0.1,3327.6,3330.4,3585.1,3585.1,3318.5,3356.6,3458.6,3310.2,0.0076,0.0021,0.9773,0.9773,0.0004,0.0000,0.0003,0.0000
2.007,13.0066,12.1975,0.0000,0.2890,0.1904,0.8090,66.0,28.8,10.5,3499.0,3499.0,2.7,6.7,3.4,3.3,3333.3,3330.0,3578.9,3578.9,3319.1,3329.3,3357.3,3414.7,0.0086,0.0032,0.9777,0.9777,0.0008,0.0020,0.0010,0.0010
